Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,John Howlett Plumbing & Building Limited,46009,1850,21081080,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,John Howlett Plumbing & Building Limited,46009,2050,21081163,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,John Howlett Plumbing & Building Limited,46021,8280,21082282,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,K Mullen Limited,45993,5675,21076872,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,K Mullen Limited,46021,4104,21082650,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Mint Northwest Ltd,46021,3722.55,21082126,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Parklands Services (Nw) Limited,45999,1771.5,21080011,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,45994,3389.2,21076397,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,45995,21108.5,21076540,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,45999,17627.5,21076743,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46000,3042.14,21077029,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46000,3476.91,21077048,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46002,2164,21077394,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46003,3624.45,21077978,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46006,5377.54,21075194,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46008,2682.3,21078153,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46010,3036.5,21078426,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46010,2164,21078705,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46010,1222,21078706,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46015,792.99,21079491,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46015,4945.18,21079619,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46015,5335.32,21079650,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Prism Medical Uk Limited,46020,2485.51,21079653,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Rhea Projects Limited,46008,1863.75,21080881,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Rhea Projects Limited,46008,1338.75,21080887,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Ringway Building Services Ltd,46009,4965,21081047,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Ringway Building Services Ltd,46022,23214,21079555,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,S R Tickle,46015,3900,21081278,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Sfh & Maintenance Ltd,46015,576,21079574,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,Sk Precision Building & Joinery Ltd,46021,4950,21082168,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,The Excellent Ramp System,45996,2845,21078949,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,The Excellent Ramp System,45996,3525,21078952,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,The Excellent Ramp System,46008,2945,21081395,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Payment of Grants/Advances,The Excellent Ramp System,46009,8245,21081197,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Postages,Micom Technologies Limited,45999,437.8,21077311,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Purchase of Equipment,Huws Gray,45992,829.69,21078944,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Purchase of Equipment,NRS-UK Limited,45994,2035,21076360,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Purchase of Equipment,NRS-UK Limited,45994,1685,21076360,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Purchase of Equipment,NRS-UK Limited,46006,555,21077405,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Purchase of Equipment,NRS-UK Limited,46006,1500,21077405,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Purchase of Equipment,Supra Uk Ltd T/S The Key Safe Company,46015,13795.2,21079789,
St Helens BC,Place Services,Housing Services,Private Sector Housing Renewal,Translating & Interpreter Services,Dals,46021,258.68,21080206,
St Helens BC,People Services,Information & Early Intervention,Information & Early Intervention,Payments to Voluntary Organisations,Advocacy Focus,46008,6821.72,21078096,
St Helens BC,People Services,Information & Early Intervention,Information & Early Intervention,Payments to Voluntary Organisations,Age Uk Mid Mersey(Charity),46009,2446.64,21078301,
St Helens BC,People Services,Information & Early Intervention,Information & Early Intervention,Payments to Voluntary Organisations,Age Uk Mid Mersey(Charity),45996,25689.72,21077915,
St Helens BC,People Services,Information & Early Intervention,Information & Early Intervention,Payments to Voluntary Organisations,Deafness Resource Centre Limited,46003,2756.14,21080257,
St Helens BC,People Services,Information & Early Intervention,Information & Early Intervention,Payments to Voluntary Organisations,Mencap St.Helens,46003,1625.31,21079344,
St Helens BC,People Services,Information & Early Intervention,Information & Early Intervention,Payments to Voluntary Organisations,St Helens Mind,46015,2244.55,21079357,
St Helens BC,People Services,Information & Early Intervention,Information & Early Intervention,Payments to Voluntary Organisations,St Helens Third Sector Consortium,46010,4286.11,21078805,
St Helens BC,People Services,Information & Early Intervention,Information & Early Intervention,Purchase of Equipment,Sarabec Ltd,46010,3564.08,21078549,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46000,4301.68,21080194,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46000,4995.84,21080160,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46000,8113.6,21080193,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46008,8146.7,21080501,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46008,8548.08,21080546,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46000,8758.79,21080214,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46000,8903.28,21080184,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46008,10934.44,21080515,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46021,11327.22,21082291,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46008,11610.36,21080507,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Agency Supply Staff,Benhall Care,46008,11651.4,21080513,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Acorn Venture Farm,46000,544.8,11144548,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46000,-665.86,11144516,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46000,665.86,11144516,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46003,783.68,11145594,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46000,979.6,11144517,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46000,1321.2,11144516,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46000,4007.84,11144516,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46000,4027.8,11144516,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46000,4177,11144516,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46000,4190.72,11144516,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Autism Initiatives Uk,46000,4292,11144516,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Brothers Of Charity Services Merseyside,46000,546.12,11144537,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,C.D.P (St Helens) Ltd,46000,898.8,11144547,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,C.I.C. Limited,46000,2390.08,11144452,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Calder Breaks Ltd,46000,3384,11144569,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Integrated Care And Support Services,46000,-623.84,11144575,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Integrated Care And Support Services,46000,-267.36,11144575,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Integrated Care And Support Services,46000,90,11144575,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Integrated Care And Support Services,46000,180.48,11144575,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Integrated Care And Support Services,46000,310,11144575,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Integrated Care And Support Services,46000,401.04,11144575,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Integrated Care And Support Services,46000,623.84,11144575,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Day Care Services,Walton Lea Partnership Ltd,46000,939.28,11144557,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Furniture,H Jenkinson & Co Ltd,46015,783.9,21079154,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Gas,British Gas Trading Ltd,46014,195,21080577,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Gas,British Gas Trading Ltd,46014,698.85,21080577,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Hire of Rooms,The World Of Glass Enterprises Ltd,46003,1224,21080136,
St Helens BC,People Services,Learning Disability Support,Adults (18-64) (Learning Disability Support),Home Care Services,Able Support Ltd,46000,184.8,11144558,
