Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,103.95,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,69.3,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,184.8,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,23.1,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,57.75,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,693,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,115.5,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,814.28,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,421.58,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,343.51,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,80.85,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,595.08,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,69.3,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,138.6,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,242.55,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,254.1,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,271.43,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,282.98,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,323.4,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,80.85,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,98.18,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,103.95,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,161.7,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,415.8,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,496.65,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,346.5,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,121.28,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,69.3,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,34.65,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,23.1,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,727.65,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,762.3,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,202.13,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,11.55,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,40.43,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,392.7,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,207.9,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,-98.18,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,814.28,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,551,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,-140.09,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,140.09,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,332.6,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,80.85,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,421.58,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,-92.4,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,46.2,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,363.83,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,831.6,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45974,150.15,11140205,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,40.43,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,80.85,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,242.55,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,323.4,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,404.25,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,727.65,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,762.3,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,161.7,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,814.28,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,421.58,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,440.8,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,343.51,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,80.85,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,23.1,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,11.55,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,17.33,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,254.1,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,69.3,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,161.7,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,202.13,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,207.9,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,202.95,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,34.65,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,485.1,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,57.75,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,224.4,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,98.18,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,103.95,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,28.88,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,277.2,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,363.83,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,271.43,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,282.98,11141731,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45981,121.28,11141731,
