EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067559972,419228,179.53,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067560095,419220,98.94,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000076985119,419646,48.87,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000068580010,419381,176.34,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000076985095,419611,97.74,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067560085,419374,181.12,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000068580004,419037,62.57,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000068580007,419322,179.53,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000076985087,419672,47.84,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067560078,419458,270,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000069454424,419063,64.9,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000069454437,419093,98.28,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067560070,419315,45.68,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000076985138,419518,143.76,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067560091,419223,98.34,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000069454431,419217,94.46,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067559954,419308,65.5,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000069454415,419440,65.5,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067560075,419242,118.29,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000076985076,419981,53.62,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000069454662,419497,134.45,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000076985107,419649,130.32,REDACTED,3.00000021628641E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000079061522,LIV9017,435.3,PIRTEK LIVERPOOL,3.00000025237249E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,SERVICES,4407,SUB - CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000079062216,LIV8985,176.39,PIRTEK LIVERPOOL,3.00000025237249E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,SERVICES,4407,SUB - CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000079062276,LIV8967,155,PIRTEK LIVERPOOL,3.00000025237249E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,SERVICES,4407,SUB - CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000079062223,LIV9009,707.22,PIRTEK LIVERPOOL,3.00000025237249E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,SERVICES,4407,SUB - CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/06/2023,300000081303432,SIN007370,24022.29,PROLUDIC LTD,3.00000021668407E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,NON REVENUE CAPITAL,8112,FURNITURE FITTINGS AND EQUIPMENT
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000079062298,H108804,1252,PSD VECHICLE RENTAL CO UK,3.00000021643022E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CONTRACT HIRE AND OPERATING LEASES,3400,VEHICLE HIRE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000079062298,H108804,4651.55,PSD VECHICLE RENTAL CO UK,3.00000021643022E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3009,VEHICLE COSTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/06/2023,300000082211518,23416,1995.75,RADCLIFFE TAXIS,3.00000021669287E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,PUBLIC TRANSPORT,3606,TAXI-FARES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/06/2023,300000082211518,23416,1995.75,RADCLIFFE TAXIS,3.00000021669287E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,PUBLIC TRANSPORT,3606,TAXI-FARES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/06/2023,1557109,175596,469,RAINER SECURITY PRODUCTS LTD,3.00000021669021E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,"EQUIPMENT, FURNITURE AND MATERIALS",4011,MATERIALS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/06/2023,1557109,175596,8.5,RAINER SECURITY PRODUCTS LTD,3.00000021669021E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,NON REVENUE SUBJECTIVES,9999,SUSPENSE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/06/2023,300000076947541,008,1120,REDACTED,3.00000030795653E14,CULTURE AND VISITOR ECONOMY,MISCELLANEOUS EXPENSES,4711,PROMOTIONAL AND CULTURAL ACTIVITIES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000068633311,IV904767,4480,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CONTRACT HIRE AND OPERATING LEASES,3400,VEHICLE HIRE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000080043778,IV911582,5152,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CONTRACT HIRE AND OPERATING LEASES,3400,VEHICLE HIRE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067560308,IV904768,4480,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CONTRACT HIRE AND OPERATING LEASES,3400,VEHICLE HIRE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000080043799,IV911581,5152,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CONTRACT HIRE AND OPERATING LEASES,3400,VEHICLE HIRE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000068633315,IV904766,4480,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3009,VEHICLE COSTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000081303606,IV900480,1042.8,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3010,EXTRAORDINARY REPAIRS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067560302,IV904539,3300,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3009,VEHICLE COSTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000080043782,IV911647,5152,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3009,VEHICLE COSTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000080043775,IV911361,3795,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3009,VEHICLE COSTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/06/2023,300000067560305,IV908568,2016,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3009,VEHICLE COSTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000080043791,IV911580,5152,RIVERSIDE TRUCK RENTAL LTD,3.00000021655794E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3009,VEHICLE COSTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000077035343,21160,274.42,ROKSERV LTD,3.00000021671975E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,"EQUIPMENT, FURNITURE AND MATERIALS",4009,EQUIPMENT REPAIRS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000077035339,21157,63.95,ROKSERV LTD,3.00000021671975E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,"EQUIPMENT, FURNITURE AND MATERIALS",4009,EQUIPMENT REPAIRS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000077035350,21156,151.95,ROKSERV LTD,3.00000021671975E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,"EQUIPMENT, FURNITURE AND MATERIALS",4009,EQUIPMENT REPAIRS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,22/06/2023,1583401,2023.1000008575,67,SCARAB SWEEPERS,3.00000021631699E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,1593134,2023.1000008917,229.39,SCARAB SWEEPERS,3.00000021631699E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,22/06/2023,1583403,2023.1000008608,166.3,SCARAB SWEEPERS,3.00000021631699E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,1593135,2023.1000008923,1318.08,SCARAB SWEEPERS,3.00000021631699E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,22/06/2023,1583402,2023.1000008607,178.45,SCARAB SWEEPERS,3.00000021631699E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,22/06/2023,1583401,2023.1000008575,804.24,SCARAB SWEEPERS,3.00000021631699E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,"EQUIPMENT, FURNITURE AND MATERIALS",4011,MATERIALS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/06/2023,300000069454803,17074,4152.9,SED SERVICES LTD,3.00000021641375E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,OTHER AGENCIES,5250,WASTE DISPOSAL CHARGES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,300000077035414,17248,4828.66,SED SERVICES LTD,3.00000021641375E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,OTHER AGENCIES,5250,WASTE DISPOSAL CHARGES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/06/2023,300000072742069,17132,3757.36,SED SERVICES LTD,3.00000021641375E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,OTHER AGENCIES,5250,WASTE DISPOSAL CHARGES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/06/2023,300000072742085,17131,2893.73,SED SERVICES LTD,3.00000021641375E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,OTHER AGENCIES,5250,WASTE DISPOSAL CHARGES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/06/2023,300000073722146,INV-00848,610,SIGNS DISPLAYS MARKETING LTD T/A SIGN AND DISPLAY BROKERS,3.00000021647957E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/06/2023,300000073722127,INV-00847,685,SIGNS DISPLAYS MARKETING LTD T/A SIGN AND DISPLAY BROKERS,3.00000021647957E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,1587455,614777,2640,SPUNHILL LTD,3.00000025652013E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/06/2023,300000084783130,KC/230623,5000,SQUARE ONE MEDIA PRODUCTION,3.00000021658425E14,CULTURE AND VISITOR ECONOMY,SERVICES,4430,PROFESSIONAL FEES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/06/2023,300000078760769,SRN99WKS053,1200,SRN CONSULTING,3.00000021635702E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,22/06/2023,300000084093055,15987748,20000,ST HELENS COUNCIL,3.00000021643064E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,SERVICES,4430,PROFESSIONAL FEES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,12/06/2023,300000080043940,237967,16158,STANDARD FUEL OILS,3.00000021669913E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,NON REVENUE SUBJECTIVES,0750,STOCK PURCHASES/SALES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,13/06/2023,300000081403021,REDACTED,89780.03,STERLING SERVICES (NORTHERN) LTD.,3.00000021656736E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/06/2023,300000086205645,10735,6602,STREETMASTER SOUTH WALES LTD,3.00000021658795E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/06/2023,300000078664236,OP/I122097,4207.39,SUTCLIFFE PLAY LTD,3.0000002161454E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,NON REVENUE SUBJECTIVES,0141,GOODS RECEIVED AT UNIT PRICE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/06/2023,300000080225604,J190 / 039858,1118.58,TARMAC TRADING LTD,3.00000021645398E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,NON REVENUE CAPITAL,8117,MISCELLANEOUS EXPENDITURE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/06/2023,1587459,68876,79.69,TCL WORKSHOP CONSUMABLES,3.00000021632431E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/06/2023,1587458,68830,316.2,TCL WORKSHOP CONSUMABLES,3.00000021632431E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,"EQUIPMENT, FURNITURE AND MATERIALS",4011,MATERIALS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/06/2023,1587457,68828,59.26,TCL WORKSHOP CONSUMABLES,3.00000021632431E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,"EQUIPMENT, FURNITURE AND MATERIALS",4011,MATERIALS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/06/2023,1587460,68877,187.2,TCL WORKSHOP CONSUMABLES,3.00000021632431E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,"EQUIPMENT, FURNITURE AND MATERIALS",4011,MATERIALS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/06/2023,1577130,96440798,423.15,TERBERG MATEC UK LTD,3.00000021631275E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/06/2023,1577130,96440798,380.07,TERBERG MATEC UK LTD,3.00000021631275E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/06/2023,300000076278740,B12366,9144,THE COLUMBARIA COMPANY,3.00000021669105E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,"EQUIPMENT, FURNITURE AND MATERIALS",4011,MATERIALS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,29/06/2023,300000085394568,33025954,2668.8,THE CONSERVATION VOLUNTEERS,3.00000021669828E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,NON REVENUE CAPITAL,8117,MISCELLANEOUS EXPENDITURE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/06/2023,1587462,CD970050242,1581.6,THE HELPING HAND COMPANY,3.00000021630301E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,"EQUIPMENT, FURNITURE AND MATERIALS",4011,MATERIALS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/06/2023,300000083125543,49639,38.2,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/06/2023,300000084820372,50183,16.5,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/06/2023,300000083125543,49639,16.5,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/06/2023,300000083125432,50573,16.5,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/06/2023,300000083125543,49639,78.7,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/06/2023,300000084820372,50183,33,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/06/2023,300000083125432,50573,16.5,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/06/2023,300000083125432,50573,47.7,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/06/2023,300000084820372,50183,66.8,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/06/2023,300000083125543,49639,17.1,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/06/2023,300000083125543,49639,16.5,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/06/2023,300000083125432,50573,33,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/06/2023,300000084820372,50183,26,TOTAL ENVIRONMENTAL COMPLIANCE LTD,3.00000021632525E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
