EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052505586,373322,138.38,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788703,372761,32.56,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,12/04/2023,300000049046637,372496,447.16,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053462713,373503,82.39,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,12/04/2023,300000049046584,372400,1063.35,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052505624,373319,518.74,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788913,372867,20.28,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052505583,373328,30,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/04/2023,300000053412595,373420,49.14,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053462716,373502,40.53,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/04/2023,300000048413242,371681,90.7,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/04/2023,300000051450643,372955,449.96,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788534,372661,65.53,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,20/04/2023,300000052422382,373050,48.6,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048510636,372091,49.91,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053462791,373511,26.87,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/04/2023,300000051450669,372960,86.85,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048572044,372239,200.07,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048510649,372089,21.32,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000053412643,373146,398.68,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053839403,373774,117.85,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788766,372769,2.36,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048510703,372160,54.52,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000049127297,372411,30.85,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048605804,372403,327.28,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048572026,372234,496.2,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788823,372871,569.62,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000049127047,372657,956.04,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053839387,373770,375.21,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052416095,373150,116.03,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,12/04/2023,300000049046650,372504,84.54,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788901,372866,70.62,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788600,372768,85.04,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788932,372879,13.38,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048572034,372238,35.44,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/04/2023,300000053338508,373422,87.26,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048572080,372325,55.86,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052494236,373325,79.31,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048510664,372082,442.82,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052505640,373321,362.2,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,12/04/2023,300000049046587,372402,87.96,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788540,372762,444.46,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,03/04/2023,300000053839558,368729,522.37,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053462725,373501,55.62,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788916,372877,67.55,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000053412585,372770,55.3,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048510711,372011,104.26,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,12/04/2023,300000049046621,372505,186.92,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788910,372874,53.86,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053718812,373684,876.32,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/04/2023,300000053338545,373423,26.87,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053839668,373597,16.28,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048572021,372232,251.4,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053462706,373496,454.67,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052416138,373147,74.48,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000049127044,372647,10.5,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048572005,372237,2.06,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048572077,372323,50.28,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048510686,372159,66.28,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053718822,373686,85.07,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/04/2023,300000051450676,372959,125.7,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,12/04/2023,300000049046596,372412,2.42,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053462735,373505,80.61,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000049127300,372406,46.68,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052416089,373141,357.17,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/04/2023,300000053338521,373417,117.99,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,12/04/2023,300000049046618,372501,12.36,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048510654,372088,25,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053462741,373508,80.61,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052493969,373228,303.54,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,19/04/2023,300000051450631,372868,211.71,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053816305,373766,88.62,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/04/2023,300000053338513,373425,36.19,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052416127,373149,168.81,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000049127016,372659,63.33,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053839413,373771,1052.01,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048510659,372090,37.8,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,26/04/2023,300000048418310,371682,609.76,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053718827,373685,412.68,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048510683,372015,81.73,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053839348,373773,141.88,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053839661,373595,274.7,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788566,372766,136.47,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052416185,373230,8.72,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048572002,372233,285.6,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000050788679,372763,41.83,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052416092,373143,567.86,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/04/2023,300000048572047,372319,69.64,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000049127035,372656,250.86,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/04/2023,300000052505614,373318,402.36,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/04/2023,300000053839394,373769,272.68,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,12/04/2023,300000049046581,372401,31.12,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/04/2023,300000049127032,372650,78.87,WRAY BROTHERS LTD,3.00000021656325E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
