Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,82.87,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,88.04,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,89.04,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,89.86,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,90.37,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,94.92,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,127.06,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,166.33,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,194.64,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,205.47,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,210.7,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,271.82,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,277.51,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,285.43,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755610,352643,FUEL CARD SERVICES LTD,Corporate FM - Office Buildings,592.13,Fuel + Oil,SUPPLIER,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4752158,352644,HILLIER NURSERIES LIMITED,Streetscene,4272.2,Materials Direct,SUPPLIER,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755857,352645,READING HOTEL,Housing GF General Charges,840,Rents,Third Party Supplier,STANDARD,5810,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755812,352646,HAGS-SMP LIMITED,Parks + Open Spaces,159768.09,Furniture,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,09/01/2023,4755833,352647,CRESCENT UNDER FIVES GROUP,Homes for Ukraine,2020.2,Education Placements,Third Party Supplier,STANDARD,2019,MAAA-Corporate Codes
RBC Legal Entity,09/01/2023,4750870,352649,MR JOHN VATER,JLT Disbursements,4800,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4750647,352650,CREATIVE DESIGN & STRUCTURE LTD,MRA Account,480,Roofs + Structural,SUPPLIER,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,09/01/2023,4750647,352650,CREATIVE DESIGN & STRUCTURE LTD,MRA Account,480,Roofs + Structural,SUPPLIER,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,09/01/2023,4752161,352651,BERKSHIRE HEALTHCARE NHS TRUST,Berkshire West Public Health Hub,156250,NHS Trusts,Third Party Supplier,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,09/01/2023,4752161,352651,BERKSHIRE HEALTHCARE NHS TRUST,Berkshire West Public Health Hub,161416.67,NHS Trusts,Third Party Supplier,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,09/01/2023,4752161,352651,BERKSHIRE HEALTHCARE NHS TRUST,Berkshire West Public Health Hub,232500,NHS Trusts,Third Party Supplier,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,09/01/2023,4755827,352652,MAIDEN ERLEGH TRUST ,Homes for Ukraine,7484.4,Education Placements,Third Party Supplier,STANDARD,2019,MAAA-Corporate Codes
RBC Legal Entity,09/01/2023,4753405,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,4.93,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753405,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Office Buildings,22.17,Building Maintenance,SUB-CONTRACTOR,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753405,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,28.74,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753405,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,28.74,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753405,352653,SMS ENVIRONMENTAL LTD,Corporate Maintenance Services,49.26,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753405,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,76.36,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753405,352653,SMS ENVIRONMENTAL LTD,Corporate Maintenance Services,224.8,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753406,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,17.65,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753406,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Office Buildings,79.45,Building Maintenance,SUB-CONTRACTOR,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753406,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,102.99,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753406,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,102.99,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753406,352653,SMS ENVIRONMENTAL LTD,Corporate Maintenance Services,176.56,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753406,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,273.66,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753406,352653,SMS ENVIRONMENTAL LTD,Corporate Maintenance Services,805.7,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753408,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,7.42,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753408,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Office Buildings,33.38,Building Maintenance,SUB-CONTRACTOR,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753408,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,43.27,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753408,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,43.27,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753408,352653,SMS ENVIRONMENTAL LTD,Corporate Maintenance Services,74.18,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753408,352653,SMS ENVIRONMENTAL LTD,Corporate FM - Community Buildings,114.98,Building Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753408,352653,SMS ENVIRONMENTAL LTD,Corporate Maintenance Services,338.5,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753583,352654,BOSLEY BUILDERS,DLO Day to Day Trades,4846.02,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750765,352656,DSI BILLING SERVICES LTD,Council Tax & Business Rates,1766.65,Postage Carriage Stamp Duty,SUPPLIER,STANDARD,2250,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4557429,352657,LNRS DATA SERVICES LTD,Legal Services,-2669,Reference Books/Newspapers/Per,Third Party Supplier,CREDIT,2400,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4750760,352657,LNRS DATA SERVICES LTD,Legal Services,1652.06,Reference Books/Newspapers/Per,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4750760,352657,LNRS DATA SERVICES LTD,Legal Services,28342.94,Reference Books/Newspapers/Per,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4750638,352658,UNICORN WINDOWS LTD,Planned Maintenance Trades,858,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750640,352658,UNICORN WINDOWS LTD,Planned Maintenance Trades,860,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750641,352658,UNICORN WINDOWS LTD,Planned Maintenance Trades,880,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750754,352658,UNICORN WINDOWS LTD,Planned Maintenance Trades,860,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750756,352658,UNICORN WINDOWS LTD,Planned Maintenance Trades,900,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755755,352659,M & B ELECTRICAL SERVICES,Alfred Sutton Primary,40442,External Fees  Misc.,SUB-CONTRACTOR,STANDARD,8207,ZZZC-Capital
RBC Legal Entity,09/01/2023,4755834,352661,READING DAYCARE LIMITED T/A DICKORY DOCKS EDUCATIONAL DAY NURSERY,Homes for Ukraine,2004.66,Education Placements,Third Party Supplier,STANDARD,2019,MAAA-Corporate Codes
RBC Legal Entity,09/01/2023,4753386,352662,TROWERS & HAMLINS,SHGs _ Social Housing Grants,3711,External Fees  Misc.,SUPPLIER,STANDARD,8501,ZZZC-Capital
RBC Legal Entity,09/01/2023,4753831,352664,J H CRESSWELL & SONS LTD,Civil Engineering,2017.9,Winter Maintenance,SUB-CONTRACTOR,STANDARD,4550,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4753832,352664,J H CRESSWELL & SONS LTD,Civil Engineering,24626.5,Winter Maintenance,SUB-CONTRACTOR,STANDARD,4550,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755841,352668,ST MUNGO'S COMMUNITY HOUSING ASSOCIATION LTD,Housing GF General Charges,14166,Preventive+SupportiveServ,SUPPLIER,STANDARD,5810,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750688,352669,MR EDWARD KIRKWOOD,JLT Disbursements,735,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4750689,352669,MR EDWARD KIRKWOOD,JLT Disbursements,765,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4751783,352671,MIRUS PROJECTS LIMITED,Plaza West,2266,Equipment,SUB-CONTRACTOR,STANDARD,8626,ZZZC-Capital
RBC Legal Entity,09/01/2023,4753441,352671,MIRUS PROJECTS LIMITED,Repairs,1694,Estate Maintenance,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,09/01/2023,4750770,352672,ADDICTION RECOVERY CENTRES LTD,Drug Treatment Crime and Harm Reduction Grant,4780,Purchased Care,Third Party Supplier,STANDARD,2070,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,09/01/2023,4750772,352672,ADDICTION RECOVERY CENTRES LTD,Drug Treatment Crime and Harm Reduction Grant,639.29,Purchased Care,Third Party Supplier,STANDARD,2070,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,09/01/2023,4750772,352672,ADDICTION RECOVERY CENTRES LTD,Drug Treatment Crime and Harm Reduction Grant,2685,Purchased Care,Third Party Supplier,STANDARD,2070,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,09/01/2023,4724940,352673,DAVIS SCAFFOLDING,DLO Wokingham Trades,1980,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4050,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755797,352673,DAVIS SCAFFOLDING,DLO Wokingham Trades,750,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4050,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750875,352678,MR NICHOLAS GOODWIN,JLT Disbursements,96666.67,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4751805,352681,DNA LEGAL LTD,JLT Disbursements,869,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4755715,352682,AQUATEC AQUARIUMS,Sheltered Housing,3487.68,Other Office Expenses,SUPPLIER,STANDARD,5940,HAAA-Housing Revenue Account
RBC Legal Entity,09/01/2023,4755306,352683,IKEN BUSINESS LTD,Joint Legal Team,254.96,Comp.Software  Purchases,SUPPLIER,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4755306,352683,IKEN BUSINESS LTD,Joint Legal Team,312.14,Comp.Software  Purchases,SUPPLIER,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4755306,352683,IKEN BUSINESS LTD,Legal Services,764.87,Comp.Software  Purchases,SUPPLIER,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4755306,352683,IKEN BUSINESS LTD,Joint Legal Team,810.12,Comp.Software  Purchases,SUPPLIER,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4755306,352683,IKEN BUSINESS LTD,Legal Services,936.43,Comp.Software  Purchases,SUPPLIER,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4755306,352683,IKEN BUSINESS LTD,Legal Services,2430.36,Comp.Software  Purchases,SUPPLIER,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4755306,352683,IKEN BUSINESS LTD,Joint Legal Team,4023.18,Comp.Software  Purchases,SUPPLIER,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4755306,352683,IKEN BUSINESS LTD,Legal Services,12069.54,Comp.Software  Purchases,SUPPLIER,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4750692,352684,JUSTINE RAMSDEN,JLT Disbursements,75,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4750692,352684,JUSTINE RAMSDEN,JLT Disbursements,550,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4750692,352684,JUSTINE RAMSDEN,JLT Disbursements,550,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4752882,352685,CHRISTINE JULIEN,JLT Disbursements,200,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4752882,352685,CHRISTINE JULIEN,JLT Disbursements,950,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4752809,352686,ASTUN TECHNOLOGY LTD,GIS & Mapping,850,Software Support,Third Party Supplier,STANDARD,2135,LAAA-Directorate of Resources
RBC Legal Entity,09/01/2023,4750523,352688,CLIVEDEN CONSERVATION,Town Hall - Museum,873.06,Professional Fees,SUPPLIER,STANDARD,1255,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755633,352689,PILON LTD,DLO Voids Trades,93351.23,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4755333,352693,ARUSHA LTD,Mental Health Community Services,6347.4,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,09/01/2023,4755334,352693,ARUSHA LTD,Mental Health Community Services,888.48,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,09/01/2023,4750721,352694,PARADIGM PUMPS,Small Transport Schemes,33589.04,Contractors,SUB-CONTRACTOR,STANDARD,8879,ZZZC-Capital
RBC Legal Entity,09/01/2023,4750723,352694,PARADIGM PUMPS,Small Transport Schemes,39744.67,Contractors,SUB-CONTRACTOR,STANDARD,8879,ZZZC-Capital
RBC Legal Entity,09/01/2023,4752944,352695,DEELAND LTD T/A SERVICEMASTER,Void Property Management,779.4,Office Cleaning,Third Party Supplier,STANDARD,5921,HAAA-Housing Revenue Account
RBC Legal Entity,09/01/2023,4752106,352696,WATTS URETHANE PRODUCTS LTD,Highways and Drainage,60,Materials Direct,SUPPLIER,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4752106,352696,WATTS URETHANE PRODUCTS LTD,Highways and Drainage,1173.6,Materials Direct,SUPPLIER,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750787,352697,WARDSFLEX LTD,Drainage,17,Materials Direct,SUPPLIER,STANDARD,4104,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750787,352697,WARDSFLEX LTD,Drainage,21.12,Materials Direct,SUPPLIER,STANDARD,4104,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,09/01/2023,4750787,352697,WARDSFLEX LTD,Drainage,31.5,Materials Direct,SUPPLIER,STANDARD,4104,KAAA-Directorate of Economic Growth and Neighbourhood Services
