Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,17/02/2023,4769327,355830,M & B ELECTRICAL SERVICES,Corporate Maintenance Services,70,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4769327,355830,M & B ELECTRICAL SERVICES,Corporate Maintenance Services,70,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4769327,355830,M & B ELECTRICAL SERVICES,Corporate FM - Community Buildings,70,Reactive Maintenance,SUB-CONTRACTOR,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4769327,355830,M & B ELECTRICAL SERVICES,Corporate Maintenance Services,127.5,TPP  Contract,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4769327,355830,M & B ELECTRICAL SERVICES,Corporate Maintenance Services,180.23,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4769327,355830,M & B ELECTRICAL SERVICES,Corporate Maintenance Services,188.98,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4769327,355830,M & B ELECTRICAL SERVICES,Corporate Maintenance Services,455.07,TPP  Contract,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4769327,355830,M & B ELECTRICAL SERVICES,Corporate Maintenance Services,564,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4769327,355830,M & B ELECTRICAL SERVICES,Corporate Maintenance Services,1301.53,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4769358,355831,EVERSHEDS LLP,Legal Services,793,Misc. Legal Expenses,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4769359,355831,EVERSHEDS LLP,Legal Services,2242.5,Misc. Legal Expenses,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4769362,355831,EVERSHEDS LLP,Legal Services,3278.5,Misc. Legal Expenses,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4760704,355834,DRAIN & ABLE,Cemeteries,510,Grounds Maintenance,Third Party Supplier,STANDARD,4607,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4760544,355835,S H JONES & COMPANY LTD,Hexagon Catering,1564.32,Purchases - Stock Provisions,SUPPLIER,STANDARD,1241,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4766482,355836,AFFINITY (READING) LIMITED,Private Finance Initiative,627424.07,TPP  Contract,Third Party Supplier,STANDARD,5990,HAAA-Housing Revenue Account
RBC Legal Entity,17/02/2023,4761492,355838,JATI LTD T/AS LINDSEY TEAK,Crematorium,733.33,Memorials & Commemorative Plaq,SUPPLIER,STANDARD,4606,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4763959,355843,LEXTOX,JLT Disbursements,628.63,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4762030,355844,YMCA READING,Housing GF General Charges,20666.66,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5810,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762209,355845,DNA LEGAL LTD,JLT Disbursements,504,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4764190,355846,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Berkshire West Public Health Hub,365,NHS Trusts,GOVERNMENT,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/02/2023,4764190,355846,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Berkshire West Public Health Hub,496,NHS Trusts,GOVERNMENT,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/02/2023,4764190,355846,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Berkshire West Public Health Hub,524,NHS Trusts,GOVERNMENT,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/02/2023,4762039,355847,DOMINIQUE GILLAN,JLT Disbursements,975,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4762177,355848,G2 RECRUITMENT SOLUTIONS LTD,DLO Management & Strategy,1365,General & Admin & Clerical,SUPPLIER,STANDARD,4001,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762178,355848,G2 RECRUITMENT SOLUTIONS LTD,Food and Safety,426.25,Consultancy Fees,SUPPLIER,STANDARD,4614,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762179,355848,G2 RECRUITMENT SOLUTIONS LTD,Food and Safety,2035,Consultancy Fees,SUPPLIER,STANDARD,4614,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762566,355848,G2 RECRUITMENT SOLUTIONS LTD,Building Control,1225,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762567,355848,G2 RECRUITMENT SOLUTIONS LTD,Building Control,9.45,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762567,355848,G2 RECRUITMENT SOLUTIONS LTD,Building Control,1500,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762581,355848,G2 RECRUITMENT SOLUTIONS LTD,Building Control,2520,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762582,355848,G2 RECRUITMENT SOLUTIONS LTD,Building Control,3.15,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762582,355848,G2 RECRUITMENT SOLUTIONS LTD,Building Control,4.05,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762582,355848,G2 RECRUITMENT SOLUTIONS LTD,Building Control,6.75,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762582,355848,G2 RECRUITMENT SOLUTIONS LTD,Building Control,7.2,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762582,355848,G2 RECRUITMENT SOLUTIONS LTD,Building Control,2250.3,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4764315,355848,G2 RECRUITMENT SOLUTIONS LTD,DLO Planned Maintenance Trades,4070,General & Admin & Clerical,SUPPLIER,STANDARD,4030,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4764319,355848,G2 RECRUITMENT SOLUTIONS LTD,DLO Planned Maintenance Trades,2640,General & Admin & Clerical,SUPPLIER,STANDARD,4030,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762236,355850,TERRAIN GEOMATICS LIMITED,Local Sustainable Transport Fund (LSTF),1876.25,Contractors,Third Party Supplier,STANDARD,8801,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,50,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,150,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,190,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,200,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,200,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,300,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,550,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,600,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,650,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4767852,355851,ENDEAVOUR DRILLING LTD,Bridge Maintenance,800,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/02/2023,4762069,355852,F M CONWAY LTD,Highways and Drainage,512.95,Materials Direct,SUB-CONTRACTOR,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4764435,355854,MAKING EXPERIENCES COUNT LTD,Customer Relations & Information Governance,2231.25,Consultancy Fees,SUPPLIER,STANDARD,2058,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4763875,355855,RCCR LTD,Coroner,521.76,Medical Fees,Third Party Supplier,STANDARD,4605,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4766514,355858,MICROFORM IMAGING LTD,Reading Libraries,562.67,Stationery  Consumables,SUPPLIER,STANDARD,1400,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4762416,355859,SUNLIGHT HOMECARE SERVICES LIMITED,LD Community Services,3193.82,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/02/2023,4764564,355861,CELADOR APARTMENTS LTD,Bed and Breakfast,4312,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4764580,355861,CELADOR APARTMENTS LTD,Bed and Breakfast,2912,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4764581,355861,CELADOR APARTMENTS LTD,Bed and Breakfast,4312,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4764590,355861,CELADOR APARTMENTS LTD,Bed and Breakfast,4312,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4764592,355861,CELADOR APARTMENTS LTD,Bed and Breakfast,4312,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4764595,355861,CELADOR APARTMENTS LTD,Bed and Breakfast,4312,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4761931,355863,AGILISYS LIMITED,IT Management,88397.61,TPP to Others,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4762043,355863,AGILISYS LIMITED,IT Management,4159.52,Software Licences,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,17/02/2023,4768041,355865,CONTRACT OPTIONS LTD,Network Management,630,TPP  Contract,Third Party Supplier,STANDARD,4703,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/02/2023,4768041,355865,CONTRACT OPTIONS LTD,Network Management,3325,TPP  Contract,Third Party Supplier,STANDARD,4703,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4769385,355867,RAPID DESPATCH LOGISTICS LTD,Post Room,964.69,Courier/Cash Collection Serv.,SUPPLIER,STANDARD,2585,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4762200,355868,F M CONWAY LTD,Highways and Drainage,646.11,Materials Direct,SUB-CONTRACTOR,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4762592,355868,F M CONWAY LTD,Highways and Drainage,648.7,Materials Direct,SUB-CONTRACTOR,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4762594,355868,F M CONWAY LTD,Highways and Drainage,648.7,Materials Direct,SUB-CONTRACTOR,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4763946,355869,TOM TABORI,JLT Disbursements,1500,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,20/02/2023,4772557,355870,GREGORY PSYCHOLOGICAL SERVICES LTD,JLT Disbursements,2975.72,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,20/02/2023,4772506,355871,BRAVO BENEFITS LTD,Payroll + Payments A/c,17.89,Holding Code,Third Party Supplier,STANDARD,9823,ZZZB-Balance Sheet
RBC Legal Entity,20/02/2023,4772506,355871,BRAVO BENEFITS LTD,Payroll + Payments A/c,7154.07,Holding Code,Third Party Supplier,STANDARD,9823,ZZZB-Balance Sheet
RBC Legal Entity,20/02/2023,4762252,355873,INVOTRA LIMITED,IT Management,4374.92,Software Licences,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,20/02/2023,4764407,355874,CORE ASSETS GROUP,JLT Disbursements,1192.6,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,20/02/2023,4769404,355875,AMAZON,Community Care Properties,523.33,Equipment Purchase & Repair,Third Party Supplier,STANDARD,5067,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,20/02/2023,4762288,355877,HOARE LEA LLP,Planning,1500,Consultancy Fees,Third Party Supplier,STANDARD,4700,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4762314,355878,TULLY FORENSIC PSYCHOLOGY LTD,JLT Disbursements,1482.7,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,20/02/2023,4768073,355880,OXFORD EDUCATIONAL PSYCHOLOGY,JLT Disbursements,4399.13,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,20/02/2023,4762154,355881,BERKSHIRE ROOMS,Bed and Breakfast,420,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4762612,355881,BERKSHIRE ROOMS,Bed and Breakfast,980,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764195,355881,BERKSHIRE ROOMS,Bed and Breakfast,700,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764196,355881,BERKSHIRE ROOMS,Bed and Breakfast,140,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764196,355881,BERKSHIRE ROOMS,Bed and Breakfast,560,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764198,355881,BERKSHIRE ROOMS,Bed and Breakfast,308,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764198,355881,BERKSHIRE ROOMS,Bed and Breakfast,1232,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764200,355881,BERKSHIRE ROOMS,Bed and Breakfast,980,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764202,355881,BERKSHIRE ROOMS,Bed and Breakfast,980,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764240,355881,BERKSHIRE ROOMS,Bed and Breakfast,196,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764240,355881,BERKSHIRE ROOMS,Bed and Breakfast,784,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764243,355881,BERKSHIRE ROOMS,Bed and Breakfast,840,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764244,355881,BERKSHIRE ROOMS,Bed and Breakfast,1120,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764245,355881,BERKSHIRE ROOMS,Bed and Breakfast,1050,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764246,355881,BERKSHIRE ROOMS,Bed and Breakfast,780,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764247,355881,BERKSHIRE ROOMS,Bed and Breakfast,133,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764247,355881,BERKSHIRE ROOMS,Bed and Breakfast,532,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764248,355881,BERKSHIRE ROOMS,Bed and Breakfast,182,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764248,355881,BERKSHIRE ROOMS,Bed and Breakfast,728,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764249,355881,BERKSHIRE ROOMS,Bed and Breakfast,130,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764249,355881,BERKSHIRE ROOMS,Bed and Breakfast,260,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764249,355881,BERKSHIRE ROOMS,Bed and Breakfast,520,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764324,355881,BERKSHIRE ROOMS,Bed and Breakfast,154,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,20/02/2023,4764324,355881,BERKSHIRE ROOMS,Bed and Breakfast,616,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
