1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,808429710002031370,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 494.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,808429710002030370,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,808429710001938213,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 464.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,808429710001937213,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,808429710001880370,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,380.00 "
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,807429710002024824,F0151 UNACC ASYLUM SEEKER CHILDREN,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 540.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,807429710002023824,F0151 UNACC ASYLUM SEEKER CHILDREN,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,803429710002089889,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100011 LBH  / LEAVING CARE, £ 890.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,803429710002079889,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100011 LBH  / LEAVING CARE," £ 1,631.42 "
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,803429710002015599,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 960.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,803429710001908599,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 540.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,800429710002085388,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 613.08 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,800429710002084388,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100021 LBH  / INDIVIDUAL ADOPTERS, £ 420.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,749429710002116244,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 890.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,749429710002039244,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,036.00 "
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,749429710001947244,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 464.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,749429710001871244,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 890.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,508429710002000129,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 378.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,508429710001999129,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,508429710001976129,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 406.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,508429710001975129,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,500429710002022044,F0152 The Fostering Service,520000 FOSTER CARE ALLOWANCES,100011 LBH  / LEAVING CARE," £ 16,560.00 "
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,500429710001985044,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100011 LBH  / LEAVING CARE, £ 464.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,430429710002090202,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 890.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,430429710001875202,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 540.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,430429710001874202,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 500.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,341429710002081109,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 540.00 
2023/24,OCTOBER,02/10/23,05/10/23,REDACTED - PERSONAL,341429710002080109,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,02/10/23,12/10/23,REDACTED - PERSONAL,825429710004874809,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES," £ 9,500.00 "
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04689,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04688,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04687,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04686,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04685,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04684,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04683,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04682,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04681,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04680,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04679,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04678,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04677,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04676,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04675,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04674,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04673,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04672,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04671,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04670,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04669,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 400.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04668,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04667,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04666,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04665,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 400.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04664,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 250.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04663,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 400.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04662,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 252.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04661,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 400.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04660,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04659,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 400.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04658,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 272.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04657,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04656,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04655,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04654,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04653,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04652,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04651,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04650,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04649,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04648,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,10/10/23,REDACTED - PERSONAL,S2065-04647,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,OCTOBER,02/10/23,06/10/23,REDACTED - PERSONAL,S2067-02248,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,129.40 "
2023/24,OCTOBER,02/10/23,16/10/23,REDACTED - PERSONAL,825429710006285758,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,EDUCATION / NOT ELSEWHERE CLASSIFIED, £ 255.00 
2023/24,OCTOBER,02/10/23,02/10/23,REDACTED - PERSONAL,736429710002150031,F0151 UNACC ASYLUM SEEKER CHILDREN,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 540.00 
2023/24,OCTOBER,02/10/23,02/10/23,REDACTED - PERSONAL,736429710002149031,F0151 UNACC ASYLUM SEEKER CHILDREN,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,OCTOBER,27/09/23,02/10/23,REDACTED - PERSONAL,822429710001344505,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,100003 LBH  / SUPPORTING PEOPLE, £ 987.13 
2023/24,OCTOBER,06/10/23,13/10/23,REDACTED - PERSONAL,826429710005183157,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,245.32 "
2023/24,OCTOBER,06/10/23,12/10/23,REDACTED - PERSONAL,823429710004958331,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,LBH  / LEAVING CARE," £ 1,000.00 "
2023/24,OCTOBER,06/10/23,12/10/23,REDACTED - PERSONAL,823429710004940331,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,LBH  / LEAVING CARE, £ 386.10 
2023/24,OCTOBER,06/10/23,12/10/23,REDACTED - PERSONAL,823429710004939356,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,LBH  / LEAVING CARE," £ 1,000.00 "
2023/24,OCTOBER,06/10/23,12/10/23,REDACTED - PERSONAL,822429710004942648,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,LBH  / LEAVING CARE," £ 1,000.00 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002987001,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 397.60 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002985001,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,169.14 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002851158,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 5,099.68 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002850109,D0829 MENTAL HEALTH SUPPORT (ELFT),520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,617.76 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002849047,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 724.96 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002848104,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,413.60 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002847075,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 576.16 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002843158,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 3,749.76 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002842109,D0829 MENTAL HEALTH SUPPORT (ELFT),520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 2,059.82 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002841047,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 2,031.12 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002839075,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,292.43 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002837080,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 2,083.20 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002831046,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 13,308.40 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002829015,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 550.56 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002828016,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 937.44 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,826429710002824000,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,086.24 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002986747,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,593.92 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002983962,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 297.60 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002982905,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 416.64 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002981912,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 297.60 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002980871,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 2,426.04 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002979870,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 297.60 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002978875,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 342.24 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002977796,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 297.60 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002972744,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 267.84 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002971648,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 535.68 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002970654,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,522.02 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002968714,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 892.80 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002967590,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 386.88 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002966613,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 416.64 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002965588,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 357.12 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002958120,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 290.44 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002877210,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 416.64 
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002858128,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,351.04 "
2023/24,OCTOBER,28/09/23,06/10/23,REDACTED - PERSONAL,825429710002838152,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,987.84 "
