1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003472926,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 378.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003471926,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003434144,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 378.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003433144,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 378.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003415256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 337.14 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003414256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 788.58 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003396353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 590.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003395353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003390353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 514.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003389353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003385631,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003380319,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003379319,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003378522,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 406.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003377522,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003375399,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003374526,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 540.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003370256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 1,236.00 "
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003362914,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003361914,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003356248,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 406.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003355248,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 350.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003352101,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 426.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003351101,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003348224,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 480.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003328305,F0150 PLACEMENTS - NON FOSTERING,520071 SUPPORTED LODGINGS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 344.29 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003321840,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 358.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003310313,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 384.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003309313,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003306319,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 406.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003303399,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 606.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003299319,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 406.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003293840,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 406.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003275445,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 456.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003274445,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003271840,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 464.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003259256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 464.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003256445,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 514.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003255445,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003254631,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 464.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003248224,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 480.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003247224,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 1,998.00 "
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003245445,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 514.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003244445,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003241961,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 540.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003237914,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 540.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003230914,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 464.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003196954,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 620.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003164052,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 620.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003155510,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 864.40 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003154852,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 620.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003152942,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / LEAVING CARE, £ 664.40 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003151942,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / LEAVING CARE, £ 632.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003150465,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 664.40 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003149465,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 716.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003147107,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 829.28 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003146107,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 829.28 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003145606,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 620.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003140307,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 760.40 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003123052,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 2,592.28 "
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003121129,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 716.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003098123,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 632.24 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003089257,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 612.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003053123,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 632.24 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710003009268,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 596.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710002931488,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 540.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710002930107,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 664.40 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710002929107,F0153 THE ADOPTION SERVICE,520015 ADOPTION ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 716.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710002928315,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 864.40 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,824429710002927315,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 984.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003462794,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003461794,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 590.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003460794,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 590.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003459794,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003446569,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 328.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003441405,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 436.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003440405,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003435602,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 890.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003410841,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 378.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003409841,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 500.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003387493,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 466.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003344471,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 436.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003343471,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003336323,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 570.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003335323,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003334519,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 436.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003333519,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS," £ 1,138.00 "
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003190165,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS," £ 1,460.00 "
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003183841,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS," £ 1,677.44 "
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003182352,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 732.20 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003181352,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 732.20 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003144841,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 620.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003138124,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 700.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003137569,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 572.40 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003136569,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 700.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003131492,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 812.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003122330,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 552.20 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003120445,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 488.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003118351,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 664.40 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003115017,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 525.20 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003113069,F0153 THE ADOPTION SERVICE,520020 RESI ALLOWC/CHILD ARRANGT ORDR,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 560.80 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003112470,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / FOSTERING SERVICE, £ 512.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003110923,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 632.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003109281,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 728.00 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003107324,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 427.80 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003088372,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 623.40 
2023/24,JANUARY,08/01/24,12/01/24,REDACTED - PERSONAL,823429710003087624,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 666.20 
