1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,805429710005434529,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 595.20 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,805429710005387662,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,805429710005327961,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,083.20 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,805429710005323539,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,488.00 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,804429710005723456,D0826 MENTAL HEALTH SUPPORT (ASC),520085 DIRECT PAYMENTS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 340.00 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,804429710005445794,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 421.16 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,804429710005407033,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,101.12 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,804429710005401302,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 624.96 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,803429710005541948,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 9,999.36 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,803429710005515172,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 803.52 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,803429710005389888,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,160.64 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,803429710005305883,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,638.40 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,803429710005204344,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 550.56 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,802429710005546576,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,511.68 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,802429710005480303,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,874.88 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,802429710005441680,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,660.84 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,802429710005403908,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 848.16 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,802429710005285678,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 300.76 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,802429710005283970,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,368.96 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,800429710005548593,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 7,800.61 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,800429710005468960,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,065.28 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,800429710005451725,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 952.32 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,800429710005382721,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 952.32 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,800429710005381724,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,083.20 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,800429710005277595,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 624.96 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,746429710005522724,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,737429710005453764,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,187.36 "
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,719429710005473263,D0826 MENTAL HEALTH SUPPORT (ASC),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 654.72 
2023/24,JULY,07/07/23,14/07/23,REDACTED - PERSONAL,714429710005459145,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 744.00 
2023/24,JULY,07/07/23,20/07/23,REDACTED - PERSONAL,823429710005314506,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,041.60 "
2023/24,JULY,07/07/23,20/07/23,REDACTED - PERSONAL,823429710005217508,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 863.04 
2023/24,JULY,07/07/23,20/07/23,REDACTED - PERSONAL,818429710005555076,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,588.60 "
2023/24,JULY,07/07/23,20/07/23,REDACTED - PERSONAL,818429710005311144,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 6,840.76 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-07018,D0725 HN TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,472.50 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-07017,D0725 HN TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,457.00 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-07016,D0725 HN TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,470.33 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-07015,D0725 HN TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,488.00 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-07014,D0725 HN TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,302.00 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-07013,D0725 HN TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,302.00 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-07012,D0725 HN TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,488.00 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-06748,D0723 HN TEMP ACCOM PSL HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,287.12 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-06747,D0723 HN TEMP ACCOM PSL HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,753.98 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-06746,D0723 HN TEMP ACCOM PSL HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,395.00 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-06745,D0723 HN TEMP ACCOM PSL HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,554.65 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-06744,D0723 HN TEMP ACCOM PSL HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,550.31 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-06743,D0723 HN TEMP ACCOM PSL HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,682.99 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-06742,D0723 HN TEMP ACCOM PSL HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,417.01 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-06741,D0723 HN TEMP ACCOM PSL HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 1,417.01 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-05902,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,100004 LBH  / SUNDRY," £ 11,667.19 "
2023/24,JULY,12/07/23,20/07/23,REDACTED - PERSONAL,S2056-05901,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,100004 LBH  / SUNDRY," £ 8,311.33 "
2023/24,JULY,12/07/23,25/07/23,REDACTED - PERSONAL,S2056-05900,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,100004 LBH  / SUNDRY," £ 24,102.17 "
2023/24,JULY,22/06/23,04/07/23,REDACTED - PERSONAL,S2056-01491,D0724 HN AD HOUSING NEEDS HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 5,000.00 "
2023/24,JULY,22/06/23,06/07/23,REDACTED - PERSONAL,825429710002033773,F6314 COLLEGE/FE 16+ SEN,500005 EXTERNAL CONTRACTORS,EDUCATION, £ 369.85 
2023/24,JULY,22/06/23,18/07/23,REDACTED - PERSONAL,S2056-07337,D0724 HN AD HOUSING NEEDS HGF,220000 RENTS,100004 LBH  / SUNDRY, £ 500.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005087848,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 328.43 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005080949,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 691.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005079949,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005059393,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 358.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005058393,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005057393,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 406.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005056393,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005049872,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 464.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005048872,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005047872,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 464.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005046872,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005045872,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 406.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005044872,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005043872,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 464.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005042872,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005038846,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 540.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005037846,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005034847,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 643.15 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005033847,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005031749,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 606.86 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005030749,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005029679,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 406.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005028679,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005024713,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 358.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005023713,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005016701,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 406.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005015701,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005011678,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 406.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005010658,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 464.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005009658,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005008679,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 464.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005007679,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005003614,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 464.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710005002614,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004987378,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 505.15 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004986378,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004968275,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 350.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004967275,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 540.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004966275,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004960048,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004959048,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004954048,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004953048,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004896392,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 406.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004895392,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004894398,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 464.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004893398,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004837060,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004800121,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 358.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004756279,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 830.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004747048,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 406.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004746048,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 406.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,825429710004690060,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 540.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,824429710005063144,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 505.15 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,824429710005062144,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 450.00 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,824429710005061144,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 505.15 
2023/24,JULY,10/07/23,14/07/23,REDACTED - PERSONAL,824429710005060144,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 450.00 
