Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,4032,C & S Makenston Special Care Services,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,2488,C & S Makenston Special Care Services,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,960,C & S Makenston Special Care Services,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,1667.12,C & S Makenston Special Care Services,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,1475,C & S Makenston Special Care Services,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,1106.28,C & S Makenston Special Care Services,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,929.6,C & S Makenston Special Care Services,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,1037.68,C & S Makenston Special Care Services,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,3468,Waters Park House Ltd,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,26794.96,Wellhead Lane Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,63790.58,Turning Point Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,36377.29,Turning Point Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,28881.24,Cedar Care Homes Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,28933.96,Porthaven Savernake View Care Home,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,348.67,FAST Ambulance Service Limited,Corporate Director People,Ongoing Support,Adults Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,4515.24,Baroda Care,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,6000,SES Care Homes,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,280611.53,Insight Direct UK Ltd,Corporate Director Resources,Information Services,Equipment Purchase,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,19611.29,Insight Direct UK Ltd,Corporate Director Resources,Information Services,Equipment Purchase,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,2080,Bath & North East Somerset Council,Corporate Director People,18+ Care,Shared Lives,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,780,The Underground Studios CiC,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,1150.56,J C Carpets,HRA,HRA Supervision & Management General B,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,2661.12,Positive Steps Shropshire Limited,Corporate Director People,Mental Health Adults of Working Age,Shared Lives,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,3122.14,WellCare Fostering Services Ltd,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,2856.43,WellCare Fostering Services Ltd,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,3021.43,WellCare Fostering Services Ltd,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,2764.29,WellCare Fostering Services Ltd,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,6965.56,Penleigh Care Homes,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,1239.35,Associated Care Service Ltd,Corporate Director People,Children in Care,Asylum Seekers Adults,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,18460,Stroud Court Community Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,20000,REDACTED - PERSONAL DATA,Not Reported to Cabinet,Capital Project Codes,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,3000,REDACTED - PERSONAL DATA,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,5460,Pete Clark & Son Ltd,Not Reported to Cabinet,Capital Project Codes,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,6000,Westergate House Care Home,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,10996.4,William Blake House,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,1440,Chantry Court Care Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,27278.24,Ocean Community Services,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,27698.32,Ocean Community Services,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,3198.24,Ocean Community Services,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,3981.6,Sheldon School Trading Ltd,Corporate Director Place,leisure Culture and Communities Developm,Premises Rental,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,4344,Wessex Care Ltd,Corporate Director People,Adults Loans,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,5997.16,Amesbury Abbey Nursing Home,Corporate Director People,Adults Loans,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,33663.46,Dauntsey House Care limited,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,31398.84,Ashgrove House Nursing Home,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,360,Exec Connect UK Ltd T/A Value Cars & Exec,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,9370.56,Choice Care Group,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,33400.08,Choice Care Group,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,58497.09,Country Court Care Homes 10 Ltd - Westbury Court,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,5000,Country Court Care Homes 10 Ltd - Westbury Court,Corporate Director People,Adults Loans,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,4824.96,Castlemead Court Care Centre,Corporate Director People,Mental Health Older People,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,6336,Hazelwood ARC Limited,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,3482.16,Branksome Park Care Centre Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,786.24,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,3731.64,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,4192.48,Bridge Care Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,78042.56,Dunraven House,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,10613.23,Dunraven House,Corporate Director People,Mental Health Older People,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,10880.26,Dunraven House,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,5504.4,Arliemoor Care Home (Jackie Rowe),Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,3295,Arliemoor Care Home (Jackie Rowe),Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,77403.28,Ashley Grange,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,5094.28,Milestones Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,4990.76,Milestones Trust,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,4494.2,Milestones Trust,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,436.8,Devizes Building Supplies Ltd,Corporate Director Place,Rights of Way & Countryside,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,8315,Dimensions UK Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,5491.8,Autism Specialised care Homes,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,6816.72,Autism West Midlands,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,650,Avenue Surgery,Corporate Director People,Health Improvement,Public Health Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,286,Box Surgery,Corporate Director People,Health Improvement,Public Health Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,15/01/2025,73268.32,Invictus Plus Care Ltd,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
