Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,14244,Daybreak Family Group Conferences,Corporate Director People,Support & Safeguarding,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,1800,Edmond Shipway Ltd,Not Reported to Cabinet,Capital Project Codes,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,366.24,Futurform Ltd,Corporate Director Place,Rights of Way & Countryside,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,354,Tree Technique Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,15200,Valley Developments Ltd,Not Reported to Cabinet,Capital Project Codes,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,3243,REDACTED - PERSONAL DATA,Chief Executive Directorates,Legal Services,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,735,ABC Taxis of Gillingham & Sherborne,Corporate Director People,Children in Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,2375,REDACTED - PERSONAL DATA,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,277.1,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,2040,Toxicology UK,Chief Executive Directorates,Coroner,Laboratory Test fees ,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,391,Social Care Assist Ltd,Corporate Director People,DoLS,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,367.27,REDACTED - PERSONAL DATA,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,2682.36,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,3303.53,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,738,J & T Weeks Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,568,J & T Weeks Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,7950,PTS Consultancy,Not Reported to Cabinet,Cranborne Chase,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,1379.05,Chandlers Farm Equipment,Corporate Director Place,Highways Operations,Vehicle Maintenance,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,456,Evercam UK Ltd,Not Reported to Cabinet,Capital Project Codes,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,1747.5,i-Transport LLP,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,4071.06,i-Transport LLP,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,2051.62,Andy Taxis Limited,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,2064,Chariots Of Hire,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,954,Ashenhurst Media Limited,Corporate Director Resources,Procurement,Job Advertising,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,1276.7,Carisma Private Hire,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,720,REDACTED - PERSONAL DATA,Corporate Director Place,Highways Operations,Legal Fees Other,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,2268,Mine & Quarry Surveys,Corporate Director Place,Winter Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,4656,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,2688,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,456,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,1800,Oneline Surveys,Not Reported to Cabinet,Capital Project Codes,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,6240,Adroit People Ltd,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,16380,Adroit People Ltd,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,27750.33,HCRG Care Services Ltd,Corporate Director People,SEND Inclusion,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,990.7,Alizor Ltd,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,04/07/2024,420,YOD Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,786.52,Continuity Care,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,3990.18,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,3422.96,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,449.82,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1872.5,Continuity Care,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1011.24,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,533.2,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,2407.02,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1258.32,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,337.08,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,2926.56,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,990.92,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,954.76,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,2584.28,Continuity Care,Corporate Director People,LDAS and Moving On Service,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,2268.58,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,2024.19,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1157.1,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,2632.5,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,629.16,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1146,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,2923.83,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,674.16,Continuity Care,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,400.32,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1175.49,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,990.92,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,694.26,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,674.16,Continuity Care,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,449.44,Continuity Care,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,990.92,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1753.92,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,449.4,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1981.84,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1111.8,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1954.68,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,3699.64,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1869.57,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1308.44,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,2326.24,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,311.52,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,623.04,Efficiency Health and Homecare,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,2907.52,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,571.12,Efficiency Health and Homecare,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,1039.36,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/07/2024,392.4,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
