Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ENVIRON,MQ M99,Mq Mobile Tyres,10919694,1210,2024-06-28 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,MQ M99,Mq Mobile Tyres,10919703,335,2024-06-28 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,MQ M99,Mq Mobile Tyres,10919719,262,2024-06-28 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,MQ M99,Mq Mobile Tyres,10920207,1337.95,2024-07-02 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,MQ M99,Mq Mobile Tyres,10920588,289.95,2024-07-05 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,MQ M99,Mq Mobile Tyres,10920857,285,2024-07-09 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,MSWA01,M & S Water Services (Utilities) Ltd,10921831,1695,2024-07-18 00:00:00,Supplies,Project Costs
ENVIRON,MULL02,P S Mullan,10919875,720,2024-05-31 00:00:00,Premises,Cleaning Services
ENVIRON,NABR01,N A Brown Ltd,10915743,850.02,2024-05-21 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,NABR01,N A Brown Ltd,10920034,1060.07,2024-07-01 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,NAGE01,Nagels UK Ltd,10921152,2395,2024-07-11 00:00:00,Supplies,External Printing
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921368,1598,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921369,1365,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921371,1632,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921374,1632,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921375,1428,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921379,1768,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921395,1722.5,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921403,1365,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921405,272,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921409,1170,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10921410,1428,2024-06-30 00:00:00,Contractual costs,Alternative School Provisionss
CORP,NCFE01,NCFE-Cache,10920160,3149.5,2024-06-30 00:00:00,Supplies,Professional Services - Curriculum
CORP,NEOP02,Neopost Ltd - Direct Debit,10921351,19379.05,2024-06-20 00:00:00,Supplies,Stationery & Admin Supplies
CORP,NEOP02,Neopost Ltd - Direct Debit,20693845,-365.57,2024-07-29 00:00:00,Supplies,Stationery & Admin Supplies
CAPITAL,NETW98,Network Rail Infrastructure Ltd,10919311,450933.79,2024-06-24 00:00:00,Capital,New Building Construction
ENVIRON,NEVI98,Neville Funeral Service Ltd,10919882,1914.59,2024-07-01 00:00:00,Supplies,Fees Paid
ENVIRON,NEVI98,Neville Funeral Service Ltd,10919962,1914.59,2024-07-01 00:00:00,Supplies,Fees Paid
ENVIRON,NEVI98,Neville Funeral Service Ltd,10920403,1832.59,2024-05-29 00:00:00,Supplies,Fees Paid
ENVIRON,NEVI98,Neville Funeral Service Ltd,10920693,1921.59,2024-07-05 00:00:00,Supplies,Fees Paid
ENVIRON,NEVI98,Neville Funeral Service Ltd,10922352,1839.59,2024-07-24 00:00:00,Supplies,Fees Paid
PUBHEALTH,NEWP02,Newport Pagnell Medical Centre,10920860,425,2024-06-30 00:00:00,Contractual costs,Contract Payments - Private Contractors
PUBHEALTH,NEWP02,Newport Pagnell Medical Centre,10920862,540,2024-06-30 00:00:00,Contractual costs,Contract Payments - Private Contractors
ADULTS,NEXT01,The Next Best Place Ltd,20692064,3275,2024-07-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20692065,1965,2024-07-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20692066,3275,2024-07-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20692067,655,2024-07-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20692068,3275,2024-07-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20692069,3275,2024-07-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20692070,3275,2024-07-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20692071,1965,2024-07-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20692072,1965,2024-07-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT04,Next Step Support Ltd,20690218,2511.2,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690219,694.68,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690220,4077.24,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690221,2893.08,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690222,2925.2,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690223,4220,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690224,2244,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690225,2511.2,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690226,2511.2,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690227,2511.2,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690228,2599.08,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690229,760.84,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690230,1422.44,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690231,1521.68,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690232,1637.46,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690233,1769.78,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690234,2383.77,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690235,3337.28,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690236,2347.32,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690237,4694.64,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690239,547.26,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690240,552.52,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20690241,2553.88,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20692214,2244,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20692215,1581.75,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20692415,3557.16,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20692416,3319.96,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20692417,-795.91,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
CHILDRENS,NEXU99,Nexus Fostering Limited,20690647,3835.71,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690648,3690,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690649,3690,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690650,3690,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690651,6270,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690652,3000,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690653,3000,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690654,3690,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690655,8661.43,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690673,6929.14,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20690674,2887.14,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20690512,3360,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20690513,4071.43,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20690514,3240.43,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20690515,3788.57,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20690516,-407.14,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20690519,-336,2024-07-17 00:00:00,Contractual costs,Independent Foster Care
PUBHEALTH,NHSP01,NHS Pension Scheme,10922819,761.64,2024-06-28 00:00:00,Employees,Training
PUBHEALTH,NHSP01,NHS Pension Scheme,10922819,629.99,2024-06-28 00:00:00,Employees,Training
PUBHEALTH,NHSP01,NHS Pension Scheme,10922819,889.5,2024-06-28 00:00:00,Employees,Training
PUBHEALTH,NHSP01,NHS Pension Scheme,10922819,314.49,2024-06-28 00:00:00,Employees,Training
PUBHEALTH,NHSP01,NHS Pension Scheme,10922819,694.75,2024-06-28 00:00:00,Employees,Training
ENVIRON,NOAH01,Noah´s Ark Environmental Services Limited,10920439,592,2024-07-01 00:00:00,Supplies,Fees Paid
CHILDRENS,NOMS01,NOMS With National Probation,10919704,329,2024-06-26 00:00:00,Contractual costs,Secure Accommodation
CHILDRENS,NOMS01,NOMS With National Probation,10919743,7238,2024-06-26 00:00:00,Contractual costs,Secure Accommodation
ADULTS,NORS01,Norsaca (Trading) Ltd,10921425,15970.91,2024-06-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,NORS01,Norsaca (Trading) Ltd,10921425,-15970.91,2024-06-30 00:00:00,Contractual costs,Residential Care Home Placements
CORP,NORT29,NEC Software Solutions UK Ltd (a/c ending 969),10919314,2844.25,2024-06-24 00:00:00,Employees,Agency Salaries
CORP,NORT29,NEC Software Solutions UK Ltd (a/c ending 969),10919945,1559.75,2024-06-28 00:00:00,Employees,Agency Salaries
CORP,NORT29,NEC Software Solutions UK Ltd (a/c ending 969),10920168,27000,2024-07-01 00:00:00,Supplies,IT Software Licences
FINANCE,NORT29,NEC Software Solutions UK Ltd (a/c ending 969),10921535,21123.5,2024-07-15 00:00:00,Employees,Agency Salaries
CORP,NORT29,NEC Software Solutions UK Ltd (a/c ending 969),10922582,2018.5,2024-07-24 00:00:00,Employees,Agency Salaries
PUBHEALTH,NORT64,Northamptonshire Healthcare NHS Foundation Trust,10921090,642,2024-07-10 00:00:00,Contractual costs,Payments to Health
PUBHEALTH,NORT64,Northamptonshire Healthcare NHS Foundation Trust,10921539,428,2024-07-11 00:00:00,Contractual costs,Payments to Health
CHILDRENS,NORT68,North Herrtfordshire College,20685568,822.85,2024-07-02 00:00:00,Contractual costs,Top-Ups - Maintained Providers
CORP,NOWM01,NowMedical,10920122,320,2024-06-30 00:00:00,Contractual costs,Contract Payments - Private Contractors
CORP,NPOW01,NPower Ltd,10922167,275,2022-12-06 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689773,415.63,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689773,1703.86,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689773,786.99,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689773,42968.36,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689773,9928.82,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,6929.24,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,8658.42,2024-05-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20689773,1155.94,2024-05-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20689773,978.06,2024-05-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20689773,1589.77,2024-05-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20689773,1909.05,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,5208.25,2024-05-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20689773,3784.78,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,382.31,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,658.34,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,1797.21,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,1512.17,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,2819.62,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,1941.19,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,3348.44,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,3433.36,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,2769.28,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689773,2448.83,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,3638.74,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,3498.96,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,2100.63,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,885.47,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,2782.13,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,255.58,2024-04-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20689774,5259.01,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,7152.41,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,3606.62,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,4790.54,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,4191.06,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,3209.4,2024-04-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20689774,1208.74,2024-04-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20689774,1511.21,2024-04-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20689774,2609.22,2024-04-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20689774,2279.68,2024-04-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20689774,4855.23,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,9510.89,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20689774,10419.42,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689774,569.22,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689774,12042.4,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689774,817.01,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689774,2391.55,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20689774,57559.18,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693763,2059.42,2024-04-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20693763,91679.71,2024-04-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20693948,44842.76,2024-07-13 00:00:00,Premises,Street Lighting Electricity
ADULTS,NPOW01,NPower Ltd,20693949,1680.8,2024-07-13 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20693949,933.93,2024-07-13 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20693949,697.16,2024-07-13 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20693949,1841.08,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,373.67,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,451.73,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,953.71,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,2639.37,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,8076.59,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,8712.57,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,793.74,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,967.62,2024-07-13 00:00:00,Premises,Street Lighting Electricity
CORP,NPOW01,NPower Ltd,20693949,317.82,2024-07-13 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20693949,1437.18,2024-07-13 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20693949,786.99,2024-07-13 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20693949,11017.22,2024-07-13 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20693949,46072.21,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,2240.03,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,4834.77,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,2544.21,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,3400.22,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,1456.42,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,2997.56,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693949,3387.01,2024-07-13 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20693949,3540.4,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693950,890.7,2024-07-13 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20693950,896.66,2024-07-13 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20693950,1760,2024-07-13 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20693950,599.34,2024-07-13 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20693950,2413.86,2024-07-13 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20693950,1668.19,2024-07-13 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20693950,733.33,2024-07-13 00:00:00,Premises,Electricity
