Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,10002727,Havilah Care Ltd,20684229,5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684230,5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684231,5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684232,5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684233,7644,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684234,13377,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684235,3700,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684236,1716,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684237,3666,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684238,6552,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684239,351,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684240,546,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684241,5148,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684242,507,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684244,13104,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684245,3276,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684246,9828,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684247,13104,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684248,13104,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684249,13104,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684250,-942.86,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684251,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684252,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684253,4902.86,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684254,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684255,1697.14,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684256,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684257,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684258,565.71,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684259,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684260,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684261,2074.29,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684262,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684263,565.71,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684264,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684265,565.71,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684266,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684267,-1320,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684268,-2943,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684269,-700.71,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684270,942.86,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684271,1962,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684272,-2640,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684273,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684274,-5280,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20684275,3924,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ENVIRON,10002738,SSC Engineering Limited,10913572,485,2024-05-01 00:00:00,Contractual costs,Contract Payments - Private Contractors
CORP,10002738,SSC Engineering Limited,10917725,425,2024-06-09 00:00:00,Premises,Maintenance of Buildings
CHILDRENS,10002739,Luma Sounds Ltd,10917059,1700,2024-06-03 00:00:00,Supplies,Project Costs
CHILDRENS,10002739,Luma Sounds Ltd,10917068,1909.5,2024-06-03 00:00:00,Supplies,Project Costs
CHILDRENS,10002739,Luma Sounds Ltd,10918848,385,2024-06-19 00:00:00,Supplies,Project Costs
CHILDRENS,10002741,Hope Tree School,20682500,1828.74,2024-06-19 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,10002775,Directional CIC,20685278,1080,2024-06-27 00:00:00,Contractual costs,Alternative School Provisionss
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10917025,1000,2024-06-03 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10917216,300,2024-05-03 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10917394,300,2024-06-05 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10917395,1000,2024-06-05 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10917403,300,2024-06-05 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10917411,300,2024-06-05 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10917611,400,2024-06-07 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10917615,400,2024-06-07 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10918051,1000,2024-06-07 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10918277,300,2024-05-29 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10918296,700,2024-06-14 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10918451,1000,2024-06-14 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919006,300,2024-06-20 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919009,300,2024-06-20 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919013,300,2024-06-20 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919062,400,2024-06-21 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919141,1000,2024-06-21 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919237,1000,2024-06-24 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919238,300,2024-06-24 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919386,400,2024-06-25 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919470,300,2024-06-26 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919472,300,2024-06-26 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10002796,ANDY BREAR ARCHITECTURAL SERVICES LTD,10919525,300,2024-06-26 00:00:00,Capital,Grants & Contributions to 3rd Parties
CHILDRENS,10002799,The Beckmead Trust,20676185,1666.67,2024-06-04 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools - OLA
CHILDRENS,10002819,Blue Orkids,20681239,4824.61,2024-06-14 00:00:00,Contractual costs,Government Grants
CHILDRENS,10002819,Blue Orkids,20681239,4206.07,2024-06-14 00:00:00,Contractual costs,Government Grants
CHILDRENS,10002819,Blue Orkids,20681239,4144.22,2024-06-14 00:00:00,Contractual costs,Government Grants
CHILDRENS,10002819,Blue Orkids,20681244,8516.04,2024-06-14 00:00:00,Contractual costs,Government Grants
CHILDRENS,10002819,Blue Orkids,20681244,7441.2,2024-06-14 00:00:00,Contractual costs,Government Grants
CHILDRENS,10002819,Blue Orkids,20681244,6573.06,2024-06-14 00:00:00,Contractual costs,Government Grants
ADULTS,10002820,Emma Kimani T/A Cissykims Limited,10918179,600,2024-06-12 00:00:00,Supplies,Professional Fees
ADULTS,10002851,Clarendon Nursing Home,20684364,4600,2024-06-25 00:00:00,Contractual costs,Nursing Home Payments
CORP,10002868,Ram Roofing & Scaffolding,10916550,550,2024-05-29 00:00:00,Premises,Maintenance of Buildings
ENVIRON,10002868,Ram Roofing & Scaffolding,10917692,360,2024-06-07 00:00:00,Supplies,Project Costs
CORP,10002868,Ram Roofing & Scaffolding,10918139,525,2024-06-12 00:00:00,Premises,Maintenance of Buildings
CORP,10002868,Ram Roofing & Scaffolding,10918325,5985,2024-06-13 00:00:00,Premises,Maintenance of Buildings
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20675867,3000,2024-06-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20675868,2520,2024-06-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20684300,3000,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20684301,2520,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20684302,2520,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20684303,1260,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20684362,1764,2024-06-25 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20684363,9020,2024-06-25 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10917118,600,2024-05-31 00:00:00,Supplies,Professional Fees
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10917929,300,2024-05-11 00:00:00,Supplies,Professional Fees
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10919255,900,2024-06-24 00:00:00,Supplies,Professional Fees
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10919305,600,2024-06-25 00:00:00,Supplies,Professional Fees
ADULTS,10002931,Medicare Support & Housing Ltd,20684276,5158.92,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684277,4956,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684278,4400,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684279,7257.6,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684280,4989.52,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684281,5364,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684282,12413.6,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684283,7837.5,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684284,15675,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684285,3601,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20684286,2216,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002945,WT UK Opco 4 Limited - Sunrise Of Cardiff,20684365,5380,2024-06-25 00:00:00,Contractual costs,Residential Care Home Placements
ENVIRON,10002956,Mark Thompson Productions,10917999,1658.8,2024-06-03 00:00:00,Supplies,Net Sales to Client - Year End
CHILDRENS,10002967,The Fostering Foundation Limited,20683003,3321.43,2024-06-20 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10002967,The Fostering Foundation Limited,20683004,3321.43,2024-06-20 00:00:00,Contractual costs,Independent Foster Care
ADULTS,10002968,Excellence Care Ltd,20684058,4321.12,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
FINANCE,10002985,Web Recruit,10917438,924.4,2024-05-24 00:00:00,Employees,Advertising - Staff Vacancies
FINANCE,10002985,Web Recruit,10917528,924.4,2024-06-06 00:00:00,Employees,Advertising - Staff Vacancies
ENVIRON,10002985,Web Recruit,10917779,875,2024-06-10 00:00:00,Employees,Advertising - Staff Vacancies
ADULTS,10002986,EnViva Complex Care Ltd,20676107,5859.52,2024-05-19 00:00:00,Contractual costs,Home Care
ADULTS,10002992,Care Support MK,20682116,14341.2,2024-06-17 00:00:00,Contractual costs,Home Care
CORP,10003004,Lift & Engineering Services Ltd,10916868,112642.2,2024-04-17 00:00:00,Premises,Maintenance of Buildings
CHILDRENS,10003012,Little Feet Big Steps,20681239,309.27,2024-06-14 00:00:00,Contractual costs,Government Grants
CORP,10003016,Logic Property Investment Ltd,10916952,13333.33,2024-06-01 00:00:00,Contractual costs,Contract Payments - Private Contractors
CAPITAL,10003057,J.S Mattu Ltd,10916407,6000,2024-05-24 00:00:00,Capital,Grants & Contributions to 3rd Parties
CAPITAL,10003057,J.S Mattu Ltd,10917421,3000,2024-06-04 00:00:00,Capital,Grants & Contributions to 3rd Parties
ADULTS,10003095,Kingdom Healthcare Services LTD,20684287,5145.96,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20684288,5202,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20684289,3517.52,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20684290,3556,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20684291,1801.71,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20684292,4204,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003100,Fairview Resources Ltd,20684059,4216,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003100,Fairview Resources Ltd,20684060,4240,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003100,Fairview Resources Ltd,20684061,4040,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003104,GSH Integrated Facilities Management,10914730,1043.66,2024-03-28 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10915841,445.11,2024-05-21 00:00:00,Premises,Maintenance of Buildings
ADULTS,10003104,GSH Integrated Facilities Management,10916584,321,2024-05-30 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10917081,405,2024-06-03 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10917161,681.48,2024-06-04 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10917378,528,2024-06-04 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10918211,520.5,2024-04-30 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10918243,1685.3,2024-04-30 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10918253,1266.09,2024-04-30 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10918310,282,2024-04-24 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10918318,412.25,2024-04-30 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10918319,408.5,2024-04-30 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10918340,308,2024-04-30 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10918343,358,2024-04-30 00:00:00,Premises,Maintenance of Buildings
CORP,10003104,GSH Integrated Facilities Management,10918353,270.6,2024-04-30 00:00:00,Premises,Maintenance of Buildings
CHILDRENS,10003110,Cera Care Operations Ltd,20677404,640,2024-05-22 00:00:00,Contractual costs,High Level Family Support CWD
CHILDRENS,10003110,Cera Care Operations Ltd,20677405,-360,2024-05-22 00:00:00,Contractual costs,High Level Family Support CWD
CHILDRENS,10003110,Cera Care Operations Ltd,20677406,3087.5,2024-05-16 00:00:00,Contractual costs,High Level Family Support CWD
