Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028680,45209,NEWCO SOUTHPORT LTD,2555.56
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029524,45209,COED DU HALL LTD t/a PLAS PENNON CA,2555.56
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030316,45209,REGENCY INVESTMENTS LTD,2555.56
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029041,45209,SANCTUARY HOMES t/a EMBRACE WELLCAR,2550.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028436,45209,EBS SERVICES LTD,2549.47
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029894,45209,STAPELY RESIDENTIAL & NURSING HOME,2549.15
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028508,45209,POTENSIAL LIMITED T/A POTENS,2546
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028633,45209,IDEAL CAREHOMES LTD,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029445,45209,AGE CONCERN WIRRAL t/a AGE UK WIRRA,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029663,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029669,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030095,45209,ADVINIA CARE HOMES,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030318,45209,AARON GRANGE NURSING HOME,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030411,45209,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030412,45209,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030409,45209,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029087,45209,KIRKBY HOUSE- HC-ONE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029269,45209,QUALIA CARE LTD (IN ADMINISTRATION),2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029661,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029733,45209,RSJB QUALITY CARE HOMES LTD FORMERL,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030405,45209,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030127,45209,ADVINIA CARE HOMES,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029654,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028303,45209,PARK GROVE CARE HOME,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028628,45209,FERNDALE COURT - HC ONE LTD,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028631,45209,IDEAL CAREHOMES LTD,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028632,45209,IDEAL CAREHOMES LTD,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028634,45209,IDEAL CAREHOMES LTD,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028828,45209,ADL LIVERPOOL LTD,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028829,45209,ADL LIVERPOOL LTD,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029086,45209,KIRKBY HOUSE- HC-ONE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029088,45209,KIRKBY HOUSE- HC-ONE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029089,45209,KIRKBY HOUSE- HC-ONE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029093,45209,KIRKBY HOUSE- HC-ONE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029095,45209,KIRKBY HOUSE- HC-ONE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029347,45209,ANCHOR CAREHOMES LTD - WIDNES HALL,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029509,45209,HC-ONE LTD - HARTFORD COURT,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029527,45209,HILLCROFT RESIDENTIAL HOME,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029655,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029659,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029660,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029662,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029664,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029665,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029666,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029668,45209,MAPLE LODGE,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029900,45209,CRANFORD CARE HOMES LTD,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029902,45209,CRANFORD CARE HOMES LTD,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030014,45209,ADVINIA CARE HOMES,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030025,45209,ADVINIA CARE HOMES,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030062,45209,ADVINIA CARE HOMES,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030064,45209,ADVINIA CARE HOMES,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030075,45209,ADVINIA CARE HOMES,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030093,45209,ADVINIA CARE HOMES,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030101,45209,ADVINIA CARE HOMES,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030319,45209,AARON GRANGE NURSING HOME,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030320,45209,AARON GRANGE NURSING HOME,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030321,45209,AARON GRANGE NURSING HOME,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030404,45209,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030406,45209,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030407,45209,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030408,45209,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030317,45209,AARON GRANGE NURSING HOME,2542.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028475,45209,LYNDHURST LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028330,45209,WOOLTON GRANGE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028319,45209,WOOLTON GRANGE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028358,45209,GARDEN LODGE CARE CENTRE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028381,45209,WOODLANDS RESIDENTIAL CARE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028399,45209,WOODLANDS RESIDENTIAL CARE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028408,45209,HC–ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028426,45209,HC–ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028477,45209,LYNDHURST LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028561,45209,ABBEYDALE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028689,45209,IDEAL CAREHOMES (No.1) LTD LARKHILL,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028770,45209,HARBOUR HEALTHCARE 1 LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028937,45209,FUTURE CARE SERVICES LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029060,45209,SANCTUARY HOMES t/a EMBRACE WELLCAR,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029121,45209,LOTUS CARE (CRESSINGTON COURT) LIMI,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029135,45209,LOTUS CARE (CRESSINGTON COURT) LIMI,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029173,45209,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029255,45209,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029397,45209,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029412,45209,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029513,45209,PARK VIEW CARE HOME (LIVERPOOL) LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029521,45209,PARK VIEW CARE HOME (LIVERPOOL) LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029633,45209,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029642,45209,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029687,45209,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029734,45209,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029740,45209,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029748,45209,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029749,45209,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029897,45209,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029962,45209,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029968,45209,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030007,45209,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030213,45209,WELLINGTON HEALTHCARE (ARDEN) LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030253,45209,WELLINGTON HEALTHCARE (ARDEN) LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029401,45209,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028380,45209,WOODLANDS RESIDENTIAL CARE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028432,45209,EBS SERVICES LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028439,45209,EBS SERVICES LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028551,45209,ABBEYDALE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028840,45209,ADL LIVERPOOL LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028860,45209,ADL LIVERPOOL LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029182,45209,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029410,45209,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029758,45209,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029765,45209,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030047,45209,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028842,45209,ADL LIVERPOOL LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029051,45209,SANCTUARY HOMES t/a EMBRACE WELLCAR,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028352,45209,GARDEN LODGE CARE CENTRE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028382,45209,WOODLANDS RESIDENTIAL CARE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028403,45209,HC–ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028427,45209,HC–ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028446,45209,EBS SERVICES LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028833,45209,ADL LIVERPOOL LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028837,45209,ADL LIVERPOOL LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028841,45209,ADL LIVERPOOL LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029215,45209,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029315,45209,LOTUS CARE (FINCH MANOR) LIMITED,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029366,45209,WALTON MANOR,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029641,45209,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029738,45209,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029763,45209,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029766,45209,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029768,45209,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029876,45209,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029877,45209,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029885,45209,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029995,45209,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029996,45209,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030002,45209,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906030174,45209,WELLINGTON HEALTHCARE (ARDEN) LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029532,45209,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029534,45209,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028326,45209,WOOLTON GRANGE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028839,45209,ADL LIVERPOOL LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029993,45209,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028344,45209,GARDEN LODGE CARE CENTRE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028838,45209,ADL LIVERPOOL LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906028856,45209,ADL LIVERPOOL LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906029058,45209,SANCTUARY HOMES t/a EMBRACE WELLCAR,2541.4
