Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905921579,45126,GREENACRES NURSING HOME,-10528.66
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905921235,45126,WAVERTREE NURSING HOME,-28548.99
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905921514,45126,REDHOLME MEMORY CARE LTD,-34724.79
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905920366,45126,HARBOUR HEALTHCARE 1 LTD,-40452.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905921850,45126,WELLINGTON HEALTHCARE (ARDEN) LTD,-55944
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905921657,45126,ADVINIA CARE HOMES,-63244.58
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905920119,45126,KAVANAGH HEALTH CARE LTD,-64286.28
Neighbourhoods,R&M - Building Works,R&M Technical Support,5101074154,45127,INSPIRE PARTNERSHIP GP LTD,623969.73
Children & Young Peo,Misc. Expenses - Gen,General Services Expenses,1905923322,45127,FAITH PRIMARY ACADEMY,172399.61
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101074090,45127,RTTS TRAVEL LTD,57670.82
Children & Young Peo,Non Employ Prof Fees,Professional Fees,1905923308,45127,ALDER HEY CHILDRENS NHS FOUNDATION,52172.75
Adult Services & Hea,Grants & Subs (Gener,Grants & Subscriptions,1905923350,45127,MERSEYSIDE SOMALI AND COMMUNITY,29994
Children & Young Peo,Non Employ Prof Fees,Professional Fees,1905923309,45127,ALDER HEY CHILDRENS NHS FOUNDATION,27103.75
Children & Young Peo,Non Employ Prof Fees,Professional Fees,1905923311,45127,ALDER HEY CHILDRENS NHS FOUNDATION,27103.75
Adult Services & Hea,Grants & Subs (Gener,Grants & Subscriptions,1905923351,45127,MOULANA COMMUNITY CIC,24598.5
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101074072,45127,LIVERPOOL COMMUNITY TRANSPORT,19322.5
Adult Services & Hea,Grants & Subs (Gener,Grants & Subscriptions,1905923348,45127,IRISH COMMUNITY CARE MERSEYSIDE (SP,18750
Adult Services & Hea,Grants & Subs (Gener,Grants & Subscriptions,1905923349,45127,CHINESE WELLBEING,18750
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101074084,45127,RTTS TRAVEL LTD,16422
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074209,45127,ST VINCENTS SCHOOL,12876
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074186,45127,ST VINCENTS SCHOOL,12518.33
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074211,45127,ST VINCENTS SCHOOL,10730
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074212,45127,ST VINCENTS SCHOOL,10730
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074208,45127,ST VINCENTS SCHOOL,10730
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074210,45127,ST VINCENTS SCHOOL,10730
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101074109,45127,SEAFORTH RADIO CARS LTD,9750
City Development,Repair & Maintenance,Fixtures & Fittings,1905923295,45127,VITAL ENERGI UTILITIES LTD,9738.22
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922747,45127,PSS UK,9640.62
City Development,Repair & Maintenance,Fixtures & Fittings,1905923294,45127,VITAL ENERGI UTILITIES LTD,9405.75
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101074073,45127,ARGYLE SATELLITE CONTRACT SERVICES,9314.48
Children & Young Peo,Non Employ Prof Fees,Professional Fees,1905923310,45127,ALDER HEY CHILDRENS NHS FOUNDATION,9035
City Development,Repair & Maintenance,Fixtures & Fittings,1905923296,45127,VITAL ENERGI UTILITIES LTD,8978.27
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922939,45127,COMMUNITY INTEGRATED CARE,8839.32
Neighbourhoods,Rent-LCC Occupy Prem,Rent & Rates etc,1905923307,45127,Belle Vale Community Centre,8622
City Development,Non Employ Prof Fees,Professional Fees,1905923297,45127,LEGACY HOTELS & RESORTS LIMITED,8601.7
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101074087,45127,ARGYLE SATELLITE CONTRACT SERVICES,8387
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101074089,45127,ARGYLE SATELLITE CONTRACT SERVICES,8349.12
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101074079,45127,ARGYLE SATELLITE CONTRACT SERVICES,8241.25
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922509,45127,MOUNTBATTON CARE LIMITED,6682.62
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923206,45127,ALTERNATIVE FUTURES GROUP,6320.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923205,45127,ALTERNATIVE FUTURES GROUP,6282.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922508,45127,NEW START LIVING LTD,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922642,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923180,45127,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923196,45127,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923194,45127,AUTISM INITIATIVES,5506.55
City Law & Governanc,"Misc Supp, Tool, Equ",General Supplies,5101074096,45127,VIVEDIA LTD,5460
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922141,45127,****REDACTED PERSONAL INFO****,5018
Capital Regen,Capital Regen,Main contract,5101074284,45127,KIER BUSINESS SERVICES LTD,5000
Finance & Resources,Non Employ Prof Fees,Professional Fees,5101074136,45127,LAVAT CONSULTING LTD t/a PSTAX,5000
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922348,45127,GLENELG SUPPORT LIMITED,4951.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922610,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,4951.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923189,45127,AUTISM INITIATIVES,4951.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923198,45127,AUTISM INITIATIVES,4951.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922349,45127,GLENELG SUPPORT LIMITED,4826.22
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922643,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,4804.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922628,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,4700.64
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923215,45127,ALTERNATIVE FUTURES GROUP,4610.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922353,45127,GLENELG SUPPORT LIMITED,4572.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923212,45127,ALTERNATIVE FUTURES GROUP,4526.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922506,45127,NEW START LIVING LTD,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922605,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922625,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923203,45127,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923024,45127,OPTIONS FOR SUPPORTED LIVING,4343.73
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922671,45127,GRAY HEALTHCARE LTD,4219.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922673,45127,GRAY HEALTHCARE LTD,4219.6
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074219,45127,THE ROYAL SCHOOL FOR THE BLIND,4211.63
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074183,45127,THE ROYAL SCHOOL FOR THE BLIND,4205.38
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922350,45127,GLENELG SUPPORT LIMITED,4198.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922943,45127,COMMUNITY INTEGRATED CARE,4175.85
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922996,45127,OPTIONS FOR SUPPORTED LIVING,4137.14
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074198,45127,THE ROYAL SCHOOL FOR THE BLIND,4106.91
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074169,45127,THE ROYAL SCHOOL FOR THE BLIND,4043.66
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074171,45127,THE ROYAL SCHOOL FOR THE BLIND,4043.66
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074184,45127,THE ROYAL SCHOOL FOR THE BLIND,4043.66
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074189,45127,THE ROYAL SCHOOL FOR THE BLIND,4043.66
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074213,45127,THE ROYAL SCHOOL FOR THE BLIND,4043.66
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074234,45127,THE ROYAL SCHOOL FOR THE BLIND,4043.66
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922672,45127,GRAY HEALTHCARE LTD,4039.14
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074220,45127,NUGENT CARE - NUGENT HOUSE SCHOOL,3854.37
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074222,45127,NUGENT CARE - NUGENT HOUSE SCHOOL,3854.37
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074224,45127,NUGENT CARE - NUGENT HOUSE SCHOOL,3854.37
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922656,45127,AFFINITY SUPPORTING PEOPLE LTD,3841.47
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922139,45127,****REDACTED PERSONAL INFO****,3796.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922980,45127,COMMUNITY INTEGRATED CARE,3684.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922919,45127,COMMUNITY INTEGRATED CARE,3642.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922825,45127,NATURAL BREAKS MERSEYSIDE,3634.82
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922352,45127,GLENELG SUPPORT LIMITED,3631.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923186,45127,AUTISM INITIATIVES,3621.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922345,45127,LANGDON COMMUNITY,3560.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923216,45127,ALTERNATIVE FUTURES GROUP,3509.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922854,45127,NORTH WEST COMMUNITY SERVICES,3383.88
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922949,45127,COMMUNITY INTEGRATED CARE,3370.82
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923172,45127,AUTISM INITIATIVES,3369.94
City Development,Misc. Expenses - Gen,General Services Expenses,1905923314,45127,Liverpool City Region Combined Auth,3355
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074221,45127,NUGENT CARE - NUGENT HOUSE SCHOOL,3261.39
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074223,45127,NUGENT CARE - NUGENT HOUSE SCHOOL,3261.39
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922614,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,3258.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922630,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,3251.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922598,45127,ASPIRATIONS CARE LTD,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922618,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922641,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922952,45127,COMMUNITY INTEGRATED CARE,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922995,45127,OPTIONS FOR SUPPORTED LIVING,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923183,45127,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923188,45127,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922645,45127,SPECIAL NEEDS CARE LIMITED,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922351,45127,GLENELG SUPPORT LIMITED,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923250,45127,SLC RAGLIN LTD,3162.46
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922916,45127,NORTH WEST COMMUNITY SERVICES,3149.39
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922704,45127,MENCAP,3078.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922612,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,3006.92
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101074174,45127,THE ROYAL SCHOOL FOR THE BLIND,2932.79
City Development,Non Employ Prof Fees,Professional Fees,5101074093,45127,RACHAEL BAMPTON-AIKEN LTD,2900
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922874,45127,NORTH WEST COMMUNITY SERVICES,2899.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923007,45127,OPTIONS FOR SUPPORTED LIVING,2899.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922876,45127,NORTH WEST COMMUNITY SERVICES,2896.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923003,45127,OPTIONS FOR SUPPORTED LIVING,2888.83
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923185,45127,AUTISM INITIATIVES,2879.89
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922611,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,2846.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923133,45127,WIRRAL AUTISTIC SOCIETY,2800.11
Neighbourhoods,Waste Disposal (Gene,General Services Expenses,5101074260,45127,KIRKBY SKIPS LTD,2800
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922312,45127,L'ARCHE LIVERPOOL,2791.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923092,45127,BROTHERS OF CHARITY SERVICES MERSEY,2763.25
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905923245,45127,LEONARD CHESHIRE NORTH WEST,2755.62
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922603,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,2706.22
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922681,45127,MENCAP,2681.86
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922669,45127,PINEHIRST,2654.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922608,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,2642.39
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922845,45127,NORTH WEST COMMUNITY SERVICES,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922909,45127,NORTH WEST COMMUNITY SERVICES,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922347,45127,GLENELG SUPPORT LIMITED,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922505,45127,NEW START LIVING LTD,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922507,45127,NEW START LIVING LTD,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922541,45127,COOPER NOBLE CARE LTD,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922557,45127,COOPER NOBLE CARE LTD,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922606,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922617,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922620,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922622,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922640,45127,ACCOMPLISH GROUP LTD - BIRMINGHAM,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1905922813,45127,NATURAL BREAKS MERSEYSIDE,2630.18
