Body Name,Body,Service Area,Service Division,Responsible Unit,Expenses Type,Date,TransNo,Amount £,Supplier,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 1,Agency,45301,30446270,1399.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,"MASH, Assessment & Duty Team",Agency,45315,30446948,1399.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45385,30451552,1399.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45308,30446594,1403.4,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Hospital Team,Agency,45301,30446270,1418.4,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45301,30446270,1419.6,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45378,30451067,1460.64,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45301,30446270,1462.86,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45322,30447494,1462.86,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45329,30447870,1462.86,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45336,30448347,1462.86,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45378,30451067,1463.07,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45385,30451552,1463.07,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45308,30446594,1494.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45322,30447494,1494.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45329,30447870,1494.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45336,30448347,1494.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45343,30448672,1494.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45350,30449148,1494.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45357,30449623,1494.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45364,30450153,1494.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45336,30448347,1500.44,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,ASC Hub Team,Agency,45385,30451552,1516.2,MATRIX SCM LTD,
Bracknell Forest Council,00MA,"Transport Planning, Policy & Strategy","Transport Policy, Planning & Strategy",S38/S278 Agreement Fees,Agency,45308,30446594,1529.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45315,30446948,1532.52,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45343,30448672,1532.52,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45308,30446594,1555.3,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45315,30446948,1555.3,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45322,30447494,1555.3,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45329,30447870,1555.3,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45343,30448672,1555.3,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45364,30450153,1555.3,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45371,30450451,1555.3,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45385,30451552,1555.3,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Information & Early Intervention,Information & Early Intervention,Emergency Duty Services,Agency,45301,30446270,1555.55,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Exec Fund,Agency,45308,30446594,1556.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Early Intervention & Prevention Team,Agency,45315,30446948,1572.89,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Early Intervention & Prevention Team,Agency,45322,30447494,1572.89,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Early Intervention & Prevention Team,Agency,45329,30447870,1572.89,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Early Intervention & Prevention Team,Agency,45336,30448347,1572.89,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Early Intervention & Prevention Team,Agency,45343,30448672,1572.89,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Early Intervention & Prevention Team,Agency,45350,30449148,1572.89,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Early Intervention & Prevention Team,Agency,45357,30449623,1572.89,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Early Intervention & Prevention Team,Agency,45364,30450153,1572.89,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Early Intervention & Prevention Team,Agency,45308,30446594,1574.72,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45308,30446594,1584.8,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45315,30446948,1588.67,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45343,30448672,1588.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Information Technology,Information Technology - Management,Agency,45301,30446270,1595.07,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45350,30449148,1602.18,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45371,30450451,1602.41,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,LD Management & Administration,Agency,45308,30446594,1607.66,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,LD Management & Administration,Agency,45308,30446594,1607.67,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,LD Management & Administration,Agency,45322,30447494,1607.67,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,LD Management & Administration,Agency,45336,30448347,1607.67,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,LD Management & Administration,Agency,45336,30448347,1607.67,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,LD Management & Administration,Agency,45343,30448672,1607.67,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45308,30446594,1608.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45315,30446948,1608.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45322,30447494,1608.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45329,30447870,1608.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45336,30448347,1608.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45343,30448672,1608.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45350,30449148,1608.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45357,30449623,1608.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45378,30451067,1608.76,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45364,30450153,1623.17,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45308,30446594,1632.83,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45322,30447494,1632.83,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45329,30447870,1632.83,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Information & Early Intervention,Information & Early Intervention,Emergency Duty Services,Agency,45371,30450451,1643.6,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45371,30450451,1645.41,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45378,30451067,1645.41,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,LD Management & Administration,Agency,45371,30450451,1648.36,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Hospital Team,Agency,45308,30446594,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MC Management & Administration,Agency,45308,30446594,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Hospital Team,Agency,45315,30446948,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MC Management & Administration,Agency,45315,30446948,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MC Management & Administration,Agency,45322,30447494,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MC Management & Administration,Agency,45329,30447870,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MC Management & Administration,Agency,45343,30448672,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MC Management & Administration,Agency,45350,30449148,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,LD Management & Administration,Agency,45371,30450451,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,LD Management & Administration,Agency,45371,30450451,1648.37,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45308,30446594,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45315,30446948,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45322,30447494,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45329,30447870,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45336,30448347,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45357,30449623,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45357,30449623,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45357,30449623,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45364,30450153,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45371,30450451,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45378,30451067,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45336,30448347,1686.24,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45364,30450153,1706.67,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45315,30446948,1710.14,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45322,30447494,1710.14,MATRIX SCM LTD,
