Body Name,Body,Service Area,Service Division,Responsible Unit,Expenses Type,Date,TransNo,Amount £,Supplier,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Intermediate Care Team Practitioners,Agency,45182,30440331,1612.5,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,"Strategy, Resources and Early Interventions",SSEYCG Management & Admin,Agency,45154,30439058,1622.82,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,"Strategy, Resources and Early Interventions",SSEYCG Management & Admin,Agency,45161,30439357,1622.82,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,"Strategy, Resources and Early Interventions",SSEYCG Management & Admin,Agency,45161,30439399,1622.82,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,"Strategy, Resources and Early Interventions",SSEYCG Management & Admin,Agency,45182,30440331,1622.82,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,"Strategy, Resources and Early Interventions",SSEYCG Management & Admin,Agency,45189,30440623,1622.82,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,"Strategy, Resources and Early Interventions",SSEYCG Management & Admin,Agency,45196,30440863,1622.82,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Legal,Legal Services,Agency,45189,30440623,1637.01,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Other Education and Community Budget,Service strategy and other education functions,SEN Staff,Agency,45196,30440863,1640.64,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45119,30437207,1657.5,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45119,30437207,1657.5,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45126,30437537,1657.5,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45133,30437957,1657.5,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45140,30438396,1657.5,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45161,30439357,1657.5,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45161,30439399,1657.5,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MC Management & Administration,Agency,45126,30437537,1666.87,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MC Management & Administration,Agency,45133,30437957,1666.87,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45126,30437537,1667.96,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45133,30437957,1667.96,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45140,30438396,1667.96,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45147,30438744,1667.96,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Central Support Services - COF,Finance,Finance Departmental Administration,Agency,45112,30436874,1670.18,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45196,30440863,1675.15,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45196,30440863,1675.15,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,Adult Community Team,Agency,45196,30440863,1675.15,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45182,30440331,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45189,30440623,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MH Management & Administration,Agency,45196,30440863,1684.98,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Commissioning & Service Delivery,Commissioning & Service Delivery,Directorate - Vacancy Factor,Agency,45112,30436874,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Commissioning & Service Delivery,Commissioning & Service Delivery,Directorate - Vacancy Factor,Agency,45112,30436874,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Commissioning & Service Delivery,Commissioning & Service Delivery,Directorate - Vacancy Factor,Agency,45119,30437207,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Commissioning & Service Delivery,Commissioning & Service Delivery,Directorate - Vacancy Factor,Agency,45126,30437537,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,"Information, Advice & Guidance Officer",Agency,45140,30438396,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,"Information, Advice & Guidance Officer",Agency,45140,30438396,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,"Information, Advice & Guidance Officer",Agency,45147,30438744,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,"Information, Advice & Guidance Officer",Agency,45154,30439058,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,"Information, Advice & Guidance Officer",Agency,45161,30439357,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,"Information, Advice & Guidance Officer",Agency,45161,30439399,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,"Information, Advice & Guidance Officer",Agency,45175,30440057,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,"Information, Advice & Guidance Officer",Agency,45175,30440057,1686.68,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Other Education and Community Budget,Service strategy and other education functions,SEN Staff,Agency,45112,30436874,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Other Education and Community Budget,Service strategy and other education functions,SEN Staff,Agency,45119,30437207,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Other Education and Community Budget,Service strategy and other education functions,SEN Staff,Agency,45126,30437537,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Other Education and Community Budget,Service strategy and other education functions,SEN Staff,Agency,45133,30437957,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Other Education and Community Budget,Service strategy and other education functions,SEN Staff,Agency,45140,30438396,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Other Education and Community Budget,Service strategy and other education functions,SEN Staff,Agency,45147,30438744,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45154,30439058,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45161,30439357,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45161,30439399,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Management and Support Services - CYPL,Unallocated High Needs Related Expenditure,SEND Contingency Fund,Agency,45189,30440623,1687.25,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Social Care Activities,Social Care Activities,MC Management & Administration,Agency,45147,30438744,1689.4,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45112,30436874,1690.16,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45119,30437207,1690.16,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45126,30437537,1690.16,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45133,30437957,1690.16,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45140,30438396,1690.16,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Short Term Support Maximise Independence,Short Term Support to Maximise Independence,Intermediate Care Team Practitioners,Agency,45112,30436874,1696.12,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Placement,Agency,45140,30438396,1705.7,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Placement,Agency,45147,30438744,1705.7,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Placement,Agency,45147,30438744,1705.7,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Placement,Agency,45161,30439357,1705.7,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Placement,Agency,45161,30439399,1705.7,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Placement,Agency,45175,30440057,1705.7,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Placement,Agency,45182,30440331,1705.7,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Placement,Agency,45196,30440863,1705.7,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Information & Early Intervention,Information & Early Intervention,Emergency Duty Services,Agency,45189,30440623,1709.13,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45189,30440623,1710.14,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Children's Specialist Support Team,Agency,45196,30440863,1710.14,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Information & Early Intervention,Information & Early Intervention,Emergency Duty Services,Agency,45140,30438396,1719.92,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45112,30436874,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45112,30436874,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,"MASH, Assessment & Duty Team",Agency,45112,30436874,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,"MASH, Assessment & Duty Team",Agency,45119,30437207,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45119,30437207,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45126,30437537,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45133,30437957,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,"MASH, Assessment & Duty Team",Agency,45133,30437957,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45140,30438396,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,"MASH, Assessment & Duty Team",Agency,45140,30438396,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,"MASH, Assessment & Duty Team",Agency,45147,30438744,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45147,30438744,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45154,30439058,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,"MASH, Assessment & Duty Team",Agency,45161,30439357,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45161,30439357,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45161,30439399,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,"MASH, Assessment & Duty Team",Agency,45161,30439399,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45182,30440331,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45189,30440623,1726.42,MATRIX SCM LTD,
Bracknell Forest Council,00MA,Safeguarding Children and Young People's Services,Social Work,Family Safeguarding 3,Agency,45196,30440863,1726.42,MATRIX SCM LTD,
