Date,Transaction Number,Directorate,Local Authority Dept,Merchant Category,Summary of Purpose of Expenditure 1,Summary of Purpose of Expenditure 2,Beneficiary,Total
11/10/2023,5158457,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,MINI ME'ZZZ CHILDCARE,"3,596.40"
11/10/2023,5158452,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,"1,075.68"
02/10/2023,5144300,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,VIRTUE HEALTH SERVICES LTD,"2,862.56"
02/10/2023,5144567,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,VIRTUE HEALTH SERVICES LTD,"15,563.48"
02/10/2023,5144809,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESI SHORT STAY - CALDT,RESIDENTIAL (SHORT STAY),VIRTUE HEALTH SERVICES LTD,"13,788.88"
30/10/2023,5216618,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,VIRTUE HEALTH SERVICES LTD,"2,862.56"
11/10/2023,5157858,PLACE                         ,WASTE                         ,PRIVATE CONTRACTORS,DISPOSAL - NON PFI STREAMS,OTHER PROFESSIONAL SERVICES,ASSOCIATED WASTE MANAGEMENT,"36,198.83"
11/10/2023,5157859,PLACE                         ,WASTE                         ,PRIVATE CONTRACTORS,DISPOSAL - NON PFI STREAMS,OTHER PROFESSIONAL SERVICES,ASSOCIATED WASTE MANAGEMENT,"-1,000.00"
11/10/2023,5157860,PLACE                         ,WASTE                         ,PRIVATE CONTRACTORS,DISPOSAL - NON PFI STREAMS,OTHER PROFESSIONAL SERVICES,ASSOCIATED WASTE MANAGEMENT,"2,277.56"
11/10/2023,5157861,PLACE                         ,WASTE                         ,PRIVATE CONTRACTORS,DISPOSAL - NON PFI STREAMS,OTHER PROFESSIONAL SERVICES,ASSOCIATED WASTE MANAGEMENT,"40,140.49"
11/10/2023,5158475,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,"1,145.52"
11/10/2023,5158487,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,399.60
11/10/2023,5158487,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,268.92
11/10/2023,5158438,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,268.92
11/10/2023,5158438,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,399.60
06/10/2023,5153133,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,816.61
13/10/2023,5162543,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,025.01"
23/10/2023,5175124,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,775.25"
06/10/2023,5153135,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,289.16
23/10/2023,5175127,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,435.04
13/10/2023,5162548,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,425.75
13/10/2023,5162549,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,787.57
23/10/2023,5175130,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,787.57
13/10/2023,5162550,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,270.15
23/10/2023,5175131,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,270.15
06/10/2023,5153142,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,542.39"
13/10/2023,5162553,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"2,011.29"
23/10/2023,5175134,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,698.69"
30/10/2023,5215278,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,542.39"
13/10/2023,5162559,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,520.38
06/10/2023,5153148,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,508.37"
13/10/2023,5162560,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,677.15"
23/10/2023,5175141,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,677.15"
30/10/2023,5215284,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,508.37"
06/10/2023,5153154,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,459.05
13/10/2023,5162566,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,563.25
23/10/2023,5175147,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,720.52"
30/10/2023,5215290,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,693.21
02/10/2023,5144484,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - CENTRAL,RESIDENTIAL,P&N CARE HOME,"2,862.56"
30/10/2023,5216356,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - CENTRAL,RESIDENTIAL,P&N CARE HOME,"2,862.56"
02/10/2023,5143629,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,565.80
09/10/2023,5154615,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,565.80
16/10/2023,5165179,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,565.80
23/10/2023,5175972,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,"4,572.09"
30/10/2023,5215892,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,861.00
02/10/2023,5143145,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,"2,041.40"
09/10/2023,5154857,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,"2,041.40"
16/10/2023,5165359,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,"2,041.40"
23/10/2023,5175874,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,"2,041.40"
30/10/2023,5215479,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,"2,041.40"
12/10/2023,5159500,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,SERVICES,SPECIALIST AP PROVISION,,TAO ACTIVITIES LTD,"2,800.00"
12/10/2023,5159501,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,SERVICES,SPECIALIST AP PROVISION,,TAO ACTIVITIES LTD,"2,800.00"
11/10/2023,5158454,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,799.20
11/10/2023,5158454,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,"1,344.60"
10/10/2023,5156236,"ADULTS, WELLBEING AND CULTURE ",QUALITY & SAFEGUARDING        ,SERVICES,DEAF INTERPRETING SERVICE,,CLARION INTERPRETING LTD,"2,200.00"
10/10/2023,5156237,"ADULTS, WELLBEING AND CULTURE ",QUALITY & SAFEGUARDING        ,SERVICES,DEAF INTERPRETING SERVICE,,CLARION INTERPRETING LTD,"2,640.00"
10/10/2023,5156240,"ADULTS, WELLBEING AND CULTURE ",QUALITY & SAFEGUARDING        ,SERVICES,DEAF INTERPRETING SERVICE,,CLARION INTERPRETING LTD,"5,282.00"
02/10/2023,5143380,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,437.27
09/10/2023,5155085,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,437.27
16/10/2023,5165424,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,437.27
23/10/2023,5176107,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,437.27
30/10/2023,5215647,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,437.27
02/10/2023,5143845,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,708.00
09/10/2023,5155103,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,708.00
16/10/2023,5165069,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,708.00
23/10/2023,5176632,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,708.00
30/10/2023,5215667,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,708.00
02/10/2023,5143950,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - NORTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,"-4,396.07"
02/10/2023,5144609,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - SOUTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,862.56"
02/10/2023,5144686,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - NORTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,683.72"
02/10/2023,5144747,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - NORTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,306.70
02/10/2023,5144803,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,862.56"
02/10/2023,5144997,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - SOUTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,862.56"
02/10/2023,5145133,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - NORTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,862.56"
30/10/2023,5216637,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - SOUTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,862.56"
30/10/2023,5216763,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - NORTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,862.56"
30/10/2023,5216886,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - NORTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,683.72"
30/10/2023,5217214,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,862.56"
30/10/2023,5217407,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - SOUTH,RESIDENTIAL,ANCHOR CAREHOMES LTD,"2,862.56"
11/10/2023,5158460,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,MAKING FRIENDS PRE-SCHOOL,"4,051.72"
11/10/2023,5158460,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,MAKING FRIENDS PRE-SCHOOL,799.20
11/10/2023,5158458,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,806.76
19/10/2023,5168706,CORPORATE RESOURCES           ,LEGAL SERVICES                ,INDIRECT EMPLOYEE EXPENSES,LITIGATION AND REGULATORY,,HB EDITORIAL SERVICES LTD,795.00
16/10/2023,5165410,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,253.00
01/10/2023,5123994,PLACE                         ,PROPERTY SERVICES             ,INDIRECT EMPLOYEE EXPENSES,STORES OPERATIONAL,,PRO ASPIRE RAIL & CONSTRUCTION TRAINING,525.00
01/10/2023,5123994,PLACE                         ,PROPERTY SERVICES             ,INDIRECT EMPLOYEE EXPENSES,STORES OPERATIONAL,,PRO ASPIRE RAIL & CONSTRUCTION TRAINING,525.00
01/10/2023,5123994,PLACE                         ,PROPERTY SERVICES             ,INDIRECT EMPLOYEE EXPENSES,STORES OPERATIONAL,,PRO ASPIRE RAIL & CONSTRUCTION TRAINING,600.00
01/10/2023,5123994,PLACE                         ,HIGHWAYS                      ,INDIRECT EMPLOYEE EXPENSES,DIRECT LABOUR OVERHEAD HIGHWAY,,PRO ASPIRE RAIL & CONSTRUCTION TRAINING,600.00
01/10/2023,5123994,PLACE                         ,HIGHWAYS                      ,INDIRECT EMPLOYEE EXPENSES,DIRECT LABOUR OVERHEAD HIGHWAY,,PRO ASPIRE RAIL & CONSTRUCTION TRAINING,525.00
10/10/2023,5156511,PLACE                         ,HIGHWAYS                      ,INDIRECT EMPLOYEE EXPENSES,DIRECT LABOUR OVERHEAD HIGHWAY,,PRO ASPIRE RAIL & CONSTRUCTION TRAINING,"1,950.00"
10/10/2023,5156515,PLACE                         ,HIGHWAYS                      ,INDIRECT EMPLOYEE EXPENSES,DIRECT LABOUR OVERHEAD HIGHWAY,,PRO ASPIRE RAIL & CONSTRUCTION TRAINING,"3,400.00"
26/10/2023,5194794,PLACE                         ,HIGHWAYS                      ,INDIRECT EMPLOYEE EXPENSES,DIRECT LABOUR OVERHEAD HIGHWAY,,PRO ASPIRE RAIL & CONSTRUCTION TRAINING,"1,650.00"
02/10/2023,5143470,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,449.19
09/10/2023,5154905,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,449.19
16/10/2023,5165034,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,449.19
23/10/2023,5176205,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,449.19
30/10/2023,5215526,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,449.19
10/10/2023,5156327,PLACE                         ,COMMUNITIES - SAFER STRONGER  ,BUILDING REPAIRS/MAINTENANCE,ALARM RECEIVING CENTRE (ARC),,GOUGH & KELLY LTD,300.96
02/10/2023,5143640,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,288.00
09/10/2023,5154626,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,288.00
16/10/2023,5165190,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,288.00
23/10/2023,5175983,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,288.00
30/10/2023,5215902,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,288.00
02/10/2023,5143641,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,317.53
09/10/2023,5154627,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,317.53
16/10/2023,5165191,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,317.53
23/10/2023,5175984,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,317.53
30/10/2023,5215903,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,317.53
12/10/2023,5158687,"ADULTS, WELLBEING AND CULTURE ",DIRECTORATE MANAGEMENT        ,SERVICES,AD-ADULT SOCIAL CARE & SAFEGRD,,IESE LTD,"9,922.00"
02/10/2023,5143140,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,262.41
09/10/2023,5154852,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,262.41
16/10/2023,5165354,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,262.41
23/10/2023,5175870,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,262.41
30/10/2023,5215475,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,262.41
11/10/2023,5158465,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,399.60
11/10/2023,5158465,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,"2,689.20"
11/10/2023,5158459,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,806.76
11/10/2023,5158463,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,399.60
05/10/2023,5148572,CHIEF EXECUTIVE               ,COMMUNITIES & WELLBEING       ,SERVICES,DLUHC-HOMES FOR UKRAINE SCHEME,,ST FRANCIS XAVIER SCHOOL FUND,"2,180.00"
12/10/2023,5159111,CHIEF EXECUTIVE               ,COMMUNITIES & WELLBEING       ,SERVICES,DLUHC-HOMES FOR UKRAINE SCHEME,,ADWICK PRIMARY SCHOOL FUND,"1,312.22"
13/10/2023,5162570,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,408.77
02/10/2023,5142257,CHIEF EXECUTIVE               ,LEISURE                       ,SERVICES,GDM - LDP - PHASE 3,,MINDFUL ACTIVITIES YORKSHIRE CIC,500.00
13/10/2023,5162205,CHIEF EXECUTIVE               ,PUBLIC HEALTH                 ,SERVICES,WELL NORTH,,MINDFUL ACTIVITIES YORKSHIRE CIC,"1,250.00"
02/10/2023,5143580,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,578.10
