Date,Transaction Number,Directorate,Local Authority Dept,Merchant Category,Summary of Purpose of Expenditure 1,Summary of Purpose of Expenditure 2,Beneficiary,Total
26/03/2024,5456809,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,377.32
26/03/2024,5456812,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456813,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,438.48
26/03/2024,5456814,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,446.48
26/03/2024,5456815,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,446.48
26/03/2024,5456816,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,280.00
26/03/2024,5456817,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,323.84
26/03/2024,5456818,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456819,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456820,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,381.56
26/03/2024,5456822,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456823,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456828,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,369.24
26/03/2024,5456829,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456830,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456831,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,305.64
26/03/2024,5456832,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,323.08
26/03/2024,5456834,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,332.64
26/03/2024,5456835,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456837,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,405.04
26/03/2024,5456838,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456839,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,280.00
26/03/2024,5456841,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,346.12
26/03/2024,5456842,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456844,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,312.64
26/03/2024,5456845,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,405.04
26/03/2024,5456846,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,792.72
26/03/2024,5456847,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456848,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,335.36
26/03/2024,5456851,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,675.52
26/03/2024,5456852,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,370.64
26/03/2024,5456853,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456854,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456855,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456858,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,386.08
26/03/2024,5456859,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456863,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,369.86
26/03/2024,5456864,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"15,653.44"
26/03/2024,5456865,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"13,734.56"
26/03/2024,5456866,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456867,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,783.76
26/03/2024,5456868,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,757.41
26/03/2024,5456869,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"1,545.44"
26/03/2024,5456870,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"6,516.12"
26/03/2024,5456871,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"1,956.96"
26/03/2024,5456872,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,592.32
26/03/2024,5456873,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456874,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"3,270.60"
26/03/2024,5456875,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"101,892.40"
26/03/2024,5456876,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456877,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,652.64
26/03/2024,5456878,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,438.48
26/03/2024,5456879,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"1,339.11"
26/03/2024,5456880,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456881,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456882,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,392.00
26/03/2024,5456883,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,396.92
26/03/2024,5456884,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"2,617.36"
26/03/2024,5456885,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,405.04
26/03/2024,5456886,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,360.00
26/03/2024,5456887,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,360.00
26/03/2024,5456888,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456889,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"1,249.43"
26/03/2024,5456891,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"11,550.12"
26/03/2024,5456892,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,360.00
26/03/2024,5456893,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,280.00
26/03/2024,5456894,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456896,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456897,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,392.32
26/03/2024,5456898,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456899,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,902.91
26/03/2024,5456900,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,253.40
26/03/2024,5456901,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,405.04
26/03/2024,5456902,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456904,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,320.00
26/03/2024,5456906,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"10,226.44"
26/03/2024,5456907,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,419.72
26/03/2024,5456909,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"3,913.08"
26/03/2024,5456910,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"2,601.36"
26/03/2024,5456911,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456912,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456913,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,432.00
26/03/2024,5456914,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,424.00
26/03/2024,5456915,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,319.92
26/03/2024,5456916,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,360.00
26/03/2024,5456918,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"2,151.99"
26/03/2024,5456919,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,415.40
26/03/2024,5456920,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"2,230.96"
26/03/2024,5456921,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,601.41
26/03/2024,5456922,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"1,735.01"
26/03/2024,5456923,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,300.00
26/03/2024,5456924,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456925,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"2,419.64"
26/03/2024,5456926,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,592.40
26/03/2024,5456927,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,420.00
26/03/2024,5456928,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,335.60
26/03/2024,5456929,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,400.00
26/03/2024,5456930,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,415.40
26/03/2024,5456931,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456932,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,640.60
26/03/2024,5456933,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456934,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,450.00
26/03/2024,5456935,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,621.84
26/03/2024,5456936,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456937,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"1,812.30"
26/03/2024,5456938,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,300.00
26/03/2024,5456940,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,558.80
26/03/2024,5456942,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,405.04
26/03/2024,5456943,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456944,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,443.08
26/03/2024,5456945,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"2,236.50"
26/03/2024,5456946,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"37,469.20"
26/03/2024,5456947,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,484.60
26/03/2024,5456948,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,400.00
26/03/2024,5456949,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456950,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,332.32
26/03/2024,5456951,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"91,460.55"
26/03/2024,5456952,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"1,172.24"
26/03/2024,5456953,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"5,875.91"
26/03/2024,5456955,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,332.32
26/03/2024,5456956,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456957,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"1,461.65"
26/03/2024,5456958,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
26/03/2024,5456959,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,320.00
26/03/2024,5456960,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,"1,072.48"
26/03/2024,5456961,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,602.00
04/03/2024,5422400,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,300.00
07/03/2024,5426514,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,305.04
07/03/2024,5426515,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,260.00
07/03/2024,5426516,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,337.92
07/03/2024,5426519,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,348.72
07/03/2024,5426520,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,405.04
07/03/2024,5426521,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,280.00
14/03/2024,5436495,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
14/03/2024,5436496,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,405.04
14/03/2024,5436497,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
14/03/2024,5436498,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
14/03/2024,5436499,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,449.04
14/03/2024,5436500,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,520.12
14/03/2024,5436501,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,345.20
14/03/2024,5436502,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,449.04
14/03/2024,5436504,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,HOUSING BENEFITS,H.B.SUBSIDIES - PRIVATE RENT,,REDACTED PERSONAL DATA,405.04
