Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
4090,2024-11-28 00:00:00,0081164649,INV,4000,HOLLY LODGE RESIDENTIAL HOME,03147700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4091,2024-11-28 00:00:00,0081164663,INV,3060,ACORN HOUSE RESIDENTIAL HOME LTD,00006200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4092,2024-11-28 00:00:00,0081164600,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4093,2024-11-28 00:00:00,0081164603,INV,5916,WEST HILL CARE HOME LTD,30340600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4094,2024-11-28 00:00:00,0081164608,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4095,2024-11-28 00:00:00,0081164619,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4096,2024-11-28 00:00:00,0081164620,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4097,2024-11-28 00:00:00,0081164622,INV,3672,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4098,2024-11-28 00:00:00,0081164540,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4099,2024-11-28 00:00:00,0081164542,INV,3200,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4100,2024-11-28 00:00:00,0081164559,INV,3957.6,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4101,2024-11-28 00:00:00,0081164562,INV,3200,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4102,2024-11-28 00:00:00,0081164595,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4103,2024-11-28 00:00:00,0081164597,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4104,2024-11-28 00:00:00,0081164501,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4105,2024-11-28 00:00:00,0081164502,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4106,2024-11-28 00:00:00,0081164508,INV,342.86,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4107,2024-11-28 00:00:00,0081164520,INV,4200,HOLLY LODGE RESIDENTIAL HOME,03147700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4108,2024-11-28 00:00:00,0081164526,INV,3394.4,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4109,2024-11-28 00:00:00,0081163918,INV,3200,PRINCE GEORGE DUKE OF KENT COURT,02888900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4110,2024-11-28 00:00:00,0081163931,INV,3040,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4111,2024-11-28 00:00:00,0081163944,INV,6876.6,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4112,2024-11-28 00:00:00,0081163953,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4113,2024-11-28 00:00:00,0081163969,INV,2762.96,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4114,2024-11-28 00:00:00,0081163753,INV,4284,CHETWYND HOUSE CARE HOME LTD,30357700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4115,2024-11-28 00:00:00,0081163764,INV,2824.8,ARG GLOBAL (TARRY'S RESIDENTIAL HOME),30212400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4116,2024-11-28 00:00:00,0081163767,INV,3600,YEW TREE HOUSE RESIDENTIAL CARE HOME,30389800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4117,2024-11-28 00:00:00,0081163838,INV,3200,KIMBERLEY RESIDENTIAL HOME,02936600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4118,2024-11-28 00:00:00,0081163874,INV,3604,OAKDENE REST HOME,30360300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4119,2024-11-28 00:00:00,0081163886,INV,3388,CEDARDALE RESIDENTIAL HOME,02529200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4120,2024-11-28 00:00:00,0081164801,INV,3264,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4121,2024-11-28 00:00:00,0081164842,INV,393.78,ELVY COURT - AVERY HOMES (NELSON) LTD,30031400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4122,2024-11-28 00:00:00,0081164849,INV,3900,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4123,2024-11-28 00:00:00,0081164856,CRN,-605.01,BELMONT HEALTHCARE (HASLINGTON) LTD,30323700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4124,2024-11-28 00:00:00,0081164882,INV,3200,ELVY COURT - AVERY HOMES (NELSON) LTD,30031400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4125,2024-11-28 00:00:00,0081163711,INV,3200,NORWOOD GRANGE CARE HOME,30257900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4126,2024-11-28 00:00:00,0081164662,INV,6000,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4127,2024-11-28 00:00:00,0081164709,INV,8871.43,BELMONT HEALTHCARE (HASLINGTON) LTD,30323700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4128,2024-11-28 00:00:00,0081164722,INV,3888.92,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4129,2024-11-28 00:00:00,0081164761,INV,3400,BARTON COURT CARE HOME LTD,30054500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4130,2024-11-28 00:00:00,0081164768,INV,3264,BELMONT HEALTHCARE (HASLINGTON) LTD,30323700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4131,2024-11-28 00:00:00,0081164773,INV,3599.76,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4132,2024-11-28 00:00:00,0081164589,INV,3200,ST MICHAELS REST HOME LTD,30487200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4133,2024-11-28 00:00:00,0081164594,INV,6600,OAKLAND OPCO B LTD - OSBERN MANOR CARE,30490200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4134,2024-11-28 00:00:00,0081164609,INV,3200,PINE LODGE CARE CENTRE,30327900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4135,2024-11-28 00:00:00,0081164638,INV,3200,BARTON COURT CARE HOME LTD,30054500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4136,2024-11-28 00:00:00,0081164640,INV,3200,ST MICHAELS REST HOME LTD,30487200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4137,2024-11-28 00:00:00,0081164659,INV,3642,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4138,2024-11-28 00:00:00,0081164506,INV,6257.71,BARTON COURT CARE HOME LTD,30054500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4139,2024-11-28 00:00:00,0081164530,INV,5200,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4140,2024-11-28 00:00:00,0081164537,INV,3400,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4141,2024-11-28 00:00:00,0081164356,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4142,2024-11-28 00:00:00,0081164370,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4143,2024-11-28 00:00:00,0081164371,INV,5344,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4144,2024-11-28 00:00:00,0081164378,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4145,2024-11-28 00:00:00,0081164256,INV,5344,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4146,2024-11-28 00:00:00,0081164263,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4147,2024-11-28 00:00:00,0081164272,INV,3782.56,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4148,2024-11-28 00:00:00,0081164287,INV,3782.56,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4149,2024-11-28 00:00:00,0081164292,INV,2048.64,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4150,2024-11-28 00:00:00,0081164314,INV,3498.56,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4151,2024-11-28 00:00:00,0081164200,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4152,2024-11-28 00:00:00,0081164210,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4153,2024-11-28 00:00:00,0081164215,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4154,2024-11-28 00:00:00,0081164229,INV,3498.56,HEATHER DALE (HEALTHCARE) LIMITED,00188200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4155,2024-11-28 00:00:00,0081164230,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4156,2024-11-28 00:00:00,0081164253,INV,3782.56,AQUARIUS RESIDENTIAL CARE HOME,03184500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4157,2024-11-28 00:00:00,0081164179,INV,31896.46,HEATHER DALE (HEALTHCARE) LIMITED,00188200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4158,2024-11-28 00:00:00,0081164182,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4159,2024-11-28 00:00:00,0081164190,INV,4400,NEWINGTON COURT NURSING HOME,01905700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4160,2024-11-28 00:00:00,0081164191,INV,2339.4,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4161,2024-11-28 00:00:00,0081164193,INV,3498.56,HEATHER DALE (HEALTHCARE) LIMITED,00188200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4162,2024-11-28 00:00:00,0081164195,INV,3790.36,HAZELDENE HOUSE LTD,30227900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4163,2024-11-28 00:00:00,0081164152,INV,5344,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4164,2024-11-28 00:00:00,0081164161,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4165,2024-11-28 00:00:00,0081164164,INV,5200,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4166,2024-11-28 00:00:00,0081164171,INV,3782.56,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4167,2024-11-28 00:00:00,0081164174,INV,5800,WEST HILL CARE HOME LTD,30340600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4168,2024-11-28 00:00:00,0081164176,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4169,2024-11-28 00:00:00,0081164078,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4170,2024-11-28 00:00:00,0081164084,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4171,2024-11-28 00:00:00,0081164111,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4172,2024-11-28 00:00:00,0081164113,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4173,2024-11-28 00:00:00,0081164116,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4174,2024-11-28 00:00:00,0081164132,INV,3782.56,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4175,2024-11-28 00:00:00,0081163987,INV,4468,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4176,2024-11-28 00:00:00,0081164016,INV,2998.77,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4177,2024-11-28 00:00:00,0081164049,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4178,2024-11-28 00:00:00,0081164063,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4179,2024-11-28 00:00:00,0081164068,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4180,2024-11-28 00:00:00,0081164069,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4181,2024-11-28 00:00:00,0081163928,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4182,2024-11-28 00:00:00,0081163940,INV,3782.56,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4183,2024-11-28 00:00:00,0081163962,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4184,2024-11-28 00:00:00,0081163968,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4185,2024-11-28 00:00:00,0081163980,INV,5344,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4186,2024-11-28 00:00:00,0081163985,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4187,2024-11-28 00:00:00,0081164806,INV,5856.48,MAYFLOWER CARE CENTRE,30027000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4188,2024-11-28 00:00:00,0081163716,INV,5132.88,BETSY CLARA HOUSE,01468700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4189,2024-11-28 00:00:00,0081163777,INV,3782.56,WELLINGTON PARK NURSING HOME,30152200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4190,2024-11-28 00:00:00,0081163854,INV,3600,BELMONT HEALTHCARE (WOMBWELL) LIMITED,30364500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4191,2024-11-28 00:00:00,0081163884,INV,4400,ST MARYS CARE HOME - BUPA CARE,30160800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4192,2024-11-28 00:00:00,0081163920,INV,3782.56,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4193,2024-11-28 00:00:00,0081164327,INV,6400,MAYFLOWER CARE CENTRE,30027000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4194,2024-11-28 00:00:00,0081164409,INV,33168.57,GLENHURST LODGE,30340300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4195,2024-11-28 00:00:00,0081164433,INV,6600,OAKLAND OPCO B LTD - OSBERN MANOR CARE,30490200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4196,2024-11-28 00:00:00,0081164516,INV,5521.16,MAYFLOWER CARE CENTRE,30027000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4197,2024-11-28 00:00:00,0081164536,INV,5200,MAYFLOWER CARE CENTRE,30027000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4198,2024-11-28 00:00:00,0081164679,INV,3895.84,ELVY COURT - AVERY HOMES (NELSON) LTD,30031400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4199,2024-11-28 00:00:00,0081163778,INV,2632.4,ST ANSELM'S NURSING HOME,30006300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4200,2024-11-28 00:00:00,0081163799,INV,4000,ARIA HEALTHCARE GROUP LTD TA BROOK HOUSE,30486500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4201,2024-11-28 00:00:00,0081163981,INV,3895.84,ELVY COURT - AVERY HOMES (NELSON) LTD,30031400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4202,2024-11-28 00:00:00,0081164005,INV,5856.48,MAYFLOWER CARE CENTRE,30027000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4203,2024-11-28 00:00:00,0081164040,INV,6600,OAKLAND OPCO B LTD - OSBERN MANOR CARE,30490200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4204,2024-11-28 00:00:00,0081164243,INV,5856.48,MAYFLOWER CARE CENTRE,30027000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4205,2024-11-28 00:00:00,0081164868,INV,6109.16,FRISTON HOUSE NURSING HOME,00480600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4206,2024-11-28 00:00:00,0081164887,INV,3498.56,VALLEY VIEW RESIDENTIAL NURSING HOME,00900600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4207,2024-11-28 00:00:00,0081164890,INV,7228.57,MAIDSTONE CARE CENTRE,02963500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4208,2024-11-28 00:00:00,0081163741,INV,5536.48,MISSION CARE - GREENHILL,30494000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4209,2024-11-28 00:00:00,0081163748,INV,7400,PORTHAVEN CARE HOMES NO 3 LIMITED,30491700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4210,2024-11-28 00:00:00,0081163762,INV,3782.56,CROMWELL HOUSE CARE HOME,30243300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4211,2024-11-28 00:00:00,0081164816,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4212,2024-11-28 00:00:00,0081164843,INV,4318.4,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4213,2024-11-28 00:00:00,0081164850,INV,3782.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4214,2024-11-28 00:00:00,0081164855,INV,3498.56,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4215,2024-11-28 00:00:00,0081164860,INV,3782.56,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4216,2024-11-28 00:00:00,0081164863,INV,4600,MAIDSTONE CARE CENTRE,02963500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4217,2024-11-28 00:00:00,0081164789,INV,3498.56,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4218,2024-11-28 00:00:00,0081164793,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4219,2024-11-28 00:00:00,0081164798,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4220,2024-11-28 00:00:00,0081164804,INV,3782.56,POPLARS NURSING HOME,00666300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4221,2024-11-28 00:00:00,0081164808,INV,3498.56,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4222,2024-11-28 00:00:00,0081164812,INV,1371.43,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4223,2024-11-28 00:00:00,0081164749,INV,3498.56,PEMBROKE HOUSE,00561900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4224,2024-11-28 00:00:00,0081164751,INV,4692,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4225,2024-11-28 00:00:00,0081164759,INV,3498.56,VALLEY VIEW RESIDENTIAL NURSING HOME,00900600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4226,2024-11-28 00:00:00,0081164770,INV,405.27,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4227,2024-11-28 00:00:00,0081164774,INV,3498.56,FRISTON HOUSE NURSING HOME,00480600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4228,2024-11-28 00:00:00,0081164778,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4229,2024-11-28 00:00:00,0081164699,INV,4400,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4230,2024-11-28 00:00:00,0081164702,INV,4000,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4231,2024-11-28 00:00:00,0081164708,INV,3888,PEMBROKE HOUSE,00561900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4232,2024-11-28 00:00:00,0081164713,INV,374.85,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4233,2024-11-28 00:00:00,0081164718,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4234,2024-11-28 00:00:00,0081164728,INV,4815.6,PEMBROKE HOUSE,00561900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4235,2024-11-28 00:00:00,0081164624,INV,5403.66,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4236,2024-11-28 00:00:00,0081164627,INV,5800,FRISTON HOUSE NURSING HOME,00480600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4237,2024-11-28 00:00:00,0081164654,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4238,2024-11-28 00:00:00,0081164685,CRN,-1749.28,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4239,2024-11-28 00:00:00,0081164696,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4240,2024-11-28 00:00:00,0081164697,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4241,2024-11-28 00:00:00,0081164554,INV,3498.56,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4242,2024-11-28 00:00:00,0081164570,INV,3600,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4243,2024-11-28 00:00:00,0081164575,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
