Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
3667,2024-05-29 00:00:00,0080571775,INV,331.1,REDACTED PERSONAL DATA,93627600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3668,2024-05-29 00:00:00,0080571776,INV,368.2,REDACTED PERSONAL DATA,90907500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3669,2024-05-29 00:00:00,0080571777,INV,328.2,REDACTED PERSONAL DATA,93662100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3670,2024-05-29 00:00:00,0080571779,INV,316.4,REDACTED PERSONAL DATA,93657800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3671,2024-05-29 00:00:00,0080571759,INV,331.1,REDACTED PERSONAL DATA,93664700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3672,2024-05-29 00:00:00,0080571763,INV,352,REDACTED PERSONAL DATA,90896500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3673,2024-05-29 00:00:00,0080571765,INV,331.1,REDACTED PERSONAL DATA,93662200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3674,2024-05-29 00:00:00,0080571766,INV,309,REDACTED PERSONAL DATA,93628000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3675,2024-05-29 00:00:00,0080571768,INV,776,REDACTED PERSONAL DATA,93662500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3676,2024-05-29 00:00:00,0080571770,INV,347.96,REDACTED PERSONAL DATA,93662000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3677,2024-05-29 00:00:00,0080571756,INV,316.4,REDACTED PERSONAL DATA,90956600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3678,2024-05-29 00:00:00,0080571757,INV,432,REDACTED PERSONAL DATA,90907400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3679,2024-05-29 00:00:00,0080571761,INV,436.4,REDACTED PERSONAL DATA,92094200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3680,2024-05-29 00:00:00,0080571750,INV,331.1,REDACTED PERSONAL DATA,90944100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3681,2024-05-29 00:00:00,0080571751,INV,328.2,REDACTED PERSONAL DATA,93662100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3682,2024-05-29 00:00:00,0080571754,INV,352,REDACTED PERSONAL DATA,90910100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3683,2024-05-29 00:00:00,0080571738,INV,320.1,REDACTED PERSONAL DATA,93633900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3684,2024-05-29 00:00:00,0080571740,INV,316.4,REDACTED PERSONAL DATA,90937100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3685,2024-05-29 00:00:00,0080571741,INV,850.44,REDACTED PERSONAL DATA,93661000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3686,2024-05-29 00:00:00,0080571744,INV,336.12,REDACTED PERSONAL DATA,93634000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3687,2024-05-29 00:00:00,0080571749,INV,328.2,REDACTED PERSONAL DATA,90953000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3688,2024-05-29 00:00:00,0080571752,INV,356.4,REDACTED PERSONAL DATA,90911400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3689,2024-05-29 00:00:00,0080571729,INV,403.76,REDACTED PERSONAL DATA,90945900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3690,2024-05-29 00:00:00,0080571730,INV,371.1,REDACTED PERSONAL DATA,90950000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3691,2024-05-29 00:00:00,0080571733,INV,258.06,REDACTED PERSONAL DATA,90933600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3692,2024-05-29 00:00:00,0080571734,INV,300,REDACTED PERSONAL DATA,93636900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3693,2024-05-29 00:00:00,0080571735,INV,352,REDACTED PERSONAL DATA,90887400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3694,2024-05-29 00:00:00,0080571737,INV,258.06,REDACTED PERSONAL DATA,90933600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3695,2024-05-29 00:00:00,0080571666,INV,352,REDACTED PERSONAL DATA,92129800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3696,2024-05-29 00:00:00,0080571669,INV,322.8,REDACTED PERSONAL DATA,93649200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3697,2024-05-29 00:00:00,0080571679,INV,320.1,REDACTED PERSONAL DATA,93633900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3698,2024-05-29 00:00:00,0080571720,INV,312,REDACTED PERSONAL DATA,93629100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3699,2024-05-29 00:00:00,0080571721,INV,336.58,REDACTED PERSONAL DATA,90028300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3700,2024-05-29 00:00:00,0080571722,INV,344.42,REDACTED PERSONAL DATA,90936200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3701,2024-05-29 00:00:00,0080571645,INV,356.4,REDACTED PERSONAL DATA,90901300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3702,2024-05-29 00:00:00,0080571647,INV,331.1,REDACTED PERSONAL DATA,90926700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3703,2024-05-29 00:00:00,0080571648,INV,432,REDACTED PERSONAL DATA,93635800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3704,2024-05-29 00:00:00,0080571649,INV,323.76,REDACTED PERSONAL DATA,90948200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3705,2024-05-29 00:00:00,0080571657,INV,360.1,REDACTED PERSONAL DATA,93659400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3706,2024-05-29 00:00:00,0080571664,INV,280,REDACTED PERSONAL DATA,90911500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3707,2024-05-29 00:00:00,0080571739,INV,316.4,REDACTED PERSONAL DATA,93646600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3708,2024-05-29 00:00:00,0080571742,INV,432,REDACTED PERSONAL DATA,90896400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3709,2024-05-29 00:00:00,0080571743,INV,371.1,REDACTED PERSONAL DATA,93632000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3710,2024-05-29 00:00:00,0080571745,INV,328.2,REDACTED PERSONAL DATA,93647000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3711,2024-05-29 00:00:00,0080571746,INV,312,REDACTED PERSONAL DATA,93651600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3712,2024-05-29 00:00:00,0080571635,INV,368.2,REDACTED PERSONAL DATA,93635800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3713,2024-05-29 00:00:00,0080571711,INV,316.4,REDACTED PERSONAL DATA,93643600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3714,2024-05-29 00:00:00,0080571718,INV,360.1,REDACTED PERSONAL DATA,90920800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3715,2024-05-29 00:00:00,0080571723,INV,316.4,REDACTED PERSONAL DATA,93651000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3716,2024-05-29 00:00:00,0080571727,INV,328.2,REDACTED PERSONAL DATA,93633200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3717,2024-05-29 00:00:00,0080571731,INV,356.4,REDACTED PERSONAL DATA,90915600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3718,2024-05-29 00:00:00,0080571736,INV,360,REDACTED PERSONAL DATA,93658700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3719,2024-05-29 00:00:00,0080571695,INV,356.4,REDACTED PERSONAL DATA,90896300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3720,2024-05-29 00:00:00,0080571697,INV,291.1,REDACTED PERSONAL DATA,93653500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3721,2024-05-29 00:00:00,0080571698,INV,331.1,REDACTED PERSONAL DATA,90937600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3722,2024-05-29 00:00:00,0080571702,INV,432,REDACTED PERSONAL DATA,90950600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3723,2024-05-29 00:00:00,0080571703,INV,371.1,REDACTED PERSONAL DATA,93645600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3724,2024-05-29 00:00:00,0080571707,INV,352,REDACTED PERSONAL DATA,93626000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3725,2024-05-29 00:00:00,0080571681,INV,294.82,REDACTED PERSONAL DATA,90926800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3726,2024-05-29 00:00:00,0080571683,INV,291.1,REDACTED PERSONAL DATA,93646200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
3727,2024-05-30 00:00:00,0041329487,INV,1603,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3728,2024-05-30 00:00:00,0041329488,INV,1535.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3729,2024-05-30 00:00:00,0041329489,INV,1421.4,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3730,2024-05-09 00:00:00,0041328002,INV,1868.5,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3731,2024-05-09 00:00:00,0041328002,INV,1868.5,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3732,2024-05-20 00:00:00,0041328932,INV,1868.5,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3733,2024-05-30 00:00:00,0041329484,INV,1540.95,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3734,2024-05-30 00:00:00,0041329485,INV,1578.7,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3735,2024-05-30 00:00:00,0041329486,INV,1578.7,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3736,2024-05-02 00:00:00,0041327820,INV,35.8,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3737,2024-05-02 00:00:00,0041327820,INV,1706.25,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3738,2024-05-07 00:00:00,0041327918,INV,69.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3739,2024-05-07 00:00:00,0041327918,INV,1706.25,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3740,2024-05-09 00:00:00,0041328146,INV,1687.14,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3741,2024-05-14 00:00:00,0041328490,INV,1706.25,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3742,2024-05-14 00:00:00,0041328490,INV,77.59,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3743,2024-05-23 00:00:00,0041329138,INV,1706.25,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3744,2024-05-30 00:00:00,0041329577,INV,168,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3745,2024-05-30 00:00:00,0041329577,INV,1706.25,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3746,2024-05-17 00:00:00,0041328862,INV,1535.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3747,2024-05-20 00:00:00,0041328878,INV,1535.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3748,2024-05-28 00:00:00,0041329339,INV,1281.9,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3749,2024-05-28 00:00:00,0041329340,INV,933.75,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3750,2024-05-30 00:00:00,0041329434,INV,1136.25,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3751,2024-05-30 00:00:00,0041329434,INV,611.45,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3752,2024-05-20 00:00:00,0041328728,INV,200,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3753,2024-05-20 00:00:00,0041328728,INV,1668.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3754,2024-05-02 00:00:00,0041327416,INV,1323,DR RUSSELL D KEENAN,14295800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3755,2024-05-02 00:00:00,0041327417,INV,352.8,DR RUSSELL D KEENAN,14295800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3756,2024-05-02 00:00:00,0041327418,INV,5090,DR RUSSELL D KEENAN,14295800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3757,2024-05-02 00:00:00,0041327583,INV,808.94,CARTER BROWN THE EXPERT SERVICE,03882800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3758,2024-05-02 00:00:00,0041327586,INV,2986,EVC SOCIAL WORK CONSULTANCY LTD,14417100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3759,2024-05-02 00:00:00,0041327686,INV,400,ANDREA GODDARD CONSULTANCY,03301900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3760,2024-05-07 00:00:00,0041327590,INV,2645.05,MILES SOCIAL CARE ASSOCIATES LTD,14385300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3761,2024-05-07 00:00:00,0041327591,INV,640.5,MILES SOCIAL CARE ASSOCIATES LTD,14385300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3762,2024-05-13 00:00:00,0041328263,INV,260.7,BRADLEY MANN  PSYCHOLOGICAL SERVICES LTD,03650500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3763,2024-05-13 00:00:00,0041328269,INV,2281.8,PARSONS MARSHALL PSYCHOLOGY LTD,13775500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3764,2024-05-14 00:00:00,0041327423,INV,2059.2,FORESIGHT CLINICAL SERVICES LTD,14257200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3765,2024-05-02 00:00:00,0041327575,INV,3509.19,AG FAMILY SUPPORT LTD,14226800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3766,2024-05-02 00:00:00,0041327578,INV,1365,REDACTED PERSONAL DATA,14412900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3767,2024-05-02 00:00:00,0041327587,INV,678.56,EXPERT IN MIND LTD,03086500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3768,2024-05-14 00:00:00,0041328535,INV,1613,SHARNI BHANGU LIMITED,14489600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3769,2024-05-14 00:00:00,0041328540,INV,1404,DR CHRISTOPHER MAYER,03524900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3770,2024-05-13 00:00:00,0041328261,INV,5116.5,AVOCET SERVICES LIMITED,03655000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3771,2024-05-16 00:00:00,0041328265,INV,2362.9,CARTER BROWN THE EXPERT SERVICE,03882800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3772,2024-05-14 00:00:00,0041328523,INV,5731.5,CARTER BROWN THE EXPERT SERVICE,03882800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3773,2024-05-09 00:00:00,0041328259,INV,3266.8,ADVANCED CHILD CARE ASSESSMENTS LTD,14462200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3774,2024-05-14 00:00:00,0041328524,INV,243.36,BRADLEY MANN  PSYCHOLOGICAL SERVICES LTD,03650500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3775,2024-05-16 00:00:00,0041328534,INV,491.8,OCCUPATIONAL SERVICES TO INDUSTRY,03471200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3776,2024-05-13 00:00:00,0041328274,INV,1159.75,ISW ASSESSMENT & CONSULTANCY LTD,14514300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3777,2024-05-13 00:00:00,0041328280,INV,2338.09,EXPERT IN MIND LTD,03086500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3778,2024-05-16 00:00:00,0041328532,INV,351,DR CHRISTOPHER MAYER,03524900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3779,2024-05-14 00:00:00,0041328533,INV,216,MEWA LLP,14208800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3780,2024-05-23 00:00:00,0041329065,INV,1336.8,BRADLEY MANN  PSYCHOLOGICAL SERVICES LTD,03650500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3781,2024-05-23 00:00:00,0041329118,INV,292.5,DR ALISON M CONNING,04093800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3782,2024-05-16 00:00:00,0041328527,INV,2095.03,CARTER BROWN THE EXPERT SERVICE,03882800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3783,2024-05-16 00:00:00,0041328528,INV,1758.75,CARTER BROWN THE EXPERT SERVICE,03882800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3784,2024-05-16 00:00:00,0041328529,INV,809.68,CARTER BROWN THE EXPERT SERVICE,03882800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3785,2024-05-16 00:00:00,0041328531,INV,1296,DR CHRISTOPHER MAYER,03524900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3786,2024-05-23 00:00:00,0041329115,INV,2402.8,ASSIST PSYCHOLOGY CONSULTANCY LTD,14323400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3787,2024-05-23 00:00:00,0041329119,INV,243,DR CHRISTOPHER MAYER,03524900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3788,2024-05-14 00:00:00,0041328537,INV,2497.5,WILLISPALMER,02569900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3789,2024-05-14 00:00:00,0041328558,INV,3638.5,MILES SOCIAL CARE ASSOCIATES LTD,14385300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3790,2024-05-20 00:00:00,0041328838,INV,1955.6,RADCLIFFE PSYCHOLOGY SERVICES LIMITED,14308500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3791,2024-05-23 00:00:00,0041329120,INV,300,FIRST STEP PSYCHOLOGY,04201500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46065,Expert Assess
3792,2024-05-13 00:00:00,0041328283,INV,250,NATIONAL LEGAL SERVICE,14489900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46066,Carers Legal
3793,2024-05-16 00:00:00,0041328279,INV,245.14,CANSFORD LABORATORIES LTD,03744400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46073,Drug Testing
3794,2024-05-14 00:00:00,0041328525,INV,411.66,CANSFORD LABORATORIES LTD,03744400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46073,Drug Testing
3795,2024-05-14 00:00:00,0041328526,INV,215.4,DNA LEGAL LTD,03892500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46073,Drug Testing
3796,2024-05-23 00:00:00,0041329117,INV,345.25,DNA LEGAL LTD,03892500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46073,Drug Testing
3797,2024-05-13 00:00:00,0041328276,INV,965,ALPHABIOLABS,04023400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46073,Drug Testing
3798,2024-05-16 00:00:00,0041328282,INV,318.62,LEXTOX DRUG & ALCOHOL TESTING,03957200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46073,Drug Testing
3799,2024-05-13 00:00:00,0041328456,INV,569.3,LEXTOX DRUG & ALCOHOL TESTING,03957200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46073,Drug Testing
3800,2024-05-23 00:00:00,0041329123,INV,608.42,CANSFORD LABORATORIES LTD,03744400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46073,Drug Testing
3801,2024-05-13 00:00:00,0041328266,INV,230.75,DNA LEGAL LTD,03892500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46073,Drug Testing
