Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
1183,2024-06-06 00:00:00,0019041017,INV,750,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1184,2024-06-06 00:00:00,0019041020,INV,333.33,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1185,2024-06-06 00:00:00,0019041037,INV,1583.33,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1186,2024-06-06 00:00:00,0019041038,INV,1355,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1187,2024-06-06 00:00:00,0019041077,INV,750,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1188,2024-06-06 00:00:00,0019041078,INV,750,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1189,2024-06-06 00:00:00,0019041079,INV,762.58,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1190,2024-06-06 00:00:00,0019041080,INV,1355,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1191,2024-06-06 00:00:00,0019041042,INV,333.33,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1192,2024-06-06 00:00:00,0019041043,INV,1166.67,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1193,2024-06-10 00:00:00,0019041456,INV,750,DEANWOOD PRIMARY SCH ACADEMY,04116100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1194,2024-06-10 00:00:00,0019041458,INV,2689.5,FAIRFORD ACADEMY,14276300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1195,2024-06-10 00:00:00,0019041459,INV,750,MIERS COURT PRIMARY SCHOOL ACADEMY,04171000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1196,2024-06-06 00:00:00,0019041018,INV,750,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1197,2024-06-06 00:00:00,0019041019,INV,1355,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1198,2024-06-06 00:00:00,0019041044,INV,1355,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1199,2024-06-10 00:00:00,0019041463,INV,3500.01,CLIFFE WOODS PRIMARY ACADEMY,03517300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1200,2024-06-10 00:00:00,0019041464,INV,1500,CLIFFE WOODS PRIMARY ACADEMY,03517300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1201,2024-06-10 00:00:00,0019041465,INV,1500,CLIFFE WOODS PRIMARY ACADEMY,03517300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1202,2024-06-10 00:00:00,0019041453,INV,3586,FAIRFORD ACADEMY,14276300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1203,2024-06-10 00:00:00,0019041454,INV,333.33,THE HOWARD ACADEMY TRUST,04033600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1204,2024-06-10 00:00:00,0019041455,INV,2250,CLIFFE WOODS PRIMARY ACADEMY,03517300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1205,2024-06-13 00:00:00,0019041670,INV,750,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1206,2024-06-13 00:00:00,0019041671,INV,1583.33,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1207,2024-06-13 00:00:00,0019041672,INV,1166.67,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1208,2024-06-10 00:00:00,0019041460,INV,333.33,MIERS COURT PRIMARY SCHOOL ACADEMY,04171000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1209,2024-06-10 00:00:00,0019041461,INV,333.33,MIERS COURT PRIMARY SCHOOL ACADEMY,04171000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1210,2024-06-10 00:00:00,0019041462,INV,333.33,MIERS COURT PRIMARY SCHOOL ACADEMY,04171000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1211,2024-06-13 00:00:00,0019041676,INV,1166.67,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1212,2024-06-13 00:00:00,0019041677,INV,750,BARNSOLE PRIMARY TRUST,04150700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1213,2024-06-18 00:00:00,0019042468,INV,1500,CLIFFE WOODS PRIMARY ACADEMY,03517300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1214,2024-06-10 00:00:00,0019041469,INV,750,RYARSH PRIMARY SCHOOL,14493000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1215,2024-06-10 00:00:00,0019041514,INV,750,BARNSOLE PRIMARY TRUST,04150700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1216,2024-06-10 00:00:00,0019041557,INV,674.52,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1217,2024-06-24 00:00:00,0019044295,INV,750,MEDWAY ANGLICAN SCHS TRUST,04033700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1218,2024-06-27 00:00:00,0019044394,INV,750,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1219,2024-06-27 00:00:00,0019044395,INV,1166.67,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1220,2024-06-13 00:00:00,0019041673,INV,333.33,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1221,2024-06-13 00:00:00,0019041674,INV,750,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1222,2024-06-13 00:00:00,0019041675,INV,750,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1223,2024-06-27 00:00:00,0019044417,INV,750,BARNSOLE PRIMARY TRUST,04150700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1224,2024-06-27 00:00:00,0019044418,INV,750,BARNSOLE PRIMARY TRUST,04150700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1225,2024-06-27 00:00:00,0019044419,INV,750,BARNSOLE PRIMARY TRUST,04150700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1226,2024-06-18 00:00:00,0019042469,INV,2333.31,CLIFFE WOODS PRIMARY ACADEMY,03517300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1227,2024-06-18 00:00:00,0019042470,INV,750,CLIFFE WOODS PRIMARY ACADEMY,03517300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1228,2024-06-24 00:00:00,0019044294,INV,333.33,MEDWAY ANGLICAN SCHS TRUST,04033700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1229,2024-06-27 00:00:00,0019044412,INV,1166.67,FEATHERBY JUNIOR SCH - ACADEMY,04176700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1230,2024-06-27 00:00:00,0019044413,INV,1583.33,FEATHERBY JUNIOR SCH - ACADEMY,04176700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1231,2024-06-27 00:00:00,0019044414,INV,1583.33,FEATHERBY JUNIOR SCH - ACADEMY,04176700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1232,2024-06-27 00:00:00,0019044396,INV,333.33,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1233,2024-06-27 00:00:00,0019044397,INV,750,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1234,2024-06-27 00:00:00,0019044398,INV,333.33,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1235,2024-06-27 00:00:00,0019044404,INV,1166.67,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1236,2024-06-27 00:00:00,0019044405,INV,333.33,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1237,2024-06-27 00:00:00,0019044406,INV,750,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1238,2024-06-27 00:00:00,0019044399,INV,750,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1239,2024-06-27 00:00:00,0019044400,INV,333.33,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1240,2024-06-27 00:00:00,0019044401,INV,750,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1241,2024-06-27 00:00:00,0019044410,INV,750,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1242,2024-06-27 00:00:00,0019044493,INV,750,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1243,2024-06-27 00:00:00,0019044494,INV,762.58,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1244,2024-06-27 00:00:00,0019044415,INV,2333.31,FEATHERBY JUNIOR SCH - ACADEMY,04176700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1245,2024-06-27 00:00:00,0019044416,INV,750,FEATHERBY JUNIOR SCH - ACADEMY,04176700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1246,2024-06-27 00:00:00,0019044403,INV,750,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1247,2024-06-27 00:00:00,0019044523,INV,333.33,HILLTOP PRIMARY SCHOOL,13687000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1248,2024-06-27 00:00:00,0019044503,INV,1166.67,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1249,2024-06-27 00:00:00,0019044515,INV,750,DEANWOOD PRIMARY SCH ACADEMY,04116100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1250,2024-06-27 00:00:00,0019044407,INV,333.33,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1251,2024-06-27 00:00:00,0019044408,INV,750,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1252,2024-06-27 00:00:00,0019044409,INV,333.33,BLIGH PRIMARY SCHOOL,04185400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1253,2024-06-27 00:00:00,0019044521,INV,333.33,HILLTOP PRIMARY SCHOOL,13687000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1254,2024-06-27 00:00:00,0019044522,INV,333.33,HILLTOP PRIMARY SCHOOL,13687000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1255,2024-06-27 00:00:00,0019044501,INV,1166.67,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1256,2024-06-27 00:00:00,0019044495,INV,1355,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1257,2024-06-27 00:00:00,0019044496,INV,762.58,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1258,2024-06-27 00:00:00,0019044502,INV,750,HOO ST WERBURGH PRIMARY ACADEMY,04105800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1259,2024-06-17 00:00:00,0016955056,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1260,2024-06-17 00:00:00,0016955057,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1261,2024-06-17 00:00:00,0016955058,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1262,2024-06-27 00:00:00,0019044517,INV,750,DEANWOOD PRIMARY SCH ACADEMY,04116100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1263,2024-06-27 00:00:00,0019044519,INV,1166.65,HILLTOP PRIMARY SCHOOL,13687000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1264,2024-06-27 00:00:00,0019044520,INV,333.33,HILLTOP PRIMARY SCHOOL,13687000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1265,2024-06-17 00:00:00,0016955068,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1266,2024-06-17 00:00:00,0016955069,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1267,2024-06-17 00:00:00,0016955070,INV,1166.67,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1268,2024-06-04 00:00:00,0016954672,CRN,-750,THE PRIMARY FIRST TRUST,13676600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1269,2024-06-17 00:00:00,0016955054,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1270,2024-06-17 00:00:00,0016955055,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1271,2024-06-03 00:00:00,0019031351,INV,1166.67,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1272,2024-06-04 00:00:00,0019037437,CRN,-1333.32,MAUNDENE PRIMARY SCH ACADEMY,13660200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1273,2024-06-04 00:00:00,0019040921,INV,999.99,THE PRIMARY FIRST TRUST,13676600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1274,2024-06-17 00:00:00,0016955059,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1275,2024-06-17 00:00:00,0016955060,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1276,2024-06-17 00:00:00,0016955061,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1277,2024-06-04 00:00:00,0019040941,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1278,2024-06-04 00:00:00,0019040942,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1279,2024-06-04 00:00:00,0019040943,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1280,2024-06-03 00:00:00,0019031348,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1281,2024-06-03 00:00:00,0019031349,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1282,2024-06-03 00:00:00,0019031350,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1283,2024-06-04 00:00:00,0019040947,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1284,2024-06-04 00:00:00,0019040948,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1285,2024-06-10 00:00:00,0019039178,INV,666.66,WARREN WOOD PRIMARY SCHOOL,03891300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1286,2024-06-04 00:00:00,0019040931,INV,3214,THE PRIMARY FIRST TRUST,13676600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1287,2024-06-04 00:00:00,0019040932,INV,11083.33,THE PRIMARY FIRST TRUST,13676600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1288,2024-06-04 00:00:00,0019040940,INV,1166.67,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1289,2024-06-10 00:00:00,0019039144,INV,2333.34,WARREN WOOD PRIMARY SCHOOL,03891300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1290,2024-06-10 00:00:00,0019039143,INV,1500,WARREN WOOD PRIMARY SCHOOL,03891300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1291,2024-06-06 00:00:00,0019041008,INV,1583.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1292,2024-06-04 00:00:00,0019040944,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1293,2024-06-04 00:00:00,0019040945,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1294,2024-06-04 00:00:00,0019040946,INV,1166.67,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1295,2024-06-06 00:00:00,0019041013,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1296,2024-06-06 00:00:00,0019041016,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1297,2024-06-06 00:00:00,0019041021,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1298,2024-06-10 00:00:00,0019039177,INV,1500,WARREN WOOD PRIMARY SCHOOL,03891300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1299,2024-06-10 00:00:00,0019039146,INV,666.66,WARREN WOOD PRIMARY SCHOOL,03891300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1300,2024-06-10 00:00:00,0019039145,INV,2333.34,WARREN WOOD PRIMARY SCHOOL,03891300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1301,2024-06-06 00:00:00,0019041025,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1302,2024-06-06 00:00:00,0019041027,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1303,2024-06-06 00:00:00,0019041028,INV,1166.67,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1304,2024-06-06 00:00:00,0019041009,INV,1583.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1305,2024-06-06 00:00:00,0019041011,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1306,2024-06-06 00:00:00,0019041012,INV,1166.67,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1307,2024-06-06 00:00:00,0019041033,INV,1166.67,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1308,2024-06-06 00:00:00,0019041034,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1309,2024-06-06 00:00:00,0019041035,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1310,2024-06-06 00:00:00,0019041022,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1311,2024-06-06 00:00:00,0019041023,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1312,2024-06-06 00:00:00,0019041024,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1313,2024-06-06 00:00:00,0019041075,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1314,2024-06-06 00:00:00,0019041076,INV,1166.67,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1315,2024-06-10 00:00:00,0019041466,INV,5833.33,THE PRIMARY FIRST TRUST,13676600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1316,2024-06-06 00:00:00,0019041029,INV,1583.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1317,2024-06-06 00:00:00,0019041030,INV,1583.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1318,2024-06-06 00:00:00,0019041032,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1319,2024-06-10 00:00:00,0019041475,INV,3277.08,HALLING PRIMARY SCH  ACADEMY,13765900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1320,2024-06-10 00:00:00,0019041476,INV,4749.99,HUNDRED OF HOO ACADEMY,00578700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1321,2024-06-10 00:00:00,0019041515,INV,8999.99,RAINHAM SCHOOL FOR GIRLS ACADEMY,03518800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1322,2024-06-06 00:00:00,0019041036,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1323,2024-06-06 00:00:00,0019041073,INV,750,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1324,2024-06-06 00:00:00,0019041074,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1325,2024-06-10 00:00:00,0019041546,INV,750,NEW HORIZONS CHILDRENS ACADEMY,03945000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1326,2024-06-10 00:00:00,0019041547,INV,333.33,NEW HORIZONS CHILDRENS ACADEMY,03945000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1327,2024-06-10 00:00:00,0019041548,INV,750,NEW HORIZONS CHILDRENS ACADEMY,03945000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1328,2024-06-10 00:00:00,0019041467,INV,11083.33,THE PRIMARY FIRST TRUST,13676600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1329,2024-06-10 00:00:00,0019041468,INV,2333.33,THE PRIMARY FIRST TRUST,13676600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1330,2024-06-10 00:00:00,0019041470,INV,8750.02,THE PRIMARY FIRST TRUST,13676600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1331,2024-06-10 00:00:00,0019041553,INV,3000,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1332,2024-06-13 00:00:00,0019041681,INV,333.33,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
1333,2024-06-20 00:00:00,0019042806,INV,1626.05,RMET,14476600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,45000,PaymentstoOthe
