Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description,,
3946,2025-01-23 00:00:00,0081166972,INV,342.86,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3947,2025-01-23 00:00:00,0081166950,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3948,2025-01-23 00:00:00,0081166953,INV,3200,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3949,2025-01-23 00:00:00,0081166965,INV,3672,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3950,2025-01-23 00:00:00,0081166968,INV,4400,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3951,2025-01-23 00:00:00,0081166893,INV,3400,BARTON COURT CARE HOME LTD,30054500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3952,2025-01-23 00:00:00,0081166927,INV,3200,PARKVIEW CHARING HEALTH CARE,03620000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3953,2025-01-23 00:00:00,0081166925,INV,4080,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3954,2025-01-23 00:00:00,0081166934,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3955,2025-01-23 00:00:00,0081166938,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3956,2025-01-23 00:00:00,0081166942,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3957,2025-01-23 00:00:00,0081166944,INV,2762.96,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3958,2025-01-23 00:00:00,0081166947,INV,2762.96,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3959,2025-01-23 00:00:00,0081166874,CRN,-2285.71,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3960,2025-01-23 00:00:00,0081166902,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3961,2025-01-23 00:00:00,0081166903,INV,3060,ACORN HOUSE RESIDENTIAL HOME LTD,00006200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3962,2025-01-23 00:00:00,0081166905,INV,4504.48,AQUARIUS RESIDENTIAL CARE HOME,03184500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3963,2025-01-23 00:00:00,0081166914,INV,3200,INSPIRE MEDICARE LTD- BLOSSOMS CARE HOME,30398300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3964,2025-01-23 00:00:00,0081166915,INV,2762.96,ACORN HOUSE RESIDENTIAL HOME LTD,00006200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3965,2025-01-23 00:00:00,0081166845,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3966,2025-01-23 00:00:00,0081166848,INV,5916,WEST HILL CARE HOME LTD,30340600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3967,2025-01-23 00:00:00,0081166853,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3968,2025-01-23 00:00:00,0081166859,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3969,2025-01-23 00:00:00,0081166862,INV,2800,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3970,2025-01-23 00:00:00,0081166865,INV,3532.24,PARK VIEW CARE CENTRE,02630900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3971,2025-01-23 00:00:00,0081166819,INV,4200,HOLLY LODGE RESIDENTIAL HOME,03147700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3972,2025-01-23 00:00:00,0081166820,INV,342.86,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3973,2025-01-23 00:00:00,0081166826,INV,3394.4,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3974,2025-01-23 00:00:00,0081166827,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3975,2025-01-23 00:00:00,0081166840,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3976,2025-01-23 00:00:00,0081166842,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3977,2025-01-23 00:00:00,0081166724,INV,3400,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3978,2025-01-23 00:00:00,0081166735,INV,3200,PARKVIEW CHARING HEALTH CARE,03620000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3979,2025-01-23 00:00:00,0081166782,INV,3728,BARTON COURT CARE HOME LTD,30054500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3980,2025-01-23 00:00:00,0081166816,INV,4600,MAIDSTONE CARE CENTRE,02963500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3981,2025-01-23 00:00:00,0081166829,INV,5200,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3982,2025-01-23 00:00:00,0081166808,INV,35700,APNA GHAR RESIDENTIAL HOME,00021600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3983,2025-01-23 00:00:00,0081166802,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3984,2025-01-23 00:00:00,0081166806,INV,27518.89,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3985,2025-01-23 00:00:00,0081166690,INV,5996,FRISTON HOUSE NURSING HOME,00480600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3986,2025-01-23 00:00:00,0081166695,INV,2762.96,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3987,2025-01-23 00:00:00,0081166709,INV,3500,STRODE PARK FOUNDATION,00569700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3988,2025-01-23 00:00:00,0081166711,CRN,-986.77,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3989,2025-01-23 00:00:00,0081166759,INV,4080,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3990,2025-01-23 00:00:00,0081166769,INV,9600,HOLLY LODGE RESIDENTIAL HOME,03147700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3991,2025-01-23 00:00:00,0081166774,CRN,-848.6,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3992,2025-01-23 00:00:00,0081166778,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3993,2025-01-23 00:00:00,0081166790,INV,12607.77,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3994,2025-01-23 00:00:00,0081166798,INV,3200,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3995,2025-01-23 00:00:00,0081166739,INV,5200,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3996,2025-01-23 00:00:00,0081166741,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3997,2025-01-23 00:00:00,0081166744,INV,6182.66,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3998,2025-01-23 00:00:00,0081166750,INV,522,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
3999,2025-01-23 00:00:00,0081166751,INV,1697.2,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4000,2025-01-23 00:00:00,0081166757,INV,3200,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4001,2025-01-23 00:00:00,0081166687,INV,3200,ACORN HOUSE RESIDENTIAL HOME LTD,00006200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4002,2025-01-23 00:00:00,0081166697,INV,2571.42,AQUARIUS RESIDENTIAL CARE HOME,03184500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4003,2025-01-23 00:00:00,0081166699,INV,3000,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4004,2025-01-23 00:00:00,0081166718,INV,3400,HOLLY LODGE RESIDENTIAL HOME,03147700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4005,2025-01-23 00:00:00,0081166727,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4006,2025-01-23 00:00:00,0081166732,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4007,2025-01-23 00:00:00,0081166631,INV,13185.71,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4008,2025-01-23 00:00:00,0081166663,INV,3200,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4009,2025-01-23 00:00:00,0081166664,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4010,2025-01-23 00:00:00,0081166670,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4011,2025-01-23 00:00:00,0081166677,INV,5600,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4012,2025-01-23 00:00:00,0081166681,INV,3200,ACORN HOUSE RESIDENTIAL HOME LTD,00006200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4013,2025-01-23 00:00:00,0081166598,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4014,2025-01-23 00:00:00,0081166609,INV,2937.6,THE VALE,02809500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4015,2025-01-23 00:00:00,0081166611,INV,3200,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4016,2025-01-23 00:00:00,0081166620,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4017,2025-01-23 00:00:00,0081166625,INV,3200,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4018,2025-01-23 00:00:00,0081166628,INV,5344,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4019,2025-01-23 00:00:00,0081166530,INV,4600,AQUARIUS RESIDENTIAL CARE HOME,03184500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4020,2025-01-23 00:00:00,0081166543,INV,4080,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4021,2025-01-23 00:00:00,0081166545,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4022,2025-01-23 00:00:00,0081166577,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4023,2025-01-23 00:00:00,0081166578,INV,3000,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4024,2025-01-23 00:00:00,0081166591,INV,4000,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4025,2025-01-23 00:00:00,0081166569,INV,4692,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4026,2025-01-23 00:00:00,0081166574,INV,3582.32,PARKVIEW CHARING HEALTH CARE,03620000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4027,2025-01-23 00:00:00,0081166585,INV,3200,ELVY COURT - AVERY HOMES (NELSON) LTD,30031400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4028,2025-01-23 00:00:00,0081166641,INV,3582.32,PARKVIEW CHARING HEALTH CARE,03620000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4029,2025-01-23 00:00:00,0081166647,INV,3468,STRODE PARK FOUNDATION,00569700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4030,2025-01-23 00:00:00,0081166527,INV,2800,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EB87N46000000000,OP - RESI CARE Priv Contract
4031,2025-01-23 00:00:00,0081167137,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4032,2025-01-23 00:00:00,0081167169,INV,3782.56,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4033,2025-01-23 00:00:00,0081167172,INV,5344,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4034,2025-01-23 00:00:00,0081167184,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4035,2025-01-23 00:00:00,0081167069,INV,4815.6,PEMBROKE HOUSE,00561900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4036,2025-01-23 00:00:00,0081167082,INV,3498.56,VALLEY VIEW RESIDENTIAL NURSING HOME,00900600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4037,2025-01-23 00:00:00,0081167085,INV,3498.56,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4038,2025-01-23 00:00:00,0081167123,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4039,2025-01-23 00:00:00,0081167138,INV,3782.56,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4040,2025-01-23 00:00:00,0081167154,INV,3498.56,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4041,2025-01-23 00:00:00,0081167158,INV,5344,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4042,2025-01-23 00:00:00,0081167161,INV,374.85,HEATHER DALE (HEALTHCARE) LIMITED,00188200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4043,2025-01-23 00:00:00,0081167164,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4044,2025-01-23 00:00:00,0081167055,INV,2600.72,ST MATTHEWS MORETON CENTRE,30053300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4045,2025-01-23 00:00:00,0081167083,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4046,2025-01-23 00:00:00,0081167098,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4047,2025-01-23 00:00:00,0081167110,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4048,2025-01-23 00:00:00,0081167115,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4049,2025-01-23 00:00:00,0081167118,INV,3957.6,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4050,2025-01-23 00:00:00,0081166999,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4051,2025-01-23 00:00:00,0081167013,INV,3498.56,CROWNWOOD HEALTHCARE (TOPCO) LTD -- FORT,30353400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4052,2025-01-23 00:00:00,0081167017,INV,3498.56,CROWNWOOD HEALTHCARE (HOLDINGS) LTD -- B,30353500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4053,2025-01-23 00:00:00,0081167024,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4054,2025-01-23 00:00:00,0081167035,INV,5344,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4055,2025-01-23 00:00:00,0081167036,INV,43400,NELLSAR LTD,02896600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4056,2025-01-23 00:00:00,0081166971,INV,3782.56,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4057,2025-01-23 00:00:00,0081166966,INV,3498.56,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4058,2025-01-23 00:00:00,0081166961,INV,3782.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4059,2025-01-23 00:00:00,0081167060,INV,5200,ASHLEY GARDEN CARE CENTRE,02986800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4060,2025-01-23 00:00:00,0081166976,INV,3782.56,COPPER BEECHES NURSING HOME FOUR SEASONS,03535500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4061,2025-01-23 00:00:00,0081166994,INV,5800,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4062,2025-01-23 00:00:00,0081166933,INV,4360,MAIDSTONE CARE CENTRE,02963500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4063,2025-01-23 00:00:00,0081166943,INV,3498.56,VALLEY VIEW RESIDENTIAL NURSING HOME,00900600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4064,2025-01-23 00:00:00,0081166992,INV,3600,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4065,2025-01-23 00:00:00,0081166997,INV,3498.56,AKARI CARE LTD - FRINDSBURY HALL,03547700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4066,2025-01-23 00:00:00,0081166985,INV,3782.56,FRISTON HOUSE NURSING HOME,00480600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
4067,2025-01-23 00:00:00,0081166974,INV,4600,MAIDSTONE CARE CENTRE,02963500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract,EC87N46000000000,OP - NURS CARE Priv Contract
