Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
3944,2024-08-22 00:00:00,0041335428,INV,1706.25,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3945,2024-08-22 00:00:00,0041335484,INV,1702,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3946,2024-08-29 00:00:00,0041335745,INV,1961,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3947,2024-08-29 00:00:00,0041335745,INV,161.2,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3948,2024-08-29 00:00:00,0041335926,INV,1702,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3949,2024-08-29 00:00:00,0041335936,INV,1702,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3950,2024-08-01 00:00:00,0041333953,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3951,2024-08-01 00:00:00,0041333953,INV,53.3,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3952,2024-08-01 00:00:00,0041334022,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3953,2024-08-01 00:00:00,0041334022,INV,55.35,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3954,2024-08-01 00:00:00,0041334044,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3955,2024-08-01 00:00:00,0041334044,INV,49.25,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3956,2024-08-22 00:00:00,0041335442,INV,1535.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3957,2024-08-22 00:00:00,0041335477,INV,1535.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3958,2024-08-29 00:00:00,0041335826,INV,1535.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3959,2024-08-08 00:00:00,0041334436,INV,1535.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3960,2024-08-08 00:00:00,0041334437,INV,1245,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3961,2024-08-08 00:00:00,0041334607,INV,1535.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3962,2024-08-08 00:00:00,0041334613,INV,1535.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3963,2024-08-15 00:00:00,0041335040,INV,1535.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3964,2024-08-12 00:00:00,0041334802,INV,1711.3,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3965,2024-08-13 00:00:00,0041334807,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3966,2024-08-13 00:00:00,0041334807,INV,43.55,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3967,2024-08-15 00:00:00,0041335146,INV,1706.17,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3968,2024-08-05 00:00:00,0041334186,INV,1609.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3969,2024-08-08 00:00:00,0041334558,INV,1609.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
3970,2024-08-08 00:00:00,0081158202,INV,3400,VICTORY CARE HOME LTD,03788200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3971,2024-08-08 00:00:00,0081158206,INV,2762.96,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3972,2024-08-08 00:00:00,0081158221,INV,3500,TOWNSEND LIFE CARE LTD,02318500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3973,2024-08-08 00:00:00,0081158160,INV,3400,HOLLY LODGE RESIDENTIAL HOME,03147700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3974,2024-08-08 00:00:00,0081158165,INV,2762.96,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3975,2024-08-08 00:00:00,0081158242,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3976,2024-08-08 00:00:00,0081158245,INV,4508,AQUARIUS RESIDENTIAL CARE HOME,03184500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3977,2024-08-08 00:00:00,0081158278,INV,3200,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3978,2024-08-08 00:00:00,0081158279,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3979,2024-08-08 00:00:00,0081158123,INV,2800,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3980,2024-08-08 00:00:00,0081158148,INV,3200,HOLLY LODGE RESIDENTIAL HOME,03147700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3981,2024-08-08 00:00:00,0081158149,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3982,2024-08-08 00:00:00,0081158155,INV,3400,HOLLY LODGE RESIDENTIAL HOME,03147700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3983,2024-08-08 00:00:00,0081158157,INV,3060,ACORN HOUSE RESIDENTIAL HOME LTD,00006200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3984,2024-08-08 00:00:00,0081158159,INV,3560,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3985,2024-08-08 00:00:00,0081158218,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3986,2024-08-08 00:00:00,0081158174,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3987,2024-08-08 00:00:00,0081158176,INV,3200,ACORN HOUSE RESIDENTIAL HOME LTD,00006200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3988,2024-08-08 00:00:00,0081158103,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3989,2024-08-08 00:00:00,0081158114,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3990,2024-08-08 00:00:00,0081158118,INV,3200,AMPERSAND HOUSE,02336600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3991,2024-08-08 00:00:00,0081158088,INV,3200,SHAWS WOOD RESIDENTIAL CARE HOME,03421600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3992,2024-08-08 00:00:00,0081158089,INV,3200,CHIMNIES RESIDENTIAL CARE HOME,00085600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3993,2024-08-08 00:00:00,0081158169,INV,5280,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3994,2024-08-08 00:00:00,0081158180,INV,3400,HOLLY LODGE RESIDENTIAL HOME,03147700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3995,2024-08-08 00:00:00,0081158199,INV,3200,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3996,2024-08-08 00:00:00,0081158211,INV,3200,YEW TREE LODGE (HOLDINGS) LTD,00495100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3997,2024-08-08 00:00:00,0081157979,INV,3058.99,HANNINGFIELD RETIREMENT HOME LTD,00182300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3998,2024-08-08 00:00:00,0081158122,INV,3500,STRODE PARK FOUNDATION,00569700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
3999,2024-08-08 00:00:00,0081158127,INV,2762.96,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4000,2024-08-08 00:00:00,0081157895,INV,3876,NELLSAR LTD,02896600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4001,2024-08-08 00:00:00,0081157917,INV,3200,PRINCE GEORGE DUKE OF KENT COURT,02888900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4002,2024-08-08 00:00:00,0081158022,INV,3200,NELLSAR LTD,02896600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4003,2024-08-08 00:00:00,0081158040,INV,3200,CHARING COURT RESIDENTIAL HOME,03366400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4004,2024-08-08 00:00:00,0081158062,INV,3599.8,NICHOLAS JAMES CARE HOMES LTD / DALE MOU,01988200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4005,2024-08-08 00:00:00,0081158077,INV,4000,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4006,2024-08-08 00:00:00,0081158078,INV,3500,STRODE PARK FOUNDATION,00569700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4007,2024-08-08 00:00:00,0081158081,INV,3980,CHARING HOUSE,03489500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4008,2024-08-08 00:00:00,0081157965,INV,4400,CHESTNUTS HOME LTD,02019300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4009,2024-08-01 00:00:00,0017529208,INV,70944.72,AVANTE CARE AND SUPPORT LTD,00228500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4010,2024-08-15 00:00:00,0017529916,INV,83593.48,STRODE PARK FOUNDATION,00569700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4011,2024-08-27 00:00:00,0019049130,INV,76436.64,ROCHESTER CARE HOME,03788100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4012,2024-08-27 00:00:00,0019049131,INV,13649.38,ROCHESTER CARE HOME,03788100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4013,2024-08-27 00:00:00,0019049132,INV,76397.44,VICTORY CARE HOME LTD,03788200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4014,2024-08-27 00:00:00,0019049133,INV,13642.38,VICTORY CARE HOME LTD,03788200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4015,2024-08-08 00:00:00,0081159039,INV,3900,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4016,2024-08-08 00:00:00,0081159041,INV,3400,BARTON COURT CARE HOME LTD,30054500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4017,2024-08-08 00:00:00,0081158947,INV,3400,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4018,2024-08-08 00:00:00,0081158951,INV,3647.48,ELVY COURT - AVERY HOMES (NELSON) LTD,30031400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4019,2024-08-08 00:00:00,0081158989,INV,3599.76,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4020,2024-08-08 00:00:00,0081159021,INV,3388.04,BELMONT HEALTHCARE (HASLINGTON) LTD,30323700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4021,2024-08-08 00:00:00,0081159023,INV,3264,BELMONT HEALTHCARE (HASLINGTON) LTD,30323700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4022,2024-08-08 00:00:00,0081159038,INV,3865.56,AGINCARE ADMIRALTY CARE HOME,30403800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4023,2024-08-08 00:00:00,0081158817,INV,3468,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4024,2024-08-08 00:00:00,0081158896,INV,5257.14,AGINCARE ADMIRALTY CARE HOME,30403800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4025,2024-08-08 00:00:00,0081158907,INV,3600,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4026,2024-08-08 00:00:00,0081158915,INV,3264,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4027,2024-08-08 00:00:00,0081158936,INV,3966.28,AGINCARE ADMIRALTY CARE HOME,30403800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4028,2024-08-08 00:00:00,0081158939,INV,3468,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4029,2024-08-08 00:00:00,0081158640,INV,3264,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4030,2024-08-08 00:00:00,0081158709,INV,3597.88,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4031,2024-08-08 00:00:00,0081158732,INV,4059.6,AGINCARE ADMIRALTY CARE HOME,30403800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4032,2024-08-08 00:00:00,0081158750,INV,3200,ST MICHAELS REST HOME LTD,30487200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4033,2024-08-08 00:00:00,0081158790,INV,3599.76,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4034,2024-08-08 00:00:00,0081158816,INV,3400,AGINCARE ADMIRALTY CARE HOME,30403800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4035,2024-08-08 00:00:00,0081158488,INV,3400,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4036,2024-08-08 00:00:00,0081158495,INV,3264,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4037,2024-08-08 00:00:00,0081158534,INV,3400,BARTON COURT CARE HOME LTD,30054500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4038,2024-08-08 00:00:00,0081158571,INV,3596,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4039,2024-08-08 00:00:00,0081158575,INV,3400,BARTON COURT CARE HOME LTD,30054500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4040,2024-08-08 00:00:00,0081158635,INV,685.71,ST MICHAELS REST HOME LTD,30487200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4041,2024-08-08 00:00:00,0081159040,INV,4400,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4042,2024-08-08 00:00:00,0081158312,INV,3675.32,ELVY COURT - AVERY HOMES (NELSON) LTD,30031400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4043,2024-08-08 00:00:00,0081158338,INV,3200,ELVY COURT - AVERY HOMES (NELSON) LTD,30031400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4044,2024-08-08 00:00:00,0081158431,INV,182321.43,BRETON COURT - A BETTER CARE HOME,30243800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4045,2024-08-08 00:00:00,0081158458,INV,3599.76,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4046,2024-08-08 00:00:00,0081158485,INV,5142.86,AGINCARE ADMIRALTY CARE HOME,30403800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4047,2024-08-08 00:00:00,0081158873,INV,4800,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4048,2024-08-08 00:00:00,0081158911,INV,4080,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4049,2024-08-08 00:00:00,0081158913,INV,4080,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4050,2024-08-08 00:00:00,0081158950,INV,3200,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4051,2024-08-08 00:00:00,0081159016,INV,3604,OAKDENE REST HOME,30360300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4052,2024-08-08 00:00:00,0081159028,INV,3200,INSPIRE MEDICARE LTD- BLOSSOMS CARE HOME,30398300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4053,2024-08-08 00:00:00,0081158306,INV,3642,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4054,2024-08-08 00:00:00,0081158546,INV,3200,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4055,2024-08-08 00:00:00,0081158548,INV,3600,ST BRELADES CARE HOME,30383000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4056,2024-08-08 00:00:00,0081158655,INV,4692,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4057,2024-08-08 00:00:00,0081158715,INV,3200,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4058,2024-08-08 00:00:00,0081158777,INV,3200,NORTH LODGE - PURELAKE HEALTHCARE LTD,30303900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4059,2024-08-08 00:00:00,0081158184,INV,3264,RADHA CARE LTD T/A LIZBIS CARE HOME,30322300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4060,2024-08-08 00:00:00,0081158220,INV,4267.6,AGINCARE ADMIRALTY CARE HOME,30403800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4061,2024-08-08 00:00:00,0081158241,INV,-36000,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4062,2024-08-08 00:00:00,0081158271,INV,3400,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4063,2024-08-08 00:00:00,0081158272,INV,3888.92,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4064,2024-08-08 00:00:00,0081158297,INV,3200,PINE LODGE CARE CENTRE,30327900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4065,2024-08-08 00:00:00,0081158055,INV,8782.27,HERITAGE MANOR LTD T/A NEWSTEAD HOUSE,30490000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4066,2024-08-08 00:00:00,0081158090,INV,3200,BARTON COURT CARE HOME LTD,30054500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4067,2024-08-08 00:00:00,0081158091,INV,3200,EDGECUMBE LODGE CARE HOME,30025600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4068,2024-08-08 00:00:00,0081158116,INV,3200,PINE LODGE CARE CENTRE,30327900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4069,2024-08-08 00:00:00,0081158124,INV,5200,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4070,2024-08-08 00:00:00,0081158183,INV,3468,SHERWOOD HOUSE (WATTS HEALTHCARE),30212500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4071,2024-08-08 00:00:00,0081157912,INV,3640,ST VINCENT HOUSE CARE HOMES LTD,30389600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4072,2024-08-08 00:00:00,0081157927,INV,3372,FIELD SIDE - PARK LODGE CARE HOME,30424700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4073,2024-08-08 00:00:00,0081157977,INV,3529.2,COVERAGE CARE SERVICES LTD,30335600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4074,2024-08-08 00:00:00,0081158023,INV,6200,APPLETON LODGE - RBLI,30419700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4075,2024-08-08 00:00:00,0081158026,INV,4832,HEATHERS RESIDENTIAL CARE HOME LTD,30239400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4076,2024-08-08 00:00:00,0081158039,INV,3600,TRALEE REST HOME -- 38-40 TANKERTON ROAD,30396300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4077,2024-08-08 00:00:00,0081158430,INV,4000,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4078,2024-08-08 00:00:00,0081158455,INV,4400,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4079,2024-08-08 00:00:00,0081158463,INV,4105.68,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4080,2024-08-08 00:00:00,0081158490,INV,3800,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4081,2024-08-08 00:00:00,0081158496,INV,4284,CHETWYND HOUSE CARE HOME LTD,30357700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4082,2024-08-08 00:00:00,0081157894,INV,17861.76,ACER HEALTHCARE - MARIA MALLABAND,30388400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4083,2024-08-08 00:00:00,0081158248,INV,5100,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4084,2024-08-08 00:00:00,0081158252,INV,3200,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4085,2024-08-08 00:00:00,0081158275,INV,4000,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4086,2024-08-08 00:00:00,0081158280,INV,3200,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4087,2024-08-08 00:00:00,0081158315,INV,4080,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4088,2024-08-08 00:00:00,0081158316,INV,5916,WEST HILL CARE HOME LTD,30340600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4089,2024-08-08 00:00:00,0081158041,INV,2824.8,ARG GLOBAL (TARRY'S RESIDENTIAL HOME),30212400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4090,2024-08-08 00:00:00,0081158097,INV,3200,THE WILLOWS RESIDENTIAL HOME,30398000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4091,2024-08-08 00:00:00,0081158101,INV,3672,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4092,2024-08-08 00:00:00,0081158115,INV,2352,THE WILLOWS RESIDENTIAL HOME,30398000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4093,2024-08-08 00:00:00,0081158147,INV,4800,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4094,2024-08-08 00:00:00,0081158182,INV,3672,SATHYA CARE LTD -- GRAFTON LODGE,30175700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4095,2024-08-08 00:00:00,0081159017,INV,3957.6,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
4096,2024-08-27 00:00:00,0019049128,INV,35199.92,AGINCARE ADMIRALTY CARE HOME,30403800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
