Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
5537,2024-12-09 00:00:00,0041342971,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5538,2024-12-09 00:00:00,0041342973,INV,1535.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5539,2024-12-09 00:00:00,0041342973,INV,3.6,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5540,2024-12-09 00:00:00,0041342850,INV,2970,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5541,2024-12-09 00:00:00,0041342901,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5542,2024-12-09 00:00:00,0041342976,INV,332,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5543,2024-12-09 00:00:00,0041342977,INV,1328,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5544,2024-12-09 00:00:00,0041342978,INV,1535.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5545,2024-12-09 00:00:00,0041342978,INV,3.6,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5546,2024-12-09 00:00:00,0041342963,INV,1481.25,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5547,2024-12-09 00:00:00,0041342968,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5548,2024-12-09 00:00:00,0041342981,INV,1480,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5549,2024-12-09 00:00:00,0041342981,INV,34.65,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5550,2024-12-09 00:00:00,0041342982,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5551,2024-12-10 00:00:00,0041342987,INV,1609.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5552,2024-12-09 00:00:00,0041342975,INV,1706.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5553,2024-12-09 00:00:00,0041342975,INV,121.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5554,2024-12-12 00:00:00,0041343139,INV,1935,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5555,2024-12-12 00:00:00,0041343139,INV,3.7,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5556,2024-12-12 00:00:00,0041343153,INV,652.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5557,2024-12-12 00:00:00,0041343258,INV,1481.25,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5558,2024-12-09 00:00:00,0041342979,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5559,2024-12-09 00:00:00,0041342979,INV,39.15,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5560,2024-12-16 00:00:00,0041343374,INV,1245,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5561,2024-12-16 00:00:00,0041343375,INV,1556.25,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5562,2024-12-16 00:00:00,0041343376,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5563,2024-12-31 00:00:00,0041341829,INV,1517,PERTEMPS MEDICAL PROFS LTD,04134000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5564,2024-12-05 00:00:00,0041342284,INV,1609.5,3D RECRUIT LTD,02543000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5565,2024-12-02 00:00:00,0041342347,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5566,2024-12-02 00:00:00,0041342347,INV,8.8,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5567,2024-12-31 00:00:00,0041341222,INV,1517,PERTEMPS MEDICAL PROFS LTD,04134000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5568,2024-12-12 00:00:00,0041342795,INV,1609.5,3D RECRUIT LTD,02543000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5569,2024-12-09 00:00:00,0041342980,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5570,2024-12-09 00:00:00,0041342910,INV,1794.5,ACTION FIRST ASSESSMENTS LTD,14559900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5571,2024-12-09 00:00:00,0041342912,INV,1794.5,ACTION FIRST ASSESSMENTS LTD,14559900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5572,2024-12-10 00:00:00,0041342989,INV,1517,PERTEMPS MEDICAL PROFS LTD,04134000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5573,2024-12-10 00:00:00,0041343081,INV,1794.5,ACTION FIRST ASSESSMENTS LTD,14559900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5574,2024-12-09 00:00:00,0041342969,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5575,2024-12-02 00:00:00,0041342352,INV,1556.25,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5576,2024-12-12 00:00:00,0041343181,INV,1535.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5577,2024-12-12 00:00:00,0041343156,INV,1535.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5578,2024-12-02 00:00:00,0041342360,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5579,2024-12-02 00:00:00,0041342361,INV,1498.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5580,2024-12-02 00:00:00,0041342362,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5581,2024-12-02 00:00:00,0041342363,INV,1556.25,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5582,2024-12-16 00:00:00,0041343526,INV,13.4,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5583,2024-12-16 00:00:00,0041343522,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5584,2024-12-02 00:00:00,0041342367,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5585,2024-12-02 00:00:00,0041342370,INV,1275,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5586,2024-12-02 00:00:00,0041342374,INV,2640,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5587,2024-12-23 00:00:00,0041343735,INV,2840.9,KENT OT CONSULTANCY LTD,03859600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5588,2024-12-02 00:00:00,0041342357,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5589,2024-12-02 00:00:00,0041342269,INV,1481.25,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5590,2024-12-31 00:00:00,0041343936,INV,1369.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5591,2024-12-31 00:00:00,0041343939,INV,1498.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5592,2024-12-23 00:00:00,0041343922,INV,1305,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5593,2024-12-03 00:00:00,0041342440,INV,1452.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5594,2024-12-02 00:00:00,0041342364,INV,1245,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5595,2024-12-02 00:00:00,0041342365,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5596,2024-12-03 00:00:00,0041342443,INV,18,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5597,2024-12-03 00:00:00,0041342444,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5598,2024-12-03 00:00:00,0041342445,INV,1706.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5599,2024-12-12 00:00:00,0041343157,INV,1535.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5600,2024-12-05 00:00:00,0041342631,INV,1245,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5601,2024-12-09 00:00:00,0041342794,INV,1498.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5602,2024-12-12 00:00:00,0041343156,INV,3.96,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5603,2024-12-12 00:00:00,0041343257,INV,1609.5,3D RECRUIT LTD,02543000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5604,2024-12-31 00:00:00,0041343407,INV,1517,PERTEMPS MEDICAL PROFS LTD,04134000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5605,2024-12-16 00:00:00,0041343526,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5606,2024-12-09 00:00:00,0041342913,INV,1794.5,ACTION FIRST ASSESSMENTS LTD,14559900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5607,2024-12-09 00:00:00,0041342914,INV,1535.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5608,2024-12-17 00:00:00,0041343560,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5609,2024-12-23 00:00:00,0041343601,INV,1609.5,3D RECRUIT LTD,02543000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5610,2024-12-02 00:00:00,0041342325,INV,450,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5611,2024-12-03 00:00:00,0041342445,INV,18.9,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5612,2024-12-31 00:00:00,0041343810,INV,1517,PERTEMPS MEDICAL PROFS LTD,04134000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5613,2024-12-23 00:00:00,0041343928,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5614,2024-12-03 00:00:00,0041342459,INV,1535.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5615,2024-12-03 00:00:00,0041342460,INV,1535.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5616,2024-12-03 00:00:00,0041342460,INV,5.85,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5617,2024-12-03 00:00:00,0041342461,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5618,2024-12-03 00:00:00,0041342442,INV,1609.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5619,2024-12-03 00:00:00,0041342443,INV,1535.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5620,2024-12-31 00:00:00,0041343965,INV,1609.5,3D RECRUIT LTD,02543000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5621,2024-12-31 00:00:00,0041344008,INV,901.13,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5622,2024-12-03 00:00:00,0041342546,INV,1517,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5623,2024-12-16 00:00:00,0041343377,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5624,2024-12-10 00:00:00,0041343037,INV,1535.5,CONNECT 2 STAFF,04200900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5625,2024-12-10 00:00:00,0041343077,INV,622.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5626,2024-12-16 00:00:00,0041343405,INV,3300,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5627,2024-12-16 00:00:00,0041343438,INV,1609.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5628,2024-12-16 00:00:00,0041343438,INV,225,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5629,2024-12-16 00:00:00,0041343439,INV,622.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5630,2024-12-16 00:00:00,0041343370,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5631,2024-12-16 00:00:00,0041343373,INV,1498.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5632,2024-12-16 00:00:00,0041343442,INV,1037.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5633,2024-12-16 00:00:00,0041343445,INV,1535.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5634,2024-12-16 00:00:00,0041343451,INV,1763,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5635,2024-12-16 00:00:00,0041343453,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5636,2024-12-16 00:00:00,0041343378,INV,1615,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5637,2024-12-16 00:00:00,0041343403,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5638,2024-12-16 00:00:00,0041343457,INV,1867.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5639,2024-12-16 00:00:00,0041343462,INV,1867.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5640,2024-12-16 00:00:00,0041343465,INV,1535.5,CONNECT 2 STAFF,04200900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5641,2024-12-16 00:00:00,0041343480,INV,400,CONNECT 2 STAFF,04200900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5642,2024-12-16 00:00:00,0041343441,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5643,2024-12-16 00:00:00,0041343441,INV,31.05,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5644,2024-12-17 00:00:00,0041343549,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5645,2024-12-17 00:00:00,0041343637,INV,1639.25,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5646,2024-12-31 00:00:00,0041343976,INV,1182.75,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5647,2024-12-31 00:00:00,0041343979,INV,1452.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5648,2024-12-16 00:00:00,0041343454,INV,1706.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5649,2024-12-16 00:00:00,0041343454,INV,37.8,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5650,2024-12-31 00:00:00,0041344012,INV,1444.13,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5651,2024-12-31 00:00:00,0041344012,INV,28.35,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5652,2024-12-31 00:00:00,0041344014,INV,1935,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5653,2024-12-31 00:00:00,0041344026,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5654,2024-12-16 00:00:00,0041343508,INV,1631.25,SANCTUARY PERSONNEL LTD,02786100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5655,2024-12-17 00:00:00,0041343548,INV,225,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5656,2024-12-31 00:00:00,0041344041,INV,933.75,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5657,2024-12-31 00:00:00,0041344046,INV,1591,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5658,2024-12-31 00:00:00,0041344047,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5659,2024-12-31 00:00:00,0041344048,INV,1444.13,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5660,2024-12-31 00:00:00,0041343984,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5661,2024-12-31 00:00:00,0041344011,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5662,2024-12-31 00:00:00,0041344048,INV,37.8,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5663,2024-12-31 00:00:00,0041344050,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5664,2024-12-31 00:00:00,0041344052,INV,1612.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5665,2024-12-31 00:00:00,0041344052,INV,3.7,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5666,2024-12-31 00:00:00,0041344035,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5667,2024-12-31 00:00:00,0041344036,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5668,2024-12-02 00:00:00,0041342270,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5669,2024-12-02 00:00:00,0041342281,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5670,2024-12-03 00:00:00,0041342493,INV,933.75,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5671,2024-12-03 00:00:00,0041342502,INV,933.75,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5672,2024-12-03 00:00:00,0041342511,INV,933.75,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5673,2024-12-05 00:00:00,0041342792,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5674,2024-12-10 00:00:00,0041342999,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5675,2024-12-10 00:00:00,0041342999,INV,25.79,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5676,2024-12-10 00:00:00,0041343003,INV,170,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5677,2024-12-10 00:00:00,0041343003,INV,200,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5678,2024-12-17 00:00:00,0041343557,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5679,2024-12-17 00:00:00,0041343557,INV,109.8,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5680,2024-12-05 00:00:00,0041342630,INV,1609.5,3D RECRUIT LTD,02543000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5681,2024-12-19 00:00:00,0041343639,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5682,2024-12-19 00:00:00,0041343646,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5683,2024-12-23 00:00:00,0041343860,INV,933.75,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5684,2024-12-23 00:00:00,0041343863,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5685,2024-12-10 00:00:00,0041343007,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5686,2024-12-02 00:00:00,0041342354,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
5687,2024-12-02 00:00:00,0041342354,INV,111.4,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
5688,2024-12-02 00:00:00,0041342426,INV,1224.25,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
5689,2024-12-05 00:00:00,0041342779,INV,1683.5,ACTION FIRST ASSESSMENTS LTD,14559900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
5690,2024-12-05 00:00:00,0041342780,INV,1535.5,ACTION FIRST ASSESSMENTS LTD,14559900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
5691,2024-12-31 00:00:00,0041344044,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
5692,2024-12-05 00:00:00,0041342782,INV,1683.5,ACTION FIRST ASSESSMENTS LTD,14559900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
5693,2024-12-05 00:00:00,0041342786,INV,1683.5,ACTION FIRST ASSESSMENTS LTD,14559900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
