Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,11/05/2023,4798404,364080,I.V CARE LTD,PS Acquired Community Services,1944.33,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,11/05/2023,4798405,364080,I.V CARE LTD,PS Acquired Community Services,1792.48,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,11/05/2023,4798414,364080,I.V CARE LTD,PS Acquired Community Services,2011.44,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,11/05/2023,4798416,364080,I.V CARE LTD,PS Acquired Community Services,1833.96,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,11/05/2023,4798417,364080,I.V CARE LTD,PS Acquired Community Services,1942.42,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,11/05/2023,4798419,364080,I.V CARE LTD,PS Acquired Community Services,1922.7,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,11/05/2023,4798401,364085,ACCREDO SUPPORT & DEVELOPMENT LTD,LD Community Services,4552.13,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,11/05/2023,4793124,364086,CELADOR APARTMENTS LTD,Bed and Breakfast,2618,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,11/05/2023,4793125,364086,CELADOR APARTMENTS LTD,Bed and Breakfast,1386,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,11/05/2023,4797318,364086,CELADOR APARTMENTS LTD,Bed and Breakfast,2704,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,11/05/2023,4797323,364086,CELADOR APARTMENTS LTD,Bed and Breakfast,4004,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,11/05/2023,4797326,364086,CELADOR APARTMENTS LTD,Bed and Breakfast,4004,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,11/05/2023,4798786,364087,BERKSHIRE ROOMS,Bed and Breakfast,133,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,11/05/2023,4798786,364087,BERKSHIRE ROOMS,Bed and Breakfast,532,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,11/05/2023,4795596,364089,MISS PAIGE CAMPBELL,JLT Disbursements,800,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,11/05/2023,4798179,364090,YUNEX LTD,Network Management,36304,TPP  Contract,SUB-CONTRACTOR,STANDARD,4703,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,11/05/2023,4796708,364091,HAMPSHIRE PARTITIONING (HP) CONTRACTS LIMITED ,Redlands Primary,356603.8,External Fees  Misc.,SUB-CONTRACTOR,STANDARD,8227,ZZZC-Capital
RBC Legal Entity,11/05/2023,4798491,364092,ALL CARE (GB) LTD,LD Community Services,1948.76,Purchased Care,Direct Payments,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,11/05/2023,4794285,364093,STEEL SOCIAL WORK LTD,JLT Disbursements,144.9,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,11/05/2023,4794285,364093,STEEL SOCIAL WORK LTD,JLT Disbursements,1750,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,11/05/2023,4794285,364093,STEEL SOCIAL WORK LTD,JLT Disbursements,1750,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,11/05/2023,4793050,364095,INSTARMAC GROUP PLC,Highways and Drainage,1462.24,Materials Direct,Third Party Supplier,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,11/05/2023,4793061,364097,WEST BERKSHIRE COUNCIL,Public Health Team Costs,9000,Payments to Operators,GOVERNMENT,STANDARD,2065,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,11/05/2023,4798241,364098,THE HILL PRIMARY SCHOOL,The Hill Primary,12422.93,Bank Income Holding Code,GOVERNMENT,STANDARD,3116,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,11/05/2023,4792504,364100,BARONS (FYLDE COAST SUPPLIES) LTD,Planned Maintenance Trades,4764.99,Subcontractors Labour,Third Party Supplier,STANDARD,4040,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796099,364109,BIDVEST FOODSERVICE (BIDFOOD),Town Hall Operations,224.05,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1210,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796099,364109,BIDVEST FOODSERVICE (BIDFOOD),Town Hall Operations,305.55,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1210,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796100,364109,BIDVEST FOODSERVICE (BIDFOOD),Town Hall Operations,335.57,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1210,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796100,364109,BIDVEST FOODSERVICE (BIDFOOD),Town Hall Operations,429.33,Purchases - Stock Provisions,Third Party Supplier,STANDARD,1210,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792661,364114,AMBLEGLOW,Civil Engineering,692,H.M.Planned,Third Party Supplier,STANDARD,4550,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792662,364114,AMBLEGLOW,Road Resurfacing,836,Contractors,Third Party Supplier,STANDARD,8870,ZZZC-Capital
RBC Legal Entity,12/05/2023,4792663,364114,AMBLEGLOW,Strategic Transport & Concessionary Fares,547,TPP to Others,Third Party Supplier,STANDARD,4726,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792684,364114,AMBLEGLOW,Planning,508,Advertising - General,Third Party Supplier,STANDARD,4700,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4793366,364115,F.G. MARSHALL LTD,Crematorium,969.97,Memorials & Commemorative Plaq,Third Party Supplier,STANDARD,4606,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4798080,364120,A P FAULKNER (HEATING) LTD,DLO Planned Maintenance Trades,7240,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4030,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796306,364123,SPECTRUM PLASTICS,Reading Libraries,947,Stationery  Consumables,SUPPLIER,STANDARD,1400,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4798904,364124,FAMILY FUTURES CIC,JLT Disbursements,3200,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4796132,364127,DIGNITY FUNERALS LTD,Crematorium,1150,TPP to Others,Third Party Supplier,STANDARD,4606,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4791188,364128,INTERLOCK SURVEYS LIMITED,Multi_School Expenditure,4050,External Fees  Misc.,SUPPLIER,STANDARD,8200,ZZZC-Capital
RBC Legal Entity,12/05/2023,4795564,364130,LOUISE MACLYNN,JLT Disbursements,750,Misc. Legal Expenses,Direct Payments,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4799000,364132,ELECTORAL REFORM SERVICES,Local Elections,30000,Printing + Duplicating,SUPPLIER,STANDARD,2425,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4799000,364132,ELECTORAL REFORM SERVICES,Local Elections,31599.51,Printing + Duplicating,SUPPLIER,STANDARD,2425,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4796193,364133,SANDS SECURITY LTD,Hexagon Operations,497,Security Charges,SUPPLIER,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4768686,364135,M & B ELECTRICAL SERVICES,Southcote Primary,10700,External Fees  Misc.,SUB-CONTRACTOR,STANDARD,8229,ZZZC-Capital
RBC Legal Entity,12/05/2023,4792731,364136,NSL LIMITED,Residents Parking,2067.42,Printing + Duplicating,Third Party Supplier,STANDARD,4723,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792731,364136,NSL LIMITED,Special Parking Area,3466.85,Leasing Costs,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792731,364136,NSL LIMITED,Bus Lane Enforcement,4115.93,Leasing Costs,Third Party Supplier,STANDARD,4722,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792731,364136,NSL LIMITED,Special Parking Area,7304.29,Leasing Costs,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792731,364136,NSL LIMITED,Special Parking Area,8486.23,Leasing Costs,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792731,364136,NSL LIMITED,Bus Lane Enforcement,8671.85,Leasing Costs,Third Party Supplier,STANDARD,4722,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792731,364136,NSL LIMITED,Bus Lane Enforcement,19787.74,Leasing Costs,Third Party Supplier,STANDARD,4722,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792732,364136,NSL LIMITED,Bus Lane Enforcement,1472.08,Leasing Costs,Third Party Supplier,STANDARD,4722,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792732,364136,NSL LIMITED,Special Parking Area,1472.09,Leasing Costs,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792732,364136,NSL LIMITED,Residents Parking,1472.1,Leasing Costs,Third Party Supplier,STANDARD,4723,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792732,364136,NSL LIMITED,Special Parking Area,2407.06,Leasing Costs,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792732,364136,NSL LIMITED,On Street Pay and Display,3208.72,Courier/Cash Collection Serv.,Third Party Supplier,STANDARD,4727,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792732,364136,NSL LIMITED,On Street Pay and Display,5669.38,EquiptMaintenanceContract,Third Party Supplier,STANDARD,4727,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792737,364136,NSL LIMITED,Special Parking Area,9791.81,Leasing Costs,Third Party Supplier,STANDARD,4724,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792737,364136,NSL LIMITED,Bus Lane Enforcement,9791.82,Leasing Costs,Third Party Supplier,STANDARD,4722,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792608,364137,DRAIN & ABLE,Corporate Maintenance Services,1180,Agency + Contracted Serv  Mng,Third Party Supplier,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4793065,364138,TOTAL COMMUNICATION SERVICES LTD,Customer Services - Reception,3855,Translat.+Interpretation,Third Party Supplier,STANDARD,2595,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4792223,364139,S H JONES & COMPANY LTD,Hexagon Operations,74.76,Purchases - Stock Provisions,SUPPLIER,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792223,364139,S H JONES & COMPANY LTD,Hexagon Operations,84.96,Purchases - Stock Provisions,SUPPLIER,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792223,364139,S H JONES & COMPANY LTD,Hexagon Operations,147.36,Purchases - Stock Provisions,SUPPLIER,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792223,364139,S H JONES & COMPANY LTD,Hexagon Operations,177.12,Purchases - Stock Provisions,SUPPLIER,STANDARD,1200,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796208,364140,DAVIS SCAFFOLDING,DLO Day to Day Trades,990,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796209,364140,DAVIS SCAFFOLDING,DLO Day to Day Trades,660,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796210,364140,DAVIS SCAFFOLDING,DLO Day to Day Trades,660,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796211,364140,DAVIS SCAFFOLDING,DLO Day to Day Trades,660,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796212,364140,DAVIS SCAFFOLDING,DLO Day to Day Trades,660,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796213,364140,DAVIS SCAFFOLDING,DLO Day to Day Trades,990,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4796214,364140,DAVIS SCAFFOLDING,DLO Day to Day Trades,2750,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792749,364142,MR ANDREW LEONG,JLT Disbursements,2000,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4792751,364142,MR ANDREW LEONG,JLT Disbursements,1000,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4793110,364142,MR ANDREW LEONG,JLT Disbursements,3000,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4797146,364143,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,553,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4797147,364143,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,623,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4797175,364143,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,665,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4793351,364144,MR NICHOLAS GOODWIN,JLT Disbursements,3500,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,12/05/2023,4799038,364145,SIGNARAMA READING T/A RICHARD WHEELER SIGNS LTD,Sheltered Housing,125.21,Communal Decorations,Third Party Supplier,STANDARD,5940,HAAA-Housing Revenue Account
RBC Legal Entity,12/05/2023,4799038,364145,SIGNARAMA READING T/A RICHARD WHEELER SIGNS LTD,Sheltered Housing,626.07,Communal Decorations,Third Party Supplier,STANDARD,5940,HAAA-Housing Revenue Account
RBC Legal Entity,12/05/2023,4792743,364146,NLC NOVA LIFT CO LTD,Repairs,808.66,Essential Cyclical Insp. + Mai,SUB-CONTRACTOR,STANDARD,5970,HAAA-Housing Revenue Account
RBC Legal Entity,12/05/2023,4792738,364147,THE OYSTER PARTNERSHIP LTD,Taxi & Private Hire Licensing,1680,Agency Staff,Third Party Supplier,STANDARD,4603,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792739,364147,THE OYSTER PARTNERSHIP LTD,Taxi & Private Hire Licensing,1484.7,Agency Staff,Third Party Supplier,STANDARD,4603,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4792734,364148,G2 RECRUITMENT SOLUTIONS LTD,DLO Management & Strategy,1092,General & Admin & Clerical,SUPPLIER,STANDARD,4001,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4797447,364148,G2 RECRUITMENT SOLUTIONS LTD,Building Control,1000,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4797453,364148,G2 RECRUITMENT SOLUTIONS LTD,Building Control,1020.75,Agency Staff,SUPPLIER,STANDARD,4701,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4798830,364148,G2 RECRUITMENT SOLUTIONS LTD,DLO Day to Day Trades,1120,Subcontractors Labour,SUPPLIER,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4798832,364148,G2 RECRUITMENT SOLUTIONS LTD,DLO Day to Day Trades,1800,Subcontractors Labour,SUPPLIER,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4798838,364148,G2 RECRUITMENT SOLUTIONS LTD,DLO Day to Day Trades,1800,Subcontractors Labour,SUPPLIER,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4798844,364148,G2 RECRUITMENT SOLUTIONS LTD,DLO Day to Day Trades,2590,Subcontractors Labour,SUPPLIER,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4798846,364148,G2 RECRUITMENT SOLUTIONS LTD,DLO Day to Day Trades,1120,Subcontractors Labour,SUPPLIER,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,12/05/2023,4793343,364149,JAMES DOVE,JLT Disbursements,300,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
