Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,11/11/2024,4334615-46626,"£1,119.00",OAKLEA TRUST.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,11/11/2024,4334624-XL324623,£603.99,PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,11/11/2024,4334624-XL324629,£600.00,PARK ELECTRICAL DISTRIBUTORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334626-DCC447,"£2,778.56",PAUL`S TAXIS..
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334629-0029-10/2024,"£2,298.80",PEBBLES CARS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,11/11/2024,4334630-INV-0009,"£2,750.00",PERMANENT EDUCATION CIC.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,11/11/2024,4334630-INV-0012,"£1,500.00",PERMANENT EDUCATION CIC.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334642-1414,"£3,507.21",PODA TAXIS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,11/11/2024,4334645-183943,"£3,449.00",PREMIER TRAFFIC MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334646-SC2,"£2,889.90",PRESTYS HACKNEY & PRIVATE HIRE TAXIS.
Resources BK0010,Digital Services,Supplies and Services,342033,Computers and Communications,11/11/2024,4334649-OP/I764211,"£1,519.59",PROBRAND LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334652-SI-4441,"£3,230.00",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334652-SI-4446,"£1,680.00",PTL TAXIS LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338365,Services,11/11/2024,4334666-SEN623180,"£1,994.50",RNIB ENTERPRISES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,11/11/2024,4334668-2414,"£11,024.61",ROBERTS TOURS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334670-2002,"£4,409.77",RON`S TAXIS (FISHBURN).
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304259,Equipment and Materials,11/11/2024,4334672-S211253,"£1,913.07",RS INDUSTRIAL SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,11/11/2024,4334674-4313,"£1,240.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,11/11/2024,4334674-4315,"£1,073.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,11/11/2024,4334674-4316,"£1,349.20",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,11/11/2024,4334674-4318,"£1,325.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,11/11/2024,4334674-4319,"£1,325.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,11/11/2024,4334674-4321,£924.00,S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,11/11/2024,4334674-4322,"£1,304.80",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,11/11/2024,4334674-4323,"£1,040.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,11/11/2024,4334674-4324,£920.00,S & R LANDSCAPES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334675-W034/002,"£4,693.00",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334675-W047/02-OCT2024,"£5,263.00",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334675-W067/02,"£3,497.52",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334675-W090/13,"£3,720.20",S & S TRAVEL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,11/11/2024,4334677-8524,"£3,264.00",SAFE STRIP UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304252,Equipment and Materials,11/11/2024,4334686-203502,"£1,620.08",SHOWSEC INTERNATIONAL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,11/11/2024,4334689-4029,"£2,936.07",SIMONS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,11/11/2024,4334689-OCTOBER4518,"£1,463.00",SIMONS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334689-OCTOBER4629,"£2,831.00",SIMONS TAXIS.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,11/11/2024,4334690-27774,£675.00,SIMPLY STRIPES (THE SIGNMAKERS) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,11/11/2024,4334698-SI014038,"£5,285.04",SPEKTRIX LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334699-42105,"£2,280.00",SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334699-ALKL42102,"£4,577.61",SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334699-KG4213,"£2,850.00",SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,11/11/2024,4334699-MAS42104,£640.00,SPENNYMOOR TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,11/11/2024,4334701-2425-TAL1,"£2,145.00",SPORTSCAPE TRAINING LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384409,Miscellaneous Expenses,11/11/2024,4334702-DCCFUNDING002/2024,"£4,034.80",SPORTSKING COACHING NE LTD.
Regeneration Economy and Growth,Business Durham,Premises,108099,Service Repairs and Maintenance,11/11/2024,4334703-SSG/786/18118,"£1,472.00",SSG SUPPORT SERVICES GROUP LTD.
Regeneration Economy and Growth,Business Durham,Premises,108099,Service Repairs and Maintenance,11/11/2024,4334703-SSG/786/18119,"£1,456.00",SSG SUPPORT SERVICES GROUP LTD.
Regeneration Economy and Growth,Corporate Property and Land,Fees,901001,Internal fees,11/11/2024,4334704-9527,£724.80,ST ASTIER LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,11/11/2024,4334704-9536,£900.00,ST ASTIER LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,11/11/2024,4334707-66321,"£3,672.00",STANLEY TRAVEL (NORTH EAST) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334712-53202,"£1,278.56",STONEGRAVE AGGREGATES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384956,Miscellaneous Expenses,11/11/2024,4334716-SWINV118130,£900.00,SWIM ENGLAND TRADING LTD.*
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,11/11/2024,4334718-9049017486,£511.84,TARMAC TRADING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334718-9049017487,"£1,029.11",TARMAC TRADING LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,312075,Newspapers books and periodicals E312,11/11/2024,4334719-770689932,"£1,294.50",TAYLOR & FRANCIS GROUP LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334721-DCC/2024/002,"£3,094.70",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334721-DCC/2024/014,"£4,032.56",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334721-DCC2024012,"£3,780.22",TAYLOR`S TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,11/11/2024,4334721-DCC2024013,"£1,794.00",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,11/11/2024,4334721-F907-10/2024,"£1,536.00",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334721-S014-10/2024,"£3,382.00",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,11/11/2024,4334723-INV-0393,"£1,953.58",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334725-E097-OCT24,"£1,770.00",TERRY'S TAXIS (SEAHAM).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,328041,Clothing uniforms and laundry E328,11/11/2024,4334736-NSIN00122064,£585.00,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,11/11/2024,4334737-TIS3459,"£1,207.50",TIS (NGA) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,11/11/2024,4334737-TIS3464,£525.00,TIS (NGA) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334739-43532,"£2,120.00",TOTAL PUMP SOLUTIONS LTD.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,11/11/2024,4334740-150571,"£4,839.00",TP ELECTRICAL SUPPLIES & FIXINGS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,11/11/2024,4334742-35,"£3,669.28",TRIDENT TAXIS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268427,"£1,545.93",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268431,"£1,551.89",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268432,£577.93,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268433,"£1,559.34",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268434,"£1,553.38",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268439,£984.90,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268442,"£1,008.15",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268443,"£1,100.42",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268444,"£1,541.46",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268446,£575.26,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268448,"£1,071.28",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268449,£885.86,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268450,"£1,381.70",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268451,"£1,270.10",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268453,"£1,370.85",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268454,"£1,446.80",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268456,£872.45,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268457,"£1,247.93",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268458,"£1,018.47",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268459,"£1,037.84",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268460,"£1,437.50",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268462,"£1,288.16",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268463,"£1,216.27",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268464,"£1,405.76",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268466,£867.98,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268467,"£1,019.96",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268468,£904.30,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268469,"£1,541.35",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334744-268470,£865.55,TYNEDALE ROADSTONE LTD.
Resources BK0010,Digital Services,Supplies and Services,344015,Telephones,11/11/2024,4334754-SN02955,£522.00,VODAFONE CORPORATE LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,344014,Telephones,11/11/2024,4334754-SN03722,£765.55,VODAFONE CORPORATE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,11/11/2024,4334755-0056,"£2,784.00",VORKEN LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,11/11/2024,4334759-WSL3498,"£6,300.00",WHITE STAR TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,11/11/2024,4334759-WSL3500,"£7,600.00",WHITE STAR TRAVEL LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,11/11/2024,4334760-1354,£552.00,WHORLTON LAND SURVEYS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304999,Equipment and Materials,11/11/2024,4334762-62564,"£10,558.40",WILLOWCRETE MANUFACTURING COMPANY LTD (MFG).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334762-62570,"£4,315.50",WILLOWCRETE MANUFACTURING COMPANY LTD (MFG).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,11/11/2024,4334762-62571,"£1,692.00",WILLOWCRETE MANUFACTURING COMPANY LTD (MFG).
