BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,659.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,760.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,2520
Rotherham Metropolitan Borough Council,Regeneration & Environment,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,27236.71
Rotherham Metropolitan Borough Council,Regeneration & Environment,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,2837.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,7585.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,593.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,2247.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,789.04
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,5766.55
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Travellers Taxis Ltd,Taxi Mini Bus Coach Operations,11540578,45041,720
Rotherham Metropolitan Borough Council,Adult Care & Housing,Tv Licensing,Licence & Professional Fees,11540579,45036,547.5
Rotherham Metropolitan Borough Council,Adult Care & Housing,British Gas,Energy,11540580,45040,59.37
Rotherham Metropolitan Borough Council,Adult Care & Housing,British Gas,Energy,11540580,45040,880.26
Rotherham Metropolitan Borough Council,Adult Care & Housing,Lyreco Uk Ltd,Stationery Furniture & It Consumables,11540584,45043,23.45
Rotherham Metropolitan Borough Council,Finance & Customer Services,Lyreco Uk Ltd,Stationery Furniture & It Consumables,11540587,45043,1232
Rotherham Metropolitan Borough Council,Finance & Customer Services,Lyreco Uk Ltd,Stationery Furniture & It Consumables,11540589,45043,154
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540590,45036,636.65
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540591,45036,2345.49
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540592,45036,587.62
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540593,45036,2350.17
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540594,45036,970.53
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540595,45036,992.92
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540596,45036,2010.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540597,45036,1103.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540598,45036,874.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540599,45036,1146.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540600,45036,1146.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11540601,45036,501.15
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540602,45036,135.77
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540603,45036,2426.4
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540604,45036,2162.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540605,45036,1360.46
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540606,45036,1278.15
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540607,45036,1447.11
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540608,45036,1249.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11540609,45036,501.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11540610,45044,2445.57
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540611,45036,1516.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540612,45036,1494.45
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540613,45036,1434.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540614,45036,1146.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540615,45036,683.95
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540616,45036,266.18
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540617,45036,537.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540618,45036,1146.92
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540619,45036,3072.11
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11540620,45036,228.7
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540621,45036,555.35
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540622,45036,627.01
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540623,45036,140.76
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540624,45036,3136.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11540625,45036,1213
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11540626,45036,504.67
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540627,45036,1629.92
Rotherham Metropolitan Borough Council,Central Services,Matrix Scm Ltd,Agency Staff Services,11540628,45036,453.91
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540629,45036,1300.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11540630,45036,641.1
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11540631,45036,1695
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540632,45036,884.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540633,45036,352.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540634,45036,465.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540635,45036,762.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540636,45036,288.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540637,45036,470.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540638,45036,175.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540639,45036,457.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540640,45036,527.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540641,45036,351.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540642,45036,1111.23
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540643,45036,222.78
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540644,45036,1434.69
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540645,45036,470.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540646,45036,175.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540647,45036,586.27
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11540648,45036,175.88
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11540649,45036,1535.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,A1 Taxis Rotherham Ltd,Taxi Mini Bus Coach Operations,11540650,45036,4242
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,A1 Taxis Rotherham Ltd,Taxi Mini Bus Coach Operations,11540650,45036,100
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,A1 Taxis Rotherham Ltd,Taxi Mini Bus Coach Operations,11540650,45036,4441.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11540675,45036,43.6
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Hays,Agency Staff Services,11540678,45036,536.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Reach Education Ltd,Agency Staff Services,11540682,45036,642.83
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Reach Education Ltd,Agency Staff Services,11540682,45036,732
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Vision For Education Ltd,Agency Staff Services,11540685,45036,685
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Yorkshire Purchasing Organisation,Food And Drink,11540687,45036,34.95
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Hays,Agency Staff Services,11540707,45036,536.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Yorkshire Purchasing Organisation,Food And Drink,11540711,45036,63.94
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Yorkshire Purchasing Do Not Use (Feeder),Food And Drink,11540712,45033,-1
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Yorkshire Purchasing Do Not Use (Feeder),Food And Drink,11540713,45033,12.55
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Yorkshire Purchasing Do Not Use (Feeder),Food And Drink,11540714,45033,125.12
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Yorkshire Purchasing Do Not Use (Feeder),Food And Drink,11540715,45033,195.09
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Yorkshire Purchasing Do Not Use (Feeder),Food And Drink,11540716,45033,140.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,Sanderson Building Services Ltd,New Build & Major Refurb Trades,11540899,45040,596.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,J P Glasby Ltd,Repair And Maintenance,11540900,45049,572
Rotherham Metropolitan Borough Council,Adult Care & Housing,Equans Regeneration Ltd,New Build & Major Refurb Trades,11540901,45037,487.41
Rotherham Metropolitan Borough Council,Adult Care & Housing,Equans Regeneration Ltd,New Build & Major Refurb Trades,11540901,45037,33554.56
Rotherham Metropolitan Borough Council,Adult Care & Housing,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11540902,45041,417.54
Rotherham Metropolitan Borough Council,Adult Care & Housing,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11540903,45044,473.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11540904,45041,121.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11540905,45041,370.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11540906,45041,223.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11540907,45041,551.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11540908,45041,173.02
Rotherham Metropolitan Borough Council,Adult Care & Housing,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11540909,45041,567.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11540910,45041,477.53
Rotherham Metropolitan Borough Council,Adult Care & Housing,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11540911,45041,118.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11540912,45041,442
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11540913,45040,25
Rotherham Metropolitan Borough Council,Regeneration & Environment,Anthony Collins Solicitors,Legal Services,11540916,45037,850
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hopwells Ltd,Food And Drink,11540918,45040,162.54
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hopwells Ltd,Food And Drink,11540919,45040,99.17
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hopwells Ltd,Food And Drink,11540920,45040,270.09
Rotherham Metropolitan Borough Council,Regeneration & Environment,Askews And Holts Library Services Ltd,Books Periodicals And Journals,11540921,45042,62.1
