BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11780874,45287,92.09
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11780875,45287,104
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11780877,45287,129.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11780878,45287,32
Rotherham Metropolitan Borough Council,Regeneration & Environment,Russells (Kirbymoorside) Ltd,Landscaping,11780879,45279,204.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,41.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,26.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,53.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,105.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,19.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,19.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,106.14
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,39.54
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,112.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,65.47
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,51.58
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,28.14
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,47.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,29.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,18.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,52.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,26.57
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,43.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,25.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,99.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,43.77
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,20.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,37.83
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,65.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,39.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,55.09
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,6.71
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,47
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,77.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,45.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,66.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,44.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,55.02
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,25.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,24.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,25.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,20.53
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,143.01
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,103.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,41.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,38.42
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,25.82
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,43.65
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,59.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,28.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,84.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,66.63
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,72.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,62.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,22.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,17.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,55.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,19.41
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,27
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,34.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,43.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,32.41
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,33.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,50.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,70.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780880,45271,56.17
Rotherham Metropolitan Borough Council,Regeneration & Environment,Wds Electrical,New Build & Major Refurb Trades,11780884,45275,1138
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11780888,45281,1543.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11780890,45279,84.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11780890,45279,138.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11780894,45282,157
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11780895,45282,1194.51
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11780896,45275,734.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11780898,45271,75.23
Rotherham Metropolitan Borough Council,Central Services,Cae Technology Services,Technology,11780899,45271,3062.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Tigershark Ventures Ltd,Consultancy,11780900,45278,590
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11780914,45271,-0.06
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780939,45278,1307.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780945,45278,2657.9
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Da Languages Ltd,Translation & Interpretation,11780948,45275,343.91
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Da Languages Ltd,Translation & Interpretation,11780953,45275,81.18
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780955,45278,30.69
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780958,45278,769.69
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780959,45278,347.21
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780961,45278,424.02
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780962,45278,595.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,Reed Talent Solutions Ltd,Agency Staff Services,11780963,45282,1410.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Reed Talent Solutions Ltd,Agency Staff Services,11780965,45282,1515.25
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780967,45278,83.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,Reed Talent Solutions Ltd,Agency Staff Services,11780968,45282,1410.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Reed Talent Solutions Ltd,Agency Staff Services,11780969,45282,1436.88
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780971,45278,61.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,Awa Tree Consultants Ltd,Consultancy,11780973,45273,4987.5
Rotherham Metropolitan Borough Council,Finance & Customer Services,Da Languages Ltd,Translation & Interpretation,11780974,45279,317.79
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Da Languages Ltd,Translation & Interpretation,11780975,45279,149.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780976,45278,105
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Da Languages Ltd,Translation & Interpretation,11780977,45272,70.9
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780978,45278,54.5
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Da Languages Ltd,Translation & Interpretation,11780979,45279,14.85
Rotherham Metropolitan Borough Council,Regeneration & Environment,Da Languages Ltd,Translation & Interpretation,11780980,45272,156.04
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780981,45278,1153.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780982,45278,536.85
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780985,45278,232.15
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780987,45278,185.6
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Da Languages Ltd,Translation & Interpretation,11780988,45278,502.92
Rotherham Metropolitan Borough Council,Finance & Customer Services,Da Languages Ltd,Translation & Interpretation,11780989,45278,504.9
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Da Languages Ltd,Translation & Interpretation,11780991,45272,1245.42
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Da Languages Ltd,Translation & Interpretation,11780994,45272,52.25
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Equans Regeneration Ltd,New Build & Major Refurb Trades,11780995,45271,1051.41
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Equans Regeneration Ltd,New Build & Major Refurb Trades,11780995,45271,3209.58
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Equans Regeneration Ltd,New Build & Major Refurb Trades,11780995,45271,69171.81
Rotherham Metropolitan Borough Council,Regeneration & Environment,Moran Electrical Solutions Ltd,Repair And Maintenance,11780996,45275,447.65
Rotherham Metropolitan Borough Council,Regeneration & Environment,Redfern Travel,Vehicle Recovery Maintenance Repair,11780998,45288,158
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11780999,45275,589.33
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11781000,45271,930.05
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11781001,45275,432.01
