Body,Expense Area,Name,Expense Type,Reference,Date,Amount
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,19.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,41.95
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,121.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,63.09
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,56.49
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,23.51
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,82.63
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,38.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,38.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,67.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,24.09
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,51.11
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,22.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,97.23
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,96.77
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,27.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,45.82
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,61.61
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,51.94
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,15.17
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,33.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,56.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,76.73
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,64.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,39.55
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,53.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,32.36
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,19.43
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,13.82
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,26.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,148.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,85.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,35.12
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,43.78
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,41.35
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,52.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,57.12
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,30.59
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,88.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,64.47
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,61.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,22.71
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,41.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,22.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,21.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,30.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,9.23
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,8.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,38.09
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,17.61
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,39.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,35.02
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,12.12
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881437,45371,19.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11881453,45366,10400
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11881454,45369,2000
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11881455,45372,128
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11881456,45369,80
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11881457,45369,344
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11881458,45366,229.38
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11881459,45366,556.97
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11881460,45366,392.94
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11881461,45376,171.62
Rotherham Metropolitan Borough Council,Regeneration & Environment,Countrywide Grounds Maintenance Ltd,Landscaping,11881462,45369,164
Rotherham Metropolitan Borough Council,Regeneration & Environment,Countrywide Grounds Maintenance Ltd,Landscaping,11881463,45369,135
Rotherham Metropolitan Borough Council,Regeneration & Environment,Countrywide Grounds Maintenance Ltd,Landscaping,11881464,45369,160
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11881465,45366,55.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11881467,45370,309.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881468,45370,184.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11881469,45366,752.62
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881470,45370,257.65
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881471,45370,278.63
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881472,45370,261.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881473,45370,112.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881474,45370,198.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881475,45370,107.28
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881476,45370,215.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881477,45370,140.09
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881478,45370,504.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881479,45370,603.43
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881480,45370,670.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881481,45370,464.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881482,45370,26.54
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881483,45370,53.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F Blakemore And Son Ltd,Food And Drink,11881484,45370,106.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11881485,45366,248.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,J A Jones & Sons (Churchtown) Ltd (F),Landscaping,11881486,45366,867.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11881488,45366,773.35
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",A F Blakemore And Son Ltd,Food And Drink,11881491,45373,663.71
Rotherham Metropolitan Borough Council,Regeneration & Environment,Holler Technology Ltd,Telecoms,11881501,45366,531.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,Holler Technology Ltd,Telecoms,11881503,45366,545
Rotherham Metropolitan Borough Council,Regeneration & Environment,Holler Technology Ltd,Telecoms,11881503,45366,18.22
Rotherham Metropolitan Borough Council,Regeneration & Environment,Holler Technology Ltd,Telecoms,11881504,45366,60
Rotherham Metropolitan Borough Council,Regeneration & Environment,Holler Technology Ltd,Telecoms,11881504,45366,3.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,The Original Cake Company Ltd,Food And Drink,11881512,45373,148
Rotherham Metropolitan Borough Council,Regeneration & Environment,The Original Cake Company Ltd,Food And Drink,11881513,45373,107
Rotherham Metropolitan Borough Council,Regeneration & Environment,City Of Doncaster Council,Local Authority Spend,11881514,45377,25000
Rotherham Metropolitan Borough Council,Regeneration & Environment,Network Rail Infrastructure Ltd,Transport Operations And Logistics,11881535,45373,440.89
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Prism Medical Uk Ltd,Lifts And Adaptation,11881536,45370,2706.35
Rotherham Metropolitan Borough Council,Finance & Customer Services,Whistl Uk Ltd,Postal And Courier Services,11881537,45366,50.95
Rotherham Metropolitan Borough Council,Finance & Customer Services,Whistl Uk Ltd,Postal And Courier Services,11881538,45366,7824.02
Rotherham Metropolitan Borough Council,Regeneration & Environment,Nationwide Data Collection,Surveyors Architects & Auctions,11881557,45369,12600
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881558,45369,151.39
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Freshways,Food And Drink,11881559,45369,11.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881560,45369,146.12
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Freshways,Food And Drink,11881561,45369,425.1
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Freshways,Food And Drink,11881562,45369,317.74
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881563,45369,85.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11881564,45369,45.4
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Sheffield City Council,Local Authority Spend,11881567,45372,13945.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Richard Wood Associates Limited,Consultancy,11881568,45373,4125
Rotherham Metropolitan Borough Council,Regeneration & Environment,Swarco Uk & Ireland Ltd,Street Lighting Materials,11881569,45372,11569.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,Mso Productions Ltd,Sporting Entertainment & Culture,11881570,45370,4831.51
Rotherham Metropolitan Borough Council,Regeneration & Environment,City Of Doncaster Council,Local Authority Spend,11881572,45371,-48000
Rotherham Metropolitan Borough Council,Regeneration & Environment,Reed Specialist Recruitment Ltd,Agency Staff Services,11881575,45371,12115.21
Rotherham Metropolitan Borough Council,Finance & Customer Services,Penelope Stanistreet-Keen,Legal Services,11881576,45379,700
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Leeds City Council,Local Authority Spend,11881577,45370,20564.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,Lyreco Uk Ltd,Stationery & It Consumables,11881580,45373,238.73
