BODY,EXPENSE AREA,NAME,EXPENSE TYPE,Reference,Date,Amount
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569543,45063,-570.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569544,45063,834.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569545,45063,4296.56
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569546,45063,642.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569546,45063,-14.81
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569547,45063,697.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569547,45063,-47.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569548,45063,1266.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569548,45063,-23.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569549,45063,876.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569549,45063,-71.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569550,45063,1552.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569550,45063,-256.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569552,45063,3852.08
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569553,45063,2878.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569553,45063,-91.44
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569554,45063,6605.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569554,45063,-107.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569555,45063,1496.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569556,45063,1363.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569556,45063,-51.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569557,45063,797.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569558,45063,769.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569560,45063,1722.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569560,45063,-103.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569562,45063,1124.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569562,45063,-95.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569563,45063,527.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569564,45063,2052.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569564,45063,-82.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569565,45063,1711.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569566,45063,4544.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569566,45063,-1231.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569567,45063,1249.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569567,45063,-43.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569568,45063,1573.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569569,45063,1049.56
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569570,45063,1064.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569572,45063,833.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569572,45063,-242
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569573,45063,1048.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569573,45063,-166.59
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569576,45063,1393.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569576,45063,-40.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569577,45063,1922
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569578,45063,2580.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569579,45063,517.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569580,45063,1697.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569581,45063,909.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569582,45063,3534.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569582,45063,-321.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569583,45063,1846.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569584,45063,1301.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569584,45063,-9.48
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569586,45063,925
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569587,45063,1514.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569587,45063,-81.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569588,45063,952.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569589,45063,1787.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569591,45063,1190.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569594,45063,714.24
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569598,45063,1167.08
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569598,45063,-557
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569599,45063,952.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569601,45063,1582.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569602,45063,1484.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569602,45063,-89.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569603,45063,1385.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569604,45063,803
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569606,45063,1441.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569608,45063,964.48
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569609,45063,1190.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569610,45063,2131.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569612,45063,3923.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569613,45063,9578.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569613,45063,-125.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569614,45063,1739.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569614,45063,-368.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569615,45063,1056.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569616,45063,1591.56
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569617,45063,1146.49
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569617,45063,-28.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569618,45063,857.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569619,45063,1446.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569620,45063,17377.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569621,45063,909.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569622,45063,653.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569622,45063,-98.48
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569623,45063,2617.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569624,45063,1166.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569624,45063,-110.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569625,45063,937.44
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569626,45063,665.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569627,45063,1256.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569629,45063,692.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569631,45063,761.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569633,45063,1194.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569634,45063,2954.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569635,45063,2702.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569635,45063,-117.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569636,45063,955.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569637,45063,1331.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569638,45063,9323.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569639,45063,1190.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569639,45063,-164.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569640,45063,517.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569641,45063,876.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569641,45063,-242.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569643,45063,968.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569644,45063,1666.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569645,45063,1288.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569647,45063,968.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569647,45063,-71.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569648,45063,968.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569649,45063,1793.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569649,45063,1331.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569650,45063,645.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569654,45063,2232.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569654,45063,-715.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569655,45063,2119.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569655,45063,-19.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569656,45063,1105.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569656,45063,-32.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569657,45063,1256.24
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569657,45063,-75.08
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569658,45063,1325.44
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569658,45063,-221.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569659,45063,1120.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569660,45063,3374
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569661,45063,1410
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569661,45063,-118.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569662,45063,1432.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569662,45063,-46.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569663,45063,840.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569663,45063,-121.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569664,45063,1021.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569665,45063,714.24
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569667,45063,828.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569668,45063,1190.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569669,45063,1387.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569670,45063,921.44
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569670,45063,-140.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569671,45063,1111.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569671,45063,-221.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569672,45063,709.56
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569673,45063,2781.7
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569673,45063,-200.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569676,45063,2225.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569676,45063,-334.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569677,45063,616.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569678,45063,3201
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569678,45063,-62.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569679,45063,1953.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569679,45063,-58.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569681,45063,1237.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569681,45063,-45
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569682,45063,1202.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569682,45063,-413.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569683,45063,1534.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,SUPPORTING PEOPLE - DIRECT PAYMENTS,11569685,45063,1271.92
