BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,BATLEYS FOODSERVICE,Food And Drink,11664636,45156,9.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,BATLEYS FOODSERVICE,Food And Drink,11664642,45155,260.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,WATERMAN ASPEN LTD,Agency Staff Services,11664646,45154,6197.76
Rotherham Metropolitan Borough Council,Regeneration & Environment,HOPWELLS LTD,Food And Drink,11664651,45155,155.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISM MEDICAL UK LTD,Lifts And Adaptation,11664652,45155,4125
Rotherham Metropolitan Borough Council,Adult Care & Housing,ST LEGER BDI LTD,Telecoms,11664654,45154,2950
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISM MEDICAL UK LTD,Lifts And Adaptation,11664655,45154,4085
Rotherham Metropolitan Borough Council,Regeneration & Environment,YORKSHIRE PURCHASING ORGANISATION,"Equipment,Furniture & Materls",11664658,45153,1595.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,YORKSHIRE PURCHASING ORGANISATION,"Equipment,Furniture & Materls",11664659,45153,193.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,RINGGO LIMITED,Technology,11664665,45155,1969.22
Rotherham Metropolitan Borough Council,Adult Care & Housing,PYRAMID LINOLEUM & CARPET COMPANY,Furnishing And Furbishing,11664666,45153,1060.66
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664667,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664668,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664669,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664670,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664671,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664672,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664673,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664674,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664675,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664676,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664677,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664682,45153,535.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ASTUTIS LTD,Training Services,11664683,45153,535.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,PPL PRS LTD,Licence & Professional Fees,11664688,45154,438.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,ONLINE ERGONOMICS LTD,Stationery Furniture & It Consumables,11664689,45174,325
Rotherham Metropolitan Borough Council,Regeneration & Environment,ONLINE ERGONOMICS LTD,Stationery Furniture & It Consumables,11664690,45174,210
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,SOFTCAT LTD,Technology,11664693,45154,84.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,RMC ACADAMY OF THEATRE PERFORMANCE,Sporting Entertainment & Culture,11664701,45153,4920
Rotherham Metropolitan Borough Council,Regeneration & Environment,RMC ACADAMY OF THEATRE PERFORMANCE,Sporting Entertainment & Culture,11664701,45153,-729.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,RMC ACADAMY OF THEATRE PERFORMANCE,Sporting Entertainment & Culture,11664701,45153,-259.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,RMC ACADAMY OF THEATRE PERFORMANCE,Sporting Entertainment & Culture,11664701,45153,-492
Rotherham Metropolitan Borough Council,Regeneration & Environment,RMC ACADAMY OF THEATRE PERFORMANCE,Sporting Entertainment & Culture,11664701,45153,-335
Rotherham Metropolitan Borough Council,Regeneration & Environment,RMC ACADAMY OF THEATRE PERFORMANCE,Sporting Entertainment & Culture,11664701,45153,-1600
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,TALKING HEADS,Translation & Interpretation,11664720,45170,140.5
Rotherham Metropolitan Borough Council,Assistant Chief Executive,CORAM VOICE,Consultancy,11664721,45174,2838.9
Rotherham Metropolitan Borough Council,Assistant Chief Executive,CORAM VOICE,Consultancy,11664722,45174,2318.25
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,TALKING HEADS,Translation & Interpretation,11664723,45170,89.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,B & B PRESS (PARKGATE) LTD,Printing Services,11664725,45156,229
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,LAVISHSTAY LTD,Residential Rental,11664726,45132,2340
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664729,45153,1036.67
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664729,45153,2073.33
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,PARAGON SERVICED APARTMENTS,Residential Rental,11664730,45131,941
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664732,45154,140.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664733,45154,169.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664736,45154,126.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664737,45154,183.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664738,45154,155.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664741,45154,140.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664742,45154,211.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664743,45154,112.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664744,45154,119.82
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664745,45154,203.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664746,45154,107.81
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664747,45154,95.79
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664748,45154,107.81
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664749,45154,239.49
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664750,45154,335.28
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664751,45154,146.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664752,45154,137.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664753,45154,158.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664754,45154,223.83
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664755,45154,103.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664756,45154,103.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664757,45154,101.01
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664758,45154,120.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664759,45154,132.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664760,45154,103.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664761,45154,250.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664762,45154,200.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664763,45154,116
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664764,45154,356.36
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664765,45154,127.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664766,45154,121.53
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664767,45154,371.14
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11664768,45154,427.02
Rotherham Metropolitan Borough Council,Finance & Customer Services,SECURITY PLUS LTD,Banking Leasing And Insurance,11664770,45154,62.15
Rotherham Metropolitan Borough Council,Adult Care & Housing,SECURITY PLUS LTD,Banking Leasing And Insurance,11664771,45154,6.27
Rotherham Metropolitan Borough Council,Adult Care & Housing,SECURITY PLUS LTD,Banking Leasing And Insurance,11664771,45154,25.08
Rotherham Metropolitan Borough Council,Adult Care & Housing,SECURITY PLUS LTD,Banking Leasing And Insurance,11664771,45154,6.27
Rotherham Metropolitan Borough Council,Adult Care & Housing,SECURITY PLUS LTD,Banking Leasing And Insurance,11664771,45154,6.27
Rotherham Metropolitan Borough Council,Central Services,SECURITY PLUS LTD,Banking Leasing And Insurance,11664771,45154,6.27
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,SECURITY PLUS LTD,Banking Leasing And Insurance,11664772,45154,24.86
Rotherham Metropolitan Borough Council,Regeneration & Environment,SECURITY PLUS LTD,Banking Leasing And Insurance,11664773,45154,18.81
Rotherham Metropolitan Borough Council,Regeneration & Environment,SECURITY PLUS LTD,Banking Leasing And Insurance,11664773,45154,6.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,BATLEYS FOODSERVICE,Food And Drink,11664776,45156,1091.15
Rotherham Metropolitan Borough Council,Finance & Customer Services,GREENHALGH KERR,Licence & Professional Fees,11664777,45154,760
Rotherham Metropolitan Borough Council,Finance & Customer Services,GREENHALGH KERR,Licence & Professional Fees,11664778,45154,1655.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,LAVISHSTAY LTD,Residential Rental,11664779,45131,1071
Rotherham Metropolitan Borough Council,Finance & Customer Services,MICROSOFT IRELAND OPERATIONS LIMITED,Technology,11664838,45115,1946.74
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,Re-Instatement Materials,11664842,45160,265.22
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,Re-Instatement Materials,11664844,45159,7656.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,Re-Instatement Materials,11664845,45160,532.22
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,Re-Instatement Materials,11664847,45160,352.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11664848,45153,1784.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11664852,45153,1793.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11664853,45153,1784.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11664854,45153,1741.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11664855,45153,1741.32
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,SMART SHORT STAYS LTD,Residential Rental,11664886,45117,1050
Rotherham Metropolitan Borough Council,Adult Care & Housing,ALPHA PROPERTY,Residential Rental,11664892,45117,650
Rotherham Metropolitan Borough Council,Adult Care & Housing,ALPHA PROPERTY,Residential Rental,11664894,45117,650
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,TRUESTAYS,Hotel Accommodation & Conferencing,11664902,45117,1723.65
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,Emergency Lighting And Accessories,11664910,45156,36.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,Fire Alarm Maintenance Or Monitoring,11664910,45156,31.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11664914,45156,163.09
Rotherham Metropolitan Borough Council,Adult Care & Housing,AMP BIOMASS FUEL LTD,Fuel/Heating Oil,11664915,45154,787.1
Rotherham Metropolitan Borough Council,Adult Care & Housing,ALPHA PROPERTY,Residential Rental,11664955,45119,650
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,LAVISHSTAY LTD,Residential Rental,11664957,45119,2340
Rotherham Metropolitan Borough Council,Adult Care & Housing,METS PROPERTY SERVICES,Residential Rental,11664971,45119,650
Rotherham Metropolitan Borough Council,Adult Care & Housing,METS PROPERTY SERVICES,Residential Rental,11664979,45113,650
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,EASTWOOD DOMESTICS (ROTHERHAM) LTD,Domestic And Commercial Appliances,11664991,45120,800
Rotherham Metropolitan Borough Council,Regeneration & Environment,HEELEY DEVELOPMENT TRUST,Landscaping,11664998,45160,30147.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,HEELEY DEVELOPMENT TRUST,Landscaping,11664999,45160,37998.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,NAGELS UK LTD,Stationery Furniture & It Consumables,11665000,45155,1100
Rotherham Metropolitan Borough Council,Regeneration & Environment,NOTTS PIPE BAND,Sporting Entertainment & Culture,11665001,45155,800
Rotherham Metropolitan Borough Council,Regeneration & Environment,WALKERS MOTOR GROUP,Vehicle Recovery Maintenance Repair,11665004,45120,724.98
Rotherham Metropolitan Borough Council,Regeneration & Environment,REDACTED,Parental Travel Claims,11665050,45153,577.98
