BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630407,45128,1184.98
Rotherham Metropolitan Borough Council,Regeneration & Environment,VENN GROUP LIMITED,Agency Staff Services,11630408,45133,861.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,TIFFIN SANDWICHES LTD,Food And Drink,11630409,45131,98.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,ANVIL FOUNDATIONS LTD,New Build & Major Refurb Trades,11630410,45124,11222
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630412,45128,1162.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630413,45128,1609.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630414,45128,1659.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630415,45128,1435.23
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630416,45128,1228.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630417,45128,1396.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630418,45128,1364.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630419,45128,1324.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630420,45128,1352.07
Rotherham Metropolitan Borough Council,Adult Care & Housing,MEARS LTD,Repair And Maintenance,11630421,45121,1964.15
Rotherham Metropolitan Borough Council,Adult Care & Housing,MEARS LTD,Repair And Maintenance,11630421,45121,2618.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,MEARS LTD,Repair And Maintenance,11630421,45121,65471.7
Rotherham Metropolitan Borough Council,Finance & Customer Services,GALLAGHER BASSETT INTERNATIONAL LIMITED,Banking Leasing And Insurance,11630426,45121,59414.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11630428,45133,1492.56
Rotherham Metropolitan Borough Council,Finance & Customer Services,GPG 2000 LTD,Vehicle Recovery Maintenance Repair,11630430,45133,860.42
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11630434,45125,1597.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11630435,45124,988.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11630436,45124,773.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11630437,45121,30
Rotherham Metropolitan Borough Council,Regeneration & Environment,RKH PLANT HIRE LTD,Plant Hire,11630441,45139,1224
Rotherham Metropolitan Borough Council,Regeneration & Environment,RKH PLANT HIRE LTD,Plant Hire,11630442,45139,225
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630444,45124,10.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630444,45124,31.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630444,45124,677.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11630446,45128,132.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630453,45124,3351.45
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630453,45124,50.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630453,45124,155.51
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630454,45124,30.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630454,45124,94.24
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630454,45124,2030.94
Rotherham Metropolitan Borough Council,Regeneration & Environment,COTSWOLD ROLLER HIRE LTD,Plant Hire,11630455,45139,155
Rotherham Metropolitan Borough Council,Regeneration & Environment,COTSWOLD ROLLER HIRE LTD,Plant Hire,11630456,45139,155
Rotherham Metropolitan Borough Council,Regeneration & Environment,COTSWOLD ROLLER HIRE LTD,Plant Hire,11630457,45139,85
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,Security Hardware And Accessories,11630458,45134,150
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630459,45124,696.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630459,45124,2125.01
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630459,45124,45797.73
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630460,45124,1792.21
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630460,45124,5470.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630460,45124,117908.59
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630461,45124,505.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630461,45124,1543.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,EQUANS REGENERATION LTD,New Build & Major Refurb Trades,11630461,45124,33269.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,TUNSTALL HEALTHCARE (UK) LTD,Health And Hygiene Equipment,11630462,45125,1498.9
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,THORNBURY COMMUNITY SERVICES,Supporting People - Foster Care,11630463,45124,5063.72
Rotherham Metropolitan Borough Council,Public Health,PHOENIX FUTURES GROUP,Supporting People - Independent Sector Residential,11630464,45132,3058.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,QUESTECH RECRUITMENT LTD,Agency Staff Services,11630465,45132,1060
Rotherham Metropolitan Borough Council,Regeneration & Environment,AFI-UPLIFT LTD,Plant Hire,11630471,45132,750
Rotherham Metropolitan Borough Council,Regeneration & Environment,AFI-UPLIFT LTD,Plant Hire,11630472,45132,750
Rotherham Metropolitan Borough Council,Regeneration & Environment,MILLERSDALE PROJECTS LTD,Repair And Maintenance,11630473,45133,3600
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,THORNBURY COMMUNITY SERVICES,Supporting People - Foster Care,11630479,45124,6093.43
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,Fire Alarm Maintenance Or Moni,11630480,45134,100
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,Surveillance And Detection Equipment Or Maintenance,11630481,45134,153.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,Emergency Lighting And Accessories,11630482,45134,150
Rotherham Metropolitan Borough Council,Adult Care & Housing,SAFE FIRE DIRECT,Fire Prevention,11630483,45141,2750
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISM MEDICAL UK LTD,Lifts And Adaptation,11630484,45132,2266.45
Rotherham Metropolitan Borough Council,Assistant Chief Executive,REDACTED,Supporting People - Mental Health,11630490,45121,594
Rotherham Metropolitan Borough Council,Adult Care & Housing,J W YOUNG (BUTCHERS) LTD,Food And Drink,11630523,45124,361.76
Rotherham Metropolitan Borough Council,Regeneration & Environment,J W YOUNG (BUTCHERS) LTD,Food And Drink,11630524,45124,165.58
Rotherham Metropolitan Borough Council,Finance & Customer Services,LAWYERS IN LOCAL GOVERNMENT,Levy Charges Or Fees,11630525,45121,1500
Rotherham Metropolitan Borough Council,Adult Care & Housing,SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,Supporting People - Housing,11630526,45127,40000
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,AGIITO,Hotel Accommodation & Conferencing,11630532,45132,78.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,NINEHUNDRED COMMUNICATIONS,Technology,11630535,45128,1614.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,MALCOLM CARRATT,Sporting Entertainment & Culture,11630537,45131,800
Rotherham Metropolitan Borough Council,Regeneration & Environment,DONCASTER ROTHERHAM & DISTRICT,Training Services,11630538,45132,1583
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYDIA LAPINSKI,Art And Print Design Services,11630539,45121,1500
Rotherham Metropolitan Borough Council,Regeneration & Environment,AQUAM WATER SERVICES,Water Services,11630540,45134,860
Rotherham Metropolitan Borough Council,Regeneration & Environment,AROUNDTOWN,Printing Services,11630542,45127,685
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,JOANNA BUCKARD,Training Services,11630543,45124,600
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,LYRECO UK LTD,Stationery Furniture & It Consumables,11630544,45124,22.64
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYRECO UK LTD,Stationery Furniture & It Consumables,11630547,45124,23.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,LYRECO UK LTD,Stationery Furniture & It Consumables,11630548,45121,9.96
Rotherham Metropolitan Borough Council,Finance & Customer Services,LYRECO UK LTD,Stationery Furniture & It Consumables,11630549,45121,17.01
Rotherham Metropolitan Borough Council,Finance & Customer Services,LYRECO UK LTD,Stationery Furniture & It Consumables,11630550,45121,12.37
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630552,45121,-423.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630553,45121,-708.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630554,45121,-694.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630555,45121,2579.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630556,45121,2202.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630557,45121,1924.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630558,45121,1548.85
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630559,45121,2570.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630560,45121,448.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630561,45121,1262.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630562,45121,1262.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630563,45121,1262.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630564,45121,1262.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630565,45121,1262.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630566,45121,595.26
Rotherham Metropolitan Borough Council,Finance & Customer Services,MATRIX SCM LTD,Agency Staff Services,11630567,45121,1825.92
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630568,45121,818.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630569,45121,1908.85
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630570,45121,1778.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630571,45121,2124.67
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630572,45121,2124.67
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630573,45121,710.18
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630574,45121,140.76
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630575,45121,973.39
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630576,45121,332.81
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630577,45121,253.81
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630578,45121,276.89
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11630579,45121,489.12
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630580,45121,1262.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11630581,45121,460.26
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630582,45121,1454.06
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11630583,45121,1373.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630584,45121,1550.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11630585,45121,1457.95
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630586,45121,1494.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11630587,45121,1961.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630588,45121,1437.18
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11630589,45121,1099.04
Rotherham Metropolitan Borough Council,Finance & Customer Services,MATRIX SCM LTD,Agency Staff Services,11630590,45121,2008.44
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630591,45121,932.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630592,45121,1698.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,MATRIX SCM LTD,Agency Staff Services,11630593,45121,1484.1
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11630594,45121,1433.35
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630595,45121,1592.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11630596,45121,2.03
Rotherham Metropolitan Borough Council,Central Services,MATRIX SCM LTD,Agency Staff Services,11630597,45121,597.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630598,45121,560.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630599,45121,2627.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630600,45121,670.81
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11630601,45121,1508.91
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11630602,45121,559.8
