BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Dragonfly Environmental Consulting Ltd,Consultancy,11696256,45188,1925
Rotherham Metropolitan Borough Council,Finance & Customer Services,Adare Sec Ltd,Printing Services,11696257,45190,4931.78
Rotherham Metropolitan Borough Council,Regeneration & Environment,Currys Pc World Business,Technology,11696264,45198,332.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Fire Alarm Maintenance Or Monitoring,11696265,45201,100
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Emergency Lighting And Accessories,11696266,45196,36.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Fire Alarm Maintenance Or Monitoring,11696266,45196,294.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,E.On Next Energy Ltd,Energy,11696267,45201,69.78
Rotherham Metropolitan Borough Council,Regeneration & Environment,E.On Next Energy Ltd,Energy,11696268,45201,59.28
Rotherham Metropolitan Borough Council,Regeneration & Environment,Independent Contractor Security Ltd(Ics),Security,11696270,45189,220
Rotherham Metropolitan Borough Council,Regeneration & Environment,R Burkinshaw & Sons Ltd,Plant Hire,11696277,45188,5944.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Magna Enterprises Ltd,Hotel Accommodation & Conferencing,11696278,45190,3000
Rotherham Metropolitan Borough Council,Regeneration & Environment,R Burkinshaw & Sons Ltd,Plant Hire,11696279,45188,2072
Rotherham Metropolitan Borough Council,Regeneration & Environment,R Burkinshaw & Sons Ltd,Plant Hire,11696280,45188,245
Rotherham Metropolitan Borough Council,Regeneration & Environment,Glendale Countryside Ltd,Landscaping,11696285,45188,859.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,Glendale Countryside Ltd,Landscaping,11696285,45188,74.59
Rotherham Metropolitan Borough Council,Regeneration & Environment,Glendale Countryside Ltd,Landscaping,11696285,45188,15935.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,Glendale Countryside Ltd,Landscaping,11696285,45188,12804.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,Glendale Countryside Ltd,Landscaping,11696285,45188,2797.67
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Deb Moore Associates,Supporting People - Mental Health,11696289,45195,270
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Eden House Wellbeing Ltd,Supporting People - Adoptions,11696290,45195,172.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Eden House Wellbeing Ltd,Supporting People - Adoptions,11696291,45195,500
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Eden House Wellbeing Ltd,Supporting People - Adoptions,11696292,45195,400
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Eden House Wellbeing Ltd,Supporting People - Adoptions,11696293,45195,230
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Eden House Wellbeing Ltd,Supporting People - Adoptions,11696294,45195,230
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Eden House Wellbeing Ltd,Supporting People - Adoptions,11696295,45195,630
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Eden House Wellbeing Ltd,Supporting People - Adoptions,11696296,45195,250
Rotherham Metropolitan Borough Council,Regeneration & Environment,Batleys Foodservice,Food And Drink,11696299,45198,658.71
Rotherham Metropolitan Borough Council,Regeneration & Environment,Health Management Ltd,Training Services,11696301,45198,-550
Rotherham Metropolitan Borough Council,Regeneration & Environment,Health Management Ltd,Training Services,11696302,45198,-3250
Rotherham Metropolitan Borough Council,Regeneration & Environment,Health Management Ltd,Training Services,11696303,45198,-1100
Rotherham Metropolitan Borough Council,Regeneration & Environment,Redacted,Personal Transport Budgets,11696305,45188,2236.14
Rotherham Metropolitan Borough Council,Regeneration & Environment,Redacted,Personal Transport Budgets,11696306,45188,1114.56
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Northern Powergrid (Yorkshire) Plc,Street Lighting Materials,11696325,45188,2545
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Yorkshire & Humber Employers Association,Licence & Professional Fees,11696330,45189,4724
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Deb Moore Associates,Supporting People - Mental Health,11696331,45195,420
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Michelle Schofield,Supporting People - Mental Health,11696332,45195,345
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Thornbury Community Services,Supporting People - Foster Care,11696333,45195,5209.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Michelle Schofield,Supporting People - Mental Health,11696334,45195,460
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Michelle Schofield,Supporting People - Mental Health,11696335,45195,345
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Michelle Schofield,Supporting People - Mental Health,11696336,45195,115
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Eden House Wellbeing Ltd,Supporting People - Adoptions,11696337,45195,300
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Domestic And Commercial Appliances,11696492,45163,741.95
Rotherham Metropolitan Borough Council,Regeneration & Environment,Lyreco Uk Ltd,Stationery Furniture & It Consumables,11696557,45190,177.54
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Direct Payments,11696642,45188,790.56
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Direct Payments,11696643,45188,3413.62
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Direct Payments,11696643,45188,0
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Direct Payments,11696644,45188,1687.62
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Direct Payments,11696644,45188,115.38
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Direct Payments,11696645,45188,496.52
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Direct Payments,11696645,45188,6358.73
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696658,45188,660.7
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696660,45188,807.48
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696665,45188,642.21
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696667,45188,555.47
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696669,45188,555.47
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696670,45188,665.52
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696680,45188,555.47
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696681,45188,800.62
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696691,45188,631.31
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696697,45188,730.76
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696705,45188,555.47
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696706,45188,508.73
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Redacted,Supporting People - Independent Sector Homecare,11696711,45188,555.47
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Adoptions,11696740,45188,1115.44
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696757,45188,327.85
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696777,45188,531.3
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696778,45188,535
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Adoptions,11696779,45188,135.1
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Adoptions,11696787,45188,334.1
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Generic Services,11696801,45188,575.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Generic Services,11696880,45188,541.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Childcare Fees,11696895,45188,159.1
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Childcare Fees,11696895,45188,358.1
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Penderels Trust,Supporting People - Direct Payments,11696902,45188,916.85
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,People Plus,Supporting People - Direct Payments,11696903,45188,10555.85
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Independent Sector Homecare,11696905,45188,881.63
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696924,45188,1303.2
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696925,45188,799
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696926,45188,1300
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696928,45188,1174
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696933,45188,90
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696933,45188,1184
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696936,45188,604
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696937,45188,1284
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696937,45188,183.54
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696938,45188,795
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696938,45188,350
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696939,45188,93.06
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696939,45188,231.63
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696941,45188,728
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696942,45188,509
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696944,45188,580
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696944,45188,203.54
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696947,45188,1491.26
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696948,45188,108.45
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696948,45188,712
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696950,45188,326.7
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696950,45188,356
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696952,45188,1490
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696956,45188,792
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Redacted,Supporting People - Foster Care,11696957,45188,43.9
