Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Cleaning and domestic supplies,12-Aug-24,6798918,83.2,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Premises-Related Expenditure,Cleaning and domestic supplies,12-Aug-24,6798918,18.88,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Supplies and Services,Catering,12-Aug-24,6798918,17.59,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Supplies and Services,Catering,12-Aug-24,6798918,19.65,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,Communications and computing,12-Aug-24,6798857,486,PUBLIC LIMITED COMPANY,RM EDUCATION PLC,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Family Support Services,Children's Services and Education,Supplies and Services,Catering,12-Aug-24,6798918,-1.63,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Family Support Services,Children's Services and Education,Supplies and Services,Catering,12-Aug-24,6798918,7.49,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Family Support Services,Children's Services and Education,Supplies and Services,Catering,12-Aug-24,6798918,10.82,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,"Printing, stationery and general office expenses",13-Aug-24,6799199,19.98,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Costs below Net Cost of Services,Trading,Economy Planning and Transport,Supplies and Services,Services,13-Aug-24,6799195,"4,203.75",SUPPLIER,LAMBERT SMITH HAMPTON,300000000000000
Portsmouth City Council,PCC,Planning Services,Planning Policy,Economy Planning and Transport,Supplies and Services,Services,13-Aug-24,6799066,"1,237.50",SUPPLIER,G2V RECRUITMENT GROUP LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,28-Aug-24,6802131,452.2,SUPPLIER,THE YOU TRUST,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Grounds maintenance costs,13-Aug-24,6799159,"4,598.00",SUPPLIER,EARTH ANCHORS LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Grounds maintenance costs,13-Aug-24,6799148,"3,243.00",LIMITED COMPANY,REDS BUILDERS LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Premises-Related Expenditure,Rents,13-Aug-24,6799139,126,SUPPLIER,BH LIVE,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Third Party Payments,Other agencies,13-Aug-24,6799139,168,SUPPLIER,BH LIVE,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,"Equipment, furniture and materials",13-Aug-24,6799139,252,SUPPLIER,BH LIVE,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",13-Aug-24,6799148,"3,250.00",LIMITED COMPANY,REDS BUILDERS LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Grounds maintenance costs,13-Aug-24,6799148,"4,864.50",LIMITED COMPANY,REDS BUILDERS LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Grounds maintenance costs,13-Aug-24,6799148,"4,935.00",LIMITED COMPANY,REDS BUILDERS LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Grounds maintenance costs,13-Aug-24,6799148,"4,582.50",LIMITED COMPANY,REDS BUILDERS LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Recreation and Sport,Culture Leisure & Regulatory Services,Third Party Payments,Other agencies,19-Aug-24,6800160,870,LIMITED COMPANY,REDS BUILDERS LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Grounds maintenance costs,13-Aug-24,6799148,"4,935.00",LIMITED COMPANY,REDS BUILDERS LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,Grants and subscriptions,08-Aug-24,6798542,"1,386.00",LIMITED COMPANY,KAPOW PRIMARY LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",13-Aug-24,6799178,532.42,LIMITED COMPANY,WINGS TECHNICAL SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Supplies and Services,"Printing, stationery and general office expenses",13-Aug-24,6799199,6.64,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Supplies and Services,"Printing, stationery and general office expenses",13-Aug-24,6799199,8.24,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Supplies and Services,"Printing, stationery and general office expenses",13-Aug-24,6799199,10.4,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Supplies and Services,"Printing, stationery and general office expenses",13-Aug-24,6799199,14.16,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Supplies and Services,"Equipment, furniture and materials",13-Aug-24,6799199,15.79,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Costs below Net Cost of Services,Trading,Economy Planning and Transport,Employees,Direct employee expenses,13-Aug-24,6799157,"2,807.39",SUPPLIER,THE OYSTER PARTNERSHIP,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",13-Aug-24,6799178,515.75,LIMITED COMPANY,WINGS TECHNICAL SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",13-Aug-24,6799178,65.5,LIMITED COMPANY,WINGS TECHNICAL SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",13-Aug-24,6799178,412.42,LIMITED COMPANY,WINGS TECHNICAL SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Supplies and Services,Expenses,13-Aug-24,6799166,"1,577.08",SUPPLIER,TEACHING PERSONNEL LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Children and Family Services,Children's Services and Education,Supplies and Services,Services,13-Aug-24,6799186,500,SOLETRADER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Children and Family Services,Children's Services and Education,Supplies and Services,Services,13-Aug-24,6799186,475,SOLETRADER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Children and Family Services,Children's Services and Education,Supplies and Services,Services,13-Aug-24,6799186,750,SOLETRADER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Employees,Indirect employee expenses,13-Aug-24,6799145,900,SOLETRADER,JD EDUCATION,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Supervision and Management,Housing Neighbourhood and Building Services,Third Party Payments,Private contractors,13-Aug-24,6799031,52.24,SUPPLIER,SUEZ RECYCLING AND RECOVERY UK LTD,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Financial Services,Finance & Resources,Supplies and Services,Services,02-Aug-24,6797533,27.1,LIMITED COMPANY,LLOYDS BANKING GROUP PLC,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Finance & Resources,Financing Costs,Interest Payments,02-Aug-24,6797533,35.61,LIMITED COMPANY,LLOYDS BANKING GROUP PLC,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Financial Services,Finance & Resources,Transport-Related Expenditure,Contract hire and operating leases,02-Aug-24,6797533,99.46,LIMITED COMPANY,LLOYDS BANKING GROUP PLC,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Finance & Resources,Financing Costs,Interest Payments,02-Aug-24,6797533,356.13,LIMITED COMPANY,LLOYDS BANKING GROUP PLC,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,28-Aug-24,6802131,474.81,SUPPLIER,THE YOU TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,28-Aug-24,6802131,542.64,SUPPLIER,THE YOU TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,28-Aug-24,6802131,542.64,SUPPLIER,THE YOU TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,28-Aug-24,6802131,542.64,SUPPLIER,THE YOU TRUST,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,Services,15-Aug-24,6799834,"2,440.00",SUPPLIER,PGL TRAVEL LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,14-Aug-24,6799212,683.2,SUPPLIER,UNIVERSAL CARE AGENCY LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Library Service,Culture Leisure & Regulatory Services,Supplies and Services,"Equipment, furniture and materials",15-Aug-24,6799886,675,SUPPLIER,KESTREL GUARDS LIMITED,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Cleaning and domestic supplies,16-Aug-24,6799999,"3,187.45",SUPPLIER,T J WASTE & RECYCLING LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,10.28,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,10.28,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,12.54,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,13.13,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,13.71,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,19.69,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,21,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,35.01,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,35.88,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,39.38,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,43.17,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,49.01,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,12.54,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,12.54,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,13.03,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,16-Aug-24,6800030,13.42,SUPPLIER,APETITO LTD,300000000000000
