Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834840,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834806,40,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834806,208,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834806,40,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834806,238,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834858,23.38,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834858,208,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834858,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,26-Feb-25,6834963,-334.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
