Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,21-Jun-23,51400316170,"£1,390.50",16-Jun-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6264,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,02-Jun-23,51400308424,"£1,390.50",31-May-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6246,E7150,SPS,AP Spreadsheet Import - Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,26-Jun-23,51400318883,"£1,390.50",22-Jun-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6270,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,21-Jun-23,51400316140,"£1,390.50",16-Jun-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6258,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,14-Jun-23,51400310651,"£1,390.50",12-Jun-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6253,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,23-Jun-23,51400317793,"£1,390.72",22-Jun-23,Accomplish Group Limited,CARE ESTABLISHMENT,CK978438 P135962-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health RES LT [NCC],Mental Health Support Res Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Residential Care
West Northamptonshire Council,23-Jun-23,51400317593,"£1,392.00",17-Jun-23,CANTO LTD,TRADE SUPPLIER,N0538016 3099-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,23-Jun-23,51400317576,"£1,392.00",21-May-23,CANTO LTD,TRADE SUPPLIER,N0227652 3016-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,23-Jun-23,51400317601,"£1,392.00",17-Jun-23,CANTO LTD,TRADE SUPPLIER,N0227652 3107-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,23-Jun-23,51400317568,"£1,392.00",21-May-23,CANTO LTD,TRADE SUPPLIER,N0538016 3008-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,19-Jun-23,51400313215,"£1,393.00",16-Jun-23,KINGSTHORPE GROVE PRIMARY SCH,EDUCATION,23MONTHLYTRANSFERSJUN23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Schools Budgets (DSG) [NCC],Rev Tfrs To ISB - Quarter 1 Top up,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,16-Jun-23,51400312080,"£1,393.70",14-Jun-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2212275 P135116-00032,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312235,"£1,393.70",14-Jun-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,N2211825 P135172-00013,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312292,"£1,393.70",14-Jun-23,Xperience Recruitment Ltd,COMPANY,N2211736 P135199-00010,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-Jun-23,51400314304,"£1,394.84",16-Jun-23,Redacted Personal Data,SERVICE USER,N2112908 P135377-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,14-Jun-23,51400310636,"£1,395.00",12-Jun-23,Peartree1 Ltd,CARE ESTABLISHMENT,6306,E7150,SPS,AP Spreadsheet Import - Payments,,OP North Older People CCP LT [NCC],Physical Support CCP Long Term OP North,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Jun-23,51400314932,"£1,395.20",16-Jun-23,SAMUELS CHRISTIAN NURSERY,NURSERY,1140001564-090623-HC HNF ID-12958-21,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare HNF [NCC],High Needs Funding (HNF),Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,19-Jun-23,51400313432,"£1,395.52",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N0329720 P135379-00112,F1100,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,16-Jun-23,51400306037,"£1,395.88",22-May-23,Sarabec Ltd,COMPANY,241536,D0000,II,Incoming Invoice Posting,,Sensory Equipment & Rehabilitation Team [NCC],Sensory Equipment & Rehabilitation Team - In House,Safeguarding and Wellbeing,Prevention & Occupational Therapy,Equipment and Tools
West Northamptonshire Council,21-Jun-23,51400315200,"£1,396.40",16-Jun-23,COGENHOE PLAYGROUP,NURSERY,1140000737-090623-HC FE 3 ID-261-22,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Jun-23,51400316726,"£1,397.52",20-Jun-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N1374789 P135500-00011,E7170,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Suppported Living
West Northamptonshire Council,07-Jun-23,51400309407,"£1,400.00",06-Jun-23,Redacted Personal Data,INDIVIDUAL,SLS/Daysupport/JUN23/RS,D4110,SPS,AP Spreadsheet Import - Payments,,Shared Lives Schemes [NCC],Shared Lives - In House,Safeguarding and Wellbeing,Provider Services,Professional Fees and Hired Services
West Northamptonshire Council,19-Jun-23,51400314417,"£1,400.00",16-Jun-23,Redacted Personal Data,SERVICE USER,WN15962 P135377-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Direct Payments
West Northamptonshire Council,19-Jun-23,51400313510,"£1,400.00",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N1138586 P135379-00193,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Northampton Care Costs,Learning Disability CCP LT LD Northampton,Adult Services,LD Care Costs,Direct Payments
West Northamptonshire Council,19-Jun-23,51400313618,"£1,400.00",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,NT844718 P135379-00302,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,19-Jun-23,51400314383,"£1,400.00",16-Jun-23,Redacted Personal Data,SERVICE USER,N2211413 P135377-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Direct Payments
West Northamptonshire Council,21-Jun-23,51400315823,"£1,400.26",20-Jun-23,LITTLE OAKS PRE-SCHOOL,NURSERY,1140000070-090623-HC Ext ID-35-7,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,26-Jun-23,51400309137,"£1,401.16",31-May-23,Crown Hosting Data Centre  Ltd,COMPANY,20330,D5030,II,Incoming Invoice Posting,,Infrastructure Contracts,Infrastructure contracts,"Digital, Technology & Innovation",Operations,Computer software - purchase
West Northamptonshire Council,21-Jun-23,51400315169,"£1,401.87",16-Jun-23,LITTLE UNS DAY CARE,NURSERY,1140003414-090623-HC 2 ID-11302-148,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,19-Jun-23,51400313496,"£1,402.08",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N1018139 P135379-00178,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,19-Jun-23,51400307671,"£1,402.92",25-May-23,TUNSTALL TELECOM LTD,TRADE SUPPLIER,CD970019184,D0000,II,Incoming Invoice Posting,,Sensory Equipment & Rehabilitation Team [NCC],Sensory Equipment & Rehabilitation Team - In House,Safeguarding and Wellbeing,Prevention & Occupational Therapy,Equipment and Tools
West Northamptonshire Council,02-Jun-23,51400308639,"£1,404.18",01-Jun-23,Achieve Together Ltd,CARE ESTABLISHMENT,NT840913 P134961-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability RES LT [NCC],Learning Disability Support Res Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Residential Care
West Northamptonshire Council,16-Jun-23,51400311734,"£1,405.80",14-Jun-23,LIFESPRINGS CARE SERVICES LTD,CARE ESTABLISHMENT,N2210579 P135149-00006,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400311891,"£1,405.80",14-Jun-23,EMPATHY CARE LTD,CARE ESTABLISHMENT,N0928894 P135158-00005,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-Jun-23,51400313476,"£1,406.00",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N0818604 P135379-00158,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,16-Jun-23,51400312081,"£1,407.16",14-Jun-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2310121 P135116-00033,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312226,"£1,408.12",14-Jun-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,N0722655 P135172-00004,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400311262,"£1,408.12",14-Jun-23,DUNSMORE CARE SOLUTIONS LTD T/A FLEXICARE HOME SERVICES,CARE ESTABLISHMENT,N0530167 P135128-00002,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312120,"£1,408.12",14-Jun-23,Xperience Recruitment Ltd,COMPANY,N0528357 P135198-00003,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400311359,"£1,408.12",14-Jun-23,SINCERITY HEALTH CARE LTD,CARE ESTABLISHMENT,N2211882 P135131-00006,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312069,"£1,408.12",14-Jun-23,THE CARE BUREAU,CARE ESTABLISHMENT,N1710733 P135116-00021,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400311309,"£1,408.12",14-Jun-23,DARARE LIMITED T/A DARSARNO CARE SERVICES,CARE ESTABLISHMENT,N2211226 P135126-00004,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312229,"£1,408.12",14-Jun-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,N1730553 P135172-00007,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400311268,"£1,408.12",14-Jun-23,DUNSMORE CARE SOLUTIONS LTD T/A FLEXICARE HOME SERVICES,CARE ESTABLISHMENT,N2210770 P135128-00008,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312298,"£1,408.12",14-Jun-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N1816520 P135179-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400311292,"£1,408.12",14-Jun-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,N2211362 P135193-00007,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400311293,"£1,408.12",14-Jun-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,N2211874 P135193-00008,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312065,"£1,408.12",14-Jun-23,THE CARE BUREAU,CARE ESTABLISHMENT,N1414849 P135116-00017,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400311265,"£1,408.12",14-Jun-23,DUNSMORE CARE SOLUTIONS LTD T/A FLEXICARE HOME SERVICES,CARE ESTABLISHMENT,N1411707 P135128-00005,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-Jun-23,51400313782,"£1,408.96",16-Jun-23,Redacted Personal Data,INDIVIDUAL,N0424105 P135377-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Direct Payments
