Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
79672233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,05/04/2023,553.73
79675233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,05/04/2023,617.58
79674233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,05/04/2023,"2,757.15"
81928233,Homelessness and Travellers,Housing Services,Bed and Breakfast Accommodation,Transfer Payments,Payment of Costs,RIDGEVALE ESTATES LTD (J GILL T/A WOOD STREET BUSINESS),SN1 ,19/04/2023,"1,750.00"
83497233,Homelessness and Travellers,Housing Services,Bed and Breakfast Accommodation,Transfer Payments,Payment of Costs,RIDGEVALE ESTATES LTD (J GILL T/A WOOD STREET BUSINESS),SN1 ,26/04/2023,827.50
82506357,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,RIDGEWAY HOUSE,RG12,21/04/2023,"8,532.20"
82506357,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,RIDGEWAY HOUSE,RG12,21/04/2023,"-3,119.51"
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,-626.96
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,-595.40
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"-1,250.40"
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"-1,972.39"
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,-627.80
82506352,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"6,400.00"
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"-1,302.48"
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,-620.36
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,-826.28
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"1,782.69"
82506352,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"-13,584.26"
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,-728.72
82506352,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"2,560.12"
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,-857.60
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"3,317.23"
82506352,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"4,480.21"
82506352,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"2,560.12"
82506352,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"-1,782.69"
82506352,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"3,125.60"
82506352,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,RIDGEWAY RISE CARE LTD,SN25,21/04/2023,"2,384.04"
81574233,Public Health,Public Health,Sexual Health & Health Protection Budget,3rd Party Payments,Contract Payments,RIDGEWAY VIEW FAMILY PRACTICE,SN4 ,19/04/2023,926.00
80158233,Homelessness and Travellers,Housing Services,Homelessness Prevention,Transfer Payments,Payment of Costs,RIGHT RENTAL LETTING AGENTS LIMITED,SN1 ,12/04/2023,"1,150.00"
79557233,Local Transport Plan Funded,Strategic Planning and Highways,Footway Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"22,545.77"
79561233,Local Transport Plan Funded,Strategic Planning and Highways,Footway Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"20,496.14"
79562233,Local Transport Plan Funded,Strategic Planning and Highways,Footway Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"18,585.72"
79554233,Local Transport Plan Funded,Strategic Planning and Highways,Highway Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"2,068.01"
79594233,Local Transport Plan Funded,Strategic Planning and Highways,Highway Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"87,262.07"
79553233,Local Transport Plan Funded,Strategic Planning and Highways,Minor Road Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,351.68
79553233,Local Transport Plan Funded,Strategic Planning and Highways,Minor Road Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"8,009.23"
79559233,Local Transport Plan Funded,Strategic Planning and Highways,Minor Road Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"136,049.38"
79555233,Local Transport Plan Funded,Strategic Planning and Highways,Footway Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"15,657.53"
79559233,Local Transport Plan Funded,Strategic Planning and Highways,Minor Road Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"10,095.73"
79690233,Sheltered Accomodation,Special Services,William Robins Court,Premises Costs,Maintenance - Buildings,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"2,957.88"
79553233,Local Transport Plan Funded,Strategic Planning and Highways,Minor Road Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"2,110.08"
79556233,Local Transport Plan Funded,Strategic Planning and Highways,Highway Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"7,873.43"
79553233,Local Transport Plan Funded,Strategic Planning and Highways,Minor Road Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"1,289.84"
79553233,Local Transport Plan Funded,Strategic Planning and Highways,Minor Road Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"2,978.07"
79551233,Local Transport Plan Funded,Strategic Planning and Highways,Footway Maintenance,Capital,Contractor Payments,RINGWAY INFRASTRUCTURE SERVICES LTD,RH12,05/04/2023,"30,476.75"
82322236,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - two year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,19/04/2023,"14,370.53"
82322234,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,19/04/2023,"35,680.01"
81505233,Early Help,Early Intervention & Prevention,Early Help Hub,Supplies and Services,Fees,REDACTED PERSONAL DATA,SN2 ,17/04/2023,"9,000.00"
80945233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Academies and Free Schools Pre 16,REDACTED PERSONAL DATA,OX2 ,14/04/2023,"16,601.50"
80972233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Academies and Free Schools Pre 16,REDACTED PERSONAL DATA,OX2 ,14/04/2023,"25,745.79"
80922233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Academies and Free Schools Pre 16,REDACTED PERSONAL DATA,SN2 ,14/04/2023,"7,223.08"
83441233,Highways & Transport,Highways & Transport,Highway Network Management,Supplies and Services,Subscriptions,ROADWORKS INFORMATION LTD T/A ONE.NETWORK,EC4A,26/04/2023,"22,643.76"
82544257,Homelessness and Travellers,Housing Services,Leased Private Managed Accommodation,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN1 ,24/04/2023,550.00
82506361,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),ROSEDENE SUPPORTED LIVING LTD,WF12,21/04/2023,"5,600.00"
82506319,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),ROYAL MENCAP SOCIETY - BROAD OAKS,PE7 ,21/04/2023,"3,261.64"
82506319,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,ROYAL MENCAP SOCIETY - BROAD OAKS,PE7 ,21/04/2023,-126.20
82506319,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),ROYAL MENCAP SOCIETY - BROAD OAKS,PE7 ,21/04/2023,658.84
80483233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,12/04/2023,"1,535.52"
82510235,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,21/04/2023,457.10
83437234,Planned Maintenance Programme,HRA Capital Financing,Refresh Project,Capital,Contractor Payments,RUBY'S HOME AND GARDEN LTD,SN2 ,26/04/2023,"2,000.00"
81510233,Planned Maintenance Programme,HRA Capital Financing,Refresh Project,Capital,Contractor Payments,RUBY'S HOME AND GARDEN LTD,SN2 ,17/04/2023,"3,922.00"
83435233,Planned Maintenance Programme,HRA Capital Financing,Refresh Project,Capital,Contractor Payments,RUBY'S HOME AND GARDEN LTD,SN2 ,26/04/2023,"-3,922.00"
81510233,Planned Maintenance Programme,HRA Capital Financing,Refresh Project,Capital,Contractor Payments,RUBY'S HOME AND GARDEN LTD,SN2 ,17/04/2023,"2,000.00"
83437234,Planned Maintenance Programme,HRA Capital Financing,Refresh Project,Capital,Contractor Payments,RUBY'S HOME AND GARDEN LTD,SN2 ,26/04/2023,"3,922.00"
83435233,Planned Maintenance Programme,HRA Capital Financing,Refresh Project,Capital,Contractor Payments,RUBY'S HOME AND GARDEN LTD,SN2 ,26/04/2023,"-2,000.00"
83460234,Planned Maintenance Programme,HRA Capital Financing,Refresh Project,Capital,Contractor Payments,RUBY'S HOME AND GARDEN LTD,SN2 ,26/04/2023,"8,452.00"
83015233,High Needs Block,DSG Skills and Attainment,Out of Borough School Fees,3rd Party Payments,OLA Special schools- Pre 16,RUSKIN MILL TRUST LTD,GL6 ,26/04/2023,"29,054.00"
82619234,Care Management & Safeguarding,Adults,Mental Capacity & DOL,3rd Party Payments,Contracts - Social Care,RUTH GUMM,SN3 ,24/04/2023,800.00
79904233,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Birthday Payment,REDACTED PERSONAL DATA,SN6 ,05/04/2023,253.00
82573284,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN6 ,24/04/2023,506.00
79904233,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Core,REDACTED PERSONAL DATA,SN6 ,05/04/2023,216.00
82573284,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Core,REDACTED PERSONAL DATA,SN6 ,24/04/2023,216.00
79904233,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN6 ,05/04/2023,506.00
80678233,Heritage,Culture,SMAG relocation,Capital,Contractor Payments,RWR PROPERTY MAINTENANCE LTD,SN5 ,12/04/2023,"1,307.00"
82428234,Property & Assets,Property & Assets,General Enhancement Works Corporate Buildings,Capital,Contractor Payments,RWR PROPERTY MAINTENANCE LTD,SN5 ,21/04/2023,"3,628.46"
83427240,Property & Assets,Property & Assets,General Enhancement Works Corporate Buildings,Capital,Contractor Payments,RWR PROPERTY MAINTENANCE LTD,SN5 ,26/04/2023,624.20
81233235,Property & Assets,Property & Assets,General Enhancement Works Corporate Buildings,Capital,Contractor Payments,RWR PROPERTY MAINTENANCE LTD,SN5 ,14/04/2023,"1,987.00"
83039233,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Maintenance - Buildings,RWR PROPERTY MAINTENANCE LTD,SN5 ,26/04/2023,"2,675.00"
80094233,Property & Assets,Property & Assets,General Enhancement Works Corporate Buildings,Capital,Contractor Payments,RWR PROPERTY MAINTENANCE LTD,SN5 ,12/04/2023,"23,262.50"
79701233,Property & Assets,Property & Assets,General Enhancement Works Corporate Buildings,Capital,Contractor Payments,RWR PROPERTY MAINTENANCE LTD,SN5 ,05/04/2023,"6,348.00"
81250233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RYAN TAYLOR-MANNING T/A REM PLASTERING,SN2 ,14/04/2023,309.65
81250233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RYAN TAYLOR-MANNING T/A REM PLASTERING,SN2 ,14/04/2023,220.00
81252233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RYAN TAYLOR-MANNING T/A REM PLASTERING,SN2 ,14/04/2023,548.97
81254233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RYAN TAYLOR-MANNING T/A REM PLASTERING,SN2 ,14/04/2023,220.00
81252233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RYAN TAYLOR-MANNING T/A REM PLASTERING,SN2 ,14/04/2023,330.00
81253233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RYAN TAYLOR-MANNING T/A REM PLASTERING,SN2 ,14/04/2023,547.67
83427233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RYAN TAYLOR-MANNING T/A REM PLASTERING,SN2 ,26/04/2023,440.00
83427233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RYAN TAYLOR-MANNING T/A REM PLASTERING,SN2 ,26/04/2023,143.49
81254233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RYAN TAYLOR-MANNING T/A REM PLASTERING,SN2 ,14/04/2023,354.78
80127235,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,RYGOR MAXUS LTD,BA13,12/04/2023,"4,224.96"
81735233,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,RYGOR MAXUS LTD,BA13,19/04/2023,298.00
81735233,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,RYGOR MAXUS LTD,BA13,19/04/2023,765.59
81759233,Streetsmart,Streetsmart,Waterside Fleet Workshops,Transport Costs,Repairs & Maintenance - Vehicles,RYGOR MAXUS LTD,BA13,19/04/2023,"1,487.50"
80127234,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,RYGOR MAXUS LTD,BA13,12/04/2023,955.11
80127234,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,RYGOR MAXUS LTD,BA13,12/04/2023,182.00
81760233,Streetsmart,Streetsmart,Waterside Fleet Workshops,Transport Costs,Repairs & Maintenance - Vehicles,RYGOR MAXUS LTD,BA13,19/04/2023,"2,934.50"
81735233,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,RYGOR MAXUS LTD,BA13,19/04/2023,152.89
81735233,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,RYGOR MAXUS LTD,BA13,19/04/2023,348.00
83593242,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,RYGOR MAXUS LTD,BA13,28/04/2023,791.84
82544339,Homelessness and Travellers,Housing Services,Leased Private Managed Accommodation,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,RG17,24/04/2023,575.00
82544340,Homelessness and Travellers,Housing Services,Leased Private Managed Accommodation,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,RG17,24/04/2023,575.00
81663233,Housing & Supported Living,Adults,Disabled Facilities Grants,Capital,Grant Payments,S N REFURBISMENT LTD,GL7 ,19/04/2023,"12,700.00"
82544256,Homelessness and Travellers,Housing Services,Leased Private Managed Accommodation,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN2 ,24/04/2023,900.00
82544280,Homelessness and Travellers,Housing Services,Leased Private Managed Accommodation,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SL2 ,24/04/2023,600.00
82318249,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,19/04/2023,"2,827.92"
81559235,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Semi Independent,SAFE HAVEN ACCOMMODATION LTD,NG5 ,19/04/2023,"15,412.00"
81674233,Adults - Staffing and Supporting People,Adults,Supported Housing,3rd Party Payments,Supported Housing,SALVATION ARMY SOCIAL SERVICES,SE1 ,19/04/2023,"2,707.92"
