Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
118003233,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN4 ,20/12/2023,858.92
118126233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,180.48
118126233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,47.40
118126233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,99.16
118126233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,342.40
116242233,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",Organisational Development,Employees,Training,ENERGY DEVELOPMENT SERVICES LIMITED,SN4 ,06/12/2023,105.00
116242233,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",Organisational Development,Employees,Training,ENERGY DEVELOPMENT SERVICES LIMITED,SN4 ,06/12/2023,"1,062.00"
117714235,Environmental & Regulatory,Highways & Transport,Shaw Farm Landfill Site,Supplies and Services,Testing / Inspection,ENITIAL LTD,WV10,18/12/2023,"1,485.00"
117714234,Environmental & Regulatory,Highways & Transport,Shaw Farm Landfill Site,Supplies and Services,Testing / Inspection,ENITIAL LTD,WV10,18/12/2023,"1,606.89"
117201361,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Alternative Provision Top-up Funding,EOTAS,SN2 ,15/12/2023,"48,480.00"
117216256,DSG Other Funding,Dedicated Schools Grant (DSG),DFE Additional Grants,3rd Party Payments,Payment of Pupil Premium to school,EOTAS,SN2 ,15/12/2023,"3,570.00"
117215243,High Needs Block,Dedicated Schools Grant (DSG),Special School Place,3rd Party Payments,Alternative Provision Place Funding,EOTAS,SN2 ,15/12/2023,"129,166.00"
117215244,High Needs Block,Dedicated Schools Grant (DSG),Special School Place,3rd Party Payments,Alternative Provision Place Funding,EOTAS,SN2 ,15/12/2023,"42,541.00"
118758233,Public Health,Public Health,Supplementary SMTR Grant,3rd Party Payments,Contract Payments,EPICARE HEALTH LTD,SN1 ,28/12/2023,500.00
117016234,DSG Other Funding,Dedicated Schools Grant (DSG),LAC pupil premium,3rd Party Payments,Education / Training,EQUAL EDUCATION LTD,W1U ,13/12/2023,736.00
115878234,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,EQUINOX BUILDING SOLUTIONS (SWINDON) LTD,SN5 ,01/12/2023,"1,950.00"
115877233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,EQUINOX BUILDING SOLUTIONS (SWINDON) LTD,SN5 ,01/12/2023,547.00
115894233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,EQUINOX BUILDING SOLUTIONS (SWINDON) LTD,SN5 ,01/12/2023,"1,647.00"
115875233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,EQUINOX BUILDING SOLUTIONS (SWINDON) LTD,SN5 ,01/12/2023,524.00
115874233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,EQUINOX BUILDING SOLUTIONS (SWINDON) LTD,SN5 ,01/12/2023,"1,095.00"
118816233,Property & Assets,Property & Assets,General Enhancement Works Corporate Buildings,Capital,Contractor Payments,EQUINOX BUILDING SOLUTIONS (SWINDON) LTD,SN5 ,28/12/2023,960.00
118734234,Property & Assets,Property & Assets,General Enhancement Works Corporate Buildings,Capital,Contractor Payments,EQUINOX BUILDING SOLUTIONS (SWINDON) LTD,SN5 ,22/12/2023,867.81
115847234,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,EQUINOX BUILDING SOLUTIONS (SWINDON) LTD,SN5 ,01/12/2023,"1,095.00"
117344317,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN4 ,20/12/2023,915.00
117362233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Publicity,ESP COLOUR LTD,SN2 ,15/12/2023,601.91
116496233,Highways & Transport,Highways & Transport,Highways Management,Supplies and Services,Services,ET LANDNET LIMITED,SA14,08/12/2023,500.00
118154347,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,651.20
118154347,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SP11,20/12/2023,100.00
119039233,Travel,Highways & Transport,Concessionary Travel,3rd Party Payments,Concessionary Travel Subsidy,EUCLID LTD,PO7 ,28/12/2023,769.92
117209233,Schools - Primary,Dedicated Schools Grant (DSG),Primary School Budgets,3rd Party Payments,Mainstream Delegated Funding,EVEN SWINDON PRIMARY SCHOOL,SN2 ,15/12/2023,"225,314.00"
117201253,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,EVEN SWINDON PRIMARY SCHOOL,SN2 ,15/12/2023,"2,612.08"
117216238,High Needs Block,Dedicated Schools Grant (DSG),SRP (Special Resource Provision) Place,3rd Party Payments,HNB- Place Funding pre 16,EVEN SWINDON PRIMARY SCHOOL,SN2 ,15/12/2023,"7,500.00"
117003330,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - two year olds,3rd Party Payments,Contracts - Child Care,EVEN SWINDON PRIMARY SCHOOL,SN2 ,13/12/2023,"4,632.00"
117201283,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,EVEN SWINDON PRIMARY SCHOOL,SN2 ,15/12/2023,"17,538.04"
117003331,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,EVEN SWINDON PRIMARY SCHOOL,SN2 ,13/12/2023,680.40
117003332,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,EVEN SWINDON PRIMARY SCHOOL,SN2 ,13/12/2023,"8,543.91"
117216237,DSG Other Funding,Dedicated Schools Grant (DSG),DFE Additional Grants,3rd Party Payments,Payment of Pupil Premium to school,EVEN SWINDON PRIMARY SCHOOL,SN2 ,15/12/2023,"18,014.00"
118724233,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",Pay & Reward,Supplies and Services,Consultants,EVERSHEDS SUTHERLAND (INTERNATIONAL) LLP,CF10,22/12/2023,750.00
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-41.12
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-10.28
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,322.56
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,506.88
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,552.96
116424233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,368.64
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-230.50
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-179.28
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-20.56
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,460.80
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,414.72
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,184.32
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,368.64
116424233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-51.22
116424233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-41.12
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,92.16
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-51.37
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-343.12
116424233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,92.16
116424233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-10.28
116424233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,EVERY DAY CHOICES LTD,SN3 ,06/12/2023,-61.68
117972249,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,EXCALIBUR ACADEMIES TRUST,SN3 ,20/12/2023,"2,280.00"
117201257,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,EXCALIBUR ACADEMIES TRUST,SN3 ,15/12/2023,"3,872.92"
117201270,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,EXCALIBUR ACADEMIES TRUST,SN3 ,15/12/2023,"5,424.92"
117003428,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - two year olds,3rd Party Payments,Contracts - Child Care,EXCALIBUR ACADEMIES TRUST,SN3 ,13/12/2023,"1,880.59"
117003429,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,EXCALIBUR ACADEMIES TRUST,SN3 ,13/12/2023,"2,365.20"
117003471,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,EXCALIBUR ACADEMIES TRUST,SN3 ,13/12/2023,"7,739.46"
117003469,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - two year olds,3rd Party Payments,Contracts - Child Care,EXCALIBUR ACADEMIES TRUST,SN3 ,13/12/2023,"1,125.58"
117003430,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,EXCALIBUR ACADEMIES TRUST,SN3 ,13/12/2023,"12,996.75"
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,26.80
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,3rd Party Payments,Cash Support,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,227.80
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,10.05
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,26.80
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,13.40
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,6.70
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,26.80
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,10.05
116438233,Disabled Children,Children & Families,Aiming High for Disabled Children,3rd Party Payments,Cash Support,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,260.30
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,20.10
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,13.40
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,13.40
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,20.10
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,6.70
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,6.70
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,13.40
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,20.10
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,33.50
116438233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,08/12/2023,26.80
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,26.80
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,20.10
119020233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Grants to Individuals,EXCEL PAYROLL SOLUTIONS LTD,SN1 ,28/12/2023,6.70
116540233,Town Centre,"Economy, Growth and Place",Kimmerfields enabling works,Capital,"Equipment, Fixtures & Fittings",EXTERNITURE LIMITED,RG19,08/12/2023,"7,593.63"
115852233,Void Properties,HRA Capital Financing,"Voids - Fencing, Concreting & Environmental Works",Capital,Contractor Payments,EXTREME ENVIRONMENTAL SERVICES LTD,OX11,01/12/2023,"2,810.00"
116772236,Void Properties,HRA Capital Financing,"Voids - Fencing, Concreting & Environmental Works",Capital,Contractor Payments,EXTREME ENVIRONMENTAL SERVICES LTD,OX11,13/12/2023,"2,920.00"
