Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,£562.68,Vision For Education Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Apr-23,"£18,489.06",VoiceAbility
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,£875.00,VSC Plus Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,£800.00,Wellbeing Property Solutions Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,03-Apr-23,£800.00,Wellbeing Property Solutions Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,10-Apr-23,£800.00,Wellbeing Property Solutions Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,06-Apr-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,13-Apr-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton MBC,Children's Services,Transport Hire,01-Apr-23,"£6,157.34",Wigan Council
Bolton MBC,Children's Services,Transport Hire,01-Apr-23,"£1,882.29",Wigan Council
Bolton MBC,Children's Services,Transport Hire,01-Apr-23,"£2,930.12",Wigan Council
Bolton MBC,Children's Services,Transport Hire,01-Apr-23,"£1,160.82",Wigan Council
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£5,355.00",Willows Minibus
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£4,764.00",Y & S Private Hire
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,448.80",Your Chapter Limited
Bolton MBC,Children's Services,Marketing,01-Apr-23,£520.00,Your Local Bury
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£1,200.00",A L Silcock Fun Fairs
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,12-Apr-23,£879.70,Active Tree Management
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,19-Apr-23,"£1,070.25",Active Tree Management
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,26-Apr-23,£823.40,Active Tree Management
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,£873.85,Active Tree Management
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,05-Apr-23,"£1,140.50",Active Tree Management
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£2,500.00",Aecom Limited
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£10,048.78",Aecom Limited
Bolton MBC,Developmet & Regeneration,Water Charges - Metered,10-Apr-23,£717.46,Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£40,439.24",Bethell Construction Ltd
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,20-Apr-23,"£5,218.75",Bethell Construction Ltd
Bolton MBC,Developmet & Regeneration,Computer Software Licences,01-Apr-23,"£5,660.00",Bibliographic Data Services Limited
Bolton MBC,Developmet & Regeneration,Computer Software Licences,01-Apr-23,"£8,085.00",Bibliographic Data Services Limited
Bolton MBC,Developmet & Regeneration,Computer Software Licences,01-Apr-23,"£3,321.50",Bibliographic Data Services Limited
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£1,720.00",Bollard Street Ltd
Bolton MBC,Developmet & Regeneration,Engineering Work,01-Apr-23,"£10,035.60",Bolton Middlebrook Leisure Trust Limited#Bolton Arena
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,11-Apr-23,"£15,721.00",Capita Property & Infrastructure Ltd
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,25-Apr-23,"£1,191.00",Capita Property & Infrastructure Ltd
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,£792.00,Carrington West Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,06-Apr-23,£792.00,Carrington West Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,13-Apr-23,£607.20,Carrington West Limited
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£1,500.00",Colliers International Property Consultants Limited#Colliers#Colliers International Retail UK LLP
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,12-Apr-23,"£3,700.00",Colliers International Property Consultants Limited#Colliers#Colliers International Retail UK LLP
Bolton MBC,Developmet & Regeneration,Consultation Costs,01-Apr-23,"£15,000.00",Deloitte LLP
Bolton MBC,Developmet & Regeneration,Staff Training Courses,01-Apr-23,£600.00,Digital Unite Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£1,068.75",G2 Recruitment Solutions
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£2,217.60",G2 Recruitment Solutions
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,05-Apr-23,£993.75,G2 Recruitment Solutions
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,05-Apr-23,"£2,112.00",G2 Recruitment Solutions
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,12-Apr-23,"£1,848.00",G2 Recruitment Solutions
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,19-Apr-23,"£1,900.80",G2 Recruitment Solutions
Bolton MBC,Developmet & Regeneration,Gas - General,01-Apr-23,"£9,460.58",Gazprom Marketing & Retail Limited#Gazprom Energy
Bolton MBC,Developmet & Regeneration,Default Cloud I-expenses Subjective,25-Apr-23,£630.00,Greater Manchester Travelcards Ltd#systemonetravelcards
Bolton MBC,Developmet & Regeneration,Electricity - General,12-Apr-23,"£3,578.54",Haven Power Limited
Bolton MBC,Developmet & Regeneration,Electricity - General,12-Apr-23,"£1,500.10",Haven Power Limited
Bolton MBC,Developmet & Regeneration,Electricity - General,12-Apr-23,"£4,719.16",Haven Power Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,04-Apr-23,"£2,610.18",Hays Specialist Recruitment
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,04-Apr-23,"£3,015.99",Hays Specialist Recruitment
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,04-Apr-23,"£3,061.08",Hays Specialist Recruitment
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,04-Apr-23,"£3,241.44",Hays Specialist Recruitment
Bolton MBC,Developmet & Regeneration,Consultancy Fees,01-Apr-23,"£14,772.45",Hive Land & Planning Limited
Bolton MBC,Developmet & Regeneration,Consultancy Fees,26-Apr-23,"£6,550.00",IDOX Software Ltd
Bolton MBC,Developmet & Regeneration,Rent of Storage Facilities,01-Apr-23,£552.00,J W Whittle Limited#Store-Away Archive Facilities
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,17-Apr-23,"£1,500.00",JCA Limited
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,28-Apr-23,£650.00,Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£7,408.50",Kennedys Law LLP
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£4,759.50",Kennedys Law LLP
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£1,850.00",Kennedys Law LLP
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£1,017.00",Kennedys Law LLP
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,£569.00,Kennedys Law LLP
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£9,000.00",Kennedys Law LLP
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£5,661.00",Kennedys Law LLP
Bolton MBC,Developmet & Regeneration,Legal Fees,18-Apr-23,"£2,025.00",Kings Chambers
Bolton MBC,Developmet & Regeneration,Legal Fees,01-Apr-23,"£2,025.00",Kings Chambers
Bolton MBC,Developmet & Regeneration,Marketing,01-Apr-23,£900.00,Media Displays Limited
Bolton MBC,Developmet & Regeneration,Clients Training Courses,06-Apr-23,"£1,350.00",MOT Training Experts
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£20,000.00",Mott MacDonald Limited
Bolton MBC,Developmet & Regeneration,Marketing,01-Apr-23,£913.00,NB Colour Print Limited
Bolton MBC,Developmet & Regeneration,Advertising General,01-Apr-23,"£1,052.48",Newsquest Media Group
Bolton MBC,Developmet & Regeneration,Staff Subsistence Expenses,11-Apr-23,£566.72,Newsquest Media Group
Bolton MBC,Developmet & Regeneration,Staff Subsistence Expenses,14-Apr-23,£566.72,Newsquest Media Group
Bolton MBC,Developmet & Regeneration,Other Fees,08-Apr-23,"£1,300.00",O2 (UK) Limited#TELEFONICA
Bolton MBC,Developmet & Regeneration,Other Fees,01-Apr-23,£540.83,Open Study College
Bolton MBC,Developmet & Regeneration,LDF Costs,01-Apr-23,"£7,956.74",Ove Arup & Partners Ltd
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,01-Apr-23,"£9,240.00",PSP Facilitating Limited
Bolton MBC,Developmet & Regeneration,Promoting Events,01-Apr-23,"£1,440.00",Redacted - Personal Data
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,14-Apr-23,£630.55,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,14-Apr-23,£573.23,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,14-Apr-23,£620.81,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,14-Apr-23,£598.74,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,14-Apr-23,£671.22,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,07-Apr-23,£699.58,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,07-Apr-23,£775.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,07-Apr-23,£690.13,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,07-Apr-23,£726.09,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,07-Apr-23,£716.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,01-Apr-23,£699.58,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,01-Apr-23,£794.11,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,01-Apr-23,£671.22,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,01-Apr-23,£592.34,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,01-Apr-23,£654.44,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,21-Apr-23,£589.16,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,21-Apr-23,£611.34,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,21-Apr-23,£628.68,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,21-Apr-23,£567.22,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,14-Apr-23,£621.01,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Agency Staff - Other,21-Apr-23,£621.01,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,11-Apr-23,"£405,439.53",Robertson CE Limited
Bolton MBC,Developmet & Regeneration,Day To Day Maintenance,12-Apr-23,"£4,020.69",Robertson Facilities Management Limited
Bolton MBC,Developmet & Regeneration,Planned Maintenance,18-Apr-23,"£71,362.74",Robertson Facilities Management Limited
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,18-Apr-23,"£2,137.86",Robertson Facilities Management Limited
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,11-Apr-23,"£133,612.71",Seddon Construction Limited
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,11-Apr-23,"£359,962.31",Seddon Construction Limited
Bolton MBC,Developmet & Regeneration,Promoting Events,06-Apr-23,£645.00,Shout Connect Limited
Bolton MBC,Developmet & Regeneration,Other Fees,01-Apr-23,"£3,000.00",The Creative Core Group Ltd
Bolton MBC,Developmet & Regeneration,Other Fees,01-Apr-23,"£5,000.00",The Creative Core Group Ltd
Bolton MBC,Developmet & Regeneration,Security Maintenance,01-Apr-23,"£2,456.40",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Developmet & Regeneration,Marketing,01-Apr-23,"£2,000.00",Title Productions Limited
Bolton MBC,Developmet & Regeneration,LDF Costs,01-Apr-23,"£3,484.00",Transport For Greater Manchester
Bolton MBC,Developmet & Regeneration,Consultancy Fees,01-Apr-23,"£2,994.00",Transport For Greater Manchester
Bolton MBC,Developmet & Regeneration,Consultancy Fees,01-Apr-23,"£11,993.00",Transport For Greater Manchester
Bolton MBC,Developmet & Regeneration,Transport Hire,04-Apr-23,"£120,498.00",Transport For Greater Manchester
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£2,200.20",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£1,672.56",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£1,925.00",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£2,360.60",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,05-Apr-23,"£2,250.00",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,05-Apr-23,"£1,665.00",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,05-Apr-23,"£2,062.50",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,05-Apr-23,"£2,341.90",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,12-Apr-23,"£1,730.40",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,12-Apr-23,"£1,485.00",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,12-Apr-23,"£1,925.00",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,12-Apr-23,"£1,828.75",Vivid Resourcing
Bolton MBC,Developmet & Regeneration,Work in Progress Additions,06-Apr-23,"£2,580.00",Wilde Consultants Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£1,300.00",WSP (Real Estate & Infrastructure) Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£1,187.50",WSP (Real Estate & Infrastructure) Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£1,812.50",WSP (Real Estate & Infrastructure) Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,£950.00,WSP (Real Estate & Infrastructure) Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£2,387.50",WSP (Real Estate & Infrastructure) Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,01-Apr-23,"£5,512.50",WSP (Real Estate & Infrastructure) Limited
Bolton MBC,Developmet & Regeneration,Inter Agency Fees,28-Apr-23,"£1,425.00",WSP (Real Estate & Infrastructure) Limited
Bolton MBC,Environmental Services,Livestock,24-Apr-23,"£1,193.77",1env Solutions Limited
Bolton MBC,Environmental Services,Day To Day Maintenance Structural,16-Apr-23,"£3,541.89",A & I Groundwork and Brickwork Limited
Bolton MBC,Environmental Services,Day To Day Maintenance Structural,16-Apr-23,"£2,868.31",A & I Groundwork and Brickwork Limited
Bolton MBC,Environmental Services,Contracted Services,01-Apr-23,£570.00,A1 Vehicle Dismantlers
Bolton MBC,Environmental Services,Operational Equipment Maint,01-Apr-23,£690.00,Access Door Systems Limited
Bolton MBC,Environmental Services,Vehicles Plant Equip and Machinery,05-Apr-23,"£1,241.00",Advanced Communication Projects Limited
Bolton MBC,Environmental Services,Vehicles Plant Equip and Machinery,03-Apr-23,"£1,241.00",Advanced Communication Projects Limited
Bolton MBC,Environmental Services,Direct Materials,01-Apr-23,"£1,215.56",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,01-Apr-23,"£1,218.00",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,01-Apr-23,£548.10,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,06-Apr-23,£958.88,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,14-Apr-23,£767.10,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,18-Apr-23,"£1,022.80",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Apr-23,"£1,271.99",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Apr-23,£512.75,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Apr-23,£950.51,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Apr-23,"£1,112.96",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Apr-23,"£1,112.96",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Apr-23,£758.99,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Apr-23,£758.99,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Apr-23,£760.70,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Apr-23,£784.64,Aggregate Industries UK Limited
