Authority,Service Area,Description,Payment,Amount,Supplier
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,£575.00,Saeed Atcha Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£13,723.08",Safe Haven Accommodation
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,"£4,876.30",Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,"£6,782.23",Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,"£6,103.42",Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,£506.69,Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,£955.37,Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,"£1,548.26",Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,£842.79,Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,"£2,403.42",Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,£609.87,Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Electricity - General,19-Jun-23,"£2,819.48",Scottish & Southern Energy plc#SSE
Bolton BMC,Children's Services,Security Cash Collection,01-Jun-23,"£1,469.00",Security Plus Limited
Bolton BMC,Children's Services,Other Fees,01-Jun-23,"£1,350.00",Shannon Educational Psychology Ltd
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£6,190.00",SMA Cars
Bolton BMC,Children's Services,Clients - Bus Fares,01-Jun-23,£850.00,Smart Ride Private Hire Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£5,670.00",Smart Ride Private Hire Limited
Bolton BMC,Children's Services,Office Equipment Purchase,12-Jun-23,"£1,017.00",Southerns Broadstock Limited
Bolton BMC,Children's Services,Office Equipment Purchase,12-Jun-23,£673.20,Southerns Broadstock Limited
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£637.50,St Johns Buildings Barrister Chambers
Bolton BMC,Children's Services,Legal Fees,22-Jun-23,£687.50,St Johns Buildings Barrister Chambers
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,"£1,108.33",St Johns Buildings Barrister Chambers
Bolton BMC,Children's Services,Legal Fees,20-Jun-23,£656.25,St Johns Buildings Barristers Chamber
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,"£5,791.67",St Johns Buildings Barristers Chamber
Bolton BMC,Children's Services,Legal Fees,21-Jun-23,£552.08,St Johns Buildings Barristers Chamber
Bolton BMC,Children's Services,Legal Fees,21-Jun-23,£718.75,St Johns Buildings Barristers Chamber
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,"£1,052.08",St John's Buildings Barristers' Chamber
Bolton BMC,Children's Services,Inter Agency Fees,08-Jun-23,"£9,000.00",Stockport MBC
Bolton BMC,Children's Services,Inter Agency Fees,08-Jun-23,"£9,000.00",Stockport MBC
Bolton BMC,Children's Services,Agency Staff - Other,01-Jun-23,"£11,430.29",Stockport MBC
Bolton BMC,Children's Services,Other Fees,08-Jun-23,"£154,745.00",Stockport MBC
Bolton BMC,Children's Services,Computer Purchase,01-Jun-23,"£1,211.00",Stone Technologies Limited
Bolton BMC,Children's Services,General Materials,01-Jun-23,"£2,073.60",Stone Technologies Limited
Bolton BMC,Children's Services,Computer Purchase,19-Jun-23,£918.00,Stone Technologies Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£17,230.00",Street Cars
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£6,160.00",Supreme Child Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,09-Jun-23,"£6,160.00",Supreme Child Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£6,160.00",Supreme Child Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£6,160.00",Supreme Child Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,09-Jun-23,"£6,160.00",Supreme Child Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£6,160.00",Supreme Child Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,16-Jun-23,"£6,160.00",Supreme Child Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,16-Jun-23,"£6,160.00",Supreme Child Care Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£9,045.00",Supreme Minibuses Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,"£2,386.20",SureCare Bolton#Sakinas Healthcare Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,"£2,092.00",SureCare Bolton#Sakinas Healthcare Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£741.02,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£836.52,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£695.52,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£819.84,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£741.02,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£836.52,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,£695.52,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,£819.84,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,£741.02,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,£836.52,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£695.52,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£819.84,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£741.02,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£836.52,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,12-Jun-23,£695.52,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,12-Jun-23,£819.84,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,12-Jun-23,£741.02,Swiis Foster Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,12-Jun-23,£836.52,Swiis Foster Care Limited
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£582.48,Target Psychology Limited
Bolton BMC,Children's Services,Other Recruitment Expenditure,15-Jun-23,£700.00,The Association of Educational Psychologists
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£35,424.01",The Good Shepherd#Cora Foundation
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£34,281.30",The Good Shepherd#Cora Foundation
Bolton BMC,Children's Services,Leaving Care Income Support,14-Jun-23,£852.70,The Leaving Care Team
Bolton BMC,Children's Services,Leaving Care University Costs,14-Jun-23,"£1,175.08",The Leaving Care Team
Bolton BMC,Children's Services,Leaving Care Income Support,20-Jun-23,£969.10,The Leaving Care Team
Bolton BMC,Children's Services,Leaving Care University Costs,20-Jun-23,£934.34,The Leaving Care Team
Bolton BMC,Children's Services,Leaving Care Income Support,22-Jun-23,"£1,115.20",The Leaving Care Team
Bolton BMC,Children's Services,Leaving Care University Costs,22-Jun-23,"£1,414.64",The Leaving Care Team
Bolton BMC,Children's Services,Section 24 Payments,22-Jun-23,"£1,000.00",The Leaving Care Team
Bolton BMC,Children's Services,Leaving Care Income Support,01-Jun-23,£734.80,The Leaving Care Team
Bolton BMC,Children's Services,Leaving Care University Costs,01-Jun-23,£927.14,The Leaving Care Team
Bolton BMC,Children's Services,Section 24 Payments,01-Jun-23,£970.00,The Leaving Care Team
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£18,600.00",The Together Trust
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£20,216.34",The Together Trust
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£4,417.50",The Together Trust
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£4,275.00",The Together Trust
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£3,585.00",The Together Trust
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£3,926.15",Therapeutic Fostering Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£3,926.15",Therapeutic Fostering Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£4,118.04",Therapeutic Fostering Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£2,827.20",Three Circles Fostering Ltd
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£706.80,Three Circles Fostering Ltd
Bolton BMC,Children's Services,Marketing,07-Jun-23,"£10,000.00",Tonic Consultancy#Limited
Bolton BMC,Children's Services,Clients - Bus Fares,01-Jun-23,"£1,094.16",Transport For Greater Manchester
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£3,960.00",Travel Assist Services
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£2,160.00",Travelwise Holidays Limited
Bolton BMC,Children's Services,Operational Equipment Purchase,07-Jun-23,£550.00,Treescapes Gardening Services
Bolton BMC,Children's Services,Operational Equipment Purchase,07-Jun-23,£650.00,Treescapes Gardening Services
Bolton BMC,Children's Services,Clients Exam Fees,13-Jun-23,"£1,546.35",Trinity College London
Bolton BMC,Children's Services,Clients Exam Fees,12-Jun-23,£579.92,Trinity College London
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£6,392.00",Triple Zero Private Hire#Triple Zero Taxis Limited
Bolton BMC,Children's Services,Specialist Advice,01-Jun-23,"£1,666.67",Trueman Change Management Limited
Bolton BMC,Children's Services,Catering Provisions-Food,01-Jun-23,"£19,547.15",Urban Outreach (Bolton)
Bolton BMC,Children's Services,Contracted Services,19-Jun-23,"£1,713.20",Urban Outreach (Bolton)
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£3,336.75",Vals Place Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,750.00",Venn Group Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,750.00",Venn Group Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,400.00",Venn Group Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,400.00",Venn Group Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,750.00",Venn Group Limited
Bolton BMC,Children's Services,Operational Equipment Purchase,01-Jun-23,"£25,678.75",Virgin Media Payments Limited#Virgin Media Business
Bolton BMC,Children's Services,Operational Equipment Purchase,26-Jun-23,"£4,651.00",Virgin Media Payments Limited#Virgin Media Business
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£800.00,Wellbeing Property Solutions Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£800.00,Wellbeing Property Solutions Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£800.00,Wellbeing Property Solutions Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,12-Jun-23,£800.00,Wellbeing Property Solutions Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£800.00,Wellbeing Property Solutions Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,19-Jun-23,£800.00,Wellbeing Property Solutions Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,09-Jun-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,14-Jun-23,"£8,592.50",West Yorkshire Future Support Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£4,590.00",Willows Minibus
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£3,773.00",Y & S Private Hire
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£6,285.71",Young People First Limited
Bolton BMC,Children's Services,Contracted Services,14-Jun-23,"£2,000.00",Youth Focus NW
Bolton BMC,Development & Regeneration,Work in Progress Additions,23-Jun-23,£600.00,A L Silcock Fun Fairs
Bolton BMC,Development & Regeneration,Other Fees,28-Jun-23,"£51,825.00",Aecom Limited
Bolton BMC,Development & Regeneration,Work in Progress Additions,15-Jun-23,"£1,125.00",Axis Property Consultancy LLP
Bolton BMC,Development & Regeneration,Work in Progress Additions,01-Jun-23,"£92,506.47",Bethell Construction Ltd
Bolton BMC,Development & Regeneration,Contracted Services,01-Jun-23,"£141,481.50",Bolton Community Leisure Limited
Bolton BMC,Development & Regeneration,Other Fees,22-Jun-23,"£20,000.00",Bolton Film Festival CIC
Bolton BMC,Development & Regeneration,New Construction Conversion & Renovation,21-Jun-23,"£93,437.56",Bolton Middlebrook Leisure Trust Limited#Bolton Arena
Bolton BMC,Development & Regeneration,New Construction Conversion & Renovation,21-Jun-23,"£66,000.00",Bolton Middlebrook Leisure Trust Limited#Bolton Arena
Bolton BMC,Development & Regeneration,Clients Training Courses,12-Jun-23,"£3,000.00",Bright Direction Training Limited
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,01-Jun-23,"£14,135.58",Capita Property & Infrastructure Ltd
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,12-Jun-23,"£24,079.60",Capita Property & Infrastructure Ltd
Bolton BMC,Development & Regeneration,Inter Agency Fees,01-Jun-23,£792.00,Carrington West Limited
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,15-Jun-23,£633.60,Carrington West Limited
Bolton BMC,Development & Regeneration,Other Fees,26-Jun-23,"£15,000.00",Community Rocks Constituted Group
Bolton BMC,Development & Regeneration,Work in Progress Additions,20-Jun-23,"£1,392.24",Electricity North West Limited#United Utilities Electricity Services Ltd
Bolton BMC,Development & Regeneration,General Materials,27-Jun-23,"£1,900.00",Forshaw Demolition Limited
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,07-Jun-23,"£1,787.50",G2 Recruitment Solutions
Bolton BMC,Development & Regeneration,Inter Agency Fees,07-Jun-23,"£1,980.00",G2 Recruitment Solutions
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,14-Jun-23,£918.75,G2 Recruitment Solutions
Bolton BMC,Development & Regeneration,Work in Progress Additions,12-Jun-23,"£13,178.99",Greater Manchester Combined Authority#GMCA#Greater Manchester Police#Greater Manchester Fire & Rescue Service
Bolton BMC,Development & Regeneration,Clients - Bus Fares,28-Jun-23,£630.00,Greater Manchester Travelcards Ltd#systemonetravelcards
Bolton BMC,Development & Regeneration,Electricity - General,08-Jun-23,£648.10,Haven Power Limited
Bolton BMC,Development & Regeneration,Electricity - General,08-Jun-23,"£1,439.29",Haven Power Limited
Bolton BMC,Development & Regeneration,Staff Subsistence Expenses,15-Jun-23,"£9,500.00",Haymarket Media Group Ltd
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,01-Jun-23,"£2,860.32",Hays Specialist Recruitment
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,06-Jun-23,"£3,091.42",Hays Specialist Recruitment
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,14-Jun-23,"£2,629.98",Hays Specialist Recruitment
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,20-Jun-23,"£2,906.54",Hays Specialist Recruitment
Bolton BMC,Development & Regeneration,Other Agency/Contracted Services,26-Jun-23,"£3,461.18",Hays Specialist Recruitment
Bolton BMC,Development & Regeneration,Inter Agency Fees,06-Jun-23,"£3,250.00",JCA Limited
Bolton BMC,Development & Regeneration,Work in Progress Additions,01-Jun-23,"£2,430.00",Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton BMC,Development & Regeneration,Work in Progress Additions,15-Jun-23,£650.00,Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton BMC,Development & Regeneration,Work in Progress Additions,01-Jun-23,"£1,500.00",Kennedys Law LLP
Bolton BMC,Development & Regeneration,Work in Progress Additions,01-Jun-23,£750.00,Kennedys Law LLP
Bolton BMC,Development & Regeneration,Work in Progress Additions,01-Jun-23,£510.00,Kennedys Law LLP
Bolton BMC,Development & Regeneration,Work in Progress Additions,01-Jun-23,£501.50,Kennedys Law LLP
Bolton BMC,Development & Regeneration,Work in Progress Additions,01-Jun-23,£728.50,Kennedys Law LLP
Bolton BMC,Development & Regeneration,Work in Progress Additions,22-Jun-23,"£1,594.71",Lucy Zodion Limited
Bolton BMC,Development & Regeneration,Staff Subsistence Expenses,05-Jun-23,"£2,400.00",Mondrem Limited
Bolton BMC,Development & Regeneration,Work in Progress Additions,08-Jun-23,"£30,000.00",Mott MacDonald Limited
Bolton BMC,Development & Regeneration,Staff Subsistence Expenses,07-Jun-23,£526.24,Newsquest Media Group
