Authority,Service Area,Description,Payment, Amount,Supplier
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£2,029.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£1,935.98",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,£815.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£1,258.12",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£1,574.71",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£1,996.06",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£1,730.63",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,£721.13,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£1,079.69",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£2,128.68",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£1,651.13",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,£565.65,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£2,029.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,678.32",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,£721.13,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,957.36",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,£926.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,677.60",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,398.40",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,996.06",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,331.45",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,064.34",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,655.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,£922.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,£565.65,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,17-Nov-23,£591.61,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,01-Nov-23,£687.83,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,17-Nov-23,£687.83,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,03-Nov-23,£687.83,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,£687.83,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,£687.83,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,03-Nov-23,£715.14,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£1,489.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,17-Nov-23,£593.53,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,£593.53,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,01-Nov-23,£556.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,17-Nov-23,£576.10,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,17-Nov-23,£556.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,03-Nov-23,£556.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,10-Nov-23,£556.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,24-Nov-23,£556.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Promoting Events,21-Nov-23,"£1,968.00",Road Safety Services Ltd
Bolton MBC,Chief Executives,Planned Maintenance,01-Nov-23,"£5,148.00",Robertson Capital Projects Limited
Bolton MBC,Chief Executives,Other Agency/Contracted Services,01-Nov-23,"£11,700.00",Robertson Capital Projects Limited
Bolton MBC,Chief Executives,Consultancy Fees,03-Nov-23,"£34,188.00",Robertson Capital Projects Limited
Bolton MBC,Chief Executives,Management Fees,03-Nov-23,"£1,221.00",Robertson Capital Projects Limited
Bolton MBC,Chief Executives,Reactive Maintenance,01-Nov-23,"£1,300.16",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,01-Nov-23,"£3,525.25",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Nov-23,"£1,574.37",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Nov-23,"£1,099.20",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Nov-23,"£1,545.75",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,20-Nov-23,"£9,950.77",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Nov-23,"£1,082.03",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Nov-23,"£8,988.25",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Nov-23,"£3,057.15",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Nov-23,"£3,652.55",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Nov-23,"£2,118.25",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Contracted Services,06-Nov-23,"£257,517.81",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Reactive Maintenance,24-Nov-23,"£199,843.41",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance Structural,14-Nov-23,"£18,048.86",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Reactive Maintenance,14-Nov-23,£512.96,Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Work in Progress Additions,01-Nov-23,"£4,796.74",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Work in Progress Additions,01-Nov-23,"£16,188.01",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Work in Progress Additions,01-Nov-23,"£1,254.75",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Work in Progress Additions,20-Nov-23,"£37,188.76",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Postages Direct Costs,01-Nov-23,£633.98,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,06-Nov-23,£677.19,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,13-Nov-23,£708.98,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,20-Nov-23,£818.12,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,01-Nov-23,"£1,910.12",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,06-Nov-23,"£2,803.39",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,13-Nov-23,"£3,391.35",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,20-Nov-23,"£2,005.69",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,01-Nov-23,£881.57,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,13-Nov-23,£681.91,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,20-Nov-23,"£1,645.87",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,01-Nov-23,£593.53,Royal Mail Group Limited
Bolton MBC,Chief Executives,Promoting Events,03-Nov-23,"£10,825.54",RV Entertainment Limited
Bolton MBC,Chief Executives,Marketing,13-Nov-23,"£1,072.00",Showmed
Bolton MBC,Chief Executives,Other Agency/Contracted Services,20-Nov-23,"£1,549.20",Silverback Events Limited
Bolton MBC,Chief Executives,Other Fees,01-Nov-23,"£1,708.20",Skyguard Limited#Peoplesafe
Bolton MBC,Chief Executives,Miscellaneous Grants,08-Nov-23,"£1,000.00",Slaterfield/Greatholme Residents Association
Bolton MBC,Chief Executives,Staff Subsistence Expenses,01-Nov-23,"£5,014.47",SME HCI Limited
Bolton MBC,Chief Executives,Staff Subsistence Expenses,01-Nov-23,"£1,878.00",SME HCI Limited
Bolton MBC,Chief Executives,Staff Subsistence Expenses,01-Nov-23,£549.12,SME HCI Limited
Bolton MBC,Chief Executives,Operational Equipment Purchase,01-Nov-23,"£3,460.00",Spectra Security Limited
Bolton MBC,Chief Executives,Operational Equipment Purchase,27-Nov-23,£819.00,Spectrum Innovations
Bolton MBC,Chief Executives,O'paymnts Fraud Std,01-Nov-23,"£1,199.22",St Vincents Housing
Bolton MBC,Chief Executives,Book Fund Expenditure,01-Nov-23,£659.62,The Book Centre
Bolton MBC,Chief Executives,Operational Equipment Purchase,13-Nov-23,"£2,100.00",The Creative Core Group Ltd
Bolton MBC,Chief Executives,Other Agency/Contracted Services,01-Nov-23,"£2,069.80",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Chief Executives,Other Agency/Contracted Services,01-Nov-23,"£2,046.10",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Chief Executives,Agency Staff - Full-time,01-Nov-23,"£3,946.80",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Chief Executives,Corporate Training,22-Nov-23,"£1,250.00",The Lucy Faithfull Foundation
Bolton MBC,Chief Executives,Contracted Services,28-Nov-23,£573.90,The Midcounties Co-operative
Bolton MBC,Chief Executives,Marketing,01-Nov-23,£682.50,The Purple Company (UK) Ltd T/a Silk Group
Bolton MBC,Chief Executives,Corporate Training,01-Nov-23,£715.00,The Training Co
Bolton MBC,Chief Executives,Clients Training Courses,13-Nov-23,£850.00,The University Of Manchester
Bolton MBC,Chief Executives,Other Recruitment Expenditure,21-Nov-23,"£2,000.00",Title Productions Limited
Bolton MBC,Chief Executives,Corporate Training,01-Nov-23,£620.00,TLC Learning Academy#Limited
Bolton MBC,Chief Executives,Corporate Training,16-Nov-23,£620.00,TLC Learning Academy#Limited
Bolton MBC,Chief Executives,General Publicity,01-Nov-23,£700.00,Tonic Consultancy#Limited
Bolton MBC,Chief Executives,Promoting Events,01-Nov-23,"£6,956.56",Too Funky Productions Limited
Bolton MBC,Chief Executives,Vehicle Purchase,01-Nov-23,"£7,114.30",Tusker
Bolton MBC,Chief Executives,Vehicle Purchase,01-Nov-23,"£5,110.67",Tusker
Bolton MBC,Chief Executives,Vehicle Purchase,01-Nov-23,£759.36,Tusker
Bolton MBC,Chief Executives,Book Fund Expenditure,01-Nov-23,£842.44,Ulverscroft Large Print Books Limited#Ulverscroft Limited
Bolton MBC,Chief Executives,Book Fund Expenditure,01-Nov-23,£864.04,Ulverscroft Large Print Books Limited#Ulverscroft Limited
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Nov-23,"£22,470.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Nov-23,"£43,282.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Nov-23,"£15,950.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Nov-23,"£29,622.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Catering Provisions-Food,15-Nov-23,"£16,760.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Catering Provisions-Food,15-Nov-23,"£50,995.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Information and Communication Technology,01-Nov-23,"£1,288.92",Valtech Limited
Bolton MBC,Chief Executives,Information and Communication Technology,27-Nov-23,£836.28,Valtech Limited
Bolton MBC,Chief Executives,External Audit Fees,01-Nov-23,"£1,575.00",Vivid Resourcing
Bolton MBC,Chief Executives,External Audit Fees,08-Nov-23,"£1,050.00",Vivid Resourcing
Bolton MBC,Chief Executives,External Audit Fees,15-Nov-23,"£1,750.00",Vivid Resourcing
Bolton MBC,Chief Executives,External Audit Fees,22-Nov-23,"£1,050.00",Vivid Resourcing
Bolton MBC,Chief Executives,Mobile Telephone Purchase,09-Nov-23,£809.00,Vodafone Limited
Bolton MBC,Chief Executives,Marketing,07-Nov-23,"£1,525.00",Walk The Plank Fireworks Ltd
Bolton MBC,Chief Executives,Corporate Training,02-Nov-23,£870.00,Wigan & Leigh College
Bolton MBC,Chief Executives,Catering Provisions-Food,07-Nov-23,£699.50,Wilds#WLG Limited
Bolton MBC,Chief Executives,Other Fees,16-Nov-23,£536.07,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,16-Nov-23,"£1,134.20",Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,16-Nov-23,£633.44,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,16-Nov-23,"£4,671.62",Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,16-Nov-23,£554.26,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,16-Nov-23,£749.00,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,16-Nov-23,"£1,048.60",Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Photocopying Lease/Maintenance,01-Nov-23,"£60,033.45",Xerox (UK) Limited
Bolton MBC,Children's Services,Legal Fees,01-Nov-23,"£1,360.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Nov-23,£750.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Nov-23,"£5,260.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,14-Nov-23,£650.00,18 St John Street Chamber
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Nov-23,"£6,390.00",24/7 Minibuses
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Nov-23,"£21,383.18",4 Pure Heart Limited
Bolton MBC,Children's Services,Legal Fees,01-Nov-23,£750.00,9 St Johns St Chambers
Bolton MBC,Children's Services,Legal Fees,03-Nov-23,"£1,000.00",9 St Johns St Chambers
Bolton MBC,Children's Services,Legal Fees,22-Nov-23,£850.00,9 St Johns St Chambers
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Nov-23,"£1,590.00",A K Private Hire
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Nov-23,"£5,830.00",AB Minibuses
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Nov-23,"£3,450.00",Abacus Minibuses Ltd
Bolton MBC,Children's Services,Contracted Services,01-Nov-23,"£1,430.00",Achieve Training
Bolton MBC,Children's Services,Other Fees,23-Nov-23,£639.00,Adoption Matters
Bolton MBC,Children's Services,Other Fees,23-Nov-23,£658.65,Adoption Matters
Bolton MBC,Children's Services,Legal Fees,02-Nov-23,"£1,967.60",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Legal Fees,01-Nov-23,"£1,461.95",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Legal Fees,20-Nov-23,"£1,967.00",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Legal Fees,01-Nov-23,"£1,388.20",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Legal Fees,09-Nov-23,"£2,900.80",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Legal Fees,09-Nov-23,"£2,067.60",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Legal Fees,01-Nov-23,£662.00,Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Day To Day Maintenance,01-Nov-23,"£6,346.65",AGR Building & Fencing Contractors Limited
Bolton MBC,Children's Services,Legal Fees,01-Nov-23,£642.59,Alpha Biolabs Limited
Bolton MBC,Children's Services,Legal Fees,01-Nov-23,"£1,240.00",Alpha Biolabs Limited
Bolton MBC,Children's Services,Legal Fees,20-Nov-23,£840.00,Alpha Biolabs Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Nov-23,"£12,765.00",Alpha Luxury Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Nov-23,"£12,076.00",Alpha Luxury Minibuses Limited
Bolton MBC,Children's Services,Water Charges - Metered,10-Nov-23,£960.62,Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Children's Services,Day To Day Maintenance,01-Nov-23,"£3,745.00",Ash Cleaning Services Limited
Bolton MBC,Children's Services,Legal Fees,24-Nov-23,"£3,549.80",Aspire Family Assessment Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Nov-23,"£21,505.94",Aspris Childrens Services#Priory NES Limited#Oliver House
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Nov-23,"£5,100.00",Atlas Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Nov-23,"£2,600.00",Auto Travel Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Nov-23,"£3,388.84",Backup North West#BYPHS
Bolton MBC,Children's Services,Vol Assoc Grants - General,16-Nov-23,"£3,388.84",Backup North West#BYPHS
Bolton MBC,Children's Services,Vol Assoc Grants - General,16-Nov-23,"£3,413.20",Backup North West#BYPHS
Bolton MBC,Children's Services,Agency Staff - Other,01-Nov-23,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Nov-23,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Nov-23,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Nov-23,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Nov-23,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Office Stationery,21-Nov-23,"£1,398.60",Banner Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Nov-23,"£3,449.33",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Nov-23,"£3,580.87",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Nov-23,"£3,580.87",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,06-Nov-23,"£3,352.37",Barnardo's
Bolton MBC,Children's Services,Vol Assoc Grants - General,06-Nov-23,"£3,251.79",Barnardo's
