Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,£960.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£1,150.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,05-Dec-23,£750.00,18 St John Street Chamber
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£4,800.00",24/7 Minibuses
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£6,510.00",24/7 Minibuses
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£20,693.57",4 Pure Heart Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,600.00",A K Private Hire
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£1,900.00",A K Private Hire
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£53,025.00",A Wilderness Way Group Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£4,280.00",AB Minibuses
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£5,245.00",AB Minibuses
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£3,920.00",Abacus Minibuses Ltd
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£4,370.00",Abacus Minibuses Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£7,002.80",Access to Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£6,734.00",Access to Care Limited
Bolton MBC,Children's Services,Inter Agency Fees,01-Dec-23,"£23,710.00",Adoption Matters
Bolton MBC,Children's Services,Other Fees,01-Dec-23,"£3,379.20",Adoption Matters
Bolton MBC,Children's Services,Other Fees,01-Dec-23,£662.25,Adoption Matters
Bolton MBC,Children's Services,Contract Variation Bolton Cares,21-Dec-23,"£139,987.86",Adullam Housing Association Limited#Homes
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£2,209.05",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£2,257.00",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Day To Day Maintenance Structural,01-Dec-23,"£3,971.94",AGR Building & Fencing Contractors Limited
Bolton MBC,Children's Services,Legal Fees,14-Dec-23,£885.00,Alpha Biolabs Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£10,902.00",Alpha Luxury Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£9,920.00",Alpha Luxury Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£11,745.00",Alpha Luxury Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£13,653.00",Alpha Luxury Minibuses Limited
Bolton MBC,Children's Services,Legal Fees,11-Dec-23,£524.00,Anglia DNA Services Limited#IDNA Genetics
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£1,345.93",Aspire Family Assessment Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£75,049.56",Aspris Childrens Services#Priory NES Limited#Oliver House
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£20,812.20",Aspris Childrens Services#Priory NES Limited#Oliver House
Bolton MBC,Children's Services,Vol Assoc Grants - General,19-Dec-23,"£21,505.94",Aspris Childrens Services#Priory NES Limited#Oliver House
Bolton MBC,Children's Services,Contract Cleaning,01-Dec-23,"£1,603.38",Associated Cleaning Contractors#Champion Cleaning Services Ltd
Bolton MBC,Children's Services,Contract Cleaning,06-Dec-23,"£1,816.03",Associated Cleaning Contractors#Champion Cleaning Services Ltd
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£4,800.00",Atlas Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£6,220.00",Atlas Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,950.00",Auto Travel Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£2,470.00",Auto Travel Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£700.00,Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,06-Dec-23,"£1,400.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£3,338.06",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£3,465.36",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£3,465.36",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,06-Dec-23,"£3,464.12",Barnardo's
Bolton MBC,Children's Services,Vol Assoc Grants - General,06-Dec-23,"£3,360.18",Barnardo's
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£44,180.00",Bestway Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£51,625.00",Bestway Minibuses Limited
Bolton MBC,Children's Services,Catering Provisions-Food,01-Dec-23,£875.00,Bolton Arena Trading Limited
Bolton MBC,Children's Services,Contracted Services,12-Dec-23,"£4,534.98",Bolton at Home Limited#HB Refunds & Invoices
Bolton MBC,Children's Services,Contracted Services,05-Dec-23,"£20,325.00",Bolton Childrens Opportunity Group#COG
Bolton MBC,Children's Services,Operational Equipment Purchase,08-Dec-23,£863.10,Bolton Community Leisure Limited
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£17,136.00",Bolton CVS#Bolton Community & Voluntary Services
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£34,106.25",Bolton Together
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£38,705.36",Bright Futures Care Limited
Bolton MBC,Children's Services,Contracted Services,15-Dec-23,"£64,882.00",Bury Council
Bolton MBC,Children's Services,Educational Visits,18-Dec-23,"£9,506.85",Butlins Skyline Ltd#Butlins#Bourne Leisure Ltd
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£2,800.00",Bux Travel
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£3,150.00",Bux Travel
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Dec-23,"£1,990.18",C Horrocks & Sons Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£8,812.99",Capstone Foster Care (North) Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£22,395.23",Care 4 Every Child Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£22,395.03",Care 4 Every Child Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£22,886.99",Care in Mind Residential Services Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£19,443.30",Care Today Childrens Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£13,174.20",Care Today Childrens Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£13,174.20",Care Today Childrens Services
Bolton MBC,Children's Services,Inter Agency Fees,01-Dec-23,"£2,142.90",Caritas Care Ltd
Bolton MBC,Children's Services,Inter Agency Fees,01-Dec-23,"£2,142.90",Caritas Care Ltd
Bolton MBC,Children's Services,Other Fees,06-Dec-23,"£8,851.17",Carole Brooks Associates Limited
Bolton MBC,Children's Services,Legal Fees,28-Dec-23,£650.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,08-Dec-23,£650.00,Central Chambers Manchester
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£5,824.29",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£5,380.29",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£4,552.59",CFS Care Limited
Bolton MBC,Children's Services,Computer Software,13-Dec-23,"£1,804.00",Charanga Limited
Bolton MBC,Children's Services,Computer Software,13-Dec-23,"£1,500.00",Charanga Limited
Bolton MBC,Children's Services,Computer Purchase,01-Dec-23,"£1,992.48",Chess ICT Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Dec-23,£957.76,Chess ICT Limited
Bolton MBC,Children's Services,Legal Fees,06-Dec-23,"£1,910.00",Children & Families Across Borders (CFAB)
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£20,031.43",Choices Home For Children
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£22,071.43",Choices Home For Children
Bolton MBC,Children's Services,Operational Equipment Purchase,20-Dec-23,"£9,000.00",Citywall
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£2,175.00",CK Minibuses
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£2,755.00",CK Minibuses
Bolton MBC,Children's Services,Staff Hotel Expenses,01-Dec-23,£512.50,Click Travel Limited
Bolton MBC,Children's Services,Staff Hotel Expenses,01-Dec-23,£613.33,Click Travel Limited
Bolton MBC,Children's Services,Staff Hotel Expenses,01-Dec-23,£564.00,Click Travel Limited
Bolton MBC,Children's Services,Staff Hotel Expenses,06-Dec-23,£563.25,Click Travel Limited
Bolton MBC,Children's Services,Staff Hotel Expenses,06-Dec-23,£636.88,Click Travel Limited
Bolton MBC,Children's Services,Staff Hotel Expenses,20-Dec-23,£569.25,Click Travel Limited
Bolton MBC,Children's Services,Staff Hotel Expenses,20-Dec-23,£545.25,Click Travel Limited
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,£519.28,Click Travel Limited
Bolton MBC,Children's Services,Legal Fees,07-Dec-23,£750.00,Cobden House Chambers
Bolton MBC,Children's Services,Legal Fees,19-Dec-23,"£1,000.00",Cobden House Chambers
Bolton MBC,Children's Services,Vol Assoc Grants - General,12-Dec-23,"£21,594.96",Common Thread Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£10,015.17",Companion Support Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£8,339.80",Companion Support Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£8,945.67",Companion Support Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£8,945.67",Companion Support Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£4,128.00",Companion Support Services Limited
Bolton MBC,Children's Services,Other Recruitment Expenditure,21-Dec-23,"£3,300.00",Compass Career Opportunities Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£2,849.98",Compass Fostering North Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£1,357.14",Compass Fostering North Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£20,357.10",Compass Fostering North Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£4,000.80",Compass Fostering North Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£3,542.10",Compass Fostering North Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£3,853.28",Compass Fostering North Limited
Bolton MBC,Children's Services,Contracted Services,05-Dec-23,"£6,343.00",ComputerXplorers Bolton & Wigan#Sim Tech Education Limited
Bolton MBC,Children's Services,Specialist Advice,01-Dec-23,"£13,962.28",Constellia Public Limited
Bolton MBC,Children's Services,Specialist Advice,08-Dec-23,"£13,962.28",Constellia Public Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,04-Dec-23,"£25,071.30",Continuum Support Care Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,04-Dec-23,"£14,082.60",Continuum Support Care Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Dec-23,"£25,907.01",Continuum Support Care Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Dec-23,"£14,552.02",Continuum Support Care Services Limited
Bolton MBC,Children's Services,Room Hire,22-Dec-23,£642.00,Cornerstone Baptist Church#Cornerstone Church
Bolton MBC,Children's Services,Gas - General,01-Dec-23,£755.03,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,"£1,019.26",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,01-Dec-23,£794.70,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,"£1,241.30",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,01-Dec-23,£584.04,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,£874.98,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,01-Dec-23,"£1,763.78",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,"£2,395.94",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,01-Dec-23,£960.69,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,"£1,424.50",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,01-Dec-23,£584.73,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,"£1,313.25",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,01-Dec-23,"£1,197.34",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,"£1,534.94",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,01-Dec-23,£557.50,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,£751.23,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,£811.01,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,01-Dec-23,£647.49,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,£982.01,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,01-Dec-23,£894.30,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,15-Dec-23,"£1,566.10",Corona Energy Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£21,257.14",CuraLiving Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£21,257.14",CuraLiving Limited
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£1,817.45",Darby Pell Music Tuition
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,"£1,636.37",Darby Pell Music Tuition
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,725.00",Daubhill Mini Bus
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£2,280.00",Daubhill Mini Bus
Bolton MBC,Children's Services,Legal Fees,04-Dec-23,"£1,550.00",Deans Court Chambers
Bolton MBC,Children's Services,Inter Agency Fees,06-Dec-23,"£9,000.00",Devon County Council
Bolton MBC,Children's Services,Vol Assoc Grants - General,04-Dec-23,"£53,850.00",Durham County Council
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£1,800.00",ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Computer Software Licences,01-Dec-23,"£16,165.00",Elastik Learning Limited
Bolton MBC,Children's Services,Contracted Services,21-Dec-23,"£1,472.50",Elysium Training & Consultancy Limited
Bolton MBC,Children's Services,Other Fees,07-Dec-23,"£2,080.00",Enhance EHC Ltd
Bolton MBC,Children's Services,Carer Equipment,15-Dec-23,£515.76,EPS Supplies Ltd
Bolton MBC,Children's Services,Day To Day Maintenance,01-Dec-23,£856.00,ESCO Electrical Contractors Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,800.00",Express Travels (Bolton) Ltd
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£2,850.00",Express Travels (Bolton) Ltd
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£1,794.40",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£1,156.20",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£1,238.00",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£1,304.80",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£2,189.40",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,£586.10,Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Dec-23,"£1,156.20",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,06-Dec-23,£501.55,Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,12-Dec-23,"£3,259.20",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,12-Dec-23,"£1,751.20",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,15-Dec-23,£645.55,Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,18-Dec-23,£881.60,Forensic Testing Service Ltd
Bolton MBC,Children's Services,Contracted Services,13-Dec-23,"£1,056.00",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Dec-23,"£7,013.44",Foster Care Associates Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Dec-23,"£5,045.56",Foster Care Associates Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Dec-23,"£5,045.56",Foster Care Associates Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Dec-23,"£4,179.11",Foster Care Associates Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Dec-23,"£3,905.69",Foster Care Associates Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Dec-23,"£3,905.69",Foster Care Associates Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,15-Dec-23,"£7,122.72",Foster Care Associates Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,18-Dec-23,"£4,007.99",Fostering Changes Life Limited#FCL
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£3,966.00",Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£3,966.00",Fostering Limited
