Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Contract Floors Ltd,423801,1000982,07/03/2025,555.36,92.56,Municipal Buildings,40060,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,DUP,Dual Use Propeties - 3,BDMB,Buildings -Municipal Buildings - 5,INV-3347,1000982423801INV-3347
Blackpool Council,ST BERNADETTE'S PARISH PLAYERS,423821,1141419,06/03/2025,630,0,Ingthorpe,61017,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR J BAMBOROUGH,1141419423821FUNDING - CLLR J BAMBOROUGH
Blackpool Council,Groundwork Cheshire Lancs And Merseyside,423823,1001523,07/03/2025,"2,431.80",0,Greenlands,61036,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR J JONES,1001523423823FUNDING - CLLR J JONES
Blackpool Council,ST BERNADETTE'S PARISH PLAYERS,423824,1141419,06/03/2025,630,0,Ingthorpe,61039,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR J FARRELL,1141419423824FUNDING - CLLR J FARRELL
Blackpool Council,Westcliff Primary Academy,423825,1002061,06/03/2025,"1,100.74",0,Bispham,61009,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR J MCKEVITT,1002061423825FUNDING - CLLR J MCKEVITT
Blackpool Council,South Shore Community Partnership Ltd,423831,1003984,06/03/2025,"1,000.00",0,Squires Gate,61044,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR G WALSH,1003984423831FUNDING - CLLR G WALSH
Blackpool Council,Deeprish Enterprise Ltd,423838,1007343,07/03/2025,360,0,Fostering Team,10518,63401,General Services,Children's Services - 1,CHISER,CSCARE1,Children's social care,JBR2,Lac - Placements - 5,110,1.00734E+15
Blackpool Council,PLUMLIFE HOMES LIMITED T/A PLUMLIFE PROPERTY MANAGEMENT,423852,1143944,04/03/2025,"5,809.27",968.21,Almo Management Fee,70001,63801,Other Expenses,Non-Repairs - 1,HRASEC,HAAAB1,Strategy & Projects - 3,HAAAB3,Strategy & Projects - 5,90125,1.14394E+18
Blackpool Council,Time Psychology Ltd,423856,1003297,07/03/2025,948.25,0,Adoption Services,10528,64820,Therapy,Children's Services - 1,CHISER,CSCARE1,Children's social care,JBR2,Lac - Placements - 5,INV-2897,1003297423856INV-2897
Blackpool Council,REDACTED PERSONAL DATA,423860,1003028,28/03/2025,"1,200.00",0,Adoption Services,10528,64820,Therapy,Children's Services - 1,CHISER,CSCARE1,Children's social care,JBR2,Lac - Placements - 5,TCPGNH0255TJ,1003028423860TCPGNH0255TJ
Blackpool Council,REDACTED PERSONAL DATA,423867,1003028,28/03/2025,750,0,Adoption Services,10528,64820,Therapy,Children's Services - 1,CHISER,CSCARE1,Children's social care,JBR2,Lac - Placements - 5,TCPGNH0225MA,1003028423867TCPGNH0225MA
Blackpool Council,REDACTED PERSONAL DATA,423869,1003008,07/03/2025,"2,750.00",0,Adoption Services,10528,64820,Therapy,Children's Services - 1,CHISER,CSCARE1,Children's social care,JBR2,Lac - Placements - 5,TCPGKM0225RH,1003008423869TCPGKM0225RH
Blackpool Council,REDACTED PERSONAL DATA,423870,1003008,07/03/2025,"2,750.00",0,Adoption Services,10528,64820,Therapy,Children's Services - 1,CHISER,CSCARE1,Children's social care,JBR2,Lac - Placements - 5,TCPGKM0225AS,1003008423870TCPGKM0225AS
Blackpool Council,Metric Group Limited,423874,1000522,04/03/2025,"13,786.85","2,297.81",General Charges - Car Parks,60037,62002,Repairs and Maintenance,Budgets Outside Cash Limits - 1,BUDOCL,PARADM,Parking Administration - 3,PARADM2,Parking Administration - 5,C73915,1000522423874C73915
Blackpool Council,Amazon Payments UK Limited (St Nicholas School),423877,1143134,04/03/2025,360,0,St Nicholas -Office,10263,63013,Educational Equipment Consumables,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED241,St Nicholas Ce - 5,GB5FD68ABEY,1143134423877GB5FD68ABEY
Blackpool Council,Holden Knight Education Ltd,423882,1142622,04/03/2025,"1,499.94",249.99,St Nicholas -Supply Costs,10224,60794,Supply Teaching,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED241,St Nicholas Ce - 5,INV-8180,1142622423882INV-8180
Blackpool Council,Comp Tech It Solutions Ltd,423887,1001569,04/03/2025,323.4,53.9,Bispham Endowed -Computer Licences,10031,63532,Computer Running and License Costs,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED031,Bispham Endowed C Of E Primary - 5,INV-10564,1001569423887INV-10564
Blackpool Council,Teaching Personnel Ltd,423898,1000095,07/03/2025,607.78,101.3,Bispham Endowed -Supply Costs,10024,60792,Supply Education Support,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED031,Bispham Endowed C Of E Primary - 5,3137894,1.0001E+19
Blackpool Council,Tower Supply Limited,423900,1001654,04/03/2025,"1,404.00",234,Bispham Endowed -Supply Costs,10024,60794,Supply Teaching,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED031,Bispham Endowed C Of E Primary - 5,1011011,1.00165E+19
Blackpool Council,Alcedo Orange Limited T/A Alcedo Care,423915,1005329,07/03/2025,768,0,Sct17,10545,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,O-57360,1005329423915O-57360
Blackpool Council,Alcedo Orange Limited T/A Alcedo Care,423917,1005329,07/03/2025,768,0,Sct17,10545,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,O-57382,1005329423917O-57382
Blackpool Council,Alcedo Orange Limited T/A Alcedo Care,423918,1005329,07/03/2025,598,0,Sct17,10545,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,O-57004,1005329423918O-57004
Blackpool Council,Delta Care Ltd,423920,1001590,07/03/2025,671.65,0,Sct17,10545,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,DC-00044264,1001590423920DC-00044264
Blackpool Council,North Travel Ltd,423923,1004967,07/03/2025,600,0,Mockingbird,10600,63417,Entertainment,Children's Services - 1,CHISER,CSCARE1,Children's social care,JBR2,Lac - Placements - 5,258,1.00497E+17
Blackpool Council,REAL CARE CHILDREN SERVICES LTD,423925,1140706,26/03/2025,950.4,0,Lac Financial Assistance,10544,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,230225LBA,1140706423925230225LBA
Blackpool Council,WAYNE WEIGHT TRAINING SOLUTIONS,423930,1141535,19/03/2025,300,0,Adult Learning 2024/25,50206,60911,Training Expenses,Communication & Regeneration - 1,AMCPI,LL,Lifelong Learning - 3,ALEARN1,Adult Learning - 5,BLR0225,1141535423930BLR0225
Blackpool Council,Waterloo Primary Academy,423933,1002156,04/03/2025,313.78,0,Catering Management Breakfast,30268,60101,Non-contractual pay,Community & Env Services - 1,BPLSER,SCHBRK,Free School Breakfasts - 3,BRKPRM1,Primary Free Sc - 5,WPSI 164,1002156423933WPSI 164
Blackpool Council,Sas Self Storage Ltd T/A Sas Safe And Secure,423935,1007364,11/03/2025,317.6,52.93,Other Services,20415,64501,Private Contractors,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,10533,1.00736E+17
Blackpool Council,Alcedo Orange Limited T/A Alcedo Care,423936,1005329,07/03/2025,598,0,Sct17,10545,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,O-57352,1005329423936O-57352
Blackpool Council,Alcedo Orange Limited T/A Alcedo Care,423938,1005329,07/03/2025,688,0,Sct17,10545,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,O-57033,1005329423938O-57033
Blackpool Council,Swim England Trading Limited,423942,1000557,28/03/2025,389,0,Learn 2 Swim Scheme,30018,63711,Subscriptions,Community & Env Services - 1,BPLSER,LESR,Leisure - 3,LEISUR6,Swimming - 5,SEINV81494,1000557423942SEINV81494
Blackpool Council,51st St Stephens On The Cliffs Scout Group,423944,1003768,06/03/2025,"1,250.00",0,Warbreck,61049,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR M SCOTT,1003768423944FUNDING - CLLR M SCOTT
Blackpool Council,Tower Cinema (Blackpool) Ltd,423946,1004814,04/03/2025,400,0,South Hub,10559,65561,Group Activities,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EARHEL2,Early Help Team 2,PH030325,1004814423946PH030325
Blackpool Council,Bt Business Direct Limited,423948,1000391,04/03/2025,438.66,73.11,CCTV Monitoring,30150,63041,Other Materials,Community & Env Services - 1,BPLSER,CCTV,Cctv - 3,CCTV2,Cctv - 5,IN06673644,1000391423948IN06673644
Blackpool Council,HELPING HEARTS FYLDE,423949,1143917,06/03/2025,500,0,Victoria,61048,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR P BROOKES,1143917423949FUNDING - CLLR P BROOKES
Blackpool Council,Tony Gallagher T/A Supporting Learning Ltd,423950,1003774,25/03/2025,510,0,Looked After Children,10397,63413,Consultants,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,BPOOIVS(TG) FEB25,1003774423950BPOOIVS(TG) FEB25
Blackpool Council,St Teresa's Church,423951,1144298,06/03/2025,374.5,0,Anchorsholme,61008,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR P GALLEY,1144298423951FUNDING - CLLR P GALLEY
Blackpool Council,Whistlejacket London Limited,423952,1004293,31/03/2025,510,85,Growth Team,50144,63315,Marketing,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,INV-1330,1004293423952INV-1330
Blackpool Council,Holden Knight Education Ltd,423953,1142622,25/03/2025,511.2,85.2,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,INV-8187,1142622423953INV-8187
Blackpool Council,REDACTED PERSONAL DATA,423954,1141771,04/03/2025,550,0,Lutn Conference,50134,63801,Other Expenses,Communication & Regeneration - 1,AMCPI,PJ,Illuminations Section - 3,PJW1,Management - Places - Illumina - 5,8,1.14177E+16
Blackpool Council,51st St Stephens On The Cliffs Scout Group,423955,1003768,06/03/2025,"1,250.00",0,Warbreck,61027,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR D SCOTT,1003768423955FUNDING - CLLR D SCOTT
Blackpool Council,St Teresa's Church,423957,1144298,06/03/2025,374.5,0,Anchorsholme,61030,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR A COOPER,1144298423957FUNDING - CLLR A COOPER
Blackpool Council,Bt Business Direct Limited,423959,1000391,04/03/2025,601.26,100.21,CCTV Monitoring,30150,63041,Other Materials,Community & Env Services - 1,BPLSER,CCTV,Cctv - 3,CCTV2,Cctv - 5,IN06673836,1000391423959IN06673836
Blackpool Council,Manchester University NHS Foundation Trust,423960,1002042,04/03/2025,628,0,Specialist Sexual Health Serv,62026,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL6,Sexual Health,533234,1.00204E+22
Blackpool Council,Counselling In The Community (Cic),423961,1004487,06/03/2025,987,0,Norbreck,61042,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR J SLOMAN,1004487423961FUNDING - CLLR J SLOMAN
Blackpool Council,Energy Assets Limited,423967,1002137,04/03/2025,657,109.5,Energy & Sustainability,40072,61203,Gas,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,AM80210704,1002137423967AM80210704
Blackpool Council,Manchester University NHS Foundation Trust,423968,1002042,04/03/2025,719,0,Specialist Sexual Health Serv,62026,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL6,Sexual Health,521969,1.00204E+22
Blackpool Council,Blackpool Entertainment Company Limited,423981,1002564,10/03/2025,"6,000.00","1,000.00",Conference Centre,50040,63315,Marketing,Communication & Regeneration - 1,AMCPI,FMAKC,Conference Centre - 3,FMAKC2,Conference Centre - 5,INV008272,1002564423981INV008272
Blackpool Council,Randstad Solutions Ltd,424024,1007189,04/03/2025,"1,114.56",185.76,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30850976,1.00719E+20
Blackpool Council,Randstad Solutions Ltd,424025,1007189,04/03/2025,"1,114.56",185.76,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30834203,1.00719E+20
Blackpool Council,Claremont Park Community Centre Cio,424031,1005445,06/03/2025,637.1,0,Claremont,61034,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR L WILLIAMS,1005445424031FUNDING - CLLR L WILLIAMS
Blackpool Council,Enveco Blackpool Waste Services Ltd,424033,1003817,04/03/2025,"48,961.20","8,160.20",Street Naming And Numbering,30116,64501,Private Contractors,Community & Env Services - 1,BPLSER,TR,Transportation - 3,TRB1,Maintenance & W - 5,40002036,1.00382E+20
Blackpool Council,Claremont Park Community Centre Cio,424034,1005445,06/03/2025,912.1,0,Claremont,61012,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR I TAYLOR,1005445424034FUNDING - CLLR I TAYLOR
Blackpool Council,HELPING HEARTS FYLDE,424040,1143917,06/03/2025,500,0,Victoria,61026,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR F JACKSON,1143917424040FUNDING - CLLR F JACKSON
Blackpool Council,BLACKPOOL SKILLS ACADEMY CIC,424051,1142360,04/03/2025,262,0,Pru Supplies And Services,10449,64501,Private Contractors,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,200,1.14236E+15
Blackpool Council,Education Business Partnership (Nw) Limited,424052,1002902,14/03/2025,360,60,Pru Supplies And Services,10449,64501,Private Contractors,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,INV-1364,1002902424052INV-1364
Blackpool Council,Kip McGrath Education UK Ltd,424053,1143890,17/03/2025,379.99,63.33,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,KME-1630,1143890424053KME-1630
Blackpool Council,The Mailing Room Ltd,424058,1002722,05/03/2025,386.14,64.36,Post Team,40115,63003,Equipment Maintenance/Repairs,Resources - 1,TRSTOT,FCAD,Customer First - 3,FCAD2,Customer First - 5,SI-240073,1002722424058SI-240073
Blackpool Council,Let My Homes Ltd,424059,1003531,04/03/2025,395,0,Prevention Fund,64016,61301,Rent and Hire Of Premises,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,266HORNBY/SCOTT,1003531424059266HORNBY/SCOTT
Blackpool Council,REDACTED PERSONAL DATA,424062,1143881,14/03/2025,467.38,0,Blackpool Youth Service,30303,65588,"Education, training and support",Community & Env Services - 1,BPLSER,BPLYTH,Blackpool Youth Service - 3,BPLYTH,Blackpool Youth Service - 5,2,1.14388E+15
Blackpool Council,BLACKPOOL SKILLS ACADEMY CIC,424064,1142360,04/03/2025,505.89,0,Pru Supplies And Services,10449,64501,Private Contractors,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,199,1.14236E+15
Blackpool Council,Metric Group Limited,424107,1000522,04/03/2025,"3,168.60",528.1,General Charges - Car Parks,60037,63801,Other Expenses,Budgets Outside Cash Limits - 1,BUDOCL,PARADM,Parking Administration - 3,PARADM2,Parking Administration - 5,186393,1.00052E+18
Blackpool Council,OXBRIDGE LTD,424114,1144191,04/03/2025,619.99,0,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,S64825,1144191424114S64825
Blackpool Council,REDACTED PERSONAL DATA,424128,1001574,04/03/2025,250,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - CD,1001574424128STAYING PUT - YEAR 1 - CD
Blackpool Council,Empowerment,424130,1000533,04/03/2025,"57,500.00",0,SSMTRG,62045,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL12,Public Health Misc,SSMTRG 2024/25,1000533424130SSMTRG 2024/25
Blackpool Council,Blackpool Teaching Hospitals Nhs Ft,424133,1000026,04/03/2025,"22,175.00",0,Specialist Stop Smoking Servic,62025,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL5,Tobacco,STOP SMOKING 24/25,1000026424133STOP SMOKING 24/25
Blackpool Council,Blackpool Teaching Hospitals Nhs Ft,424134,1000026,04/03/2025,"53,031.00",0,School Nursing (5-19)Incl Ncmp,62016,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL2,Childrens Public Health,SCHOOL NURSING 24/25,1000026424134SCHOOL NURSING 24/25
Blackpool Council,Delphi Medical Limited,424135,1001568,04/03/2025,"218,755.00",0,Clinical & Recovery,62039,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL7,Substance Misuse,ADULT INTEGRATED RECOVERY,1001568424135ADULT INTEGRATED RECOVERY
Blackpool Council,Renaissance Uk Limited,424136,1000017,04/03/2025,"46,295.00",0,"Renaissance, Incl Condoms",62040,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL8,Harm reduction,HARM REDUCTION 24/25,1000017424136HARM REDUCTION 24/25
Blackpool Council,Renaissance Uk Limited,424137,1000017,04/03/2025,"29,583.00",0,SSMTRG,62045,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL12,Public Health Misc,SSMTRG 2024/25,1000017424137SSMTRG 2024/25
Blackpool Council,Blackpool Teaching Hospitals Nhs Ft,424138,1000026,04/03/2025,"7,560.00",0,SSMTRG,62045,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL12,Public Health Misc,SSMTRG 2024/25,1000026424138SSMTRG 2024/25
Blackpool Council,Delphi Medical Limited,424139,1001568,04/03/2025,"132,338.00",0,SSMTRG,62045,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL12,Public Health Misc,SSMTRG 2024/25,1001568424139SSMTRG 2024/25
Blackpool Council,SYNERGY EDUCATION TRUST LTD - HIGHFURLONG SCHOOL,424140,1142484,04/03/2025,"15,000.00",0,Special Schools Top-Up,10456,65101,Transfer Payments - General,Children's Services - 1,CHISER,LEARNG,Learning,JCLA1,JCLA1,LUMP SUM FUNDING 2024/25,1142484424140LUMP SUM FUNDING 2024/25
