Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-415.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-415.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-415.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-415.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-415.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-415.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-438.84
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,-485.76
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,834.24
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,538.56
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,528
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,506.88
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,485.76
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,443.52
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,316.8
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,221.76
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,253.44
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Homecare4U Ltd,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,792
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,443.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,443.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,1098.24
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,1056
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,443.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,42.24
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,42.24
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,887.04
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,887.04
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,633.6
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,633.6
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,337.92
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,10.56
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-57.24
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-95.04
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-95.04
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-143.1
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-143.1
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,887.04
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,887.04
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-47.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-47.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,1056
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,908.16
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,464.64
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,443.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,400.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,348.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,190.08
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,143.1
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,114.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,57.24
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,1045.44
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,1045.44
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,443.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,137.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,137.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-152.64
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-190.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-534.24
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,-591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,16/05/2023,591.36
