Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,654.72
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,654.72
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,142.56
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,142.56
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,1092.96
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,950.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,739.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,665.28
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,448.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,348.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,190.08
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,612.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,612.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,443.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,591.36
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,37.71
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,13/06/2023,37.71
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,105.6
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,253.44
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,84.48
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,591.36
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,285.12
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,166.7
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,52.8
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,887.04
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,665.28
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,665.28
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,517.44
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,475.2
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,422.4
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,369.6
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,369.6
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,316.8
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,285.12
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,205.92
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,147.84
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,105.6
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,105.6
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,73.92
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,591.36
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,517.44
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,411.84
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,411.84
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,168.96
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,147.84
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,21.12
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,253.44
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,147.84
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,84.48
Social Care Services,True Homecare,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,570.24
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,1045.44
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,443.52
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,359.04
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,52.8
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,42.24
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,-211.2
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,696.96
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,623.04
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,506.88
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,464.64
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Elite Homecare,Services to People,Care Payments,13/06/2023,253.44
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,591.36
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,570.24
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,443.52
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,443.52
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,21.12
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,84.48
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,253.44
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,100
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,1034.88
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,779.93
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,739.2
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,739.2
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,686.4
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,675.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,660
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,644.16
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,644.16
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,591.36
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,591.36
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,580.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,517.44
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,506.88
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,443.52
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,369.6
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,348.48
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,348.48
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,343.2
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,343.2
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,337.92
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,337.92
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,316.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,306.24
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,295.68
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,285.12
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,274.56
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,194.61
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,168.96
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,158.4
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,126.72
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,116.16
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,105.6
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,105.6
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,63.36
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,63.36
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,13/06/2023,63.36
