Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount,Comments
311600,Healthcare Services,405374,University Hospitals Coventry & Warwickshire NHS Trust,Place,11808,Third party expenditure supported by S106 contributions,R5003,Health authorities,3685690,202301,19/04/2023,6426.93,
311600,Healthcare Services,405374,University Hospitals Coventry & Warwickshire NHS Trust,Place,11808,Third party expenditure supported by S106 contributions,R5003,Health authorities,3685692,202301,19/04/2023,2079.65,
209999,Financial Services - not elsewhere classified,405374,University Hospitals Coventry & Warwickshire NHS Trust,Place,11808,Third party expenditure supported by S106 contributions,R5006,Other establishments,3685502,202301,18/04/2023,7083.64,
311600,Healthcare Services,405374,University Hospitals Coventry & Warwickshire NHS Trust,People,11500,Adult Social Care Management Team,R5003,Health authorities,3680112,202301,21/03/2023,12276,
311600,Healthcare Services,405374,University Hospitals Coventry & Warwickshire NHS Trust,People,11500,Adult Social Care Management Team,R5003,Health authorities,3680112,202301,21/03/2023,2764,
261200,Professional & Advisory Services,405374,University Hospitals Coventry & Warwickshire NHS Trust,Place,10797,Coroners,R4401,Services - Fees and Charges,3681387,202301,21/03/2023,9657,
261200,Professional & Advisory Services,405374,University Hospitals Coventry & Warwickshire NHS Trust,Place,10797,Coroners,R4401,Services - Fees and Charges,3681622,202301,17/03/2023,24223.92,
261200,Professional & Advisory Services,405374,University Hospitals Coventry & Warwickshire NHS Trust,Place,10797,Coroners,R4401,Services - Fees and Charges,3680109,202301,27/01/2023,26491.78,
201700,Grants,405383,University Of Warwick,People,10808,Holiday Activities and Food Programme,R4701,External Funding (Grants) to external bodies,3682074,202301,31/03/2023,4334.92,
371010,Street Lighting,405383,University Of Warwick,Place,10046,Lighting PFI - Unitary Charge,R2100,Energy - Electricity,3683212,202301,29/03/2023,1323.91,
371000,Electricity,405383,University Of Warwick,Place,10046,Lighting PFI - Unitary Charge,R2100,Energy - Electricity,3679128,202301,25/01/2023,561.55,
170000,Education,405390,University Of Wolverhampton,People,10416,LAC Permanency,R1651,Training (Employer Costs),3685344,202301,26/01/2023,888,
201700,Grants,405391,University Of Worcester,People,11469,Continuous Improvement Fund (CIF) projects,R4701,External Funding (Grants) to external bodies,3681370,202301,30/03/2023,8591.2,
201700,Grants,405391,University Of Worcester,People,11469,Continuous Improvement Fund (CIF) projects,R4701,External Funding (Grants) to external bodies,3681371,202301,30/03/2023,8904.7,
201700,Grants,405391,University Of Worcester,People,11469,Continuous Improvement Fund (CIF) projects,R4701,External Funding (Grants) to external bodies,3681372,202301,30/03/2023,5297.7,
201700,Grants,405391,University Of Worcester,People,11469,Continuous Improvement Fund (CIF) projects,R4701,External Funding (Grants) to external bodies,3681373,202301,30/03/2023,8457.01,
201700,Grants,405391,University Of Worcester,People,11469,Continuous Improvement Fund (CIF) projects,R4701,External Funding (Grants) to external bodies,3681374,202301,30/03/2023,4579.97,
261520,Training,405393,Up To Speed Training & Assessment Ltd,Place,11154,Highways: Overhead,R1651,Training (Employer Costs),3681000,202301,22/03/2023,545,
261200,Professional & Advisory Services,421936,V R Bacon,People,11704,Coventry Music,R4400,Services - Professional Fees,3685158,202301,31/03/2023,1314,
321050,"Temporary Accommodation, Short Stay",405411,Valley House,People,10291,Section17 Payments Central,R2202,Rent - Client Accomodation,3680811,202301,04/11/2022,1011.13,
192000,Reprographics,419077,Valtech Limited,People,10885,E & TS Blue Badge,R4300,"Printing, Stationery and General Office Expenses",3681679,202301,27/03/2023,637.56,
201700,Grants,411706,Vanny Radio-Community Broadcasters,People,10808,Holiday Activities and Food Programme,R4701,External Funding (Grants) to external bodies,3682031,202301,24/03/2023,3825,
321017,Residential Care,416735,Villa Scalabrini,People,11947,OP Residential Care Placements,R5008,Other agencies,20054406,202301,04/04/2023,677.4,
321017,Residential Care,416735,Villa Scalabrini,People,11947,OP Residential Care Placements,R5008,Other agencies,20054406,202301,04/04/2023,677.4,
321017,Residential Care,416735,Villa Scalabrini,People,11947,OP Residential Care Placements,R5008,Other agencies,20054406,202301,04/04/2023,677.4,
192110,Room Hire,405438,Village Hotel & Leisure Club,People,10007,School Support Costs,R2201,Venue Hire,3683558,202301,23/06/2022,1050,
201700,Grants,426494,Vitsoe Ltd,Place,11577,ERDF - Business support programme,C5000,Grants,3682306,202301,13/04/2023,5572,
261200,Professional & Advisory Services,419284,Vivedia Limited,Place,11049,Crematorium,R4400,Services - Professional Fees,3682755,202301,31/03/2023,1484,
271800,Mobile Phones,414697,Vodafone Ltd,People,11017,ICT Operational,R4504,Comms - Telephone,3685569,202301,15/04/2023,7156.82,
271800,Mobile Phones,414697,Vodafone Ltd,People,11017,ICT Operational,R4504,Comms - Telephone,3685570,202301,15/04/2023,1584.46,
261517,ICT Consultancy,405457,Vodafone Ltd,People,11969,ICT Security,R4534,Computing - Infrastructure,3683583,202301,01/01/2023,1694,
322001,Mental Health Services,410668,Voiceability,People,10005,Advocacy and Money Management,R5005,Voluntary associations,3681164,202301,22/03/2023,67943.5,
381400,Vehicle Maintenance,405464,Volkswagen Group UK Ltd,Place,11277,Fleet Services,R3020,Vehicle R&M,3680763,202301,22/03/2023,1873.88,
151510,Public Health,405465,Voluntary Action Coventry,People,10922,Healthwatch,R5008,Other agencies,3685294,202301,01/04/2023,65250,
349999,Not Elsewhere Classified,416574,Vortex Creates Ltd,People,11704,Coventry Music,R5008,Other agencies,3682706,202301,23/03/2023,700,
321014,Domiciliary Care,408066,Voyage,People,10949,LD Home Care,R5008,Other agencies,20056870,202301,03/04/2023,1076.4,
321014,Domiciliary Care,408066,Voyage,People,10949,LD Home Care,R5008,Other agencies,20056870,202301,03/04/2023,1638,
321014,Domiciliary Care,408066,Voyage,People,10949,LD Home Care,R5008,Other agencies,20056870,202301,03/04/2023,1638,
321014,Domiciliary Care,408066,Voyage,People,10949,LD Home Care,R5008,Other agencies,20056870,202301,03/04/2023,1638,
321014,Domiciliary Care,408066,Voyage,People,10949,LD Home Care,R5008,Other agencies,20056870,202301,03/04/2023,1170,
321014,Domiciliary Care,408066,Voyage,People,10949,LD Home Care,R5008,Other agencies,20056870,202301,03/04/2023,1506.96,
321014,Domiciliary Care,408066,Voyage,People,10949,LD Home Care,R5008,Other agencies,20056870,202301,03/04/2023,1506.96,
321014,Domiciliary Care,408066,Voyage,People,10949,LD Home Care,R5008,Other agencies,20056870,202301,03/04/2023,1506.96,
321014,Domiciliary Care,408068,Voyage Ltd,People,10949,LD Home Care,R5008,Other agencies,20053854,202301,04/04/2023,2352.77,
321014,Domiciliary Care,408068,Voyage Ltd,People,10949,LD Home Care,R5008,Other agencies,20053854,202301,04/04/2023,-2271.64,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20054578,202301,04/04/2023,-1281.73,
321017,Residential Care,406437,Voyage Ltd,People,11301,MH Residential Care Placements,R5008,Other agencies,20053960,202301,04/04/2023,860.74,
321017,Residential Care,406437,Voyage Ltd,People,11301,MH Residential Care Placements,R5008,Other agencies,20053960,202301,04/04/2023,860.74,
321017,Residential Care,406437,Voyage Ltd,People,11301,MH Residential Care Placements,R5008,Other agencies,20053960,202301,04/04/2023,860.74,
321017,Residential Care,406437,Voyage Ltd,People,11301,MH Residential Care Placements,R5008,Other agencies,20053960,202301,04/04/2023,614.81,
321017,Residential Care,416127,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053953,202301,04/04/2023,2108.25,
321017,Residential Care,416127,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053953,202301,04/04/2023,1505.89,
321017,Residential Care,416127,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053953,202301,04/04/2023,602.36,
321017,Residential Care,416127,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053953,202301,04/04/2023,2108.25,
321017,Residential Care,407444,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053959,202301,04/04/2023,1504.82,
321017,Residential Care,407444,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053959,202301,04/04/2023,2106.75,
321017,Residential Care,407444,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053959,202301,04/04/2023,2106.75,
321017,Residential Care,407444,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053959,202301,04/04/2023,601.93,
321017,Residential Care,407444,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053959,202301,04/04/2023,2106.75,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053950,202301,04/04/2023,5161,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053950,202301,04/04/2023,5161,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053950,202301,04/04/2023,5161,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053950,202301,04/04/2023,3686.43,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053950,202301,04/04/2023,1474.57,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053957,202301,04/04/2023,2231.35,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053957,202301,04/04/2023,2231.35,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053957,202301,04/04/2023,1593.82,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053957,202301,04/04/2023,637.53,
321017,Residential Care,406437,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053957,202301,04/04/2023,2231.35,
321017,Residential Care,407443,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053961,202301,04/04/2023,2511.57,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053951,202301,04/04/2023,2491.94,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053947,202301,04/04/2023,1693.21,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053956,202301,04/04/2023,1639.49,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053956,202301,04/04/2023,1639.49,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053955,202301,04/04/2023,2716.38,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053955,202301,04/04/2023,1940.27,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053954,202301,04/04/2023,2269.38,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053954,202301,04/04/2023,2269.38,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053954,202301,04/04/2023,1620.99,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053947,202301,04/04/2023,1693.21,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053947,202301,04/04/2023,1693.21,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053956,202301,04/04/2023,1171.06,
321017,Residential Care,407443,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053961,202301,04/04/2023,2511.57,
321017,Residential Care,407443,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053961,202301,04/04/2023,1793.98,
321017,Residential Care,407443,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053961,202301,04/04/2023,717.59,
321017,Residential Care,407443,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053961,202301,04/04/2023,2511.57,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053951,202301,04/04/2023,711.98,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053948,202301,04/04/2023,2731.62,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053948,202301,04/04/2023,1951.16,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053948,202301,04/04/2023,780.46,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053956,202301,04/04/2023,1639.49,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053954,202301,04/04/2023,2269.38,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053954,202301,04/04/2023,648.39,
321017,Residential Care,408069,Voyage Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053952,202301,04/04/2023,1621.31,
