Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount
201700,Grants,405593,Westwood Day Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3730907,202308,16/10/2023,1539.45
201700,Grants,405593,Westwood Day Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3731053,202308,16/10/2023,9303.32
201700,Grants,405593,Westwood Day Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3731128,202308,16/10/2023,1222.75
201700,Grants,405593,Westwood Day Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3730981,202308,16/10/2023,13948.8
381400,Vehicle Maintenance,405596,Whale Tankers Ltd,Place,11277,Fleet Services,R3020,Vehicle R&M,3731769,202308,18/10/2023,9586.62
201700,Grants,405601,Whitefriars Housing Group Ltd,Place,11898,Sustainability & Low Carbon Team,C5000,Grants,3727846,202308,01/11/2023,1055960.92
201700,Grants,405601,Whitefriars Housing Group Ltd,Place,11898,Sustainability & Low Carbon Team,C5000,Grants,3727847,202308,01/11/2023,113276.47
201700,Grants,405601,Whitefriars Housing Group Ltd,Place,11898,Sustainability & Low Carbon Team,C5000,Grants,3727848,202308,01/11/2023,593945.75
201700,Grants,405601,Whitefriars Housing Group Ltd,Place,11898,Sustainability & Low Carbon Team,C5000,Grants,3727849,202308,01/11/2023,78165.68
321050,"Temporary Accommodation, Short Stay",405601,Whitefriars Housing Group Ltd,People,10788,NRPF - No Recourse To Public Funds,R2202,Rent - Client Accomodation,3730521,202308,31/10/2023,2134.05
202000,Rents,405601,Whitefriars Housing Group Ltd,People,10951,IPS HwC Short Term Tenancies,R2200,Rent,3728383,202308,31/10/2023,25647.65
201700,Grants,405601,Whitefriars Housing Group Ltd,People,10104,E & TS Disabled Facility Grant team,C5000,Grants,3727895,202308,19/10/2023,5539.84
201700,Grants,405601,Whitefriars Housing Group Ltd,People,10104,E & TS Disabled Facility Grant team,C5000,Grants,3727839,202308,19/10/2023,5566.63
321050,"Temporary Accommodation, Short Stay",405601,Whitefriars Housing Group Ltd,People,10788,NRPF - No Recourse To Public Funds,R2202,Rent - Client Accomodation,3730522,202308,03/10/2023,1707.24
321050,"Temporary Accommodation, Short Stay",405601,Whitefriars Housing Group Ltd,People,10788,NRPF - No Recourse To Public Funds,R2202,Rent - Client Accomodation,3730446,202308,31/08/2023,1707.24
261200,Professional & Advisory Services,411243,Wilcox Psychological Associates Ltd,People,10084,Section17 Payments West,R4400,Services - Professional Fees,3726903,202308,19/09/2023,2527.2
291000,Events,405616,Wild Earth,Place,11456,General Events,R4400,Services - Professional Fees,3728951,202308,07/11/2023,500
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3733610,202308,22/11/2023,760
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3733610,202308,22/11/2023,800
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3733610,202308,22/11/2023,703.5
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3733610,202308,22/11/2023,619.75
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3733610,202308,22/11/2023,619.75
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3731658,202308,14/11/2023,960
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3731659,202308,14/11/2023,1800
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3731658,202308,14/11/2023,636.5
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3731658,202308,14/11/2023,737
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3731658,202308,14/11/2023,619.75
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3731658,202308,14/11/2023,580
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3729663,202308,07/11/2023,3486.25
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3727957,202308,31/10/2023,502.5
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3727957,202308,31/10/2023,900
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3727957,202308,31/10/2023,619.75
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3727957,202308,31/10/2023,636.5
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3727958,202308,31/10/2023,780
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3727958,202308,31/10/2023,600
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3727957,202308,31/10/2023,740
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3727958,202308,31/10/2023,619.75
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3727958,202308,31/10/2023,619.75
131310,Cleaning Service,405625,Willclean Industrial Services Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2700,Cleaning and Supplies,3728528,202308,16/10/2023,2724.25
320000,Social Community Care Supplies & Services,405630,Willenhall Community Forum Ltd - TRADING,Place,10207,Adult Ed Support/Access Fund,R5007,Private contractors,3726937,202308,23/10/2023,720
311000,Healthcare Consumables,405635,Williams Medical Supplies Ltd,People,11842,"Occupational Health, Counselling & Support",R4007,Materials,3729367,202308,03/08/2023,914.4
311000,Healthcare Consumables,405635,Williams Medical Supplies Ltd,People,11842,"Occupational Health, Counselling & Support",R4007,Materials,3729368,202308,03/08/2023,741.24
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20114014,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20114014,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113887,202308,13/11/2023,653.69
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113887,202308,13/11/2023,653.69
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20114024,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20114024,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20114014,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113887,202308,13/11/2023,653.69
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20114024,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20114014,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113887,202308,13/11/2023,653.69
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20114024,202308,13/11/2023,850
321016,Nursing Homes,400299,Willow Tree,People,11945,OP Nursing Care Placements,R5008,Other agencies,20113958,202308,13/11/2023,850
321014,Domiciliary Care,423461,Willows Support Services Ltd,People,10805,MH Home Care,R5008,Other agencies,20112193,202308,13/11/2023,559.44
321014,Domiciliary Care,423461,Willows Support Services Ltd,People,10805,MH Home Care,R5008,Other agencies,20112193,202308,13/11/2023,559.44
321014,Domiciliary Care,423461,Willows Support Services Ltd,People,10805,MH Home Care,R5008,Other agencies,20112193,202308,13/11/2023,559.44
321014,Domiciliary Care,423461,Willows Support Services Ltd,People,10805,MH Home Care,R5008,Other agencies,20112193,202308,13/11/2023,559.44
261200,Professional & Advisory Services,418626,Willsons Solicitors,People,11178,Connected Persons Fees,R4400,Services - Professional Fees,3733393,202308,09/11/2023,1353
391111,Buildings Repair & Maintenance,405640,Wilmat Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2077,Property Repairs & Maintenance - Reactive,3730241,202308,08/11/2023,1815.24
321050,"Temporary Accommodation, Short Stay",419315,Wilsons Estate Agents,People,10788,NRPF - No Recourse To Public Funds,R2202,Rent - Client Accomodation,3727950,202308,05/11/2023,850
321017,Residential Care,407478,Wmas (Oakfield House) Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20113038,202308,13/11/2023,1283.88
321017,Residential Care,407478,Wmas (Oakfield House) Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20113038,202308,13/11/2023,1283.88
321017,Residential Care,407478,Wmas (Oakfield House) Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20113038,202308,13/11/2023,1283.88
321017,Residential Care,407478,Wmas (Oakfield House) Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20113038,202308,13/11/2023,1283.88
321017,Residential Care,407478,Wmas (Oakfield House) Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20113039,202308,13/11/2023,1305.07
321017,Residential Care,407478,Wmas (Oakfield House) Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20113039,202308,13/11/2023,1305.07
321017,Residential Care,407478,Wmas (Oakfield House) Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20113039,202308,13/11/2023,1305.07
321017,Residential Care,407478,Wmas (Oakfield House) Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20113039,202308,13/11/2023,1305.07
320000,Social Community Care Supplies & Services,422307,Wonde Ltd,Place,10900,Local Welfare Provision - COVID 19 specific expenditure,R6290,Client Support,3732229,202308,18/10/2023,215989.68
201700,Grants,405665,Wonder Years Day Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3734148,202308,30/10/2023,1930.5
201700,Grants,405665,Wonder Years Day Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3731054,202308,16/10/2023,10173.15
201700,Grants,405665,Wonder Years Day Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3731129,202308,16/10/2023,2799.16
201700,Grants,405665,Wonder Years Day Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3730908,202308,16/10/2023,37128.42
201700,Grants,405665,Wonder Years Day Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3730982,202308,16/10/2023,19913.4
391411,Highways Repair & Maintenance,424113,Woods Farm Limited,Place,11458,Lighting Holding - External Invoicing,R2076,Highways Work,3729406,202308,07/11/2023,1600
171040,Educational Placements,422543,Woodside C of E Primary School,People,11365,SEN Other Local Authority Placements,R5002,Other local authorities,3726229,202308,20/10/2023,8415
201700,Grants,405672,Woodside Preschool,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3734149,202308,30/10/2023,594
201700,Grants,405672,Woodside Preschool,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3731055,202308,16/10/2023,7676.76
201700,Grants,405672,Woodside Preschool,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3730909,202308,16/10/2023,671.4
201700,Grants,405672,Woodside Preschool,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3730983,202308,16/10/2023,14069.25
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113014,202308,13/11/2023,1548.34
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113238,202308,13/11/2023,1737
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113164,202308,13/11/2023,1793.6
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113238,202308,13/11/2023,1737
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113058,202308,13/11/2023,2073.32
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113164,202308,13/11/2023,1793.6
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113058,202308,13/11/2023,2073.32
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113238,202308,13/11/2023,1737
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113014,202308,13/11/2023,1548.34
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113014,202308,13/11/2023,1548.34
321017,Residential Care,407480,Woodway Lodge,People,10257,LD Residential Care Placements,R5008,Other agencies,20113164,202308,13/11/2023,1793.6
