Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount,Comments
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20147255,202312,08/03/2024,700.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20147199,202312,08/03/2024,560.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20147199,202312,08/03/2024,630.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20147200,202312,08/03/2024,560.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20147200,202312,08/03/2024,560.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20147200,202312,08/03/2024,560.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20147130,202312,08/03/2024,560.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10949,LD Home Care,R5008,Other agencies,20147251,202312,08/03/2024,510.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10949,LD Home Care,R5008,Other agencies,20147251,202312,08/03/2024,510.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10949,LD Home Care,R5008,Other agencies,20147251,202312,08/03/2024,510.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10949,LD Home Care,R5008,Other agencies,20147251,202312,08/03/2024,510.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20146974,202312,02/03/2024,630.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20146974,202312,02/03/2024,630.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20146974,202312,02/03/2024,630.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10722,OP Home Care,R5008,Other agencies,20146974,202312,02/03/2024,630.00,
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10949,LD Home Care,R5008,Other agencies,20146973,202312,02/03/2024,"1,470.00",
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10949,LD Home Care,R5008,Other agencies,20146973,202312,02/03/2024,"1,470.00",
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10949,LD Home Care,R5008,Other agencies,20146973,202312,02/03/2024,"1,470.00",
321014,Domiciliary Care,424769,Stephen Support Services Ltd T/A Clements Healthcare,People,10949,LD Home Care,R5008,Other agencies,20146973,202312,02/03/2024,"1,470.00",
201700,Grants,404920,Stepping Stones Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760678,202312,19/02/2024,645.55,
201700,Grants,404920,Stepping Stones Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760606,202312,19/02/2024,"18,480.96",
201700,Grants,404920,Stepping Stones Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760828,202312,19/02/2024,"19,167.84",
201700,Grants,404920,Stepping Stones Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760903,202312,19/02/2024,"1,397.06",
201700,Grants,404920,Stepping Stones Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760752,202312,19/02/2024,"20,765.16",
321117,Childrens Residential Care,413227,Steps 4 Life Care Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3759553,202312,29/02/2024,"43,230.76",
321117,Childrens Residential Care,413227,Steps 4 Life Care Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3759557,202312,31/01/2024,"22,349.89",
261200,Professional & Advisory Services,426323,Steve Phillips,People,10300,Internal Fostering Team,R4400,Services - Professional Fees,3758763,202312,06/03/2024,650.00,
201700,Grants,424893,REDACTED PERSON DATA,People,11381,Homes for Ukraine,R6290,Client Support,3756639,202312,29/02/2024,500.00,
201700,Grants,424963,REDACTED PERSON DATA,People,11381,Homes for Ukraine,R6290,Client Support,3756652,202312,29/02/2024,500.00,
201700,Grants,404938,Stoke Green Day Nursery Ltd,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760695,202312,19/02/2024,660.25,
201700,Grants,404938,Stoke Green Day Nursery Ltd,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760623,202312,19/02/2024,"9,374.40",
201700,Grants,404938,Stoke Green Day Nursery Ltd,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760845,202312,19/02/2024,"8,696.52",
201700,Grants,404938,Stoke Green Day Nursery Ltd,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760920,202312,19/02/2024,"2,629.14",
201700,Grants,404938,Stoke Green Day Nursery Ltd,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760769,202312,19/02/2024,"28,609.78",
201700,Grants,404938,Stoke Green Day Nursery Ltd,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3756440,202312,05/02/2024,"1,197.90",
201700,Grants,417821,Stonewater Ltd,People,10225,Housing - B&B Accommodation,C5000,Grants,3759934,202312,07/03/2024,"15,000.00",
201700,Grants,417821,Stonewater Ltd,People,10225,Housing - B&B Accommodation,C5000,Grants,3759862,202312,11/01/2024,"5,000.00",
201700,Grants,417821,Stonewater Ltd,People,10225,Housing - B&B Accommodation,C5000,Grants,3759863,202312,11/01/2024,"5,000.00",
201700,Grants,417821,Stonewater Ltd,People,10225,Housing - B&B Accommodation,C5000,Grants,3759864,202312,11/01/2024,"5,000.00",
201700,Grants,417821,Stonewater Ltd,People,10225,Housing - B&B Accommodation,C5000,Grants,3759866,202312,07/12/2023,"15,000.00",
201700,Grants,417821,Stonewater Ltd,People,10225,Housing - B&B Accommodation,C5000,Grants,3759856,202312,07/12/2023,"20,000.00",
201700,Grants,417821,Stonewater Ltd,People,10225,Housing - B&B Accommodation,C5000,Grants,3759858,202312,07/12/2023,"5,000.00",
201700,Grants,417821,Stonewater Ltd,People,10225,Housing - B&B Accommodation,C5000,Grants,3759855,202312,10/10/2023,"5,000.00",
201700,Grants,417821,Stonewater Ltd,People,10225,Housing - B&B Accommodation,C5000,Grants,3759854,202312,21/09/2023,"35,000.00",
201700,Grants,403001,Stowe Valley MAT - Kineton High School,People,10118,Looked After Children Education Service - Pupil Premium Plus,R4701,External Funding (Grants) to external bodies,3759232,202312,20/03/2024,800.00,
201700,Grants,403001,Stowe Valley MAT - Kineton High School,People,10118,Looked After Children Education Service - Pupil Premium Plus,R4701,External Funding (Grants) to external bodies,3759472,202312,20/03/2024,600.00,
171040,Educational Placements,403001,Stowe Valley MAT - Kineton High School,People,11365,SEN Other Local Authority Placements,R5002,Other local authorities,3758911,202312,31/01/2024,"2,805.00",
391111,Buildings Repair & Maintenance,423223,Stratford Energy Solutions Ltd,Place,10774,Energy Management Services,R2078,Property Repairs & Maintenance - Minor Programmed Works,3757861,202312,07/03/2024,"1,100.00",
391111,Buildings Repair & Maintenance,423223,Stratford Energy Solutions Ltd,Place,10774,Energy Management Services,R2078,Property Repairs & Maintenance - Minor Programmed Works,3757861,202312,07/03/2024,"1,050.00",
391111,Buildings Repair & Maintenance,423223,Stratford Energy Solutions Ltd,Place,10774,Energy Management Services,R2078,Property Repairs & Maintenance - Minor Programmed Works,3757861,202312,07/03/2024,"1,050.00",
391111,Buildings Repair & Maintenance,423223,Stratford Energy Solutions Ltd,Place,10774,Energy Management Services,R2078,Property Repairs & Maintenance - Minor Programmed Works,3757861,202312,07/03/2024,725.00,
391111,Buildings Repair & Maintenance,423223,Stratford Energy Solutions Ltd,Place,10774,Energy Management Services,R2078,Property Repairs & Maintenance - Minor Programmed Works,3757862,202312,07/03/2024,"1,644.00",
391111,Buildings Repair & Maintenance,423223,Stratford Energy Solutions Ltd,Place,10774,Energy Management Services,R2078,Property Repairs & Maintenance - Minor Programmed Works,3758004,202312,07/03/2024,950.00,
201700,Grants,404966,Styvechale Grange Pre-School,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760607,202312,19/02/2024,"6,026.40",
201700,Grants,404966,Styvechale Grange Pre-School,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760829,202312,19/02/2024,"3,274.51",
201700,Grants,404966,Styvechale Grange Pre-School,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3760753,202312,19/02/2024,"10,906.15",
201700,Grants,404966,Styvechale Grange Pre-School,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3757300,202312,11/02/2024,783.30,
182015,Waste Disposal,404696,SUEZ Recycling & Recovery Ltd,Place,11486,Waste Disposal,R2704,Waste Disposal,3763268,202312,05/03/2024,"6,103.40",
182015,Waste Disposal,404696,SUEZ Recycling & Recovery Ltd,Place,11154,Highways: Overhead,R2704,Waste Disposal,3763268,202312,05/03/2024,622.42,
182015,Waste Disposal,404696,SUEZ Recycling & Recovery Ltd,Place,11486,Waste Disposal,R2704,Waste Disposal,3757045,202312,04/03/2024,"1,066.46",
201700,Grants,418868,Summit Learning Trust - Ninestiles School,People,10118,Looked After Children Education Service - Pupil Premium Plus,R4701,External Funding (Grants) to external bodies,3759250,202312,20/03/2024,800.00,
201700,Grants,418868,Summit Learning Trust - Ninestiles School,People,10118,Looked After Children Education Service - Pupil Premium Plus,R4701,External Funding (Grants) to external bodies,3759478,202312,20/03/2024,600.00,
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758054,202312,29/02/2024,"2,927.14",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758055,202312,29/02/2024,"3,174.05",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758056,202312,29/02/2024,"3,174.05",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758057,202312,29/02/2024,"4,350.00",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758064,202312,29/02/2024,"3,206.99",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758065,202312,29/02/2024,"3,206.99",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758066,202312,29/02/2024,"3,272.86",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758068,202312,29/02/2024,"3,194.02",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758058,202312,29/02/2024,"3,219.41",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758059,202312,29/02/2024,"3,174.67",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758061,202312,29/02/2024,"3,174.67",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3758062,202312,29/02/2024,"3,272.86",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754817,202312,31/01/2024,"3,129.01",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754818,202312,31/01/2024,"3,392.95",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754819,202312,31/01/2024,"3,392.95",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754820,202312,31/01/2024,"4,650.00",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754821,202312,31/01/2024,"3,441.44",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754822,202312,31/01/2024,"3,393.61",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754825,202312,31/01/2024,"3,414.30",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754826,202312,31/01/2024,"3,428.16",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754827,202312,31/01/2024,"3,498.57",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754816,202312,31/01/2024,"3,428.16",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754824,202312,31/01/2024,"3,498.57",
401303,Childrens Residential Foster Care,404975,Sunbeam Fostering Agency,People,10706,Fostering - External Fees,R5008,Other agencies,3754823,202312,31/01/2024,"3,393.61",
230000,Highway Equipment & Materials,400327,Sunbelt Rentals Ltd,Place,11154,Highways: Overhead,R4001,Equipment & Tools - Hire,3756877,202312,29/02/2024,"1,036.05",
230000,Highway Equipment & Materials,400327,Sunbelt Rentals Ltd,Place,11154,Highways: Overhead,R4001,Equipment & Tools - Hire,3757000,202312,29/02/2024,777.00,
230000,Highway Equipment & Materials,400327,Sunbelt Rentals Ltd,Place,11154,Highways: Overhead,R4001,Equipment & Tools - Hire,3757210,202312,29/02/2024,531.32,
230000,Highway Equipment & Materials,400327,Sunbelt Rentals Ltd,Place,11154,Highways: Overhead,R4001,Equipment & Tools - Hire,3759043,202312,29/02/2024,"1,027.00",
391411,Highways Repair & Maintenance,400327,Sunbelt Rentals Ltd,Place,10930,Winter Service,R2076,Highways Work,3757515,202312,29/02/2024,"2,005.33",
230000,Highway Equipment & Materials,400327,Sunbelt Rentals Ltd,Place,11154,Highways: Overhead,R4003,Equipment & Tools - R & M,3755330,202312,23/02/2024,"1,006.06",
230000,Highway Equipment & Materials,400327,Sunbelt Rentals Ltd,Place,11154,Highways: Overhead,R4001,Equipment & Tools - Hire,3755331,202312,23/02/2024,764.33,
230000,Highway Equipment & Materials,400327,Sunbelt Rentals Ltd,Place,11154,Highways: Overhead,R4001,Equipment & Tools - Hire,3757958,202312,31/01/2024,851.00,
281300,Legal Opinion,404998,Susan M Barnes,Place,10704,Legal Services,R4400,Services - Professional Fees,3755972,202312,20/02/2024,921.60,
