Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111312564,1384.25,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111312928,1779.75,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111313296,791,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111313489,4746,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111314000,904,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111314234,791,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111315464,4181,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111315496,791,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111315556,988.68,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111316582,508.5,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317096,2768.5,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317420,791,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317462,2306.92,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111311138,1588.09,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111312116,1134.35,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111312667,3629.92,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111314943,907.48,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111315391,2463.16,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317192,853,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317368,2495.57,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45160,2216134142,1235.43,R,VIDACARE SERVICES LTD.
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111313689,1486.24,R,VIDACARE SERVICES LTD.
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111315293,1419.89,R,VIDACARE SERVICES LTD.
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111311714,2537.92,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111311983,2674.56,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111312172,1420.86,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111312395,1337.28,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111313233,3412.64,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111313677,668.64,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111313876,4011.84,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111313971,1170.12,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111314858,573.12,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111315089,2340.24,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111315654,1050.72,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111315923,668.64,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317138,3008.88,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317323,1066.45,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317364,1337.28,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317457,668.64,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45161,3111317505,811.92,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Nurs Emergency - Short Term-North Wes,Payments to Private Contractors,45155,2216126705,4110.6,R,THE GRANGE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Emergency - Short Term-South Eas,Payments to Private Contractors,45141,2216111687,4764.41,R,THALASSA CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Emergency - Short Term-South Wes,Payments to Private Contractors,45163,2216137670,1250,R,MAYPOLE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Emergency - Short Term-South Wes,Payments to Private Contractors,45147,2216117063,1874.04,R,ST GEORGES NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Emergency - Short Term-South Wes,Payments to Private Contractors,45149,2216119730,4821.43,R,WAVERLEY LODGE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-North East,Payments to Private Contractors,45163,2216137914,3190.04,R,FREELANDS CROFT NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-North West,Payments to Private Contractors,45162,2216135712,4318.08,R,OLD ALRESFORD COTTAGE
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-North West,Payments to Private Contractors,45147,2216117105,5571.6,R,WESSEX LODGE
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-North West,Payments to Private Contractors,45168,2216139238,5757.32,R,WESSEX LODGE
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-North West,Payments to Private Contractors,45168,2216139242,5757.32,R,WESSEX LODGE
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-North West,Payments to Private Contractors,45167,2216138797,3528.57,R,WESTACRE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-South East,Payments to Private Contractors,45145,2216114947,3123.14,R,Bedhampton Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-South East,Payments to Private Contractors,45142,2216113728,2600.08,R,CAMS RIDGE
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-South East,Payments to Private Contractors,45145,2216114910,2400.02,R,CAMS RIDGE
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-South East,Payments to Private Contractors,45168,2216139170,21716.27,R,STEEP HOUSE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-South East,Payments to Private Contractors,45168,2216139170,12418.76,R,STEEP HOUSE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-South West,Payments to Private Contractors,45139,2216109159,5314.29,R,ALLENBROOK NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-South West,Payments to Private Contractors,45160,2216133849,2080.12,R,BELMORE LODGE
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-South West,Payments to Private Contractors,45167,2216138646,2514.29,R,DURBAN HOUSE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nurs Respite - Long Term-South West,Payments to Private Contractors,45163,2216137716,785.71,R,WILTON MANOR NURSING CENTRE
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216123263,3514.2,R,ACACIA HOUSE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216123264,3514.2,R,ACACIA HOUSE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216123265,3514.2,R,ACACIA HOUSE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126521,5064.3,R,Anning House
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216125111,5850.3,R,ASHCOMBE HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216125113,5031.3,R,ASHCOMBE HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216125837,4601.7,R,Ashton Manor Nursing Home Ltd
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45162,2216136176,7085.98,R,Beacher Hall Nursing Centre
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45162,2216136179,2057.22,R,Beacher Hall Nursing Centre
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45162,2216136183,9143.2,R,Beacher Hall Nursing Centre
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45162,2216136189,2057.22,R,Beacher Hall Nursing Centre
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45148,2216118125,3940.41,R,BEAUMONT LODGE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45148,2216118127,3014.13,R,BEAUMONT LODGE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45148,2216118129,4539.33,R,BEAUMONT LODGE NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126015,5504.1,R,Beech Tree Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216123159,5421.3,R,BEECHWOOD HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216123160,3514.2,R,BEECHWOOD HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126487,3377.1,R,Bentley Lodge Care & Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126488,3600,R,Bentley Lodge Care & Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126489,5400,R,Bentley Lodge Care & Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126493,5142.9,R,Bentley Lodge Care & Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126495,5142.9,R,Bentley Lodge Care & Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216127285,5828.62,R,Bentley Lodge Care & Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216124261,4500,R,BEREHILL HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126251,6750,R,Blenheim Court Care Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126252,2250,R,Blenheim Court Care Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126522,5649.6,R,BOURLEY GRANGE
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126523,5691.6,R,BOURLEY GRANGE
Hampshire County Council,Adults' Health and Care,OA-Nursing-North East,Payments to Private Contractors,45155,2216126524,7541.4,R,BOURLEY GRANGE
