Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239859,961.1,R,Sunnylives Support Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240084,708.18,R,Sunnylives Support Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240159,531.14,R,Sunnylives Support Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240344,708.18,R,Sunnylives Support Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241543,1593.41,R,Sunnylives Support Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241546,2478.63,R,Sunnylives Support Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111242389,1062.27,R,Sunnylives Support Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111242409,1955.93,R,Sunnylives Support Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111242601,2832.72,R,Sunnylives Support Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,2215936902,702.96,R,Support Carers Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,2215937210,1321.84,R,Support Carers Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45036,2215958957,702.96,R,Support Carers Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45036,2215958960,1321.84,R,Support Carers Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237413,1912.68,R,Sylviancare Southampton
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111238364,956.34,R,Sylviancare Southampton
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240965,910.8,R,Sylviancare Southampton
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241818,717.26,R,Sylviancare Southampton
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111242418,956.34,R,Sylviancare Southampton
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111242620,956.34,R,Sylviancare Southampton
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111242782,939.26,R,Sylviancare Southampton
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111243246,717.26,R,Sylviancare Southampton
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111243292,717.26,R,Sylviancare Southampton
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111238043,2538.36,R,Tailor Care Southampton Limited
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111238426,634.59,R,Tailor Care Southampton Limited
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239289,1269.18,R,Tailor Care Southampton Limited
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111236868,4418.23,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237264,1960.2,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237359,871.2,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237535,871.2,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237588,2217.6,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111238225,1524.6,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240002,3049.2,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240136,871.2,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240309,1584,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240309,693,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240488,2541,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240841,4356,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241398,653.4,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241711,3049.2,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111242377,620.4,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111243022,1960.2,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111243352,3920.4,R,The Willows Domiciliary Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239563,749.68,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239937,939.56,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240073,2653.62,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241595,2748.82,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241834,1499.36,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111242408,1249.46,R,Tru Caring Ltd Office
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111236795,1665.43,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237620,581.58,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237817,3700.95,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237911,1178.52,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237934,811.68,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111238845,865.35,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111238939,762.62,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239279,1233.54,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239640,543.93,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239797,740.19,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240267,1665.43,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240640,634.59,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241196,1110.29,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241784,740.19,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111241963,1585.98,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111243514,1110.53,R,Tuella Ltd Domiciliary Care
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111238794,1268.44,R,Verina Daly Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45034,2215953965,3431.16,R,Versacare Limited
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45034,2215954338,3431.16,R,Versacare Limited
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45034,2215955081,535.74,R,Versacare Limited
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45040,2215961787,735.24,R,Versacare Limited
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111238785,818.4,R,VIDACARE SERVICES LTD.
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239099,1587.2,R,VIDACARE SERVICES LTD.
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111242724,1227.6,R,VIDACARE SERVICES LTD.
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45043,2215967208,2985.72,R,Virtuous Health Group
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45043,2215967208,1414.28,R,Virtuous Health Group
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45043,2215967253,1390.62,R,Virtuous Health Group
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45043,2215967253,2935.78,R,Virtuous Health Group
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45043,2215967312,2181.19,R,Virtuous Health Group
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45043,2215967312,3370.93,R,Virtuous Health Group
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111236786,736.56,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111236960,631.34,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237016,1578.06,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111237423,4419.36,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111238501,3314.52,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239392,2310.12,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239415,1473.12,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239510,736.56,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111239538,3314.52,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240065,2577.96,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240262,920.7,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240318,736.56,R,Whispers Care Solutions Winchester
Hampshire County Council,Adults' Health and Care,OA-Homecare-South West,Payments to Private Contractors,45021,3111240474,2424.46,R,Whispers Care Solutions Winchester
