Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45175,2216147606,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45175,2216147619,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45175,2216147624,516.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45175,2216147630,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45175,2216147641,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45175,2216147654,516.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45175,2216147663,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45175,2216147959,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45187,2216167930,639.44,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45189,2216174278,1296.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45189,2216174293,1296.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45190,2216176666,1278.88,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45191,2216178724,1296.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45197,2216184472,1296.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45173,2216143418,786.96,R,QUEEN ELIZABETH II SILVER JUBILEE
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45177,2216152801,2015.52,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45177,2216152821,2015.52,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45176,2216149521,660,R,STABLE FAMILY HOME TRUST
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45176,2216149514,550,R,THE STABLES
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45176,2216149527,660,R,THE STABLES
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45190,2216176262,829.4,R,WORKMOBILITY
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45189,3111328050,4077.36,R,J & K CARE SPECIALISTS LIMITED
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216157798,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216157802,917.76,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216157819,535.36,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158294,841.28,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158318,841.28,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158335,841.28,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158345,841.28,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158353,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158361,1453.12,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158368,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158376,841.28,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158387,1147.2,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216158390,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45183,2216160145,978.12,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45183,2216160190,978.12,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45183,2216160199,1695.33,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45183,2216160205,753.52,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45183,2216160253,1224.41,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45184,2216161951,2071.96,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45184,2216161964,1977.78,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45184,2216162383,753.44,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45184,2216162440,753.44,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45195,2216181070,753.44,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45183,2216160194,847.62,R,JAMES'S PLACE
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45183,2216160207,652.05,R,JAMES'S PLACE
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45183,2216160208,1574.72,R,JAMES'S PLACE
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45183,2216160239,941.8,R,JAMES'S PLACE
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45187,2216167640,678.51,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45198,2216185168,1055.46,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45198,2216185202,603.12,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45198,2216185245,678.51,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45182,2216157635,753.92,R,Reach Out Caring Limited
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45188,2216172808,1023.8,R,THE GROVE
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45173,2216144183,510.24,R,THE GROW PROJECT SOUTH CIC
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45174,2216144774,1097.25,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45174,2216144785,750.75,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45174,2216144792,577.5,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45174,2216144948,808.5,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45174,2216144975,577.5,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45174,2216144987,577.5,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45174,2216145713,1138.5,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45198,2216187001,626.23,R,WAY AHEAD LEISURE PURSUITS LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45196,2216182839,569.36,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45197,2216184983,551.52,R,BOAZ PROJECT
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45197,2216185022,827.28,R,BOAZ PROJECT
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45198,2216185189,551.52,R,BOAZ PROJECT
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45170,2216142382,649.6,R,LODDON SOCIAL ENTERPRISE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45175,2216147554,649.6,R,LODDON SOCIAL ENTERPRISE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45175,2216147582,649.6,R,LODDON SOCIAL ENTERPRISE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45175,2216147588,649.6,R,LODDON SOCIAL ENTERPRISE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45195,2216181258,649.6,R,LODDON SOCIAL ENTERPRISE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45196,2216182748,649.6,R,LODDON SOCIAL ENTERPRISE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45196,2216182797,649.6,R,LODDON SOCIAL ENTERPRISE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45196,2216182812,649.6,R,LODDON SOCIAL ENTERPRISE LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45175,2216147594,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45180,2216153430,2544.8,R,PARITY FOR DISABILITY
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45184,2216162136,1062.9,R,PARKSIDE
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45184,2216162356,566.88,R,PARKSIDE
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45181,2216155644,841.28,R,Perlins
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45181,2216155662,841.28,R,Perlins
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45181,2216155689,841.28,R,Perlins
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45181,2216155693,841.28,R,Perlins
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Voluntary bodies,45182,2216158522,579.5,R,THE CAFE PROJECT
Hampshire County Council,Adults' Health and Care,LD-Day Services-Locks Heath,Non System - Electricity,45195,3111333212,934.57,R,NPOWER
Hampshire County Council,Adults' Health and Care,LD-Day Services-Romsey & Waterside,Non System - Water - Metered,45177,3111321059,672.17,R,Scottish Water Business Stream Ltd
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45170,2216141035,24150,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168265,914.37,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168283,1069.28,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168290,1937.15,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168342,729.92,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168345,966.45,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168395,10679.77,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168397,8682.75,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168401,7405.63,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168406,6788.16,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168476,1668.42,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168514,3326.43,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168531,617.25,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168564,1431.49,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168569,1098.55,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168570,17004.92,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168575,4206.39,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168596,1457.66,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168603,1894.23,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168610,4851.81,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168615,875.26,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168629,3151.46,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168632,1312.89,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168638,1021.45,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,LD-DP-Eastleigh & TV,Social Care - Direct Payments,45188,2216168647,3501.14,R,PERSONAL PAYMENTS
