Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216209618,5175.3,R,Westlands House
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216209623,5357.4,R,Westlands House
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216209624,4714.5,R,Westlands House
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216209625,4071.6,R,Westlands House
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216209626,5357.4,R,Westlands House
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216209629,4928.7,R,Westlands House
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45224,2216224390,9271.85,R,Westlands House
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45226,2216227139,4950,R,Westlands House
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45216,2216208430,5757.14,R,Whitebourne
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45229,2216227623,5571.43,R,Whitebourne
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216212095,3991.5,R,Wilbury Gardens
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216211947,6690.3,R,Willow Gardens Care Home
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216211948,4500.3,R,Willow Gardens Care Home
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210581,3205.5,R,WILLOW HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210583,3205.5,R,WILLOW HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210584,3627.3,R,WILLOW HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210585,4050,R,WILLOW HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210586,4050.3,R,WILLOW HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210587,4050.3,R,WILLOW HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210588,4050.3,R,WILLOW HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210589,4050,R,WILLOW HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210590,4714.5,R,WILLOW HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216209111,4496.4,R,Wilton Rest Homes
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216209112,4625.1,R,Wilton Rest Homes
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210340,5169.3,R,WOODLANDS ELDERLY PERSONS
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210341,4903.8,R,WOODLANDS ELDERLY PERSONS
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210342,5395.2,R,WOODLANDS ELDERLY PERSONS
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Private Contractors,45217,2216210343,6307.2,R,WOODLANDS ELDERLY PERSONS
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209148,8682,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209149,4117.5,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209150,4117.5,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209151,4843.8,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209152,3510.3,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209153,3978,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209154,4275.3,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209155,4446.3,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209157,2828.7,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209158,4950,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209159,4275,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209160,4950,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209161,4714.5,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209162,4500,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209163,4714.5,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209164,4285.8,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45211,2216202515,2679.6,R,Belvedere Manor
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45210,2216199882,12514.39,R,BOROVERE RESIDENTIAL HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216210455,3205.5,R,BOROVERE RESIDENTIAL HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216210456,4212.3,R,BOROVERE RESIDENTIAL HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216210458,4714.5,R,BOROVERE RESIDENTIAL HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216210459,6218.7,R,BOROVERE RESIDENTIAL HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216210460,5142.9,R,BOROVERE RESIDENTIAL HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209570,3875.1,R,BRENDONCARE ALTON
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209571,3205.5,R,BRENDONCARE ALTON
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209572,5328.6,R,BRENDONCARE ALTON
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216208782,5555.4,R,ENHAM
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216212666,6073.16,R,Rosewarne Residential Home
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209274,3663.6,R,SHANNON COURT
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45222,2216221550,6634.58,R,Speedwell Court
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209869,3744,R,THE LAWN
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Payments to Voluntary bodies,45217,2216209870,2250,R,THE LAWN
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Purchased Care - Deferred Priv Contr,45217,2216209147,4328.74,R,ASHLEY HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Purchased Care - Deferred Priv Contr,45217,2216210250,5142.9,R,BELFORD HOUSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Purchased Care - Deferred Priv Contr,45217,2216208851,3428.57,R,FERNDALE RESIDENTIAL CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Purchased Care - Deferred Priv Contr,45217,2216209042,5721.43,R,FOREST BROW CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Purchased Care - Deferred Priv Contr,45230,2216229946,8132.72,R,FOREST BROW CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Purchased Care - Deferred Priv Contr,45217,2216208881,3857.4,R,HEATHERSIDE REST HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Purchased Care - Deferred Priv Contr,45217,2216211943,3814.5,R,Old Raven House Care Hotel
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Purchased Care - Deferred Priv Contr,45217,2216210609,6250.5,R,PAX HILL RESIDENTIAL HOME EMF UNIT
Hampshire County Council,Adults' Health and Care,OA-Residential-North East,Purchased Care - Deferred Priv Contr,45217,2216209616,5571.6,R,Westlands House
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216211282,2840.1,R,ABBEY ROSE
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216209876,6484.5,R,ABBOTTS BARTON NURSING &
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45205,2216196685,3154.8,R,ALBURY CARE HOMES LTD
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216212264,3964.5,R,Amberwood Care Home Limited
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45215,2216206839,5314.02,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45216,2216208351,6857.2,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210495,5337.9,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210496,4254.9,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210498,4446.3,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210499,4446.3,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210500,4446.3,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210501,4446.3,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210502,5625.3,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210503,5625.3,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210504,5467.5,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210506,5142.9,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210507,5142.6,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210508,5142.9,R,APPLEWOOD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210645,3875.1,R,ARBORY RESIDENTIAL HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210646,4214.4,R,ARBORY RESIDENTIAL HOME
Hampshire County Council,Adults' Health and Care,OA-Residential-North West,Payments to Private Contractors,45217,2216210647,4601.7,R,ARBORY RESIDENTIAL HOME
