Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015239,1905.3,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015240,569.36,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015245,776.4,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015250,672.88,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015253,828.16,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015254,569.36,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015255,1700,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015256,776.4,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015259,1048.66,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015262,3045.66,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45078,2216015263,569.36,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45079,2216015326,2413.38,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45079,2216015819,1905.3,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052572,1524.24,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052577,1905.3,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052580,569.36,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052597,889.14,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052722,776.4,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052727,983.44,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052732,1284.48,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052772,621.12,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052810,569.36,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052812,865.8,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052817,1651.26,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052877,621.12,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052899,983.44,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052946,1016.16,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052957,621.12,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052966,889.14,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052990,621.12,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216052997,828.16,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053009,882.15,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053012,1905.3,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053029,621.12,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053034,1905.3,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053042,569.36,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053051,1016.16,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053080,621.12,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053097,672.85,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053124,828.16,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053191,569.36,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053195,1700,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053216,776.4,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053254,913.1,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45100,2216053283,569.36,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Private Contractors,45105,2216057300,2032.32,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046435,1290.8,R,MINSTEAD LODGE
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041720,516.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041781,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041817,516.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041830,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041837,516.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041848,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041859,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041872,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046131,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046132,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046141,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046277,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046406,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046419,516.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046429,1032.64,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046442,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046501,516.32,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046574,774.48,R,Minstead Training Trust Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45099,2216050313,590.22,R,QUEEN ELIZABETH II SILVER JUBILEE
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216040829,1910.4,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45097,2216046009,2149.2,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041449,550,R,STABLE FAMILY HOME TRUST
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45089,2216027708,695.76,R,THE STABLES
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45093,2216036855,2565.52,R,THE STABLES
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45096,2216041457,660,R,THE STABLES
Hampshire County Council,Adults' Health and Care,LD-Day Care-New Forest,Payments to Voluntary bodies,45093,2216036878,701.8,R,WORKMOBILITY
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45096,2216041368,666,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45096,2216041379,631.95,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45096,2216041382,631.95,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45105,3111283914,4077.36,R,J & K CARE SPECIALISTS LIMITED
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015377,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015380,917.76,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015400,806.4,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015405,764.8,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015429,764.8,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015438,764.8,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015444,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015448,917.76,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015463,1376.64,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015474,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015489,917.76,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015515,1070.72,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45079,2216015527,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052818,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052820,917.76,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052834,535.36,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052849,841.28,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052853,841.28,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052863,841.28,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052871,841.28,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052906,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052912,917.76,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052921,1453.12,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052931,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052938,917.76,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052947,1147.2,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45100,2216052952,611.84,R,Personal Payments
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45078,2216014737,525,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45096,2216040710,1130.22,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45096,2216041970,978.12,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45096,2216041972,978.12,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45096,2216041976,1695.33,R,James Place Adult Daycare Ltd
Hampshire County Council,Adults' Health and Care,LD-Day Care-Winch & Bas,Payments to Private Contractors,45096,2216041977,753.52,R,James Place Adult Daycare Ltd
