Payments for Publishing for Invoices paid between 01-JUNE-2023 and 30-JUNE-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,983.34,Neighbourhood Services,L4820,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"2,405.49",Neighbourhood Services,L4950,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"1,941.56",Neighbourhood Services,L4950,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"24,849.12",Neighbourhood Services,L4950,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,913.20,Neighbourhood Services,L4971,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,815.56,Neighbourhood Services,L4971,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,717.75,Neighbourhood Services,L4971,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"1,190.96",Neighbourhood Services,L4971,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,744.18,Neighbourhood Services,L4972,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"6,504.31",Neighbourhood Services,L4972,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"7,215.61",Neighbourhood Services,L4972,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,720.49,Neighbourhood Services,L4972,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"3,150.59",Neighbourhood Services,L4973,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"2,017.21",Neighbourhood Services,L4973,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,951.55,Neighbourhood Services,L4973,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,718.89,Neighbourhood Services,L4973,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"1,352.57",Neighbourhood Services,L4974,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"1,581.79",Neighbourhood Services,L4975,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"1,418.30",Neighbourhood Services,L4975,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"2,182.19",Neighbourhood Services,L4978,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"4,308.11",Neighbourhood Services,L5410,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"4,067.30",Neighbourhood Services,L5410,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"1,472.37",Adults Care and Health and Strategic Commissioning,S5010,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"2,049.80",Adults Care and Health and Strategic Commissioning,S5010,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,695.63,Adults Care and Health and Strategic Commissioning,S5020,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"1,177.82",Adults Care and Health and Strategic Commissioning,S5020,Energy Costs,
EDF ENERGY 1 LIMITED,117612,15-JUN-2023,"5,857.92",Neighbourhood Services,V1450,Energy Costs,
EDF ENERGY 1 LIMITED,118032,16-JUN-2023,"3,968.28",Neighbourhood Services,V1450,Energy Costs,
EDF ENERGY 1 LIMITED,115939,08-JUN-2023,"3,297.57",Neighbourhood Services,V2230,Energy Costs,
EDF ENERGY 1 LIMITED,118032,16-JUN-2023,"4,961.76",Neighbourhood Services,V2500,Energy Costs,
EDF ENERGY 1 LIMITED,117612,15-JUN-2023,"4,805.32",Neighbourhood Services,V2500,Energy Costs,
EDF ENERGY 1 LIMITED,118032,16-JUN-2023,"233,747.32",Neighbourhood Services,V2900,Energy Costs,
EDF ENERGY 1 LIMITED,117612,15-JUN-2023,"2,541.35",Neighbourhood Services,V2900,Energy Costs,
EDF ENERGY 1 LIMITED,118032,16-JUN-2023,"2,596.30",Neighbourhood Services,V2900,Energy Costs,
EDF ENERGY 1 LIMITED,118032,16-JUN-2023,"219,821.27",Neighbourhood Services,V2900,Energy Costs,
EDF ENERGY 1 LIMITED,117612,15-JUN-2023,"177,395.78",Neighbourhood Services,V2900,Energy Costs,
EDF ENERGY CUSTOMERS LIMITED,119929,23-JUN-2023,"1,524.70",Finance,F6075,Benefits,
EDF ENERGY CUSTOMERS LIMITED,121237,29-JUN-2023,"1,440.88",Finance,F6075,Benefits,
EDF ENERGY CUSTOMERS LIMITED,117853,16-JUN-2023,573.00,Finance,F6075,Benefits,
EDF ENERGY CUSTOMERS LIMITED,117853,16-JUN-2023,"1,129.25",Finance,F6075,Benefits,
EDF ENERGY CUSTOMERS LIMITED,120941,28-JUN-2023,625.65,Finance,F6075,Benefits,
EDF ENERGY CUSTOMERS LIMITED,113759,01-JUN-2023,"1,930.80",Finance,F6075,Benefits,
EDF ENERGY CUSTOMERS LIMITED,121237,29-JUN-2023,"1,528.94",Finance,F6075,Benefits,
EDF ENERGY CUSTOMERS LIMITED,121237,29-JUN-2023,699.00,Finance,F6075,Benefits,
ELIS UK LIMITED,118948,22-JUN-2023,808.53,Neighbourhood Services,T4020,"Equipment, Furniture & Materials",
ELLENBOROUGH CARE LIMITED,115220,07-JUN-2023,"3,081.08",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ENCYCLOPAEDIA BRITANNICA (UK) LIMITED,116738,12-JUN-2023,"2,600.00",Neighbourhood Services,L2300,"Printing, Stationery & General Office Expenses",
ENERGISE TRAINING LIMITED,120449,26-JUN-2023,943.74,"Children, Families & Education",E9965,Grants & Subscriptions,
ENERGISE TRAINING LIMITED,114034,02-JUN-2023,"6,550.00",Neighbourhood Services,L5847,"Other Grants, Reimbursements and Contributions",
ENERGY PLUS,117652,15-JUN-2023,720.00,"Children, Families & Education",E6150,Hired or Contracted services,
ENTERPRISE RENT-A-CAR UK LIMITED T/A ENTERPRISE FLEX-E-RENT,121119,28-JUN-2023,"2,937.14",Neighbourhood Services,T4020,Direct Transport Costs,
ENTERPRISE RENT-A-CAR UK LIMITED T/A ENTERPRISE FLEX-E-RENT,121119,28-JUN-2023,"2,587.27",Neighbourhood Services,T4020,Direct Transport Costs,
ENTERTAINMENT TRADE MANAGEMENT (AGENCIES) LIMITED,118089,19-JUN-2023,"2,295.34",Neighbourhood Services,L3950,Customer and Client Receipts - Non Vatable,
ENVIROCALL LIMITED,120703,27-JUN-2023,"3,147.35",Regeneration & Place,C2167,Contractors - Main,
ENVIROCALL LIMITED,120703,27-JUN-2023,949.20,Regeneration & Place,C2167,Contractors - Main,
ENVIROCALL LIMITED,120703,27-JUN-2023,699.40,Regeneration & Place,D8000,"Repairs, alterations and maintenance",
E-ON NEXT ENERGY LIMITED,120944,28-JUN-2023,513.81,Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,118175,19-JUN-2023,"1,233.51",Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,120944,28-JUN-2023,622.11,Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,120944,28-JUN-2023,"1,716.37",Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,115221,07-JUN-2023,"1,740.66",Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,113762,01-JUN-2023,"3,758.50",Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,119932,23-JUN-2023,804.06,Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,117891,16-JUN-2023,570.42,Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,115221,07-JUN-2023,"1,735.68",Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,117891,16-JUN-2023,540.16,Finance,F6075,Benefits,
E-ON NEXT ENERGY LIMITED,113762,01-JUN-2023,765.64,Finance,F6075,Benefits,
ESLAND GROUP,117085,13-JUN-2023,"4,649.73","Children, Families & Education",E5870,Specialist Contracts & Fees,
ESLAND GROUP,120789,27-JUN-2023,"4,682.75","Children, Families & Education",E5870,Specialist Contracts & Fees,
ESLAND GROUP,117085,13-JUN-2023,"5,077.93","Children, Families & Education",E5870,Specialist Contracts & Fees,
ESLAND GROUP,117085,13-JUN-2023,"25,464.29","Children, Families & Education",E7080,Care Provision,
ESLAND GROUP,120789,27-JUN-2023,"19,963.32","Children, Families & Education",E7080,Care Provision,
ESLAND GROUP,120789,27-JUN-2023,"1,958.54","Children, Families & Education",E7080,Care Provision,
ESLAND GROUP,117085,13-JUN-2023,"19,822.56","Children, Families & Education",E7080,Care Provision,
ESSENCY CONSULTING LIMITED,117262,14-JUN-2023,"5,600.00",Regeneration & Place,C5618,Contractors - Main,
ESSENTIAL EARLY YEARS LIMITED,120451,26-JUN-2023,"5,370.69","Children, Families & Education",E1170,Services,
ESSENTIAL EARLY YEARS LIMITED,120451,26-JUN-2023,"6,428.37","Children, Families & Education",E1170,Services,
ESSENTIAL EARLY YEARS LIMITED,120451,26-JUN-2023,"3,208.14","Children, Families & Education",E1170,Services,
ESSENTIAL EARLY YEARS LIMITED,115222,07-JUN-2023,"2,000.00","Children, Families & Education",E6020,Hired or Contracted services,
ESSENTIAL EARLY YEARS LIMITED,115222,07-JUN-2023,"2,000.00","Children, Families & Education",E6020,Hired or Contracted services,
ESSENTIAL EARLY YEARS LIMITED,115222,07-JUN-2023,"3,000.00","Children, Families & Education",E6020,Hired or Contracted services,
ESSENTIAL EARLY YEARS LIMITED,120945,28-JUN-2023,"22,096.80","Children, Families & Education",E9902,Educational Provider,
ESSENTIAL EARLY YEARS LIMITED,120945,28-JUN-2023,"12,355.20","Children, Families & Education",E9902,Educational Provider,
ESTAR TRUCK AND VAN LIMITED,117893,16-JUN-2023,619.69,Neighbourhood Services,T4020,"Equipment, Furniture & Materials",
E-VOICE SPEECH RECOGNITION LIMITED,120515,27-JUN-2023,540.00,Resources,V1190,Communications & Computing,
EXCEPTIONAL CARE LIMITED,117118,13-JUN-2023,"1,262.13","Children, Families & Education",E7080,Care Provision,
EXCEPTIONAL CARE LIMITED,117118,13-JUN-2023,"25,242.87","Children, Families & Education",E7080,Care Provision,
EXPECT LIMITED,117894,16-JUN-2023,"3,461.12",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
EYE CAB LIMITED,119933,23-JUN-2023,412.50,"Children, Families & Education",E5731,School Transport - College,
EYE CAB LIMITED,117655,15-JUN-2023,412.50,"Children, Families & Education",E5731,School Transport - College,
EYE CAB LIMITED,114076,05-JUN-2023,412.50,"Children, Families & Education",E5731,School Transport - College,
EYE CAB LIMITED,114037,02-JUN-2023,275.00,"Children, Families & Education",E5731,School Transport - College,
EYE CAB LIMITED,114037,02-JUN-2023,"6,232.40","Children, Families & Education",E5731,School Transport - Primary,
EYE CAB LIMITED,119933,23-JUN-2023,"1,392.00","Children, Families & Education",E5731,School Transport - Primary,
EYE CAB LIMITED,114076,05-JUN-2023,"8,192.00","Children, Families & Education",E5731,School Transport - Primary,
EYE CAB LIMITED,117655,15-JUN-2023,"1,298.00","Children, Families & Education",E5731,School Transport - Primary,
EYE CAB LIMITED,119933,23-JUN-2023,"1,970.00","Children, Families & Education",E5731,School Transport - Secondary,
EYE CAB LIMITED,114037,02-JUN-2023,"1,546.00","Children, Families & Education",E5731,School Transport - Secondary,
EYE CAB LIMITED,117655,15-JUN-2023,"1,970.00","Children, Families & Education",E5731,School Transport - Secondary,
EYE CAB LIMITED,114076,05-JUN-2023,"1,970.00","Children, Families & Education",E5731,School Transport - Secondary,
EYE CAB LIMITED,119933,23-JUN-2023,"6,894.00","Children, Families & Education",E5731,School Transport - Special,
EYE CAB LIMITED,119933,23-JUN-2023,"9,924.50","Children, Families & Education",E5731,School Transport - Special,
EYE CAB LIMITED,117655,15-JUN-2023,"6,050.00","Children, Families & Education",E5731,School Transport - Special,
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Adults (18-64),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"1,456.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"1,092.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
FAIRFIELD HEALTHCARE LTD,114932,07-JUN-2023,"1,456.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
FAIRPARK CARE LIMITED,115223,07-JUN-2023,"14,365.76",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
FAIRPARK CARE LIMITED,115223,07-JUN-2023,"4,617.57",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
FAIRPARK CARE LIMITED,115223,07-JUN-2023,"14,365.76",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
FAIRPARK CARE LIMITED,115223,07-JUN-2023,"14,365.76",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
FAIRPARK CARE LIMITED,115223,07-JUN-2023,519.68,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
FAIRPARK CARE LIMITED,115223,07-JUN-2023,"4,617.57",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
FAIRPARK CARE LIMITED,115223,07-JUN-2023,519.68,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
FAIRPARK CARE LIMITED,115223,07-JUN-2023,"14,365.76",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
FAIRVIEW CARE AND SUPPORT LIMITED,120517,27-JUN-2023,244.88,"Children, Families & Education",E7022,Care Provision,
FAIRVIEW CARE AND SUPPORT LIMITED,120517,27-JUN-2023,"15,512.00","Children, Families & Education",E7080,Care Provision,
FAMILY RIGHTS GROUP LIMITED,118177,19-JUN-2023,550.00,"Children, Families & Education",E8741,General Supplies and Services,
FAULTY TOWERS THE DINING EXPERIENCE LIMITED,118488,20-JUN-2023,"6,400.00",Neighbourhood Services,L3950,"Advertising, Publicity & Marketing",
FEEDWATER LIMITED,118630,21-JUN-2023,"1,596.00","Children, Families & Education",E9965,Grants & Subscriptions,
FENESTRATION SOLUTIONS NW LIMITED,120519,27-JUN-2023,"1,520.47","Children, Families & Education",E9965,Grants & Subscriptions,
FERRET INFORMATION SYSTEMS,117214,14-JUN-2023,580.50,Regeneration & Place,H7150,Communications & Computing,
Fifield Glyn Limited,118631,21-JUN-2023,531.16,Neighbourhood Services,L4821,"Recharge Support, Management and Admin",
FIRST CLASS NURSERY SCHOOL (WIRRAL) LIMITED,120308,26-JUN-2023,"4,291.82","Children, Families & Education",E1170,Services,
FIRST CLASS NURSERY SCHOOL (WIRRAL) LIMITED,120308,26-JUN-2023,"3,114.54","Children, Families & Education",E1170,Services,
FIRST CLASS NURSERY SCHOOL (WIRRAL) LIMITED,120308,26-JUN-2023,"12,059.32","Children, Families & Education",E1170,Services,
FITZROY SUPPORT,114934,07-JUN-2023,664.00,Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
FITZROY SUPPORT,114934,07-JUN-2023,"4,600.40",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
FLEXERA SOFTWARE LIMITED,116741,12-JUN-2023,"4,590.00",Resources,F4412,Communications & Computing,
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"1,001.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"1,402.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,503.57",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"1,001.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
FLIGHTCARE LIMITED,114935,07-JUN-2023,"1,702.43",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
