Payments for Publishing for Invoices paid between 01-MAY-2023 and 31-MAY-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
IRBY PRIMARY PRE-SCHOOL,113066,30-MAY-2023,"2,301.81","Children, Families & Education",E1170,Services,
IRISH COMMUNITY CARE MERSEYSIDE,105772,03-MAY-2023,"52,000.00",Adults Care and Health and Strategic Commissioning,P4321,Contracts With Voluntary Organisations,
IRISH COMMUNITY CARE MERSEYSIDE,105772,03-MAY-2023,"4,333.33",Adults Care and Health and Strategic Commissioning,P4321,Contracts With Voluntary Organisations,
J C PLUMBING & HEATING SERVICES,107753,10-MAY-2023,"5,264.00",Regeneration & Place,C4117,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,109302,15-MAY-2023,"3,067.00",Regeneration & Place,C4117,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,105672,02-MAY-2023,"7,039.50",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,105672,02-MAY-2023,"6,872.00",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,112970,30-MAY-2023,"5,861.03",Regeneration & Place,C4112,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,109302,15-MAY-2023,"6,091.00",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,110710,22-MAY-2023,"6,651.50",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,110710,22-MAY-2023,"6,653.50",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,112970,30-MAY-2023,"6,466.50",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,105672,02-MAY-2023,"6,121.00",Regeneration & Place,C4115,Expenditure on Capital Grants,
J C PLUMBING & HEATING SERVICES,112970,30-MAY-2023,"7,221.50",Regeneration & Place,C4115,Expenditure on Capital Grants,
J G DODD BATHROOMS,107754,10-MAY-2023,957.65,Regeneration & Place,C4114,Expenditure on Capital Grants,
J G DODD BATHROOMS,112971,30-MAY-2023,"6,320.00",Regeneration & Place,C4117,Expenditure on Capital Grants,
J G DODD BATHROOMS,110711,22-MAY-2023,"1,115.40",Regeneration & Place,C4114,Expenditure on Capital Grants,
J G DODD BATHROOMS,105673,02-MAY-2023,556.60,Regeneration & Place,C4115,Expenditure on Capital Grants,
J G DODD BATHROOMS,107754,10-MAY-2023,834.90,Regeneration & Place,C4114,Expenditure on Capital Grants,
J G DODD BATHROOMS,105673,02-MAY-2023,834.90,Regeneration & Place,C4114,Expenditure on Capital Grants,
J P F SYSTEMS LIMITED,112719,26-MAY-2023,"1,717.93",Regeneration & Place,C2163,Contractors - Main,
J P F SYSTEMS LIMITED,110096,17-MAY-2023,"2,112.00",Regeneration & Place,D8000,"Repairs, alterations and maintenance",
J P F SYSTEMS LIMITED,107427,09-MAY-2023,588.93,"Children, Families & Education",E2520,"Repairs, alterations and maintenance",
J P F SYSTEMS LIMITED,107427,09-MAY-2023,"2,000.00","Children, Families & Education",E2290,"Repairs, alterations and maintenance",
J P F SYSTEMS LIMITED,110096,17-MAY-2023,669.32,Regeneration & Place,D2130,"Repairs, alterations and maintenance",
J P F SYSTEMS LIMITED,110096,17-MAY-2023,"1,091.97","Children, Families & Education",E2290,"Repairs, alterations and maintenance",
J P F SYSTEMS LIMITED,112972,30-MAY-2023,"2,531.00",Regeneration & Place,D4040,"Repairs, alterations and maintenance",
J&K TRAVEL LIMITED,105774,03-MAY-2023,"4,575.00","Children, Families & Education",E5731,School Transport - Special,
J&K TRAVEL LIMITED,105543,02-MAY-2023,"4,504.80","Children, Families & Education",E5731,School Transport - Special,
J&K TRAVEL LIMITED,107286,09-MAY-2023,"3,192.00","Children, Families & Education",E5731,School Transport - Special,
J&K TRAVEL LIMITED,109534,15-MAY-2023,"3,660.00","Children, Families & Education",E5731,School Transport - Special,
J&K TRAVEL LIMITED,110632,19-MAY-2023,"4,575.00","Children, Families & Education",E5731,School Transport - Special,
J&K TRAVEL LIMITED,113067,30-MAY-2023,"4,575.00","Children, Families & Education",E5731,School Transport - Special,
J.A. JONES & SONS,109134,12-MAY-2023,428.80,Neighbourhood Services,L4950,"Equipment, Furniture & Materials",
JACK PARKER JONES T/A PARKER JONES PROPERTIES,109282,15-MAY-2023,790.00,"Children, Families & Education",E7052,Grants Paid,
JACOBS CERTIFICATED BAILIFFS,112557,26-MAY-2023,685.00,Regeneration & Place,D3130,Schools - Departmental Recharges,
JANET SHEPHERD CHILDMINDER,113070,30-MAY-2023,698.88,"Children, Families & Education",E1170,Services,
JANS DEN - JANICE KELLY - CHILDMINDER,113071,30-MAY-2023,"1,048.32","Children, Families & Education",E1170,Services,
JANS DEN - JANICE KELLY - CHILDMINDER,113071,30-MAY-2023,559.11,"Children, Families & Education",E1170,Services,
JC DECAUX UK LIMITED,107288,09-MAY-2023,544.00,Neighbourhood Services,L3950,"Advertising, Publicity & Marketing",
JHS GROUP,110994,22-MAY-2023,"5,808.00",Regeneration & Place,C4117,Expenditure on Capital Grants,
JMG MUSIC GROUP/JAMES MCGARRITY,110636,19-MAY-2023,"2,616.84",Neighbourhood Services,L3950,General Supplies and Services,
JOAN BONENFANT SCHOOL SUPPORT LIMITED,113492,31-MAY-2023,750.00,"Children, Families & Education",E2030,Consultants,
JPM SERVICES,112722,26-MAY-2023,"1,370.00",Resources,F3000,"Printing, Stationery & General Office Expenses",
JUEL WASTE MANAGEMENT LIMITED T/A PETER LEA SKIP HIRE,109975,17-MAY-2023,700.00,Neighbourhood Services,L3290,"Repairs, alterations and maintenance",
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,352.99,Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,449.92,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,600.46,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,600.46,Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,600.46,Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,749.79,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,900.69,Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,900.69,Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"1,010.46",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"1,468.57",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"1,501.15",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"2,087.62",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"3,594.68",Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"5,962.17",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"6,780.24",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"10,026.13",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"10,226.02",Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"65,009.26",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"98,065.80",Adults Care and Health and Strategic Commissioning,S6135,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,118.82,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,302.18,Adults Care and Health and Strategic Commissioning,S6151,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,474.45,Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"1,005.72",Adults Care and Health and Strategic Commissioning,S6420,Care Provision,
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"1,175.31",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"2,003.61",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,105674,02-MAY-2023,"10,533.91",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,112427,25-MAY-2023,"102,060.00",Adults Care and Health and Strategic Commissioning,S6135,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,112427,25-MAY-2023,121.00,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
JULIE HARRISON T/A PROFESSIONAL CARERS,112427,25-MAY-2023,483.00,Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,112427,25-MAY-2023,"1,229.54",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,112427,25-MAY-2023,"2,743.25",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
JULIE HARRISON T/A PROFESSIONAL CARERS,112427,25-MAY-2023,"12,351.00",Adults Care and Health and Strategic Commissioning,S6420,Care Provision,
JULIE HARRISON T/A PROFESSIONAL CARERS,112427,25-MAY-2023,"12,525.76",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
JUNE'S JOLLY TOTS-SUSAN KENNEDY,113094,30-MAY-2023,687.96,"Children, Families & Education",E1170,Services,
JUST CARES CHILDMINDING-JUDITH WYLDE,113097,30-MAY-2023,539.37,"Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,113098,30-MAY-2023,"1,058.56","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,113099,30-MAY-2023,"1,926.99","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,113098,30-MAY-2023,"7,849.74","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,113099,30-MAY-2023,"9,648.88","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,113098,30-MAY-2023,"1,800.63","Children, Families & Education",E1170,Services,
JUST CHILDCARE LIMITED,113099,30-MAY-2023,"3,287.66","Children, Families & Education",E1170,Services,
JUST ONE RECRUITMENT & TRAINING LIMITED,111082,23-MAY-2023,902.95,Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
JUST ONE RECRUITMENT & TRAINING LIMITED,111082,23-MAY-2023,"1,199.09",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Older People (65+),
JUST ONE RECRUITMENT & TRAINING LIMITED,111082,23-MAY-2023,"31,289.21",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
KAINOS SOFTWARE LIMITED,105560,02-MAY-2023,"4,375.00",Neighbourhood Services,V1910,Communications & Computing,
KALEIDOSCOPE ADM LIMITED,109976,17-MAY-2023,600.00,Adults Care and Health and Strategic Commissioning,P4201,Hired or Contracted services,
KATHERINE KINNEAR,109083,12-MAY-2023,"2,425.00","Children, Families & Education",E9675,Hired or Contracted services,
KAVANAGH HEALTH CARE LIMITED,107756,10-MAY-2023,"7,992.72",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
KAVANAGH HEALTH CARE LIMITED,107756,10-MAY-2023,"11,631.28",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
KDE LIMITED,110101,17-MAY-2023,576.80,"Children, Families & Education",E1200,"Repairs, alterations and maintenance",
KDE LIMITED,112725,26-MAY-2023,"2,925.00",Covid-19,H4151,"Repairs, alterations and maintenance",
KDE LIMITED,110101,17-MAY-2023,945.72,Neighbourhood Services,L4971,"Repairs, alterations and maintenance",
KDE LIMITED,112725,26-MAY-2023,"1,078.02",Regeneration & Place,C0391,Contractors - Main,
KDE LIMITED,110101,17-MAY-2023,593.75,"Children, Families & Education",E2420,"Repairs, alterations and maintenance",
KDE LIMITED,112725,26-MAY-2023,"3,011.50",Neighbourhood Services,L3320,"Repairs, alterations and maintenance",
KDE LIMITED,112725,26-MAY-2023,537.69,"Children, Families & Education",E8940,"Repairs, alterations and maintenance",
KDE LIMITED,112725,26-MAY-2023,"2,366.81",Neighbourhood Services,D3543,"Repairs, alterations and maintenance",
KDE LIMITED,112725,26-MAY-2023,"7,504.42",Regeneration & Place,C2175,Contractors - Main,
KDE LIMITED,112725,26-MAY-2023,525.29,Regeneration & Place,C2178,Contractors - Main,
KDE LIMITED,112725,26-MAY-2023,"1,291.68",Regeneration & Place,C2815,Contractors - Main,
KDE LIMITED,107428,09-MAY-2023,"1,552.91",Neighbourhood Services,L3290,"Repairs, alterations and maintenance",
KDE LIMITED,112725,26-MAY-2023,726.41,Regeneration & Place,D5500,"Repairs, alterations and maintenance",
KDE LIMITED,110101,17-MAY-2023,949.98,Neighbourhood Services,L3180,"Repairs, alterations and maintenance",
KDE LIMITED,112725,26-MAY-2023,"6,677.36",Regeneration & Place,C2174,Contractors - Main,
KEEKO KIDS LIMITED,107722,10-MAY-2023,"1,025.50","Children, Families & Education",E9965,Grants & Subscriptions,
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,636.86,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"30,000.00",Adults Care and Health and Strategic Commissioning,S6135,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,107770,10-MAY-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
