Payments for Publishing for Invoices paid between 01-JULY-2023 and 31-JULY-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,434.29",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"30,000.00",Adults Care and Health and Strategic Commissioning,S6135,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,955.29,Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,912.86,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6141,Sensory Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"1,101.57",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,384.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,901.29,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"1,617.71",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,384.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,384.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,384.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,600.86,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"1,001.43",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"1,420.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122746,05-JUL-2023,"4,872.00",Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"1,672.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,464.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"1,911.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,912.86,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
KESLAW LIMITED FOUR SEASONS HEALTH CARE,122745,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
KEYS PCE LIMITED,126488,19-JUL-2023,"1,395.00","Children, Families & Education",E5870,Special Educ Needs Top Ups,
KEYS PCE LIMITED,128513,24-JUL-2023,"5,580.00","Children, Families & Education",E5870,Special Educ Needs Top Ups,
KEYS PCE LIMITED,128513,24-JUL-2023,"10,568.92","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128649,25-JUL-2023,"3,990.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128649,25-JUL-2023,"7,321.33","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128649,25-JUL-2023,"3,853.33","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128649,25-JUL-2023,"2,100.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128649,25-JUL-2023,"4,200.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128649,25-JUL-2023,"2,100.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128649,25-JUL-2023,"4,200.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128649,25-JUL-2023,"7,706.67","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128649,25-JUL-2023,"3,990.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,128513,24-JUL-2023,"8,240.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
KEYS PCE LIMITED,124854,11-JUL-2023,"3,461.52","Children, Families & Education",E7080,Care Provision,
KEYS PCE LIMITED,124854,11-JUL-2023,"3,578.35","Children, Families & Education",E7080,Care Provision,
KEYS PCE LIMITED,128513,24-JUL-2023,"19,027.89","Children, Families & Education",E7080,Care Provision,
KEYS PCE LIMITED,128513,24-JUL-2023,"25,866.99","Children, Families & Education",E7080,Care Provision,
KEYS PCE LIMITED,124854,11-JUL-2023,"3,356.66","Children, Families & Education",E7080,Care Provision,
KEYS PCE LIMITED,128513,24-JUL-2023,"34,783.93","Children, Families & Education",E7080,Care Provision,
KIDS PLANET DAY NURSERIES LIMITED,129894,31-JUL-2023,"9,400.43","Children, Families & Education",E1170,Services,
KIDS PLANET DAY NURSERIES LIMITED,123257,06-JUL-2023,749.25,"Children, Families & Education",E1170,Services,
KIDS PLANET DAY NURSERIES LIMITED,129894,31-JUL-2023,"1,670.56","Children, Families & Education",E1170,Services,
KIDS PLANET DAY NURSERIES LIMITED,129895,31-JUL-2023,"13,165.42","Children, Families & Education",E1170,Services,
KIDS PLANET DAY NURSERIES LIMITED,129895,31-JUL-2023,"1,748.26","Children, Families & Education",E1170,Services,
KIDS PLANET DAY NURSERIES LIMITED,129895,31-JUL-2023,709.36,"Children, Families & Education",E1170,Services,
KIDS PLANET DAY NURSERIES LIMITED,129210,27-JUL-2023,"2,725.00","Children, Families & Education",E3680,Educational Provider,
KIM  CLEGG,129897,31-JUL-2023,582.54,"Children, Families & Education",E1170,Services,
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Social Support - Substance Misuse,
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,038.40",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6166,Mental Health Support - Adults (18-64),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,938.56,Adults Care and Health and Strategic Commissioning,S6166,Mental Health Support - Adults (18-64),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6166,Mental Health Support - Adults (18-64),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
KINGSLEY HOUSE RESIDENTIAL CARE HOME,122748,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
KINGSVILLE KIDS-AMY LINDSAY,129898,31-JUL-2023,501.90,"Children, Families & Education",E1170,Services,
KIRSTIE MARIE GOULDING,129899,31-JUL-2023,754.20,"Children, Families & Education",E5221,Pupil Premium,
KOALA NORTH WEST,123265,06-JUL-2023,"47,500.00","Children, Families & Education",E5850,Hired or Contracted services,
KOALA NORTH WEST,128121,21-JUL-2023,"6,500.00",Finance,F6075,Benefits,
KOALA NORTH WEST,123265,06-JUL-2023,"1,750.00","Children, Families & Education",E9675,Hired or Contracted services,
KOOTH DIGITAL HEALTH LIMITED,125594,14-JUL-2023,"8,442.50",Adults Care and Health and Strategic Commissioning,P4090,Hired or Contracted services,
KORD LIMITED,124855,11-JUL-2023,"3,995.40",Neighbourhood Services,L3950,Customer and Client Receipts - Non Vatable,
KWIKSHIFT EUROPEAN TRANSPORTATION & LOGISTICS LIMITED,122209,03-JUL-2023,"1,327.00",Regeneration & Place,H6080,Expenses,
KYM BRIDGET DAGNALL- CHILDMINDER,122360,03-JUL-2023,854.88,"Children, Families & Education",E1170,Services,
L LEWIS,125595,14-JUL-2023,858.54,Neighbourhood Services,L3951,Catering,
LABELS 'N' SIGNS LIMITED,129425,28-JUL-2023,"1,375.00",Neighbourhood Services,V1920,"Equipment, Furniture & Materials",
LABELS 'N' SIGNS LIMITED,129425,28-JUL-2023,"1,242.50",Neighbourhood Services,V1920,"Equipment, Furniture & Materials",
LADYBIRD PRE SCHOOL PLAYGROUP,129211,27-JUL-2023,"2,270.83","Children, Families & Education",E3680,Educational Provider,
LADYMOUNT PRE SCHOOL GROUP,129901,31-JUL-2023,"5,401.97","Children, Families & Education",E1170,Services,
LADYMOUNT PRE SCHOOL GROUP,129212,27-JUL-2023,"7,266.66","Children, Families & Education",E3680,Educational Provider,
LAMBERT SMITH HAMPTON,124478,10-JUL-2023,"2,750.00",Regeneration & Place,D3110,Communications & Computing,
LAMBERT SMITH HAMPTON,124303,07-JUL-2023,"8,916.60",Regeneration & Place,D3170,Services,
LANA'S LITTLENS - LANA INGHAM,129902,31-JUL-2023,"4,660.95","Children, Families & Education",E1170,Services,
LANO SPORTS,200186,27-JUL-2023,"101,609.65",Regeneration & Place,C8080,Contractors - Main,
LAURENCE JONES FUNERAL DIRECTORS,125596,14-JUL-2023,"1,420.00",Finance,F6030,General Supplies and Services,
LAURENCE JONES FUNERAL DIRECTORS,123284,06-JUL-2023,"1,979.00",Finance,F6030,General Supplies and Services,
LEASOWE PLAY YOUTH & COMMUNITY ASSOCIATION,128738,25-JUL-2023,"10,500.00",Finance,F6075,Benefits,
LEASOWE PLAY YOUTH & COMMUNITY ASSOCIATION,124623,10-JUL-2023,"1,300.00",Regeneration & Place,L5350,"Repairs, alterations and maintenance",
LEEDS COMMERCIAL LIMITED,123017,05-JUL-2023,"94,500.00",Regeneration & Place,C5469,Contractors - Main,
LEEDS COMMERCIAL LIMITED,126042,17-JUL-2023,"2,860.00",Neighbourhood Services,T4020,Contract Hire & Operating Leases,
LEEDS COMMERCIAL LIMITED,126042,17-JUL-2023,"2,990.00",Neighbourhood Services,T4020,Direct Transport Costs,
LEEDS COMMERCIAL LIMITED,127451,20-JUL-2023,520.00,Neighbourhood Services,T4020,Direct Transport Costs,
LEEDS COMMERCIAL LIMITED,126042,17-JUL-2023,"4,356.00",Neighbourhood Services,T4020,Direct Transport Costs,
LEONARD CHESHIRE DISABILITY,122749,05-JUL-2023,"3,979.24",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Adults (18-64),
LEONARD CHESHIRE DISABILITY,122749,05-JUL-2023,"3,979.24",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
LEONARD CHESHIRE DISABILITY,122749,05-JUL-2023,"1,591.89",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
REDACTED PERSONAL DATA,123018,05-JUL-2023,"1,499.40",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
LESZEK IWASKOW EDUCATIONAL LTD,128124,21-JUL-2023,"1,800.00","Children, Families & Education",E2030,Consultants,
LEX AUTOLEASE LTD,126176,18-JUL-2023,596.19,Neighbourhood Services,T4020,Contract Hire & Operating Leases,
LEXHAM GREEN LIMITED,122750,05-JUL-2023,"2,910.20",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
LEXTOX,128517,24-JUL-2023,549.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
LEXTOX,125598,14-JUL-2023,549.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
LIFEWAYS SIL LIMITED,125077,12-JUL-2023,"4,243.91",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
