BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,36,"1,075.20",FRS STAFF AGENCY                        ,12/10/2023,,Training and Professional Development,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,37,445.29,FRS STAFF AGENCY                        ,12/10/2023,,Property Department,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,38,922.32,FRS STAFF AGENCY                        ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,39,"1,760.60",CULTURAL CHANGE & TALENT                ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,40,424.07,FRS STAFF AGENCY                        ,12/10/2023,,Service Improvement,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,41,"1,009.38",FRS STAFF AGENCY                        ,12/10/2023,,Protection Board,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,42,"2,184.70",FRS STAFF AGENCY                        ,12/10/2023,,Enterprise Application Group (ICT),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,43,"2,160.70",FRS STAFF AGENCY                        ,12/10/2023,,Enterprise Application Group (ICT),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,44,"3,464.65",FRS STAFF AGENCY                        ,12/10/2023,,Property Department,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,45,445.29,FRS STAFF AGENCY                        ,12/10/2023,,Training and Professional Development,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,46,"2,092.91",FRS STAFF AGENCY                        ,12/10/2023,,Procurement,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,47,737.00,FRS STAFF AGENCY                        ,12/10/2023,,Respiratory Protective Equipment ,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,48,"2,347.96",FRS STAFF AGENCY                        ,12/10/2023,,Procurement,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,49,"1,311.10",CULTURAL CHANGE & TALENT                ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,50,914.68,FRS STAFF AGENCY                        ,12/10/2023,,Procurement,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,51,745.67,FRS STAFF AGENCY                        ,12/10/2023,,Service Improvement,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,52,745.67,FRS STAFF AGENCY                        ,12/10/2023,,Service Improvement,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,53,833.84,FRS STAFF AGENCY                        ,12/10/2023,,Respiratory Protective Equipment ,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,54,910.35,FRS STAFF AGENCY                        ,12/10/2023,,Training and Professional Development,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,55,668.24,FRS STAFF AGENCY                        ,12/10/2023,,Fire Stations (North West),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,56,922.30,FRS STAFF AGENCY                        ,12/10/2023,,Training and Professional Development,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,57,705.23,FRS STAFF AGENCY                        ,12/10/2023,,Fire Stations (South West),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,58,757.91,FRS STAFF AGENCY                        ,12/10/2023,,Training and Professional Development,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,59,910.25,FRS STAFF AGENCY                        ,12/10/2023,,Training and Professional Development,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,60,"1,103.28",FRS STAFF AGENCY                        ,12/10/2023,,Communications,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,61,368.44,FRS STAFF AGENCY                        ,12/10/2023,,Enterprise Application Group (ICT),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,62,"1,142.96",FRS STAFF AGENCY                        ,12/10/2023,,General Counsel,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,63,502.41,FRS STAFF AGENCY                        ,12/10/2023,,Respiratory Protective Equipment ,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,64,851.74,FRS STAFF AGENCY                        ,12/10/2023,,Communications,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,65,"1,154.30",FRS STAFF AGENCY                        ,12/10/2023,,Procurement,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,66,918.69,CULTURAL CHANGE & TALENT                ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,67,877.45,FRS STAFF AGENCY                        ,12/10/2023,,Finance Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,68,"2,802.15",FRS STAFF AGENCY                        ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,69,910.25,FRS STAFF AGENCY                        ,12/10/2023,,Procurement,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,70,"3,679.02",FRS STAFF SALARIES                      ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,71,742.14,FRS STAFF AGENCY                        ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,72,742.14,FRS STAFF AGENCY                        ,12/10/2023,,General Counsel,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,73,450.34,FRS STAFF AGENCY                        ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,74,"5,353.04",FRS STAFF SALARIES                      ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,75,910.25,FRS STAFF SALARIES                      ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,76,"2,880.00",FRS STAFF SALARIES                      ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,77,"2,030.61",FRS STAFF SALARIES                      ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,78,910.25,FRS STAFF AGENCY                        ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,79,"1,117.55",FRS STAFF AGENCY                        ,12/10/2023,,Portfolio,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,80,742.14,FRS STAFF SALARIES                      ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,81,"2,296.15",FRS STAFF AGENCY                        ,12/10/2023,,Respiratory Protective Equipment ,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,82,852.25,FRS STAFF AGENCY                        ,12/10/2023,,Respiratory Protective Equipment ,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,83,941.05,FRS STAFF AGENCY                        ,12/10/2023,,Enterprise Application Group (ICT),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,84,"1,024.40",FRS STAFF AGENCY                        ,12/10/2023,,Operational Resilience,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,85,"1,094.40",FRS STAFF AGENCY                        ,12/10/2023,,Operational Resilience,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,86,551.20,FRS STAFF AGENCY                        ,12/10/2023,,Service Improvement,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,87,"3,771.75",FRS STAFF AGENCY                        ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,88,"2,660.70",FRS STAFF AGENCY                        ,12/10/2023,,Enterprise Application Group (ICT),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,89,"3,890.70",FRS STAFF AGENCY                        ,12/10/2023,,Enterprise Application Group (ICT),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,90,925.56,FRS STAFF AGENCY                        ,12/10/2023,,Strategic Planning,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,91,"1,438.85",FRS STAFF AGENCY                        ,12/10/2023,,Strategic Planning,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,92,222.82,FRS STAFF AGENCY                        ,12/10/2023,,Portfolio,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,93,954.90,FRS STAFF AGENCY                        ,12/10/2023,,Communications,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,94,672.72,FRS STAFF AGENCY                        ,12/10/2023,,Technical & Support Service,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,95,"2,664.20",FRS STAFF AGENCY                        ,12/10/2023,,Enterprise Application Group (ICT),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,96,980.44,CULTURAL CHANGE & TALENT                ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,97,"1,094.40",FRS STAFF AGENCY                        ,12/10/2023,,Operational Resilience,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,98,"1,121.09",CULTURAL CHANGE & TALENT                ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,99,"1,433.46",FRS STAFF AGENCY                        ,12/10/2023,,Communications,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,100,"2,296.15",FRS STAFF AGENCY                        ,12/10/2023,,Respiratory Protective Equipment ,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,101,954.90,FRS STAFF AGENCY                        ,12/10/2023,,Communications,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,102,749.21,FRS STAFF AGENCY                        ,12/10/2023,,Protection Board,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,103,391.06,FRS STAFF AGENCY                        ,12/10/2023,,Property Department,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,104,104.03,FRS STAFF AGENCY                        ,12/10/2023,,People Services,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,105,877.73,FRS STAFF AGENCY                        ,12/10/2023,,Protection Board,Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,106,"2,402.86",FRS STAFF AGENCY                        ,12/10/2023,,Enterprise Application Group (ICT),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,107,"2,402.86",FRS STAFF AGENCY                        ,12/10/2023,,Enterprise Application Group (ICT),Human Resources
800199228   ,Reed Specialist Recruitment   ,E0239440439           ,108,273.60,FRS STAFF AGENCY                        ,12/10/2023,,Operational Resilience,Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,1,296.86,FRS STAFF AGENCY                        ,19/10/2023,"162,535.48",Service Improvement,Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,2,"1,829.23",CULTURAL CHANGE & TALENT                ,19/10/2023,,People Services,Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,3,"2,660.70",FRS STAFF AGENCY                        ,19/10/2023,,Enterprise Application Group (ICT),Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,4,"3,112.56",FRS STAFF AGENCY                        ,19/10/2023,,Enterprise Application Group (ICT),Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,5,351.10,FRS STAFF AGENCY                        ,19/10/2023,,Training and Professional Development,Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,6,"1,154.30",FRS STAFF AGENCY                        ,19/10/2023,,Procurement,Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,7,910.25,FRS STAFF AGENCY                        ,19/10/2023,,Procurement,Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,8,"1,147.58",FRS STAFF AGENCY                        ,19/10/2023,,Incident Command Policy ,Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,9,"1,438.85",FRS STAFF AGENCY                        ,19/10/2023,,Strategic Planning,Human Resources
800199584   ,Reed Specialist Recruitment   ,E0239447556           ,10,967.02,FRS STAFF AGENCY                        ,19/10/2023,,Communications,Human Resources
