Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,11097524,HK1,Highway Maintenance,P34,Highways,BT OPENREACH,10/10/2024,1219.37
Bath and North East Somerset Council,11097592,3C4,Building Works,P21,Childrens Services,HORDERS,10/10/2024,1262.52
Bath and North East Somerset Council,81298342,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,10/10/2024,1283.31
Bath and North East Somerset Council,81298350,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,10/10/2024,1290.24
Bath and North East Somerset Council,81298350,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,10/10/2024,1297.66
Bath and North East Somerset Council,11097682,HE5,Security of Premises,P33,Economic & Cultural Sustainable Development,RS SECURITY LTD,10/10/2024,1305.66
Bath and North East Somerset Council,81298840,PG1,Rent Allowances,P19,Resources,HOME GROUP LIMITED,10/10/2024,1318.6
Bath and North East Somerset Council,81298349,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,10/10/2024,1330.84
Bath and North East Somerset Council,81298342,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,10/10/2024,1361.58
Bath and North East Somerset Council,11097608,KE3,Transport & Travel,P21,Childrens Services,ZIPPE TRANSPORT LTD,10/10/2024,1400
Bath and North East Somerset Council,81298340,LM8,Home Care,P20,Adult Services,AGINCARE LIVE IN CARE SERVICES LTD,10/10/2024,1418.64
Bath and North East Somerset Council,81298349,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,10/10/2024,1425.6
Bath and North East Somerset Council,81298335,LM8,Home Care,P20,Adult Services,KUMARI HOMECARE SERVICE,10/10/2024,1425.9
Bath and North East Somerset Council,11097540,LK1,Fees,P21,Childrens Services,REDACTED T/A STOWFORD MANOR FARM,10/10/2024,1458.33
Bath and North East Somerset Council,81298350,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,10/10/2024,1463.88
Bath and North East Somerset Council,81298351,LL3,Supported Living,P20,Adult Services,ALWOOD CARE,10/10/2024,1474.24
Bath and North East Somerset Council,11097429,LJ4,Contracts,P21,Childrens Services,KEYNSHAM CARS,10/10/2024,1548
Bath and North East Somerset Council,81298349,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,10/10/2024,1606.54
Bath and North East Somerset Council,11097599,HP6,Water Charges,P33,Economic & Cultural Sustainable Development,WATER2BUSINESS,10/10/2024,1607.59
Bath and North East Somerset Council,11097640,LA1,Equipment Purchase (Non Medical),P20,Adult Services,ACCESS DIRECT SERVICES LIMITED,10/10/2024,1626
Bath and North East Somerset Council,81298685,PG1,Rent Allowances,P19,Resources,REDACTED,10/10/2024,1631.55
Bath and North East Somerset Council,11097646,LK1,Fees,P21,Childrens Services,MENTORING PLUS BATH AND NE SOMERSET LTD,10/10/2024,1712.16
Bath and North East Somerset Council,81298350,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,10/10/2024,1730.12
Bath and North East Somerset Council,81298350,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,10/10/2024,1730.12
Bath and North East Somerset Council,81298342,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,10/10/2024,1730.12
Bath and North East Somerset Council,81298342,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,10/10/2024,1730.12
Bath and North East Somerset Council,11097435,LJ4,Contracts,P21,Childrens Services,KEYNSHAM CARS,10/10/2024,1760
Bath and North East Somerset Council,81298345,LM8,Home Care,P20,Adult Services,AMICUS HOMECARE LTD,10/10/2024,1785.24
Bath and North East Somerset Council,11097426,LP1,Hardware Purchase,P04,Leader,SELECT ELECTRICS LTD,10/10/2024,1800
Bath and North East Somerset Council,11097530,LL3,Supported Living,P21,Childrens Services,GOOD2GO CARE SERVICES LTD,10/10/2024,1817.6
Bath and North East Somerset Council,81298342,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,10/10/2024,1825.1
Bath and North East Somerset Council,81298335,LM8,Home Care,P20,Adult Services,KUMARI HOMECARE SERVICE,10/10/2024,1844.11
Bath and North East Somerset Council,81298416,PG1,Rent Allowances,P19,Resources,REDACTED,10/10/2024,1846.08
Bath and North East Somerset Council,81298342,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,10/10/2024,1848.86
Bath and North East Somerset Council,11097689,LP9,IT Support Costs,P05,Neighbourhood Services,VIVEDIA LTD T/A OBITUS,10/10/2024,1855.48
Bath and North East Somerset Council,81298349,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,10/10/2024,1863.12
Bath and North East Somerset Council,81298339,LM8,Home Care,P20,Adult Services,MHA CARE GROUP AT WALCOT COURT,10/10/2024,1876
Bath and North East Somerset Council,11097656,LA1,Equipment Purchase (Non Medical),P33,Economic & Cultural Sustainable Development,BATH ARTS WORKSHOP LTD,10/10/2024,1900
Bath and North East Somerset Council,81298510,PG1,Rent Allowances,P19,Resources,REDACTED,10/10/2024,1900.27
Bath and North East Somerset Council,11097667,3F7,External Fees,P19,Resources,FERGUSON MANN ARCHITECTS LTD,10/10/2024,1958
Bath and North East Somerset Council,11097544,LD1,Protective & Safety Clothing & PPE,P05,Neighbourhood Services,MISTER UNIFORM,10/10/2024,2027.13
Bath and North East Somerset Council,11097659,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,BATH ARTS WORKSHOP LTD,10/10/2024,2050
Bath and North East Somerset Council,11097653,3C4,Building Works,P19,Resources,CURTINS CONSULTING LTD,10/10/2024,2250
Bath and North East Somerset Council,81298342,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,10/10/2024,2262.1
Bath and North East Somerset Council,11097610,LK1,Fees,P21,Childrens Services,REDACTED,10/10/2024,2350
Bath and North East Somerset Council,11097421,LJ4,Contracts,P21,Childrens Services,HIGHWAY TAXIS & TRAVEL,10/10/2024,2365.2
Bath and North East Somerset Council,81298488,PG1,Rent Allowances,P19,Resources,REDACTED,10/10/2024,2382.82
Bath and North East Somerset Council,81298349,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,10/10/2024,2395.12
Bath and North East Somerset Council,11097593,LK1,Fees,P32,Council Priorities & Delivery,GGI DEVELOPMENT AND RESEARCH LLP,10/10/2024,2500
Bath and North East Somerset Council,11097634,LM3,Residential Care,P20,Adult Services,CAMBIAN SIGNPOST LTD,10/10/2024,2574.7
Bath and North East Somerset Council,81298347,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,10/10/2024,2594.71
Bath and North East Somerset Council,81298347,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,10/10/2024,2594.71
Bath and North East Somerset Council,81298347,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,10/10/2024,2594.76
Bath and North East Somerset Council,81298347,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,10/10/2024,2594.76
Bath and North East Somerset Council,11097665,LK1,Fees,P21,Childrens Services,REDACTED,10/10/2024,2700
Bath and North East Somerset Council,11097580,LK1,Fees,P21,Childrens Services,ALPACAS AT PEOPLETON BROOK FARM,10/10/2024,2720
Bath and North East Somerset Council,11097433,LJ4,Contracts,P21,Childrens Services,KEYNSHAM CARS,10/10/2024,2934.72
Bath and North East Somerset Council,11097582,3C4,Building Works,P19,Resources,MANNINGS FACILITIES MANAGEMENT LTD,10/10/2024,2939.73
Bath and North East Somerset Council,11097535,LL3,Supported Living,P21,Childrens Services,ABILITY SUPPORTED LIVING LIMITED,10/10/2024,2974.28
Bath and North East Somerset Council,11097568,EA1,Training,P33,Economic & Cultural Sustainable Development,COMMON PURPOSE LIMITED,10/10/2024,3200
Bath and North East Somerset Council,11097487,3N7,Misc. Costs,P34,Highways,AECOM LIMITED,10/10/2024,3290.87
Bath and North East Somerset Council,81298340,LM8,Home Care,P20,Adult Services,AGINCARE LIVE IN CARE SERVICES LTD,10/10/2024,3310
Bath and North East Somerset Council,81298335,LM8,Home Care,P20,Adult Services,KUMARI HOMECARE SERVICE,10/10/2024,3317.64
Bath and North East Somerset Council,11097624,LM2,Foster Carer Allowances,P21,Childrens Services,THE CHILDREN'S FAMILY TRUST,10/10/2024,3451.23
Bath and North East Somerset Council,81299059,PG1,Rent Allowances,P19,Resources,CURO,10/10/2024,3552
Bath and North East Somerset Council,11097574,LM2,Foster Carer Allowances,P21,Childrens Services,BLUE SKY FOSTERING LTD C/O FBS,10/10/2024,3671.95
Bath and North East Somerset Council,11096805,LK1,Fees,P20,Adult Services,"NHS BANES, SWINDON AND WILTSHIRE ICB",10/10/2024,3859.49
Bath and North East Somerset Council,11097438,LJ4,Contracts,P21,Childrens Services,KEYNSHAM CARS,10/10/2024,3914
Bath and North East Somerset Council,11097601,LM2,Foster Carer Allowances,P21,Childrens Services,NEXUS FOSTERING,10/10/2024,3959.32
Bath and North East Somerset Council,11097573,LM2,Foster Carer Allowances,P21,Childrens Services,BLUE SKY FOSTERING LTD C/O FBS,10/10/2024,3990.32
Bath and North East Somerset Council,81298348,LM8,Home Care,P20,Adult Services,BRIGHTER DAYS CARE AT HOME LTD,10/10/2024,3991.68
Bath and North East Somerset Council,81298348,LM8,Home Care,P20,Adult Services,BRIGHTER DAYS CARE AT HOME LTD,10/10/2024,3991.68
Bath and North East Somerset Council,81298335,LM8,Home Care,P20,Adult Services,KUMARI HOMECARE SERVICE,10/10/2024,3992.24
Bath and North East Somerset Council,11097660,LM2,Foster Carer Allowances,P21,Childrens Services,BE MY FAMILY FOSTERING AGENCY LTD,10/10/2024,4067.14
Bath and North East Somerset Council,11097671,LA1,Equipment Purchase (Non Medical),P20,Adult Services,IQ MEDICAL LTD,10/10/2024,4100
Bath and North East Somerset Council,11097645,LA1,Equipment Purchase (Non Medical),P20,Adult Services,ETAC LIMITED,10/10/2024,4135.18
Bath and North East Somerset Council,11097699,LJ1,Consultants Fees,P35,Built Environment & Sustainable Development,SOUTH WEST HERITAGE TRUST,10/10/2024,4150.66
Bath and North East Somerset Council,11097613,LM2,Foster Carer Allowances,P21,Childrens Services,BE MY FAMILY FOSTERING AGENCY LTD,10/10/2024,4202.71
Bath and North East Somerset Council,11097614,LM2,Foster Carer Allowances,P21,Childrens Services,BE MY FAMILY FOSTERING AGENCY LTD,10/10/2024,4202.71
Bath and North East Somerset Council,11097408,LJ4,Contracts,P21,Childrens Services,BUGLERS COACHES LIMITED,10/10/2024,4264.2
Bath and North East Somerset Council,11097647,LJ3,Other Services to the Council,P33,Economic & Cultural Sustainable Development,GREENWICH LEISURE LIMITED,10/10/2024,4350
Bath and North East Somerset Council,11097615,LM2,Foster Carer Allowances,P21,Childrens Services,THE CHILDREN'S FAMILY TRUST,10/10/2024,4499.65
Bath and North East Somerset Council,11097651,LK1,Fees,P32,Council Priorities & Delivery,BATH WELCOMES REFUGEES,10/10/2024,4500
Bath and North East Somerset Council,11096807,LJ4,Contracts,P20,Adult Services,"NHS BANES, SWINDON AND WILTSHIRE ICB",10/10/2024,4608.61
Bath and North East Somerset Council,81298346,LL3,Supported Living,P20,Adult Services,FIRST THOUGHT CARE SERVICES,10/10/2024,4750
Bath and North East Somerset Council,81298346,LL3,Supported Living,P20,Adult Services,FIRST THOUGHT CARE SERVICES,10/10/2024,4750
Bath and North East Somerset Council,11097555,3F7,External Fees,P05,Neighbourhood Services,FULKERS LLP,10/10/2024,4935
Bath and North East Somerset Council,11096165,LV2,Contributions to Organisations,P33,Economic & Cultural Sustainable Development,LITTLE LOST ROBOT CIC,10/10/2024,4999.5
Bath and North East Somerset Council,11097113,3F7,External Fees,P23,"Housing, Planning & Economic Development",DTZ DEBENHAM TIE LEUNG LTD,10/10/2024,5000
Bath and North East Somerset Council,81298335,LM8,Home Care,P20,Adult Services,KUMARI HOMECARE SERVICE,10/10/2024,5000
Bath and North East Somerset Council,11097633,LP5,Software Support,P19,Resources,SOFTCAT LTD,10/10/2024,5014.58
Bath and North East Somerset Council,81298352,LL3,Supported Living,P20,Adult Services,ELSI (SW) LTD,10/10/2024,5164.4
Bath and North East Somerset Council,11097410,LJ4,Contracts,P21,Childrens Services,CT COACHES,10/10/2024,5282.76
Bath and North East Somerset Council,81298352,LL3,Supported Living,P20,Adult Services,ELSI (SW) LTD,10/10/2024,5424.56
Bath and North East Somerset Council,11097639,LW8,Conservation,P33,Economic & Cultural Sustainable Development,IFACS LTD,10/10/2024,5580
Bath and North East Somerset Council,11097419,LJ4,Contracts,P21,Childrens Services,FALLOWS TAXIS,10/10/2024,5929.06
Bath and North East Somerset Council,11097586,LA3,Equipment Maintenance (Non Medical),P05,Neighbourhood Services,RECYCLING ENGINEERS SERVICES LTD,10/10/2024,6107.43
Bath and North East Somerset Council,11097702,LJ1,Consultants Fees,P35,Built Environment & Sustainable Development,BRISTOL CITY COUNCIL,10/10/2024,6140
Bath and North East Somerset Council,11097621,LJ1,Consultants Fees,P20,Adult Services,REDACTED,10/10/2024,6475
Bath and North East Somerset Council,81298335,LM8,Home Care,P20,Adult Services,KUMARI HOMECARE SERVICE,10/10/2024,6515.84
Bath and North East Somerset Council,81298352,LL3,Supported Living,P20,Adult Services,ELSI (SW) LTD,10/10/2024,6985.52
Bath and North East Somerset Council,11097410,LJ4,Contracts,P21,Childrens Services,CT COACHES,10/10/2024,8178
Bath and North East Somerset Council,11097641,LK1,Fees,P21,Childrens Services,REDACTED,10/10/2024,10738
Bath and North East Somerset Council,11096991,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,TREVI,10/10/2024,10742.86
Bath and North East Somerset Council,11097578,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,FIRST THOUGHT CARE SERVICES,10/10/2024,10759
Bath and North East Somerset Council,11096348,LK1,Fees,P21,Childrens Services,SENSE LEARNING LTD,10/10/2024,11180.4
Bath and North East Somerset Council,11096188,HP6,Water Charges,P20,Adult Services,WATER2BUSINESS,10/10/2024,11191.58
Bath and North East Somerset Council,11097659,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,BATH ARTS WORKSHOP LTD,10/10/2024,12359.82
Bath and North East Somerset Council,11097636,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,ACOUSTIGUIDE LTD,10/10/2024,14345.62
Bath and North East Somerset Council,11097487,3J2,Consultants,P34,Highways,AECOM LIMITED,10/10/2024,14431.48
Bath and North East Somerset Council,11097674,LE1,Education Payment (independent school),P21,Childrens Services,ON TRACK EDUCATION SERVICES LTD,10/10/2024,17860
Bath and North East Somerset Council,11097603,HK1,Highway Maintenance,P34,Highways,SALT SALES COMPANY,10/10/2024,24598.08
Bath and North East Somerset Council,11097628,LP5,Software Support,P19,Resources,SOFTCAT LTD,10/10/2024,27546.79
Bath and North East Somerset Council,11097632,LP5,Software Support,P19,Resources,SOFTCAT LTD,10/10/2024,29427.25
Bath and North East Somerset Council,81299058,PG1,Rent Allowances,P19,Resources,CURO,10/10/2024,30429.7
Bath and North East Somerset Council,11097629,LP5,Software Support,P19,Resources,SOFTCAT LTD,10/10/2024,34814.53
Bath and North East Somerset Council,11097606,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,VENTURE SECURITY MANAGEMENT LTD,10/10/2024,40235.14
Bath and North East Somerset Council,11097567,LJ4,Contracts,P20,Adult Services,"NHS BANES, SWINDON AND WILTSHIRE ICB",10/10/2024,45326.08
Bath and North East Somerset Council,11097661,LJ4,Contracts,P21,Childrens Services,BRISTOL CITY COUNCIL,10/10/2024,86109.29
Bath and North East Somerset Council,11097569,LJ4,Contracts,P20,Adult Services,"NHS BANES, SWINDON AND WILTSHIRE ICB",10/10/2024,1488288.5
Bath and North East Somerset Council,11096875,LJ3,Other Services to the Council,P19,Resources,BRISTOW & SUTOR,14/10/2024,85.64
Bath and North East Somerset Council,81299108,LL3,Supported Living,P20,Adult Services,REDACTED,14/10/2024,92.8
Bath and North East Somerset Council,11097655,LK1,Fees,P21,Childrens Services,ABC DOES LTD,14/10/2024,133
Bath and North East Somerset Council,81299086,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,TINKER TAILOR LTD,14/10/2024,138.6
Bath and North East Somerset Council,11095988,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,14/10/2024,207.84
Bath and North East Somerset Council,11096877,LJ3,Other Services to the Council,P19,Resources,BRISTOW & SUTOR,14/10/2024,324.9
Bath and North East Somerset Council,81299072,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,HANDMADE NORFOLK SOAPS,14/10/2024,332
Bath and North East Somerset Council,11095988,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,14/10/2024,397.57
Bath and North East Somerset Council,11097788,LJ6,Waste Disposal,P33,Economic & Cultural Sustainable Development,SUEZ RECYCLING AND RECOVERY UK LTD,14/10/2024,431.29
Bath and North East Somerset Council,11097781,LA1,Equipment Purchase (Non Medical),P20,Adult Services,SIDHIL LTD,14/10/2024,442.3
Bath and North East Somerset Council,11097807,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MEGA-ROD,14/10/2024,450
Bath and North East Somerset Council,81299078,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,JTM GIFTWARE LIMITED,14/10/2024,479.6
Bath and North East Somerset Council,11097891,LJ3,Other Services to the Council,P19,Resources,BRISTOW & SUTOR,14/10/2024,486.32
Bath and North East Somerset Council,11097832,LP5,Software Support,P19,Resources,METRIC GROUP LIMITED,14/10/2024,495
Bath and North East Somerset Council,11097795,LA5,Materials,P05,Neighbourhood Services,BARLEYLANDS GLASSWORKS,14/10/2024,496.88
Bath and North East Somerset Council,11097709,LH5,Marketing,P33,Economic & Cultural Sustainable Development,A SINGLE THREAD CIC,14/10/2024,500
Bath and North East Somerset Council,81299085,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,STUDIO KOOMEN LTD,14/10/2024,504
Bath and North East Somerset Council,81299100,LL3,Supported Living,P20,Adult Services,REDACTED,14/10/2024,520
Bath and North East Somerset Council,81299108,LL3,Supported Living,P20,Adult Services,REDACTED,14/10/2024,520
