Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81288633,LM3,Residential Care,P20,Adult Services,NAS SERVICES LTD,12/08/2024,4577.36
Bath and North East Somerset Council,81288633,LM3,Residential Care,P20,Adult Services,NAS SERVICES LTD,12/08/2024,5871.52
Bath and North East Somerset Council,81288633,LM3,Residential Care,P20,Adult Services,NAS SERVICES LTD,12/08/2024,7136.8
Bath and North East Somerset Council,81288633,LM3,Residential Care,P20,Adult Services,NAS SERVICES LTD,12/08/2024,7899.32
Bath and North East Somerset Council,11092167,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,1163.06
Bath and North East Somerset Council,11091964,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,1182.7
Bath and North East Somerset Council,11091966,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,1201.03
Bath and North East Somerset Council,81288674,LM3,Residential Care,P20,Adult Services,OAK BANK RESIDENTIAL HOME LTD,12/08/2024,2014
Bath and North East Somerset Council,11091968,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,1302.02
Bath and North East Somerset Council,81288731,LM6,Nursing Care,P20,Adult Services,OAK VIEW PONTLOTTYN,12/08/2024,1677.02
Bath and North East Somerset Council,11091926,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,1392.36
Bath and North East Somerset Council,81288731,LM6,Nursing Care,P20,Adult Services,OAK VIEW PONTLOTTYN,12/08/2024,3912.42
Bath and North East Somerset Council,81288710,LM3,Residential Care,P20,Adult Services,OAKPRICE LTD,12/08/2024,6356.94
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,46.06
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,46.06
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,11091963,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,1584.22
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,92.12
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,138.18
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,138.18
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,138.18
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,138.18
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,138.18
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,138.18
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,138.18
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,138.18
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,11091927,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,2080.43
Bath and North East Somerset Council,11091967,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,2177.92
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,184.24
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,193.45
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,207.27
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,207.27
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,207.27
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,207.27
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,230.3
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,230.3
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,230.3
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,230.3
Bath and North East Somerset Council,11091965,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,3185.04
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,276.36
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,276.36
Bath and North East Somerset Council,11090576,LH5,Marketing,P33,Economic & Cultural Sustainable Development,MEDIACLASH LTD,12/08/2024,542
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,276.36
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,276.36
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,276.36
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,276.36
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,276.36
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,322.42
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,322.42
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,368.48
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,368.48
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,414.54
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,414.54
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,414.54
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,414.54
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,414.54
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,414.54
Bath and North East Somerset Council,81288805,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,451.39
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,460.6
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,460.6
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,460.6
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,552.72
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,552.72
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,644.84
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,690.9
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,1151.5
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,1343.29
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,1343.29
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,1343.29
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,1733.53
Bath and North East Somerset Council,81288576,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,12/08/2024,10198.2
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,1776.89
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,1820.25
Bath and North East Somerset Council,81288805,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,12/08/2024,2514.88
Bath and North East Somerset Council,81288645,LM3,Residential Care,P20,Adult Services,ORCHARD VALE TRUST,12/08/2024,2460
Bath and North East Somerset Council,81288645,LM3,Residential Care,P20,Adult Services,ORCHARD VALE TRUST,12/08/2024,2466
Bath and North East Somerset Council,81288764,LM3,Residential Care,P20,Adult Services,ORCHARD VALE TRUST LTD,12/08/2024,4713.08
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,950
Bath and North East Somerset Council,81288605,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,12/08/2024,12361.02
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,950
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,1640
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,1900
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2050.32
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2350
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2400
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2400
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2400
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2400
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2400
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2400
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2600
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,2785.71
Bath and North East Somerset Council,81288769,LM3,Residential Care,P20,Adult Services,ORIEL LODGE LIMITED,12/08/2024,9271.42
Bath and North East Somerset Council,81288378,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1760.7
Bath and North East Somerset Council,81288634,LM3,Residential Care,P20,Adult Services,PARADISE HOUSE ASSOCIATION LTD,12/08/2024,2963.82
Bath and North East Somerset Council,81288539,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,2405.72
Bath and North East Somerset Council,81288459,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,946.06
Bath and North East Somerset Council,81288559,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,12/08/2024,14080.92
Bath and North East Somerset Council,81288560,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,12/08/2024,25738.3
Bath and North East Somerset Council,81288556,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,12/08/2024,28246.65
Bath and North East Somerset Council,81288324,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,803.36
Bath and North East Somerset Council,81288423,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,808.94
Bath and North East Somerset Council,81288496,LL8,Individualised Budget,P20,Adult Services,PENDERELS TRUST,12/08/2024,308.56
Bath and North East Somerset Council,81288496,LL8,Individualised Budget,P20,Adult Services,PENDERELS TRUST,12/08/2024,721.08
Bath and North East Somerset Council,81288588,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MNSP RE SHOSCOMBE PRIMARY,12/08/2024,4648.14
Bath and North East Somerset Council,81288627,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,PIRATES AND PRINCESSES DAY NURSERY,12/08/2024,63584.34
Bath and North East Somerset Council,81288548,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MNSP RE ST MARYS TIMSBURY PRIMARY SCHOOL,12/08/2024,7031.85
Bath and North East Somerset Council,81288688,LM3,Residential Care,P20,Adult Services,PONDSMEAD (SHEPTON MALLET) LTD,12/08/2024,1700
Bath and North East Somerset Council,81288688,LM3,Residential Care,P20,Adult Services,PONDSMEAD (SHEPTON MALLET) LTD,12/08/2024,1700
Bath and North East Somerset Council,81288688,LM6,Nursing Care,P20,Adult Services,PONDSMEAD (SHEPTON MALLET) LTD,12/08/2024,1768
Bath and North East Somerset Council,81288557,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MONKTON COMBE SCHOOL,12/08/2024,12351.15
Bath and North East Somerset Council,81288688,LM6,Nursing Care,P20,Adult Services,PONDSMEAD (SHEPTON MALLET) LTD,12/08/2024,2060.58
