Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,11078521,LH1,Liability Insurance,P19,Resources,CRAWFORD & COMPANY,03/04/2024,6014.50
Bath and North East Somerset Council,81266298,LJ3,Other Services to the Council,P32,Council Priorities & Delivery,REDACTED,03/04/2024,500.00
Bath and North East Somerset Council,81266104,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,BATHAMPTON PLAYGROUP,03/04/2024,7621.74
Bath and North East Somerset Council,81266083,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,PEPPERPOT BATHFORD PRE-SCHOOL,03/04/2024,7633.63
Bath and North East Somerset Council,81266143,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,THE NURSERY AT NEW MANOR,03/04/2024,39982.27
Bath and North East Somerset Council,11078477,HA2,Servicing,P33,Economic & Cultural Sustainable Development,BS3 SERVICES LTD,03/04/2024,8526.00
Bath and North East Somerset Council,81266126,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,BATH & MENDIP P'SHIP TRUST RE CAMELEY PRIMARY,03/04/2024,8760.72
Bath and North East Somerset Council,81266077,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MAGIC BOX PRE-SCHOOL,03/04/2024,9214.66
Bath and North East Somerset Council,11078625,LV2,Contributions to Organisations,P27,Climate Emergency & Sustainable Travel,CANAL & RIVER TRUST,03/04/2024,9500.00
Bath and North East Somerset Council,11078576,LJ1,Consultants Fees,P35,Built Environment & Sustainable Development,AECOM LIMITED,03/04/2024,10108.30
Bath and North East Somerset Council,81266123,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LAUREL FARM KINDERGARTEN,03/04/2024,10323.95
Bath and North East Somerset Council,81266215,LK1,Fees,P21,Childrens Services,THE ORPHEUS CENTRE TRUST,03/04/2024,10370.00
Bath and North East Somerset Council,81266112,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,STEPPING STONES PLAYGROUP,03/04/2024,10447.78
Bath and North East Somerset Council,81266109,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MNSP RE SHOSCOMBE PRIMARY,03/04/2024,10482.03
Bath and North East Somerset Council,11078623,LP5,Software Support,P35,Built Environment & Sustainable Development,EXACOM SYSTEMS LTD,03/04/2024,11203.75
Bath and North East Somerset Council,81266137,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,CLUTTON PLAYGROUP,03/04/2024,11994.01
Bath and North East Somerset Council,11078588,3C4,Building Works,P34,Highways,SAKNEL HIGHWAYS STRUCTURES CONTRACTOR,03/04/2024,12568.00
Bath and North East Somerset Council,81266093,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,BATH AREA PLAY PROJECT,03/04/2024,12727.26
Bath and North East Somerset Council,81266118,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,FRESHFORD PRE-SCHOOL,03/04/2024,12792.98
Bath and North East Somerset Council,81266095,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,THE PARAGON SCHOOL,03/04/2024,12869.34
Bath and North East Somerset Council,81266241,LJ3,Other Services to the Council,P32,Council Priorities & Delivery,REDACTED,03/04/2024,500.00
Bath and North East Somerset Council,81266152,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,FARMBOROUGH PLAYGROUP,03/04/2024,13981.50
Bath and North East Somerset Council,81266115,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,BISHOP SUTTON PRE-SCHOOL AND FOREST CLUB,03/04/2024,14422.04
Bath and North East Somerset Council,81266071,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MNSP RE ST MARYS TIMSBURY PRIMARY SCHOOL,03/04/2024,14462.37
Bath and North East Somerset Council,81266147,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,SCALA STUDIOS LTD,03/04/2024,14608.62
Bath and North East Somerset Council,11078622,LM6,Nursing Care,P20,Adult Services,"NHS BANES, SWINDON AND WILTSHIRE ICB",03/04/2024,15012.43
Bath and North East Somerset Council,81266098,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,03/04/2024,15145.00
Bath and North East Somerset Council,81266107,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,THE BATH & MENDIP PARTNERSHIP TRUST RE ST MARYS C OF E PRIMARY SCHOOL,03/04/2024,16015.74
Bath and North East Somerset Council,81266111,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,OLDFIELD PARK BAPTIST PRE-SCHOOL,03/04/2024,16181.69
Bath and North East Somerset Council,81266100,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,WIDCOMBE ACORNS PRE-SCHOOL,03/04/2024,16373.89
Bath and North East Somerset Council,81266092,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,STANTON DREW & PENSFORD PRESCH,03/04/2024,16381.95
Bath and North East Somerset Council,81266127,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,EMILY WHITE,03/04/2024,16455.73
Bath and North East Somerset Council,81266084,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,PETER PAN PLAYGROUP,03/04/2024,16811.99
Bath and North East Somerset Council,81266089,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,ST NICHOLAS PRESCHOOL,03/04/2024,17418.67
Bath and North East Somerset Council,81266130,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,TIMSBURY CHILDCARE,03/04/2024,17837.40
Bath and North East Somerset Council,81266080,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,NOAHS ARK PRE-SCHOOL,03/04/2024,18086.64
Bath and North East Somerset Council,81266079,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MONKTON COMBE SCHOOL,03/04/2024,18489.90
Bath and North East Somerset Council,81266116,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LITTLE SCRIBBLERS LTD,03/04/2024,18982.73
Bath and North East Somerset Council,81266124,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,03/04/2024,19165.77
Bath and North East Somerset Council,81266217,LK1,Fees,P21,Childrens Services,INFOCUS CHARITY,03/04/2024,19405.00
Bath and North East Somerset Council,81266091,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,TEDDY BEAR NURSERY,03/04/2024,20003.12
Bath and North East Somerset Council,81266099,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,WESTWOOD NURSERY SCHOOL,03/04/2024,20004.92
Bath and North East Somerset Council,81266132,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,GREEN SHOOTS (BATH) LTD,03/04/2024,20178.99
Bath and North East Somerset Council,81266148,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,EAST HARPTREE PRE-SCHOOL,03/04/2024,20284.39
Bath and North East Somerset Council,81266149,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MULBERRY GARDEN NURSERY & PRESCHOOL LTD,03/04/2024,21406.44
Bath and North East Somerset Council,81266082,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,03/04/2024,21744.13
Bath and North East Somerset Council,81266076,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,KING EDWARDS PRE PREP SCHOOL,03/04/2024,21928.47
Bath and North East Somerset Council,81266216,LK1,Fees,P21,Childrens Services,THE ROYAL NATIONAL COLLEGE FOR THE BLIND,03/04/2024,22801.00
Bath and North East Somerset Council,81266075,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,HOPSCOTCH NURSERY SCHOOL,03/04/2024,22817.83
Bath and North East Somerset Council,81266103,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,NOAH'S ARK PRE-SCHOOL,03/04/2024,22952.28
Bath and North East Somerset Council,81266102,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,ALICE PARK NURSERY,03/04/2024,23051.34
Bath and North East Somerset Council,11078468,KA3,Fuel,P05,Neighbourhood Services,CERTAS ENERGY UK LTD,03/04/2024,23196.33
Bath and North East Somerset Council,81266120,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,ST KEYNA PRIMARY SCHOOL,03/04/2024,23224.89
Bath and North East Somerset Council,81266078,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,03/04/2024,23357.01
Bath and North East Somerset Council,81266138,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,RIVERSIDE NURSERY BATH LTD,03/04/2024,23731.11
Bath and North East Somerset Council,81266110,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MAGNA MINORS DAY NURSERY,03/04/2024,23965.83
Bath and North East Somerset Council,11078491,KA3,Fuel,P05,Neighbourhood Services,CERTAS ENERGY UK LTD,03/04/2024,24325.97
Bath and North East Somerset Council,81266101,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,BATH & WELLS DIOCESAN ACADEMIES TRUST ST ANDREWS PRI,03/04/2024,24355.31
Bath and North East Somerset Council,81266105,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,BATH & MENDIP P'SHIP TRUST RE ROUNDHILL PRIMARY,03/04/2024,26493.87
Bath and North East Somerset Council,81266150,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,OAK TREE DAY NURSERY,03/04/2024,27889.29
Bath and North East Somerset Council,81266085,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,QUEENS ROAD CHURCH PRE SCHOOL,03/04/2024,28784.96
Bath and North East Somerset Council,81266081,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,03/04/2024,29130.40
Bath and North East Somerset Council,81266139,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LITTLE BLOSSOMS NURSERY,03/04/2024,30791.74
Bath and North East Somerset Council,81266211,LK1,Fees,P21,Childrens Services,NATIONAL STAR COLLEGE,03/04/2024,31090.00
Bath and North East Somerset Council,81266117,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LITTLE STAR NURSERY,03/04/2024,34605.90
Bath and North East Somerset Council,81266213,LK1,Fees,P21,Childrens Services,FAIRFIELD FARM TRUST,03/04/2024,35090.00
Bath and North East Somerset Council,81266140,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MAMA BEAR'S DAY NURSERY,03/04/2024,35215.02
Bath and North East Somerset Council,81266151,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,NURSERY IN A YURT LTD,03/04/2024,35751.30
Bath and North East Somerset Council,81266097,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,TWERTON INFANT SCHOOL,03/04/2024,36196.23
Bath and North East Somerset Council,11078603,3C4,Building Works,P21,Childrens Services,H MEALING & SONS LTD,03/04/2024,39361.18
Bath and North East Somerset Council,81266088,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,ST JOHNS C OF E PRIMARY SCHOOL,03/04/2024,40101.34
Bath and North East Somerset Council,81266086,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LEARNING TREE DAY NURSERY,03/04/2024,42008.07
Bath and North East Somerset Council,81266122,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LITTLE WILLOW DAY NURSERY,03/04/2024,48405.76
Bath and North East Somerset Council,81266094,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,SUNFLOWERS NURSERY LTD,03/04/2024,49798.42
Bath and North East Somerset Council,81266218,LK1,Fees,P21,Childrens Services,YOUNG EPILEPSY,03/04/2024,51656.00
Bath and North East Somerset Council,81266096,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,TIDDLERS DAY NURSERY LTD,03/04/2024,52477.43
Bath and North East Somerset Council,81266135,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,A M PARFITT,03/04/2024,52786.70
Bath and North East Somerset Council,81266087,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,SNAPDRAGONS NURSERY,03/04/2024,53824.15
Bath and North East Somerset Council,81266214,LK1,Fees,P21,Childrens Services,BEECHWOOD COURT LTD,03/04/2024,56738.00
Bath and North East Somerset Council,81266224,LJ3,Other Services to the Council,P32,Council Priorities & Delivery,REDACTED,03/04/2024,500.00
Bath and North East Somerset Council,11078585,DB1,Agency Staff,P32,Council Priorities & Delivery,MATRIX SCM,03/04/2024,78975.95
Bath and North East Somerset Council,11078624,3C4,Building Works,P19,Resources,21st Century Building Services Ltd,03/04/2024,83005.29
Bath and North East Somerset Council,81266119,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,COMBE DOWN NURSERY,03/04/2024,83697.20
Bath and North East Somerset Council,81266253,LJ3,Other Services to the Council,P32,Council Priorities & Delivery,REDACTED,03/04/2024,500.00
Bath and North East Somerset Council,81266134,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,ORCHARD LEA NURSERY LTD,03/04/2024,92151.59
Bath and North East Somerset Council,81266113,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,SNAPDRAGONS NURSERY,03/04/2024,119019.88
Bath and North East Somerset Council,81266129,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,SNAPDRAGONS NURSERIES (KEYNHSAM) LTD,03/04/2024,126202.87
Bath and North East Somerset Council,81266212,LK1,Fees,P21,Childrens Services,RUSKIN MILL FURTHER EDUC CENTR,03/04/2024,129019.00
Bath and North East Somerset Council,81266128,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,FREE RANGERS FOREST SCHOOLS LTD,03/04/2024,130660.04
Bath and North East Somerset Council,81266421,PG1,Rent Allowances,P19,Resources,REDACTED,04/04/2024,652.48
Bath and North East Somerset Council,81266406,PG1,Rent Allowances,P19,Resources,REDACTED,04/04/2024,1335.26
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,57.04
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,76.04
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,85.56
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,142.56
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,152.08
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,399.28
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,399.28
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,399.28
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,437.24
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,532.28
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,532.28
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,570.24
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,655.96
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,665.28
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,798.56
Bath and North East Somerset Council,11078655,LW9,Other Expenses,P19,Resources,PAKFLATT (UK) LTD,04/04/2024,60.00
Bath and North East Somerset Council,11078661,LD1,Protective & Safety Clothing & PPE,P05,Neighbourhood Services,HEALTHY BEAN LTD,04/04/2024,63.64
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,798.56
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,931.56
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,1007.60
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,1007.60
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,1330.84
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,1597.12
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,1730.04
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,1730.12
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,1862.84
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,2162.16
Bath and North East Somerset Council,81266348,LM8,Home Care,P20,Adult Services,ABICARE HEALTH SOLUTIONS LTD,04/04/2024,4400.00
Bath and North East Somerset Council,81266338,LM8,Home Care,P20,Adult Services,REDACTED,04/04/2024,223.65
Bath and North East Somerset Council,81266338,LM8,Home Care,P20,Adult Services,REDACTED,04/04/2024,255.60
