PAYMENT DATE,SUPPLIER NAME,PURPOSE,DEPARTMENT,AMOUNT
28/02/2024,INSURANCE CLAIMS,Bal Alloc InsurePrem,Dir of Finance,4500
28/02/2024,LNRS  Data Services Ltd,Services,Dir of Placemaking & Housing,4486.5
28/02/2024,VIRGIN MEDIA PAYMENTS LIMITED,Telecommunications,"Dir of  Culture, Strategy & Engagement",4327.8
28/02/2024,OURRIS PROPERTIES LIMITED,Priv - Res Long,"Dir of Adults, Health & Communities",4071.43
28/02/2024,HUMANKIND,Specialist Services,"Dir of Adults, Health & Communities",3940.35
28/02/2024,OASIS GROUP LONDON LTD TA OASIS CAR,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",3744
28/02/2024,WSP UK Ltd,Technical & Feasibility,Dir of Finance,3637.93
28/02/2024,AIRPORT TRANSFER CARS LTD,Travel Exp - Client,"Dir of Adults, Health & Communities",3440
28/02/2024,RockSolid 247 Limited,Temporary & Agency Staff,Dir of Children's Services,2997
28/02/2024,ALPHATRACK SYSTEMS LTD,Repair & Maintenance,Dir of Finance,2683.14
28/02/2024,MUNNS LTD,Priv - Sub Contract,Housing Revenue Account,2458
28/02/2024,CIRCLE CARE LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",2304
28/02/2024,FAITHORN FARRELL TIMMS,Consultancy,Dir of Finance,2160
28/02/2024,JEWSON LTD,Stock - Raw Material,Housing Revenue Account,2142.5
28/02/2024,Speak Carbon Collective CIC,Management,Dir of Placemaking & Housing,2092.07
28/02/2024,NETWORK RAIL INFRASTRUCTURE LTD,Property,Dir of Finance,1973.7
28/02/2024,OURRIS RESIDENTIAL HOMES LTD,Priv - Res Long,"Dir of Adults, Health & Communities",1952
28/02/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1776.66
28/02/2024,STATEBOND LTD T/A HORNSEY AGENCIES,Prem - Leasing,"Dir of Adults, Health & Communities",1681.33
28/02/2024,J9 Floorings,Buildings,Housing Revenue Account,1649.58
28/02/2024,Digital ID Ltd,Equipment,Dir of Environment & Resident Experience,1584.43
28/02/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1516.66
28/02/2024,Specialist Learning support,Cleaning Service,Dir of Children's Services,1320
28/02/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1300
28/02/2024,JEWSON LTD,"Material - Purch,Rep",Housing Revenue Account,1261.7
28/02/2024,ADAMS & STYLES,Prem - Leasing,"Dir of Adults, Health & Communities",1213.33
28/02/2024,HORNSEY SCHOOL FOR GIRLS,Room Hire,Dir of Children's Services,1200
28/02/2024,LYNCADE LTD t/a CAVENDISH CARS,Travel Exp - Client,"Dir of Adults, Health & Communities",1180
28/02/2024,YESSS (A) ELECTRICAL LTD,Stock - Raw Material,Housing Revenue Account,1133.76
28/02/2024,JUNITA LTD T/A STEPHEN GRACEY,Prem - Leasing,"Dir of Adults, Health & Communities",1105
28/02/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",1105
28/02/2024,CROWN PAINTS LIMITED,Stock - Raw Material,Housing Revenue Account,1072.5
28/02/2024,BUNZL UK LTD t/a GREENHAM,Cleaning Materials,Dir of Environment & Resident Experience,1026.5
28/02/2024,CITY OF LONDON,Waste Management,Dir of Environment & Resident Experience,981.13
28/02/2024,PREMIER PROPERTY MNGMNT LTD,Prem - Leasing,"Dir of Adults, Health & Communities",975
28/02/2024,Personal Data Redacted,Prem - Leasing,"Dir of Adults, Health & Communities",975
28/02/2024,J9 Floorings,Buildings,Housing Revenue Account,944.65
28/02/2024,The Glass Shop London Ltd,Buildings,Dir of Finance,910
28/02/2024,Personal Data Redacted,Organised Activities,Dir of Children's Services,880
28/02/2024,ADAMS & STYLES,Prem - Leasing,"Dir of Adults, Health & Communities",840.97
28/02/2024,Personal Data Redacted,LAC - Regular Pay,Dir of Children's Services,834
28/02/2024,Personal Data Redacted,Organised Activities,Dir of Children's Services,812
28/02/2024,Speak Carbon Collective CIC,Management,Dir of Placemaking & Housing,750
28/02/2024,VIRGIN MEDIA PAYMENTS LIMITED,Telecommunications,"Dir of  Culture, Strategy & Engagement",704.33
28/02/2024,J9 Floorings,Buildings,Housing Revenue Account,700
28/02/2024,RAVENTREE LTD,Stock - Raw Material,Housing Revenue Account,651
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,649.54
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,613.08
28/02/2024,YOUUS CARE LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",612.52
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,580.55
28/02/2024,RockSolid 247 Limited,Temporary & Agency Staff,Dir of Children's Services,555
28/02/2024,RADIO MARATHON LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",553.44
28/02/2024,RADIO MARATHON LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",553.44
28/02/2024,RADIO MARATHON LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",553.44
28/02/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,541.24
28/02/2024,FORENSIC PATHOLOGY SERVICES,Forensic & Laboratory,Assistant Dir Corporate Governance,526.9
28/02/2024,RADIO MARATHON LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",507.32
28/02/2024,ADAMS & STYLES,Prem - Leasing,"Dir of Adults, Health & Communities",490.75
28/02/2024,LONDON UNDERGROUND LIMITED,Business,Dir of Finance,468
28/02/2024,FORENSIC PATHOLOGY SERVICES,Forensic & Laboratory,Assistant Dir Corporate Governance,461.9
28/02/2024,CAPAAN DAY SERVICE,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",452.68
28/02/2024,DEVELOPMENT & LEARNING OPPORTUNITIE,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",438.88
28/02/2024,JEWSON LTD,Stock - Raw Material,Housing Revenue Account,428.85
28/02/2024,RADIO MARATHON LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",415.08
28/02/2024,JEWSON LTD,"Material - Purch,Rep",Housing Revenue Account,378.51
28/02/2024,RockSolid 247 Limited,Temporary & Agency Staff,Dir of Children's Services,370.05
28/02/2024,JEWSON LTD,Stock - Raw Material,Housing Revenue Account,340
28/02/2024,PORTLAND CARE SERVICES LIMITED,Priv - Res Long,"Dir of Adults, Health & Communities",336.29
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,327.72
28/02/2024,FORENSIC PATHOLOGY SERVICES,Forensic & Laboratory,Assistant Dir Corporate Governance,320.1
28/02/2024,FORENSIC PATHOLOGY SERVICES,Forensic & Laboratory,Assistant Dir Corporate Governance,313.8
28/02/2024,FORENSIC PATHOLOGY SERVICES,Forensic & Laboratory,Assistant Dir Corporate Governance,312
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,300.16
28/02/2024,GetFix LTD,"Works - Construction, Repair & Maintenance",Dir of Finance,285.27
28/02/2024,AKW MEDICARE LTD,"Material - Purch,Rep",Housing Revenue Account,233.12
28/02/2024,THE BECK COMPANY LTD,Stock - Raw Material,Housing Revenue Account,226.32
28/02/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,217
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,200.28
28/02/2024,INSURANCE CLAIMS,Bal Alloc InsurePrem,Dir of Finance,200
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,190.17
28/02/2024,GLS EDUCATIONAL SUPPLIES LIMITED,Products,Dir of Children's Services,189.08
28/02/2024,JEWSON LTD,Stock - Raw Material,Housing Revenue Account,186.7
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,182.29
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,169.33
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,168.74
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,167.84
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,161.84
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,161.52
28/02/2024,CAPAAN DAY SERVICE,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",150
28/02/2024,BROWNLOW ENTERPRISES LTD,Priv - Res Long,"Dir of Adults, Health & Communities",135.71
28/02/2024,INSURANCE CLAIMS,Bal Alloc InsurePrem,Dir of Finance,125
28/02/2024,HERALD INFORMATION SYSTEMS,Maint & Support,"Dir of  Culture, Strategy & Engagement",123.5
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,120.62
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,119.12
28/02/2024,Into The Woods outdoor nursery,Training,Dir of Children's Services,100
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,95.69
28/02/2024,PRESCOTT THOMAS LTD,Corporate Services,Dir of Children's Services,90
28/02/2024,JEWSON LTD,Stock - Raw Material,Housing Revenue Account,88.7
28/02/2024,JEWSON LTD,Stock - Raw Material,Housing Revenue Account,84.4
28/02/2024,PRESCOTT THOMAS LTD,Corporate Services,Dir of Children's Services,65.38
28/02/2024,JEWSON LTD,Stock - Raw Material,Housing Revenue Account,63.9
28/02/2024,WILLIAM WHITE MEATS LTD,Food & Beverages,Dir of Children's Services,50.35
28/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,49.06
28/02/2024,PRESCOTT THOMAS LTD,School Meals Serv.,Dir of Children's Services,38.17
28/02/2024,DEVELOPMENT & LEARNING OPPORTUNITIE,Travel Exp - Client,"Dir of Adults, Health & Communities",36
28/02/2024,C L PAPER SALES COMPANY LIMITED,Printing - Internal,"Dir of  Culture, Strategy & Engagement",30
28/02/2024,YESSS (A) ELECTRICAL LTD,"Material - Purch,Rep",Housing Revenue Account,27.99
28/02/2024,GLS EDUCATIONAL SUPPLIES LIMITED,Products,Dir of Children's Services,23.56
28/02/2024,Comelit-Pac Ltd,Priv - Contractor,Dir of Finance,10
28/02/2024,GLS EDUCATIONAL SUPPLIES LIMITED,Equip - Purchase,Dir of Children's Services,3.95
28/02/2024,WSP UK Ltd,PayContractr Infrast,Dir of Finance,0.07
28/02/2024,BUNZL UK LTD t/a GREENHAM,"Material - Purch,Rep",Dir of Environment & Resident Experience,0.01
28/02/2024,STERLING STANDARD CARE GROUP,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",-636
28/02/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,-2710.12
28/02/2024,VIRGIN MEDIA PAYMENTS LIMITED,Fixed,"Dir of  Culture, Strategy & Engagement",-5279.23
28/02/2024,HARMONY FIRE LTD,Priv - Sub Contract,Housing Revenue Account,-14538.61
29/02/2024,ACCESS UK LTD T/A ADAM,Organised Activities,Dir of Environment & Resident Experience,103023
29/02/2024,Mulalley and Company LTD,Buildings,Dir of Finance,82800.62
29/02/2024,ACCESS UK LTD T/A ADAM,Organised Activities,Dir of Environment & Resident Experience,60819.96
29/02/2024,TYCO FIRE & INTEGRATED SOLUTIONS (U,PayContractr Infrast,Dir of Finance,57595.4
29/02/2024,Herts Heritage Build & Roof Ltd,Priv - Sub Contract,Housing Revenue Account,50452.65
29/02/2024,THE CEDARS HEALTHCARE MIDLANDS LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",47135.49
29/02/2024,HILL HOMES,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",40876.06
29/02/2024,SYSTRA LTD,Procurement,Dir of Finance,30000
29/02/2024,D&G CONSTRUCTION & ELECTRICAL LIMIT,Priv - Sub Contract,Housing Revenue Account,29098
29/02/2024,Portakabin Ltd,Construction,Dir of Finance,28166.64
29/02/2024,Longley Group Ltd,Building Construction Materials,Dir of Finance,23000
29/02/2024,VEOLIA ES (UK) LTD,Waste Coll Recycling,Dir of Environment & Resident Experience,22800
29/02/2024,FLEXSERVE UK LIMITED,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",21647.37
29/02/2024,SAMA CARE LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",21384.48
29/02/2024,WPG LIMITED,Mailing,"Dir of  Culture, Strategy & Engagement",19398.75
29/02/2024,STOCKWELLCARE SUPPORT SERVICES LIMI,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",19214.29
29/02/2024,WSP UK Ltd,PayContractr Infrast,Dir of Finance,15323
29/02/2024,CROYDON COUNCIL,Audit,Dir of Finance,13280
29/02/2024,CROYDON COUNCIL,Audit,Dir of Finance,12096
29/02/2024,FOOS CARE LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",11525.67
29/02/2024,CROYDON COUNCIL,Audit,Dir of Finance,10790
29/02/2024,HARINGEY PLAY ASSOCIATION,Business,Dir of Placemaking & Housing,9999
29/02/2024,Wheely Tots,Business,Dir of Placemaking & Housing,9580
29/02/2024,London Dream Building,"Works - Construction, Repair & Maintenance",Dir of Finance,9363.5
29/02/2024,CROYDON COUNCIL,Audit,Dir of Finance,9130
29/02/2024,BIKUR CHOLIM LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",8979.05
29/02/2024,CROYDON COUNCIL,Audit,Dir of Finance,8842.5
29/02/2024,London Dream Building,"Works - Construction, Repair & Maintenance",Dir of Finance,7927.85
29/02/2024,Mulalley and Company LTD,Buildings,Dir of Finance,7876.42
29/02/2024,HORNSEY SCHOOL FOR GIRLS,Room Hire,Dir of Children's Services,7166.67
29/02/2024,SONOVA UK LIMITED,Early Intervention Health Services,Dir of Children's Services,7088.91
29/02/2024,Mulalley and Company LTD,Construction,Dir of Finance,6831.02
29/02/2024,Personal Data Redacted,Organised Activities,Dir of Children's Services,6000
29/02/2024,THE CEDARS HEALTHCARE MIDLANDS LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",5979.26
29/02/2024,HCL TECHNOLOGIES UK LTD,Appl Serv Prov,"Dir of  Culture, Strategy & Engagement",5305
29/02/2024,The Fulker Consultancy Limited,Consultancy,Dir of Finance,4998.07
29/02/2024,WPG LIMITED,Printing - Internal,"Dir of  Culture, Strategy & Engagement",4694
29/02/2024,Tottenham Hotspur Stadium Ltd,Room Hire,Dir of Children's Services,4200
29/02/2024,Joule Group Ltd,Engineering,Dir of Finance,4150
29/02/2024,Hudson West LTD,Repair & Maintenance,Dir of Finance,4049.79
29/02/2024,SIDLOFF ASSOCIATES LIMITED,"Advice, Advocacy & Counselling Services","Dir of Adults, Health & Communities",4000
29/02/2024,TSO EDUCATION LTD,School Services,Dedicated Schools Grant Management,3500
29/02/2024,CROYDON COUNCIL,Audit,Dir of Finance,3320
29/02/2024,TRANSPORT UK (OPERATIONS) LIMITED,Travel & Subsistence,"Dir of  Culture, Strategy & Engagement",3258.12
29/02/2024,Fit for all,Business,Dir of Placemaking & Housing,3000
29/02/2024,VIRGIN MEDIA PAYMENTS LIMITED,Telecommunications,"Dir of  Culture, Strategy & Engagement",2904.57
29/02/2024,TRAVIS PERKINS TRADING CO LTD,Stock - Raw Material,Housing Revenue Account,2880
29/02/2024,Pedder & Scampton Architects,General Materials,Dir of Finance,2700
29/02/2024,TRANSPORT UK (OPERATIONS) LIMITED,Travel & Subsistence,"Dir of  Culture, Strategy & Engagement",2574.12
29/02/2024,TEMPORARY ACCOMODATION,Underoccup'n -Tenant,Housing Revenue Account,2500
29/02/2024,TEMPORARY ACCOMODATION,Underoccup'n -Tenant,Housing Revenue Account,2500
29/02/2024,BLOOMSCARE LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",2351.25
29/02/2024,Personal Data Redacted,Disbursements,Assistant Dir Corporate Governance,2082.9
29/02/2024,GetFix LTD,Plumbing,Dir of Finance,1921.12
29/02/2024,Made from the Dead Taxidermy,Education,Dedicated Schools Grant Management,1800
29/02/2024,ACCESS UK LTD T/A ADAM,Passenger Transport,Dir of Children's Services,1618
29/02/2024,LATCHAM DIRECT LIMITED,Professional & Advisory Services,"Dir of  Culture, Strategy & Engagement",1598.34
29/02/2024,GetFix LTD,Plumbing,Dir of Finance,1485
29/02/2024,CACI LTD,Services,Dir of Children's Services,1350
29/02/2024,Ikarus Social Care,Services,Dir of Children's Services,1350
29/02/2024,GOVERNMENT BODIES,Customer Refunds,Dir of Placemaking & Housing,1250
29/02/2024,Herts Heritage Build & Roof Ltd,Priv - Sub Contract,Housing Revenue Account,1223.46
29/02/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",1200
29/02/2024,HORNSEY SCHOOL FOR GIRLS,Room Hire,Dir of Children's Services,1200
29/02/2024,Smart Sec Solutions Limited,Security,Dir of Placemaking & Housing,1172.87
29/02/2024,THE PATHOLOGY GROUP,Forensic & Laboratory,Assistant Dir Corporate Governance,1125
29/02/2024,Personal Data Redacted,Business,Dir of Children's Services,1025.4
29/02/2024,Personal Data Redacted,Training & Conferences,Dir of Children's Services,1000
29/02/2024,J9 Floorings,Buildings,Housing Revenue Account,965.75
29/02/2024,KBW LTD (PROFESSIONAL FEES),Fees Legal External,Assistant Dir Corporate Governance,960
29/02/2024,HORNSEY SCHOOL FOR GIRLS,Room Hire,Dir of Children's Services,900
29/02/2024,Personal Data Redacted,Organised Activities,Dir of Children's Services,807.33
29/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,772.99
29/02/2024,THE CEDARS HEALTHCARE MIDLANDS LTD,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",648.26
29/02/2024,CROWN PAINTS LIMITED,Stock - Raw Material,Housing Revenue Account,638.61
29/02/2024,HORNSEY SCHOOL FOR GIRLS,Room Hire,Dir of Children's Services,600
29/02/2024,FIVE PAPER CHAMBERS,Fees Legal External,Assistant Dir Corporate Governance,562.5
29/02/2024,NORTHGATE VEHICLE HIRE LTD,Leasing,Housing Revenue Account,557.2
29/02/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",500
29/02/2024,Personal Data Redacted,Organised Activities,Dir of Children's Services,499.13
29/02/2024,TOUCAN TOOL COMPANY LTD,"Material - Purch,Rep",Housing Revenue Account,495.9
29/02/2024,TOUCAN TOOL COMPANY LTD,"Material - Purch,Rep",Housing Revenue Account,495.9
29/02/2024,Right Directions (Management) Ltd,Sport & Fitness,Dir of Environment & Resident Experience,495
29/02/2024,Personal Data Redacted,Sport & Fitness,Dir of Environment & Resident Experience,480
29/02/2024,Personal Data Redacted,Organised Activities,"Dir of Adults, Health & Communities",480
29/02/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,455
29/02/2024,SM SOCIAL CARE LTD,"Advice, Advocacy & C","Dir of Adults, Health & Communities",450
29/02/2024,KEENOTE PRODUCTIONS,Fees - Print Design,"Dir of  Culture, Strategy & Engagement",434.1
29/02/2024,STS Technology,Maint & Support,Dir of Placemaking & Housing,400
29/02/2024,WPG LIMITED,Printing - Internal,"Dir of  Culture, Strategy & Engagement",356.22
29/02/2024,BETA DISTRIB (SOUTH) LTD T/A,Mailing,"Dir of  Culture, Strategy & Engagement",340.16
29/02/2024,EXPERT IN MIND LIMITED,Disbursements,Assistant Dir Corporate Governance,327.6
29/02/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,300.67
29/02/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",300
29/02/2024,TOUCAN TOOL COMPANY LTD,"Material - Purch,Rep",Housing Revenue Account,289.4
29/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,267.68
29/02/2024,Personal Data Redacted,Sal-Officer Casual,Dir of Children's Services,261.63
29/02/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",250
29/02/2024,GRANT PAYMENTS,Grant - Vol Org Sals,"Dir of Adults, Health & Communities",237.94
29/02/2024,Personal Data Redacted,Organised Activities,Dir of Children's Services,217
29/02/2024,HOWARTH TIMBER & BUILDING SUPPLIES,Stock - Raw Material,Housing Revenue Account,211.68
29/02/2024,ONE TIME,Equip - Purchase,Housing Revenue Account,200
29/02/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",200
29/02/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",200
29/02/2024,COMPENSATION CLAIMS & LEGAL COSTS,Exp - Compensation,"Dir of  Culture, Strategy & Engagement",200
29/02/2024,HEADWAY ESSEX,Prv Sctr Care Pkage,"Dir of Adults, Health & Communities",155.12
29/02/2024,AMES GLASS LTD,"Material - Purch,Rep",Housing Revenue Account,152.6
29/02/2024,P G ASHTON & SONS,Disbursements,Assistant Dir Corporate Governance,150
29/02/2024,Clubbercise Instructor,Sport & Fitness,Dir of Environment & Resident Experience,150
