Posting date,Supplier number,Supplier Name,Expense type,Department,Amount
26/03/2024,1245584,Single Homeless Project,,Bi-Borough Director of Integrated Care,2354.35
26/01/2024,1245728,Cnwl Nhs Foundation Trust (Use,Agency Staff,Bi-Borough Director of Integrated Care,2509.43
27/03/2024,1243775,Royal Borough of Kensington &,B*Payments to OLAs - Southampton City Co,Bi-Borough Director of Integrated Care,14171.77
22/03/2024,1243776,Royal Borough of Kensington &,B*Payments to OLAs - Southampton City Co,Bi-Borough Director of Integrated Care,17272
12/01/2024,1255843,A.I. Care Services Ltd,,Bi-Borough Director of Integrated Care,1075.76
06/02/2024,1255843,A.I. Care Services Ltd,,Bi-Borough Director of Integrated Care,1075.76
07/03/2024,1255843,A.I. Care Services Ltd,,Bi-Borough Director of Integrated Care,1075.76
29/03/2024,1255843,A.I. Care Services Ltd,,Bi-Borough Director of Integrated Care,1075.76
09/01/2024,1245929,ACHIEVE TOGETHER LIMITED,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1505
09/01/2024,1245929,ACHIEVE TOGETHER LIMITED,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1643
07/02/2024,1245929,ACHIEVE TOGETHER LIMITED,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1537
01/02/2024,1307987,ALAND HEALTHCARE CONSULTING LIMITED,,Bi-Borough Director of Integrated Care,1800
01/02/2024,1307987,ALAND HEALTHCARE CONSULTING LIMITED,,Bi-Borough Director of Integrated Care,1800
02/01/2024,1246011,Art4Space,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1500
02/01/2024,1246011,Art4Space,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1500
09/01/2024,1246011,Art4Space,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1250
09/01/2024,1246011,Art4Space,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1250
09/01/2024,1246011,Art4Space,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1250
09/01/2024,1246011,Art4Space,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1250
08/01/2024,1243931,Ashbourne Healthcare Services,,Bi-Borough Director of Integrated Care,1536.8
24/01/2024,1243931,Ashbourne Healthcare Services,,Bi-Borough Director of Integrated Care,4360.67
09/02/2024,1243931,Ashbourne Healthcare Services,,Bi-Borough Director of Integrated Care,6454.56
20/02/2024,1243931,Ashbourne Healthcare Services,,Bi-Borough Director of Integrated Care,6454.56
05/03/2024,1243931,Ashbourne Healthcare Services,,Bi-Borough Director of Integrated Care,4130.15
18/03/2024,1243931,Ashbourne Healthcare Services,,Bi-Borough Director of Integrated Care,2218.76
01/02/2024,1271022,BONZA CARE LTD,,Bi-Borough Director of Integrated Care,2180
01/02/2024,1271022,BONZA CARE LTD,,Bi-Borough Director of Integrated Care,2180
29/02/2024,1271022,BONZA CARE LTD,,Bi-Borough Director of Integrated Care,2180
29/02/2024,1271022,BONZA CARE LTD,,Bi-Borough Director of Integrated Care,2180
26/03/2024,1271022,BONZA CARE LTD,,Bi-Borough Director of Integrated Care,2725
26/03/2024,1271022,BONZA CARE LTD,,Bi-Borough Director of Integrated Care,2725
26/03/2024,1271022,BONZA CARE LTD,Rent,Bi-Borough Director of Integrated Care,519.25
01/02/2024,1302222,Bespoke Care Support Ltd,,Bi-Borough Director of Integrated Care,5380
02/01/2024,1246247,Blitz Home Environmental Cleaning,,Bi-Borough Director of Integrated Care,3000
02/01/2024,1246247,Blitz Home Environmental Cleaning,,Bi-Borough Director of Integrated Care,500
02/01/2024,1246247,Blitz Home Environmental Cleaning,,Bi-Borough Director of Integrated Care,700
27/03/2024,1246247,Blitz Home Environmental Cleaning,,Bi-Borough Director of Integrated Care,1500
27/03/2024,1246247,Blitz Home Environmental Cleaning,,Bi-Borough Director of Integrated Care,1666.67
11/01/2024,1246262,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,720
11/01/2024,1246262,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,720
07/02/2024,1246261,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1108.93
07/02/2024,1246261,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1020.53
07/02/2024,1246261,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,595.77
07/02/2024,1246261,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1091.2
07/02/2024,1246261,Brent Wandsworth & Westminster,,Bi-Borough Director of Integrated Care,588.67
07/02/2024,1246261,Brent Wandsworth & Westminster,,Bi-Borough Director of Integrated Care,588.67
12/02/2024,1246261,Brent Wandsworth & Westminster,,Bi-Borough Director of Integrated Care,1264.01
12/02/2024,1246261,Brent Wandsworth & Westminster,,Bi-Borough Director of Integrated Care,1282.46
13/02/2024,1246261,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,1034.25
13/02/2024,1246261,Brent Wandsworth & Westminster,,Bi-Borough Director of Integrated Care,1495.95
21/02/2024,1246261,Brent Wandsworth & Westminster,,Bi-Borough Director of Integrated Care,608.67
11/03/2024,1246262,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,720
11/03/2024,1246262,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,720
11/03/2024,1246262,Brent Wandsworth & Westminster,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,720
01/02/2024,1247482,PERSONAL PAYMENTS,,Bi-Borough Director of Integrated Care,833.28
29/02/2024,1247482,PERSONAL PAYMENTS,,Bi-Borough Director of Integrated Care,833.28
26/03/2024,1247482,PERSONAL PAYMENTS,,Bi-Borough Director of Integrated Care,1041.6
01/02/2024,1246321,Camphill Village Trust,,Bi-Borough Director of Integrated Care,1159.4
29/02/2024,1246321,Camphill Village Trust,,Bi-Borough Director of Integrated Care,1159.4
26/03/2024,1246321,Camphill Village Trust,,Bi-Borough Director of Integrated Care,1449.25
09/02/2024,1319137,Care Plus More Ltd,,Bi-Borough Director of Integrated Care,3100.5
29/02/2024,1319137,Care Plus More Ltd,,Bi-Borough Director of Integrated Care,1638
26/03/2024,1319137,Care Plus More Ltd,,Bi-Borough Director of Integrated Care,2047.5
01/02/2024,1306723,Carefield Support Services Ltd,,Bi-Borough Director of Integrated Care,1960
01/02/2024,1306723,Carefield Support Services Ltd,,Bi-Borough Director of Integrated Care,1960
29/02/2024,1306723,Carefield Support Services Ltd,,Bi-Borough Director of Integrated Care,1960
29/02/2024,1306723,Carefield Support Services Ltd,,Bi-Borough Director of Integrated Care,1960
26/03/2024,1306723,Carefield Support Services Ltd,,Bi-Borough Director of Integrated Care,2450
26/03/2024,1306723,Carefield Support Services Ltd,,Bi-Borough Director of Integrated Care,2450
19/01/2024,1286484,City Winners Limited,,Bi-Borough Director of Integrated Care,1385
01/02/2024,1299671,Clear Sight Care Ltd,,Bi-Borough Director of Integrated Care,1724
01/02/2024,1299671,Clear Sight Care Ltd,,Bi-Borough Director of Integrated Care,1724
29/02/2024,1299671,Clear Sight Care Ltd,,Bi-Borough Director of Integrated Care,1724
29/02/2024,1299671,Clear Sight Care Ltd,,Bi-Borough Director of Integrated Care,1724
26/03/2024,1299671,Clear Sight Care Ltd,,Bi-Borough Director of Integrated Care,2155
26/03/2024,1299671,Clear Sight Care Ltd,,Bi-Borough Director of Integrated Care,2155
06/01/2024,1244190,Clouds End Services Ltd,,Bi-Borough Director of Integrated Care,1100
05/02/2024,1244190,Clouds End Services Ltd,,Bi-Borough Director of Integrated Care,825
05/03/2024,1244190,Clouds End Services Ltd,,Bi-Borough Director of Integrated Care,1280
27/03/2024,1244190,Clouds End Services Ltd,,Bi-Borough Director of Integrated Care,1280
01/02/2024,1246602,Community Housing Therapy,,Bi-Borough Director of Integrated Care,1940
01/02/2024,1246602,Community Housing Therapy,,Bi-Borough Director of Integrated Care,1719.52
01/02/2024,1246602,Community Housing Therapy,,Bi-Borough Director of Integrated Care,1719.56
29/02/2024,1246602,Community Housing Therapy,,Bi-Borough Director of Integrated Care,1940
29/02/2024,1246602,Community Housing Therapy,,Bi-Borough Director of Integrated Care,1719.52
29/02/2024,1246602,Community Housing Therapy,,Bi-Borough Director of Integrated Care,1719.56
26/03/2024,1246602,Community Housing Therapy,,Bi-Borough Director of Integrated Care,2149.4
26/03/2024,1246602,Community Housing Therapy,,Bi-Borough Director of Integrated Care,2149.45
26/03/2024,1246602,Community Housing Therapy,,Bi-Borough Director of Integrated Care,2425
03/01/2024,1268176,Conquest Care and Support,,Bi-Borough Director of Integrated Care,1322.56
29/01/2024,1268176,Conquest Care and Support,,Bi-Borough Director of Integrated Care,1339.96
27/02/2024,1268176,Conquest Care and Support,,Bi-Borough Director of Integrated Care,1307.81
26/03/2024,1268176,Conquest Care and Support,,Bi-Borough Director of Integrated Care,1479.17
19/01/2024,1244225,Core Arts,B*Voluntary-Spot-V Dep-Enhanced - do not u,Bi-Borough Director of Integrated Care,650
01/02/2024,1251199,Cornerstone Barristers,Legal Costs,Bi-Borough Director of Integrated Care,1750
09/02/2024,1251199,Cornerstone Barristers,Legal Costs,Bi-Borough Director of Integrated Care,1750
26/02/2024,1251199,Cornerstone Barristers,Legal Costs,Bi-Borough Director of Integrated Care,1750
01/02/2024,1301212,Diverse Services Ltd,,Bi-Borough Director of Integrated Care,980
01/02/2024,1301212,Diverse Services Ltd,,Bi-Borough Director of Integrated Care,1700
29/02/2024,1301212,Diverse Services Ltd,,Bi-Borough Director of Integrated Care,1700
29/02/2024,1301212,Diverse Services Ltd,,Bi-Borough Director of Integrated Care,980
26/03/2024,1301212,Diverse Services Ltd,,Bi-Borough Director of Integrated Care,2125
26/03/2024,1301212,Diverse Services Ltd,,Bi-Borough Director of Integrated Care,1225
23/01/2024,1292085,Doughty Street Chambers,Legal Costs,Bi-Borough Director of Integrated Care,1260
15/02/2024,1264137,PERSONAL PAYMENTS,Legal Costs,Bi-Borough Director of Integrated Care,1579
01/02/2024,1243473,Drs Care Homes Ltd,,Bi-Borough Director of Integrated Care,4401.15
01/02/2024,1243473,Drs Care Homes Ltd,,Bi-Borough Director of Integrated Care,4401.15
29/02/2024,1243473,Drs Care Homes Ltd,,Bi-Borough Director of Integrated Care,3044
29/02/2024,1243473,Drs Care Homes Ltd,,Bi-Borough Director of Integrated Care,3044
26/03/2024,1243473,Drs Care Homes Ltd,,Bi-Borough Director of Integrated Care,3805
26/03/2024,1243473,Drs Care Homes Ltd,,Bi-Borough Director of Integrated Care,3805
16/01/2024,1259597,Ethica Services LTD,,Bi-Borough Director of Integrated Care,1479.17
06/02/2024,1259597,Ethica Services LTD,,Bi-Borough Director of Integrated Care,1228.08
05/03/2024,1259597,Ethica Services LTD,,Bi-Borough Director of Integrated Care,2382.04
16/01/2024,1244479,Glenholme Mental Health,,Bi-Borough Director of Integrated Care,3825.6
01/02/2024,1244479,Glenholme Mental Health,,Bi-Borough Director of Integrated Care,2550.4
29/02/2024,1244479,Glenholme Mental Health,,Bi-Borough Director of Integrated Care,2550.4
26/03/2024,1244479,Glenholme Mental Health,,Bi-Borough Director of Integrated Care,3188
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,729.98
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,2375.52
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,958.34
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1081.71
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,706.07
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,671.89
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,636.44
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1868.53
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1137.21
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1107.52
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,524.73
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,593.88
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1187.76
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1773.87
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1187.61
19/01/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,890.96
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1106.86
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,586.46
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1170.79
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1759.06
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1157.17
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,874.18
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,2366.25
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1078.18
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,624.08
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,690.96
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,636.44
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1777.32
02/02/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1070.72
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,509.04
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,552.17
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1108.52
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,593.88
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1175.03
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1775.63
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1181.94
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,886.72
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,724.4
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1102.92
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1176.9
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,543.84
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,636.44
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1779.43
01/03/2024,1247257,Health Vision Uk,,Bi-Borough Director of Integrated Care,1186.88
01/02/2024,1300210,Instant Care Solutions Ltd,,Bi-Borough Director of Integrated Care,2500
01/02/2024,1300210,Instant Care Solutions Ltd,,Bi-Borough Director of Integrated Care,2500
29/02/2024,1300210,Instant Care Solutions Ltd,,Bi-Borough Director of Integrated Care,2500
29/02/2024,1300210,Instant Care Solutions Ltd,,Bi-Borough Director of Integrated Care,2500
26/03/2024,1300210,Instant Care Solutions Ltd,,Bi-Borough Director of Integrated Care,3125
26/03/2024,1300210,Instant Care Solutions Ltd,,Bi-Borough Director of Integrated Care,3125
02/02/2024,1247526,Integrity Care and Support Ltd,,Bi-Borough Director of Integrated Care,677.4
02/02/2024,1247526,Integrity Care and Support Ltd,,Bi-Borough Director of Integrated Care,1174.16
21/02/2024,1247526,Integrity Care and Support Ltd,,Bi-Borough Director of Integrated Care,1241.9
21/02/2024,1247526,Integrity Care and Support Ltd,,Bi-Borough Director of Integrated Care,1716.08
19/03/2024,1247526,Integrity Care and Support Ltd,,Bi-Borough Director of Integrated Care,1591.89
19/03/2024,1247526,Integrity Care and Support Ltd,,Bi-Borough Director of Integrated Care,1354.8
03/01/2024,1255762,J P Healthwise Limited,Legal Costs,Bi-Borough Director of Integrated Care,1321
08/01/2024,1256893,Kapital Care WCC,,Bi-Borough Director of Integrated Care,1114.2
31/01/2024,1256893,Kapital Care WCC,,Bi-Borough Director of Integrated Care,1075.76
