Posting date,Supplier number,Supplier Name,Expense type,Department,Amount
18/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,6011.78
18/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,3310.69
18/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,1091.88
18/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,1317.67
18/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,3310.69
18/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,3468.11
18/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,2666.23
18/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,2177.98
19/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,3297.85
19/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,576.54
19/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,4425.85
19/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,3297.85
19/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,3468.11
19/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,2640.57
20/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,1650.48
20/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,1594.57
20/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,3468.11
21/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,1757.96
21/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,3539.94
22/12/2023,D000000016,GENERAL,Service Charges - Premises,HRA City West Homes,1594.57
27/12/2023,1256318,Charfield Residents Group,Other Adhoc Site / Grounds Maintenanc,HRA City West Homes,8749.72
27/12/2023,1256318,Charfield Residents Group,Other Adhoc Site / Grounds Maintenanc,HRA City West Homes,1259.96
08/11/2023,1246634,Crawford Mansions Tenants &,Other Adhoc Site / Grounds Maintenanc,HRA City West Homes,854
08/11/2023,1246634,Crawford Mansions Tenants &,Other Adhoc Site / Grounds Maintenanc,HRA City West Homes,804
08/11/2023,1246634,Crawford Mansions Tenants &,Other Adhoc Site / Grounds Maintenanc,HRA City West Homes,854
19/10/2023,1248247,Orchard Information Systems Ltd,IT Software,HRA City West Homes,1782
19/10/2023,1248247,Orchard Information Systems Ltd,IT Software,HRA City West Homes,1914
10/10/2023,D000000016,GENERAL,Compensation Costs,HRA City West Homes,550
08/11/2023,1245956,Aecom Ltd,Other Consultants,HRA City West Homes,5806
08/11/2023,1245956,Aecom Ltd,Other Consultants,HRA City West Homes,5807
08/11/2023,1245956,Aecom Ltd,Other Consultants,HRA City West Homes,5807
30/10/2023,1244084,Calford Seaden LLP,Other Consultants,HRA City West Homes,10745.25
01/11/2023,1306560,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,9950
08/12/2023,1278732,County Enforcement Limited,B*Supervision,HRA City West Homes,7808
04/10/2023,1244258,Currie & Brown UK Ltd,Other Consultants,HRA City West Homes,4000
23/10/2023,1245367,F.M Conway Ltd,Payments to main contractor,HRA City West Homes,12369
23/10/2023,1245367,F.M Conway Ltd,Payments to main contractor,HRA City West Homes,7210
25/10/2023,1245367,F.M Conway Ltd,Payments to main contractor,HRA City West Homes,1580
23/11/2023,1245367,F.M Conway Ltd,Payments to main contractor,HRA City West Homes,1570
23/11/2023,1245367,F.M Conway Ltd,Payments to main contractor,HRA City West Homes,670.5
23/11/2023,1245367,F.M Conway Ltd,Payments to main contractor,HRA City West Homes,3340
30/11/2023,1245367,F.M Conway Ltd,Payments to main contractor,HRA City West Homes,1374
30/11/2023,1245367,F.M Conway Ltd,Payments to main contractor,HRA City West Homes,801
06/10/2023,1245373,Geoffrey Osborne Ltd,Payments to main contractor,HRA City West Homes,812884.64
18/10/2023,1245373,Geoffrey Osborne Ltd,Payments to main contractor,HRA City West Homes,443357.77
23/10/2023,1245373,Geoffrey Osborne Ltd,Payments to main contractor,HRA City West Homes,6262485.37
08/11/2023,1245373,Geoffrey Osborne Ltd,Payments to main contractor,HRA City West Homes,524585.31
14/11/2023,1245373,Geoffrey Osborne Ltd,Payments to main contractor,HRA City West Homes,685759.26
28/11/2023,1245373,Geoffrey Osborne Ltd,Payments to main contractor,HRA City West Homes,587119.67
11/12/2023,1245373,Geoffrey Osborne Ltd,Payments to main contractor,HRA City West Homes,686776.07
14/12/2023,1245373,Geoffrey Osborne Ltd,Payments to main contractor,HRA City West Homes,595017.68
14/12/2023,1245373,Geoffrey Osborne Ltd,Payments to main contractor,HRA City West Homes,639840.68
03/10/2023,1309708,J7 Security Limited,Other Consultants,HRA City West Homes,2836.8
03/10/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,3000
01/11/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,722.33
01/11/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,722.33
01/11/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,2000
01/11/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,722.33
10/11/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,2000
06/12/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,1850
11/12/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,1400
11/12/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,1400
11/12/2023,1265422,PERSONAL PAYMENTS,Payments to main contractor,HRA City West Homes,3000
11/12/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,1400
11/12/2023,1265422,PERSONAL PAYMENTS,Other Consultants,HRA City West Homes,3500
04/10/2023,1248502,Pinnacle Housing,Other Consultants,HRA City West Homes,1250
05/11/2023,1248502,Pinnacle Housing,Other Consultants,HRA City West Homes,1250
05/12/2023,1248502,Pinnacle Housing,Other Consultants,HRA City West Homes,1250
04/10/2023,1259569,Rapleys LLP,Other Consultants,HRA City West Homes,4718.1
06/10/2023,1259569,Rapleys LLP,B*Surveyors,HRA City West Homes,1024
05/11/2023,1259569,Rapleys LLP,Payments to main contractor,HRA City West Homes,5992.01
06/11/2023,1259569,Rapleys LLP,Other Consultants,HRA City West Homes,4518.1
06/11/2023,1259569,Rapleys LLP,Other Consultants,HRA City West Homes,1806
06/11/2023,1259569,Rapleys LLP,Other Consultants,HRA City West Homes,5121
02/10/2023,1243616,Thames Water Utilities Ltd (A/C,Payments to main contractor,HRA City West Homes,533.5
02/10/2023,1243616,Thames Water Utilities Ltd (A/C,Payments to main contractor,HRA City West Homes,38106.9
11/10/2023,1281680,Vital Energi Utilities Ltd,Other Consultants,HRA City West Homes,3596.7
02/11/2023,1281680,Vital Energi Utilities Ltd,Other Consultants,HRA City West Homes,3596.7
04/12/2023,1281680,Vital Energi Utilities Ltd,Other Consultants,HRA City West Homes,3596.7
14/12/2023,1281680,Vital Energi Utilities Ltd,Other Consultants,HRA City West Homes,541.2
05/12/2023,1252778,Ward William Associates,Payments to main contractor,HRA City West Homes,4000
14/11/2023,1246198,Wates Construction Ltd,Payments to main contractor,HRA City West Homes,643000
14/11/2023,1246198,Wates Construction Ltd,Payments to main contractor,HRA City West Homes,575000
14/11/2023,1246198,Wates Construction Ltd,Payments to main contractor,HRA City West Homes,595925.49
14/11/2023,1246198,Wates Construction Ltd,Payments to main contractor,HRA City West Homes,756999.99
21/12/2023,1246198,Wates Construction Ltd,Payments to main contractor,HRA City West Homes,1056500
16/10/2023,1243627,Willmott Dixon Holdings Limited,Payments to main contractor,HRA City West Homes,105633.42
16/10/2023,1243627,Willmott Dixon Holdings Limited,Payments to main contractor,HRA City West Homes,749964.78
16/10/2023,1243627,Willmott Dixon Holdings Limited,Payments to main contractor,HRA City West Homes,126760.1
22/11/2023,1243627,Willmott Dixon Holdings Limited,Payments to main contractor,HRA City West Homes,596109.77
22/11/2023,1243627,Willmott Dixon Holdings Limited,Payments to main contractor,HRA City West Homes,186069.13
18/12/2023,1243627,Willmott Dixon Holdings Limited,Payments to main contractor,HRA City West Homes,160435.36
26/10/2023,1246409,Wsp Uk Ltd,Payments to main contractor,HRA City West Homes,8308
11/12/2023,1246409,Wsp Uk Ltd,Payments to main contractor,HRA City West Homes,1802
13/12/2023,1246409,Wsp Uk Ltd,Payments to main contractor,HRA City West Homes,859.8
05/10/2023,1293511,Pinnacle Power,Non System - Gas,HRA City West Homes,11092.69
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8634.13
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9264.08
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8862.45
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,13192.97
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,1680.64
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10229.71
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8491.46
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,2386.85
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10469.63
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,13815.38
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,7866.16
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8405.54
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9627.11
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10704.16
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8282.75
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8499.55
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10423.38
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,16517.28
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,5988.95
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,2554.15
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,1827.23
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10376.73
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9499.4
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9587.33
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10499.23
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9773.33
02/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9592.94
11/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,13915.8
11/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8576.74
11/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,696.06
11/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,1214.43
11/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,1214.43
11/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,1214.43
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,740.59
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10048.19
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9699.54
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9515.89
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10267.49
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,11772.05
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8822.03
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,5254.95
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9822.13
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9418
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,1214.43
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,1214.43
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,1214.43
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,14950.27
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10761.05
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,2424.75
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9569.67
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10576.51
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,15738.45
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,2511.54
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,11045.54
26/10/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,11619.79
22/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,6070.9
22/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,5756.57
22/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10594.12
22/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8717.22
23/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,7672.96
23/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,7987.85
23/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10330.77
23/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,16932.2
23/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,22113.3
23/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,7398.24
23/11/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,13468.39
08/12/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,3579.02
08/12/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,25061.72
08/12/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,9551.17
08/12/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10810.66
08/12/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10067.49
08/12/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,1551.95
08/12/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,8418.17
08/12/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,3192.24
08/12/2023,1243583,Effectable Construction Services,Payments to main contractor,HRA City West Homes,10207.37
